record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1084307742","-138816928","1991819520","1.86","55","1.6000000000000227","1.917","121","29","1.6000000000000227","1.917",
"1084307743","-138816864","1991819264","4.11","55","1.6000000000000227","2.542","117","39","1.6000000000000227","2.542",
"1084307744","-138816816","1991819008","6.95","55","1.6000000000000227","3.134","156","48","1.6000000000000227","3.134",
"1084307745","-138816720","1991818624","10.32","56","1.6000000000000227","3.571","126","55","1.6000000000000227","3.571",
"1084307746","-138816624","1991818240","14.06","57","1.6000000000000227","3.896","110","60","1.6000000000000227","3.896",
"1084307747","-138816512","1991817856","18.03","57","1.6000000000000227","4.116","81","59","1.6000000000000227","4.116",
"1084307748","-138816432","1991817344","22.29","58","1.6000000000000227","4.286","80","65","1.6000000000000227","4.286",
"1084307749","-138816352","1991816960","26.7","59","1.6000000000000227","4.56","143","70","1.6000000000000227","4.56",
"1084307750","-138816272","1991816448","31.32","60","1.6000000000000227","4.799","115","71","1.6000000000000227","4.799",
"1084307751","-138816224","1991815808","36.32","63","1.6000000000000227","5.024","122","72","1.6000000000000227","5.024",
"1084307752","-138816208","1991815296","41.36","65","1.6000000000000227","5.225","120","73","1.6000000000000227","5.225",
"1084307753","-138816192","1991814784","46.77","66","1.6000000000000227","5.418","121","74","1.6000000000000227","5.418",
"1084307754","-138816192","1991814272","52.26","68","1.6000000000000227","5.566","106","74","1.6000000000000227","5.566",
"1084307755","-138816192","1991813504","57.81","70","1.6000000000000227","5.713","116","74","1.6000000000000227","5.713",
"1084307756","-138816240","1991812992","63.69","71","1.6000000000000227","5.854","108","75","1.6000000000000227","5.854",
"1084307757","-138816304","1991812224","69.52","71","1.6000000000000227","5.988","110","75","1.6000000000000227","5.988",
"1084307758","-138816384","1991811712","75.66","73","1.6000000000000227","6.085","90","75","1.6000000000000227","6.085",
"1084307759","-138816496","1991810944","81.7","73","1.6000000000000227","6.186","111","75","1.6000000000000227","6.186",
"1084307760","-138816624","1991810176","88.04","73","1.6000000000000227","6.284","105","75","1.6000000000000227","6.284",
"1084307761","-138816752","1991809664","94.36","73","1.6000000000000227","6.342","87","78","1.6000000000000227","6.342",
"1084307762","-138816912","1991808896","100.72","74","1.6000000000000227","6.382","81","78","1.6000000000000227","6.382",
"1084307763","-138817088","1991808256","107.12","74","1.6000000000000227","6.432","91","78","1.6000000000000227","6.432",
"1084307764","-138817280","1991807616","113.49","74","1.6000000000000227","6.502","106","78","1.6000000000000227","6.502",
"1084307765","-138817488","1991806976","120.14","75","1.6000000000000227","6.608","126","80","1.6000000000000227","6.608",
"1084307766","-138817712","1991806208","126.7","75","1.6000000000000227","6.691","110","80","1.6000000000000227","6.691",
"1084307767","-138817952","1991805440","133.53","75","1.6000000000000227","6.761","108","80","1.6000000000000227","6.761",
"1084307768","-138818192","1991804800","140.21","76","1.6000000000000227","6.795","88","79","1.6000000000000227","6.795",
"1084307769","-138818480","1991804160","147.02","77","1.6000000000000227","6.856","117","80","1.6000000000000227","6.856",
"1084307770","-138818752","1991803520","154.05","78","1.6000000000000227","6.927","114","81","1.6000000000000227","6.927",
"1084307771","-138819056","1991802752","160.97","79","1.6000000000000227","6.95","81","80","1.6000000000000227","6.95",
"1084307772","-138819344","1991801984","167.83","81","1.6000000000000227","6.978","97","80","1.6000000000000227","6.978",
"1084307773","-138819680","1991801344","174.93","81","1.6000000000000227","6.998","88","79","1.6000000000000227","6.998",
"1084307774","-138820000","1991800704","181.82","83","1.6000000000000227","7.019","95","81","1.6000000000000227","7.019",
"1084307775","-138820336","1991800064","188.86","84","1.6000000000000227","7.055","103","81","1.6000000000000227","7.055",
"1084307776","-138820672","1991799296","195.93","86","1.6000000000000227","7.085","97","81","1.6000000000000227","7.085",
"1084307777","-138821040","1991798528","203.14","87","1.6000000000000227","7.114","100","81","1.6000000000000227","7.114",
"1084307778","-138821424","1991797888","210.27","88","1.6000000000000227","7.139","98","80","1.6000000000000227","7.139",
"1084307779","-138821776","1991797248","217.33","89","1.6000000000000227","7.17","104","81","1.6000000000000227","7.17",
"1084307780","-138822176","1991796608","224.5","90","1.6000000000000227","7.21","110","81","1.6000000000000227","7.21",
"1084307781","-138822592","1991795840","231.73","91","1.6000000000000227","7.254","109","81","1.6000000000000227","7.254",
"1084307782","-138823024","1991795328","239.01","91","1.6000000000000227","7.31","116","81","1.6000000000000227","7.31",
"1084307783","-138823472","1991794560","246.35","93","1.6000000000000227","7.351","98","82","1.6000000000000227","7.351",
"1084307784","-138823952","1991794048","253.72","93","1.6000000000000227","7.398","111","81","1.6000000000000227","7.398",
"1084307785","-138824496","1991793280","261.15","94","1.3999999999999773","7.471","123","82","1.3999999999999773","7.471",
"1084307786","-138825040","1991792768","268.74","95","1.3999999999999773","7.703","108","82","1.3999999999999773","7.703",
"1084307787","-138825616","1991792128","276.54","95","1.3999999999999773","7.872","113","82","1.3999999999999773","7.872",
"1084307788","-138826224","1991791488","284.47","95","1.3999999999999773","7.995","103","82","1.3999999999999773","7.995",
"1084307789","-138826864","1991790976","292.51","96","1.3999999999999773","8.075","88","81","1.3999999999999773","8.075",
"1084307790","-138827504","1991790336","300.61","96","1.3999999999999773","8.121","81","82","1.3999999999999773","8.121",
"1084307791","-138828176","1991789696","308.75","96","1.3999999999999773","8.156","88","81","1.3999999999999773","8.156",
"1084307792","-138828864","1991789056","316.93","97","1.3999999999999773","8.19","96","81","1.3999999999999773","8.19",
"1084307793","-138829536","1991788544","325.14","97","1.3999999999999773","8.229","106","82","1.3999999999999773","8.229",
"1084307794","-138830256","1991788032","333.39","97","1.1999999999999886","8.262","108","81","1.1999999999999886","8.262",
"1084307795","-138830960","1991787392","341.66","97","1.1999999999999886","8.282","102","82","1.1999999999999886","8.282",
"1084307796","-138831696","1991786880","349.95","97","1.1999999999999886","8.292","105","82","1.1999999999999886","8.292",
"1084307797","-138832416","1991786496","358.24","97","1.1999999999999886","8.292","104","82","1.1999999999999886","8.292",
"1084307798","-138833168","1991785984","366.53","97","1.1999999999999886","8.287","107","81","1.1999999999999886","8.287",
"1084307799","-138833904","1991785472","374.82","97","1.3999999999999773","8.303","130","81","1.3999999999999773","8.303",
"1084307800","-138834656","1991784960","383.14","97","1.3999999999999773","8.34","154","83","1.3999999999999773","8.34",
"1084307801","-138835408","1991784320","391.5","97","1.3999999999999773","8.366","142","84","1.3999999999999773","8.366",
"1084307802","-138836160","1991783936","399.87","97","1.3999999999999773","8.363","132","84","1.3999999999999773","8.363",
"1084307803","-138836928","1991783424","408.22","97","1.3999999999999773","8.342","130","84","1.3999999999999773","8.342",
"1084307804","-138837696","1991782912","416.61","97","1.6000000000000227","8.307","128","83","1.6000000000000227","8.307",
"1084307805","-138838464","1991782528","424.97","97","1.6000000000000227","8.267","132","84","1.6000000000000227","8.267",
"1084307806","-138839232","1991782016","433.09","97","1.6000000000000227","8.236","140","83","1.6000000000000227","8.236",
"1084307807","-138840000","1991781632","441.31","98","1.8000000000000114","8.201","136","84","1.8000000000000114","8.201",
"1084307808","-138840784","1991781248","449.49","98","1.8000000000000114","8.164","137","84","1.8000000000000114","8.164",
"1084307809","-138841584","1991780864","457.67","98","2.0","8.147","144","82","2.0","8.147",
"1084307810","-138842384","1991780480","465.81","98","2.1999999999999886","8.204","147","83","2.1999999999999886","8.204",
