record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1108568059","614548672","-908128","0.27","18.0","10.859","254","147","94","18.0","10.859",
"1108568060","614548544","-908135","1.9","18.0","10.875","279","147","94","18.0","10.875",
"1108568061","614547328","-908184","12.84","18.0","10.998","279","147","94","18.0","10.998",
"1108568062","614546176","-908215","23.9","18.0","11.124","284","148","94","18.0","11.124",
"1108568063","614544960","-908211","35.08","18.0","11.237","284","149","94","18.0","11.237",
"1108568064","614543808","-908212","46.36","18.0","11.344","300","150","94","18.0","11.344",
"1108568065","614542528","-908231","57.77","18.0","11.462","305","150","94","18.0","11.462",
"1108568066","614541312","-907960","69.3","18.0","11.576","289","151","93","18.0","11.576",
"1108568067","614540288","-906868","80.92","18.0","11.677","301","152","94","18.0","11.677",
"1108568068","614539520","-905322","92.66","18.0","11.782","308","152","94","18.0","11.782",
"1108568069","614538752","-903659","104.46","18.200000000000045","11.832","284","152","94","18.200000000000045","11.832",
"1108568070","614538112","-901877","116.3","18.200000000000045","11.825","284","153","94","18.200000000000045","11.825",
"1108568071","614537600","-900049","128.14","18.399999999999977","11.854","293","154","93","18.399999999999977","11.854",
"1108568072","614537024","-898209","139.97","18.399999999999977","11.813","293","154","94","18.399999999999977","11.813",
"1108568073","614536512","-896372","151.77","18.600000000000023","11.78","284","155","93","18.600000000000023","11.78",
"1108568074","614535936","-894544","163.56","18.600000000000023","11.813","303","155","93","18.600000000000023","11.813",
"1108568075","614535424","-892725","175.46","18.399999999999977","12.019","313","156","93","18.399999999999977","12.019",
"1108568076","614534784","-890901","187.63","18.200000000000045","12.326","281","156","93","18.200000000000045","12.326",
"1108568077","614534016","-889098","200.09","18.0","12.611","401","157","94","18.0","12.611",
"1108568078","614533248","-887349","212.86","17.799999999999955","12.904","392","157","96","17.799999999999955","12.904",
"1108568079","614532288","-885662","225.9","17.600000000000023","13.151","392","158","97","17.600000000000023","13.151",
"1108568080","614531264","-884037","239.19","17.200000000000045","13.456","312","158","98","17.200000000000045","13.456",
"1108568081","614530112","-882578","252.88","16.399999999999977","13.973","304","159","98","16.399999999999977","13.973",
"1108568082","614528768","-881540","267.02","16.0","14.222","258","159","99","16.0","14.222",
"1108568083","614527232","-881240","281.23","16.0","14.132","330","159","99","16.0","14.132",
"1108568084","614525760","-881339","295.33","16.0","14.098","394","160","99","16.0","14.098",
"1108568085","614524288","-881716","309.44","16.0","14.133","306","160","100","16.0","14.133",
"1108568086","614522816","-882140","323.55","16.0","14.043","289","160","99","16.0","14.043",
