record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],
"1091482758","567665337","-628908060","0.0","5.384","44.0","75","28","75",,,
"1091482759","567665668","-628907202","6.12","5.561","44.0","76","28","76",,,
"1091482760","567666014","-628906398","12.07","5.692","44.0","77","28","77",,,
"1091482761","567666408","-628905562","18.71","5.878","44.0","79","28","79",,,
"1091482762","567666778","-628904794","24.56","6.028","44.0","80","28","80",,,
"1091482763","567667173","-628903977","30.97","6.177","44.0","83","28","83","18.9",,
"1091482764","567667567","-628903190","37.07","6.224","43.799999999999955","84","28","84","18.9",,
"1091482765","567667974","-628902361","43.58","6.298","43.799999999999955","87","28","87","18.9",,
"1091482766","567668375","-628901553","49.84","6.364","43.799999999999955","88","28","88","18.9",,
"1091482767","567668820","-628900752","56.39","6.401","43.799999999999955","90","28","90","18.9",,
"1091482768","567669273","-628899945","63.09","6.448","43.799999999999955","92","28","92","19.49",,
"1091482769","567669727","-628899171","69.59","6.494","43.799999999999955","93","28","93","19.49",,
"1091482770","567670144","-628898368","75.95","6.466","44.0","94","28","94","19.49",,
"1091482771","567670576","-628897556","82.38","6.476","44.0","95","28","95","19.49",,
"1091482772","567671034","-628896747","88.81","6.438","44.0","95","28","95","19.49",,
"1091482773","567671511","-628895908","95.53","6.27","44.0","96","28","96","19.29",,
"1091482774","567671940","-628895084","102.28","5.384","44.200000000000045","96","28","96","19.29",,
"1091482775","567672324","-628894433","107.85","4.6","44.200000000000045","96","28","96","19.29",,
"1091482776","567672589","-628893951","111.86","3.462","44.200000000000045","96","28","96","19.29",,
"1091482777","567672711","-628893624","114.38","1.866","44.200000000000045","96","28","96","19.29",,
"1091482778","567672826","-628893547","115.46","1.073","44.39999999999998","95","28","95","20.73",,
"1091482779","567672882","-628893492","115.97","0.653","44.39999999999998","95","28","95","20.73",,
"1091482780","567672911","-628893348","116.92","0.457","44.60000000000002","94","28","94","20.73",,
"1091482781","567672897","-628893300","116.96","0.196","44.60000000000002","94","28","94","20.73",,
"1091482782","567672905","-628893293","116.96","0.271","44.60000000000002","93","28","93","20.73",,
"1091482794","567672548","-628892750","116.96","2.062","44.60000000000002","90","28","90","19.26",,
"1091482795","567672393","-628892312","119.98","3.443","44.60000000000002","90","28","90","19.26",,
"1091482796","567672084","-628891914","123.55","4.432","44.60000000000002","90","28","90","19.26",,
"1091482797","567671647","-628891416","128.68","5.244","44.60000000000002","90","28","90","19.26",,
"1091482798","567671130","-628890868","134.59","6.065","44.39999999999998","91","28","91","19.26",,
"1091482799","567670608","-628890241","140.78","6.466","44.39999999999998","91","28","91","19.14",,
"1091482800","567670026","-628889592","147.67","6.625","44.39999999999998","91","28","91","19.14",,
"1091482801","567669443","-628888953","154.44","6.727","44.39999999999998","92","28","92","19.14",,
"1091482802","567668811","-628888305","161.65","7.035","44.200000000000045","93","28","93","19.14",,
"1091482803","567668208","-628887658","168.7","6.97","44.0","93","28","93","19.14",,
"1091482804","567667649","-628887036","175.07","6.774","44.0","93","28","93","18.67",,
"1091482805","567667047","-628886486","181.75","6.336","43.799999999999955","94","28","94","18.67",,
"1091482806","567666610","-628885952","187.15","5.179","43.39999999999998","94","28","94","18.67",,
"1091482807","567666179","-628885562","191.73","4.703","43.200000000000045","94","28","94","18.67",,
"1091482808","567665705","-628885253","196.72","4.553","43.0","93","28","93","18.74",,
"1091482809","567665346","-628884755","201.02","4.805","43.0","93","28","93","18.74",,
"1091482810","567665148","-628884000","205.94","5.02","43.0","93","28","93","18.74",,
"1091482811","567665182","-628883071","211.67","5.524","42.799999999999955","92","28","92","18.74",,
"1091482812","567665343","-628882106","218.02","5.86","42.60000000000002","92","28","92","18.74",,
"1091482813","567665567","-628881233","223.87","6.13","42.39999999999998","91","28","91","18.79",,
"1091482814","567665841","-628880327","230.09","6.41","42.39999999999998","91","28","91","18.79",,
"1091482815","567666154","-628879377","236.74","6.671","42.0","91","28","91","18.79",,
"1091482816","567666498","-628878423","243.59","6.877","42.0","91","28","91","18.79",,
"1091482817","567666897","-628877491","250.53","7.091","41.799999999999955","92","28","92","18.79",,
"1091482818","567667344","-628876568","257.66","7.315","41.799999999999955","93","28","93","18.83",,
"1091482819","567667840","-628875640","265.11","7.539","41.799999999999955","93","28","93","18.83",,
"1091482820","567668348","-628874699","272.73","7.651","41.60000000000002","95","28","95","18.83",,
"1091482821","567668857","-628873765","280.17","7.735","41.60000000000002","96","28","96","18.83",,
"1091482822","567669349","-628872683","288.38","7.903","41.60000000000002","97","28","97","18.83",,
"1091482823","567669833","-628871582","296.68","7.94","41.39999999999998","98","28","98","18.85",,
"1091482824","567670356","-628870531","304.96","8.024","41.200000000000045","98","28","98","18.85",,
"1091482825","567670853","-628869440","313.27","8.164","41.200000000000045","98","28","98","18.85",,
"1091482826","567671405","-628868423","321.43","8.239","41.0","98","28","98","18.85",,
"1091482827","567671983","-628867391","329.83","8.211","40.799999999999955","98","28","98","18.85",,
"1091482828","567672563","-628866314","338.55","8.323","40.799999999999955","97","28","97","18.47",,
"1091482829","567673143","-628865257","347.34","8.342","40.39999999999998","96","28","96","18.47",,
"1091482830","567673701","-628864268","355.4","8.332","40.39999999999998","96","28","96","18.47",,
"1091482831","567674243","-628863273","363.48","8.192","40.39999999999998","95","28","95","18.47",,
"1091482832","567674745","-628862238","371.45","8.108","40.200000000000045","95","28","95","18.47",,
"1091482833","567675262","-628861222","379.45","8.006","40.200000000000045","94","28","94","17.83",,
"1091482834","567675770","-628860206","387.37","7.894","40.200000000000045","94","28","94","17.83",,
"1091482835","567676327","-628859242","395.36","7.819","40.200000000000045","94","28","94","17.83",,
"1091482836","567676861","-628858255","403.39","7.782","40.39999999999998","95","28","95","17.83",,
"1091482837","567677359","-628857286","411.02","7.707","40.39999999999998","95","28","95","17.83",,
"1091482838","567677837","-628856287","418.78","7.67","40.60000000000002","95","28","95","17.79",,
"1091482839","567678262","-628855264","426.27","7.595","40.60000000000002","96","28","96","17.79",,
"1091482840","567678628","-628854164","434.06","7.446","40.60000000000002","96","27","96","17.79",,
