record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1102518252","447882240","-923816896","0.27","51.60000000000002","10.401","352","145","111","51.60000000000002","10.401",
"1102518253","447882176","-923816960","1.27","51.60000000000002","10.422","352","145","111","51.60000000000002","10.422",
"1102518254","447881280","-923817792","11.89","51.60000000000002","10.637","329","146","112","51.60000000000002","10.637",
"1102518255","447880416","-923818752","22.5","51.60000000000002","10.814","309","147","112","51.60000000000002","10.814",
"1102518256","447879904","-923820032","33.49","51.60000000000002","10.844","213","148","110","51.60000000000002","10.844",
"1102518257","447880192","-923821440","44.31","51.799999999999955","10.908","313","148","110","51.799999999999955","10.908",
"1102518258","447880832","-923822720","55.32","51.799999999999955","11.007","335","149","110","51.799999999999955","11.007",
"1102518259","447881504","-923823872","66.24","52.0","11.086","313","150","110","52.0","11.086",
"1102518260","447882240","-923825152","77.56","52.0","11.253","451","150","110","52.0","11.253",
"1102518261","447882912","-923826304","88.72","52.200000000000045","11.482","492","151","110","52.200000000000045","11.482",
"1102518262","447883680","-923827584","100.35","52.200000000000045","11.674","445","151","100","52.200000000000045","11.674",
"1102518263","447884416","-923828864","112.06","52.39999999999998","11.797","398","151","101","52.39999999999998","11.797",
"1102518264","447885184","-923830144","123.89","52.39999999999998","11.804","287","152","101","52.39999999999998","11.804",
"1102518265","447885952","-923831424","135.71","52.60000000000002","11.832","326","152","100","52.60000000000002","11.832",
"1102518266","447886720","-923832704","147.6","52.799999999999955","11.874","349","152","99","52.799999999999955","11.874",
"1102518267","447887552","-923833984","159.57","52.799999999999955","11.761","267","152","99","52.799999999999955","11.761",
"1102518268","447888320","-923835264","171.33","53.0","11.763","336","153","97","53.0","11.763",
"1102518269","447889088","-923836416","183.07","53.200000000000045","11.835","393","153","104","53.200000000000045","11.835",
"1102518270","447889888","-923837696","194.98","53.39999999999998","11.884","357","153","105","53.39999999999998","11.884",
"1102518271","447890656","-923838976","206.74","53.39999999999998","11.924","349","154","105","53.39999999999998","11.924",
"1102518272","447891456","-923840256","218.75","53.60000000000002","11.976","353","154","104","53.60000000000002","11.976",
"1102518273","447892288","-923841536","230.88","53.60000000000002","12.018","314","155","104","53.60000000000002","12.018",
"1102518274","447893056","-923842816","242.9","53.799999999999955","12.038","312","155","104","53.799999999999955","12.038",
"1102518275","447893824","-923844096","254.71","53.799999999999955","12.065","325","156","102","53.799999999999955","12.065",
"1102518276","447894592","-923845376","266.82","54.0","12.064","280","156","103","54.0","12.064",
"1102518277","447895424","-923846720","278.9","54.200000000000045","11.774","294","157","103","54.200000000000045","11.774",
"1102518278","447896160","-923848000","290.59","54.200000000000045","11.755","316","157","103","54.200000000000045","11.755",
"1102518279","447896896","-923849280","302.37","54.39999999999998","11.768","356","157","102","54.39999999999998","11.768",
"1102518280","447897664","-923850560","314.17","54.39999999999998","11.794","301","157","101","54.39999999999998","11.794",
"1102518281","447898432","-923851840","326.0","54.60000000000002","11.814","324","158","102","54.60000000000002","11.814",
"1102518282","447899200","-923852992","337.65","54.60000000000002","11.845","331","158","102","54.60000000000002","11.845",
"1102518283","447899968","-923854400","349.63","54.799999999999955","11.901","322","158","102","54.799999999999955","11.901",
"1102518284","447900736","-923855616","361.68","54.799999999999955","11.96","315","159","101","54.799999999999955","11.96",
"1102518285","447901536","-923856896","373.56","54.799999999999955","12.012","289","159","100","54.799999999999955","12.012",
"1102518286","447902304","-923858176","385.48","54.799999999999955","12.06","285","159","101","54.799999999999955","12.06",
"1102518287","447903072","-923859456","397.61","54.799999999999955","12.097","296","159","101","54.799999999999955","12.097",
"1102518288","447903840","-923860864","409.73","55.0","11.915","273","159","101","55.0","11.915",
"1102518289","447904608","-923862080","421.6","55.0","11.866","343","160","101","55.0","11.866",
"1102518290","447905408","-923863360","433.42","54.799999999999955","11.952","300","160","100","54.799999999999955","11.952",
"1102518291","447906176","-923864640","445.57","54.60000000000002","12.068","293","160","101","54.60000000000002","12.068",
"1102518292","447906944","-923866048","457.67","54.60000000000002","12.307","318","160","101","54.60000000000002","12.307",
"1102518293","447907712","-923867264","470.02","54.39999999999998","12.54","302","161","102","54.39999999999998","12.54",
"1102518294","447908576","-923868736","482.84","54.0","12.757","284","161","102","54.0","12.757",
"1102518295","447909344","-923870144","495.54","53.799999999999955","12.959","294","161","101","53.799999999999955","12.959",
"1102518296","447910208","-923871488","508.76","53.60000000000002","13.139","284","161","103","53.60000000000002","13.139",
"1102518297","447911040","-923872960","521.91","53.39999999999998","13.224","259","161","103","53.39999999999998","13.224",
"1102518298","447911904","-923874368","535.11","53.39999999999998","13.213","275","161","103","53.39999999999998","13.213",
"1102518299","447912768","-923875840","548.42","53.200000000000045","13.24","283","161","102","53.200000000000045","13.24",
"1102518300","447913632","-923877248","561.67","53.200000000000045","13.279","279","162","101","53.200000000000045","13.279",
"1102518301","447914464","-923878656","574.75","53.200000000000045","13.284","274","162","102","53.200000000000045","13.284",
"1102518302","447915328","-923880128","588.09","53.200000000000045","13.293","304","162","102","53.200000000000045","13.293",
"1102518303","447916128","-923881600","601.41","53.200000000000045","13.289","298","162","102","53.200000000000045","13.289",
"1102518304","447917056","-923883072","614.82","53.200000000000045","13.279","300","161","102","53.200000000000045","13.279",
"1102518305","447917856","-923884416","628.04","53.39999999999998","13.265","290","161","100","53.39999999999998","13.265",
"1102518306","447918720","-923885888","641.17","53.39999999999998","13.263","299","161","101","53.39999999999998","13.263",
"1102518307","447919552","-923887296","654.4","53.39999999999998","13.263","296","161","101","53.39999999999998","13.263",
"1102518308","447920416","-923888768","667.86","53.39999999999998","13.278","320","161","102","53.39999999999998","13.278",
"1102518309","447921280","-923890240","681.21","53.39999999999998","13.268","290","161","102","53.39999999999998","13.268",
"1102518310","447922144","-923891584","694.47","53.39999999999998","13.253","291","161","101","53.39999999999998","13.253",
"1102518311","447923008","-923893056","707.64","53.60000000000002","13.24","293","161","102","53.60000000000002","13.24",
"1102518312","447923872","-923894400","720.83","53.60000000000002","13.218","279","161","102","53.60000000000002","13.218",
"1102518313","447924736","-923895872","734.17","53.60000000000002","13.24","327","160","102","53.60000000000002","13.24",
"1102518314","447925600","-923897344","747.29","53.60000000000002","13.274","331","160","102","53.60000000000002","13.274",
"1102518315","447926464","-923898688","760.47","53.60000000000002","13.281","286","160","103","53.60000000000002","13.281",
"1102518316","447927328","-923900160","773.82","53.60000000000002","13.292","291","160","101","53.60000000000002","13.292",
"1102518317","447928192","-923901504","787.03","53.60000000000002","13.181","243","160","102","53.60000000000002","13.181",
"1102518318","447929024","-923902976","800.19","53.60000000000002","13.198","307","160","102","53.60000000000002","13.198",
"1102518319","447929888","-923904448","813.44","53.60000000000002","13.017","223","160","102","53.60000000000002","13.017",
"1102518320","447930688","-923905792","826.18","53.60000000000002","12.778","235","160","101","53.60000000000002","12.778",
"1102518321","447931520","-923907136","838.92","53.60000000000002","12.685","234","160","99","53.60000000000002","12.685",
"1102518322","447932320","-923908544","851.77","53.60000000000002","12.711","284","160","100","53.60000000000002","12.711",
"1102518323","447933152","-923909888","864.34","53.60000000000002","12.715","250","160","100","53.60000000000002","12.715",
"1102518324","447933984","-923911360","877.21","53.60000000000002","12.765","309","160","100","53.60000000000002","12.765",
"1102518325","447934784","-923912704","889.87","53.60000000000002","12.817","367","160","101","53.60000000000002","12.817",
"1102518326","447935616","-923914112","902.45","53.60000000000002","12.441","216","160","101","53.60000000000002","12.441",
"1102518327","447936416","-923915456","914.99","53.60000000000002","12.351","299","160","101","53.60000000000002","12.351",
"1102518328","447937216","-923916736","927.32","53.60000000000002","12.249","283","160","101","53.60000000000002","12.249",
"1102518329","447937984","-923918016","939.36","53.60000000000002","12.212","330","160","101","53.60000000000002","12.212",
"1102518330","447938752","-923919360","951.6","53.60000000000002","12.162","321","160","101","53.60000000000002","12.162",
"1102518331","447939584","-923920640","963.96","53.60000000000002","12.181","331","160","101","53.60000000000002","12.181",
"1102518332","447940384","-923921984","976.15","53.60000000000002","12.272","309","160","103","53.60000000000002","12.272",
"1102518333","447941152","-923923392","988.5","53.60000000000002","12.353","311","160","103","53.60000000000002","12.353",
"1102518334","447941952","-923924608","1000.83","53.60000000000002","12.379","279","160","103","53.60000000000002","12.379",
"1102518335","447942752","-923926016","1013.27","53.60000000000002","12.458","318","160","103","53.60000000000002","12.458",
"1102518336","447943488","-923927360","1025.43","53.60000000000002","12.251","258","160","102","53.60000000000002","12.251",
"1102518337","447944320","-923928704","1037.88","53.799999999999955","12.204","288","160","103","53.799999999999955","12.204",
"1102518338","447945088","-923929984","1050.09","53.799999999999955","12.257","302","160","102","53.799999999999955","12.257",
"1102518339","447945856","-923931392","1062.08","53.799999999999955","12.141","252","160","102","53.799999999999955","12.141",
"1102518340","447946656","-923932672","1074.48","53.799999999999955","12.183","290","160","101","53.799999999999955","12.183",
"1102518341","447947456","-923934016","1086.5","53.799999999999955","12.226","301","160","100","53.799999999999955","12.226",
"1102518342","447948224","-923935296","1098.9","53.799999999999955","12.239","228","160","101","53.799999999999955","12.239",
"1102518343","447948992","-923936640","1111.07","53.799999999999955","12.165","256","160","100","53.799999999999955","12.165",
"1102518344","447949760","-923937920","1123.09","53.799999999999955","12.174","236","160","100","53.799999999999955","12.174",
"1102518345","447950528","-923939200","1135.23","53.799999999999955","12.185","276","160","100","53.799999999999955","12.185",
"1102518346","447951360","-923940544","1147.58","53.799999999999955","12.172","317","160","100","53.799999999999955","12.172",
"1102518347","447952128","-923941824","1159.56","53.799999999999955","12.13","284","160","101","53.799999999999955","12.13",
"1102518348","447952896","-923943232","1171.95","53.799999999999955","12.124","269","160","101","53.799999999999955","12.124",
"1102518349","447953696","-923944576","1184.1","53.60000000000002","12.254","303","160","101","53.60000000000002","12.254",
"1102518350","447954496","-923945856","1196.37","53.60000000000002","12.387","285","160","102","53.60000000000002","12.387",
"1102518351","447955264","-923947136","1208.43","53.39999999999998","12.496","264","160","101","53.39999999999998","12.496",
"1102518352","447956096","-923948608","1221.23","53.39999999999998","12.647","316","160","102","53.39999999999998","12.647",
"1102518353","447956896","-923949952","1233.95","53.200000000000045","12.759","265","160","101","53.200000000000045","12.759",
"1102518354","447957728","-923951296","1246.67","53.200000000000045","12.854","251","160","101","53.200000000000045","12.854",
"1102518355","447958560","-923952704","1259.74","53.0","12.978","288","160","101","53.0","12.978",
"1102518356","447959424","-923954112","1272.86","52.799999999999955","13.098","289","160","100","52.799999999999955","13.098",
"1102518357","447960224","-923955584","1285.99","52.799999999999955","13.101","290","160","101","52.799999999999955","13.101",
"1102518358","447961088","-923956928","1298.97","52.60000000000002","13.067","262","160","101","52.60000000000002","13.067",
"1102518359","447961920","-923958400","1312.17","52.39999999999998","13.093","278","160","101","52.39999999999998","13.093",
"1102518360","447962752","-923959872","1325.3","52.39999999999998","13.151","263","160","101","52.39999999999998","13.151",
"1102518361","447963616","-923961216","1338.22","52.200000000000045","13.153","289","160","100","52.200000000000045","13.153",
"1102518362","447964416","-923962688","1351.35","52.200000000000045","13.138","272","161","101","52.200000000000045","13.138",
"1102518363","447965248","-923964032","1364.61","52.0","13.141","266","161","101","52.0","13.141",
"1102518364","447966112","-923965504","1377.66","52.200000000000045","13.048","288","161","101","52.200000000000045","13.048",
"1102518365","447966912","-923966976","1390.85","52.200000000000045","12.966","283","161","101","52.200000000000045","12.966",
"1102518366","447967744","-923968320","1403.71","52.200000000000045","12.896","270","162","100","52.200000000000045","12.896",
"1102518367","447968576","-923969792","1416.44","52.39999999999998","12.837","285","162","100","52.39999999999998","12.837",
"1102518368","447969376","-923971136","1429.47","52.39999999999998","12.831","335","162","101","52.39999999999998","12.831",
"1102518369","447970208","-923972544","1442.1","52.39999999999998","12.802","294","162","101","52.39999999999998","12.802",
"1102518370","447971008","-923973888","1454.86","52.39999999999998","12.785","312","162","101","52.39999999999998","12.785",
"1102518371","447971840","-923975360","1467.84","52.60000000000002","12.784","338","162","100","52.60000000000002","12.784",
"1102518372","447972672","-923976704","1480.61","52.60000000000002","12.749","286","162","100","52.60000000000002","12.749",
"1102518373","447973440","-923978048","1493.14","52.60000000000002","12.685","281","161","101","52.60000000000002","12.685",
"1102518374","447974176","-923979520","1505.93","52.799999999999955","12.578","247","161","101","52.799999999999955","12.578",
"1102518375","447974624","-923981056","1518.35","52.799999999999955","12.534","273","161","100","52.799999999999955","12.534",
"1102518376","447974560","-923982784","1530.95","52.60000000000002","12.611","261","161","100","52.60000000000002","12.611",
"1102518377","447974080","-923984320","1543.7","52.39999999999998","12.806","289","161","99","52.39999999999998","12.806",
"1102518378","447973152","-923985728","1556.61","52.0","12.982","266","160","100","52.0","12.982",
"1102518379","447972064","-923986688","1569.54","52.0","13.144","308","160","101","52.0","13.144",
"1102518380","447970848","-923987712","1582.86","51.799999999999955","13.193","327","160","102","51.799999999999955","13.193",
"1102518381","447969600","-923988608","1596.1","51.799999999999955","13.093","304","159","102","51.799999999999955","13.093",
"1102518382","447968416","-923989568","1608.92","51.799999999999955","12.924","219","159","101","51.799999999999955","12.924",
"1102518383","447967232","-923990336","1621.75","51.799999999999955","12.85","241","158","102","51.799999999999955","12.85",
"1102518384","447966016","-923991296","1634.79","51.799999999999955","12.846","253","158","101","51.799999999999955","12.846",
"1102518385","447964832","-923992064","1647.63","51.799999999999955","12.78","230","158","101","51.799999999999955","12.78",
"1102518386","447963648","-923992896","1660.18","51.799999999999955","12.664","233","158","100","51.799999999999955","12.664",
"1102518387","447962464","-923993728","1672.88","51.799999999999955","12.575","280","158","98","51.799999999999955","12.575",
"1102518388","447961248","-923994560","1685.52","51.799999999999955","12.519","312","158","99","51.799999999999955","12.519",
"1102518389","447960096","-923995392","1697.77","51.799999999999955","12.406","239","158","99","51.799999999999955","12.406",
"1102518390","447958944","-923996160","1710.22","51.799999999999955","12.37","273","158","99","51.799999999999955","12.37",
"1102518391","447957792","-923996992","1722.61","51.799999999999955","12.375","252","158","99","51.799999999999955","12.375",
"1102518392","447956640","-923997888","1735.06","51.799999999999955","12.352","272","158","97","51.799999999999955","12.352",
"1102518393","447955488","-923998848","1747.44","52.0","12.298","286","158","99","52.0","12.298",
"1102518394","447954784","-924000128","1759.5","52.39999999999998","12.129","279","158","99","52.39999999999998","12.129",
"1102518395","447954848","-924001728","1771.62","52.799999999999955","11.88","286","158","98","52.799999999999955","11.88",
"1102518396","447955488","-924003072","1783.3","53.200000000000045","11.6","305","158","97","53.200000000000045","11.6",
"1102518397","447956224","-924004288","1794.77","53.60000000000002","11.426","309","158","95","53.60000000000002","11.426",
"1102518398","447956960","-924005568","1806.17","53.799999999999955","11.409","368","158","96","53.799999999999955","11.409",
"1102518399","447957696","-924006848","1817.67","54.0","11.409","361","158","96","54.0","11.409",
"1102518400","447958400","-924008000","1828.92","54.200000000000045","11.346","305","158","96","54.200000000000045","11.346",
"1102518401","447959200","-924009216","1840.32","54.39999999999998","11.305","326","158","96","54.39999999999998","11.305",
"1102518402","447959904","-924010496","1851.59","54.799999999999955","11.303","367","158","95","54.799999999999955","11.303",
"1102518403","447960704","-924011648","1863.06","55.0","11.326","385","158","96","55.0","11.326",
"1102518404","447961408","-924012864","1874.27","55.200000000000045","11.322","379","158","97","55.200000000000045","11.322",
"1102518405","447962144","-924014144","1885.5","55.60000000000002","11.213","314","158","97","55.60000000000002","11.213",
