record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],
"1098133217","567662909","-628914403","6.44","6.046","46.799999999999955","78","21","78",,,
"1098133218","567662495","-628915165","12.69","6.102","46.799999999999955","79","21","79",,,
"1098133219","567662114","-628915913","18.48","6.224","46.60000000000002","80","21","80",,,
"1098133220","567661697","-628916695","24.77","6.317","46.60000000000002","82","21","82",,,
"1098133221","567661297","-628917538","31.18","6.354","46.39999999999998","84","21","84",,,
"1098133222","567660858","-628918404","38.04","6.466","46.39999999999998","87","21","87","23.62",,
"1098133223","567660414","-628919214","44.66","6.55","46.39999999999998","88","21","88","23.62",,
"1098133224","567659978","-628920047","51.32","6.681","46.200000000000045","91","21","91","23.62",,
"1098133225","567659549","-628920892","58.05","6.774","46.200000000000045","93","21","93","23.62",,
"1098133226","567659118","-628921761","64.85","6.877","46.200000000000045","94","21","94","23.62",,
"1098133227","567658675","-628922627","71.65","6.942","46.200000000000045","95","21","95","21.85",,
"1098133228","567658231","-628923539","78.82","7.045","46.200000000000045","97","21","97","21.85",,
"1098133229","567657783","-628924452","85.88","7.138","46.200000000000045","97","21","97","21.85",,
"1098133230","567657332","-628925353","92.98","7.185","46.0","98","21","98","21.85",,
"1098133231","567656874","-628926273","100.15","7.362","46.0","99","21","99","21.85",,
"1098133232","567656401","-628927181","107.45","7.381","46.0","99","21","99","20.86",,
"1098133233","567655940","-628928074","114.4","7.409","45.799999999999955","100","21","100","20.86",,
"1098133234","567655477","-628929045","121.92","7.409","45.799999999999955","100","21","100","20.86",,
"1098133235","567654983","-628929975","129.34","7.493","45.60000000000002","101","21","101","20.86",,
"1098133236","567654489","-628930946","136.95","7.567","45.39999999999998","102","21","102","20.86",,
"1098133237","567653991","-628931905","144.62","7.558","45.39999999999998","102","21","102","20.86",,
"1098133238","567653502","-628932859","152.08","7.549","45.200000000000045","102","21","102","20.86",,
"1098133239","567653005","-628933862","160.06","7.483","45.0","102","21","102","20.86",,
"1098133240","567652527","-628934813","167.42","7.437","44.799999999999955","102","21","102","20.86",,
"1098133241","567651970","-628935708","175.12","7.399","44.60000000000002","102","21","102","20.86",,
"1098133242","567651419","-628936570","182.56","7.437","44.60000000000002","102","21","102","20.86",,
"1098133243","567650865","-628937442","190.07","7.474","44.60000000000002","102","20","102","20.86",,
"1098133244","567650315","-628938363","197.88","7.567","44.60000000000002","103","20","103","22.43",,
"1098133245","567649808","-628939319","205.66","7.595","44.39999999999998","104","20","104","22.43",,
"1098133246","567649324","-628940257","213.08","7.539","44.200000000000045","105","20","105","22.43",,
"1098133247","567648641","-628940939","220.38","7.493","44.200000000000045","106","20","106","22.43",,
"1098133248","567647818","-628941055","227.84","7.362","44.0","107","20","107","22.43",,
"1098133249","567647078","-628940623","235.22","7.418","43.799999999999955","108","20","108","22.43",,
"1098133250","567646410","-628939957","242.77","7.735","43.60000000000002","109","20","109","22.04",,
"1098133251","567645750","-628939190","250.6","8.052","43.39999999999998","110","20","110","22.04",,
"1098133252","567645087","-628938362","258.59","8.258","43.39999999999998","111","20","111","22.04",,
"1098133253","567644369","-628937536","266.99","8.491","43.200000000000045","111","20","111","22.04",,
"1098133254","567643601","-628936727","275.82","8.706","42.799999999999955","111","20","111","22.04",,
"1098133255","567642801","-628935927","284.86","8.957","42.60000000000002","111","20","111","22.04",,
"1098133256","567642029","-628935062","293.84","9.125","42.200000000000045","111","20","111","22.04",,
"1098133257","567641187","-628934231","303.27","9.34","41.60000000000002","111","20","111","22.04",,
"1098133258","567640257","-628933554","312.96","9.545","41.200000000000045","111","20","111","22.04",,
"1098133259","567639286","-628933003","322.86","9.779","40.799999999999955","111","20","111","22.04",,
"1098133260","567638326","-628932440","332.36","9.984","40.60000000000002","110","20","110","22.04",,
"1098133261","567637314","-628931931","342.34","10.124","40.200000000000045","110","20","110","23.78",,
"1098133262","567636279","-628931511","352.15","10.226","39.60000000000002","114","20","114","23.78",,
"1098133263","567635198","-628931156","362.63","10.245","39.200000000000045","114","20","114","23.78",,
"1098133264","567634145","-628930863","372.68","10.161","38.60000000000002","114","20","114","23.78",,
"1098133265","567633099","-628930568","382.41","10.133","38.39999999999998","114","20","114","23.78",,
"1098133266","567632030","-628930308","392.42","9.984","37.799999999999955","123","20","123","23.33",,
"1098133267","567630959","-628929970","402.84","9.909","37.39999999999998","123","20","123","23.33",,
"1098133268","567629976","-628929636","412.24","9.517","37.0","123","19","123","23.33",,
"1098133269","567629011","-628929367","421.36","9.191","36.799999999999955","123","19","123","23.33",,
"1098133270","567628081","-628929083","430.37","8.818","36.799999999999955","123","19","123","23.33",,
"1098133271","567627215","-628928808","438.63","8.482","36.799999999999955","123","19","123","23.33",,
"1098133272","567626377","-628928607","446.39","8.174","36.799999999999955","123","19","123","23.33",,
"1098133273","567625515","-628928419","454.51","8.062","37.0","123","19","123","23.33",,
"1098133274","567624687","-628928180","462.41","7.875","37.200000000000045","123","19","123","23.33",,
"1098133275","567623881","-628927951","470.0","7.716","37.39999999999998","123","19","123","23.33",,
"1098133276","567623119","-628927750","477.3","7.203","37.60000000000002","123","19","123","23.33",,
"1098133277","567622421","-628927555","483.86","6.671","37.799999999999955","123","19","123","23.33",,
"1098133278","567621747","-628927382","490.06","6.27","38.0","123","19","123","23.33",,
"1098133279","567621078","-628927258","496.42","5.916","38.200000000000045","123","19","123","23.33",,
