record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1080515755","-138849104","1991778688","2.08","61","3.1999999999999886","1.618","66","25","3.1999999999999886","1.618",
"1080515756","-138848896","1991778944","4.06","62","3.1999999999999886","2.404","130","37","3.1999999999999886","2.404",
"1080515757","-138848608","1991778944","6.84","63","3.1999999999999886","3.145","146","49","3.1999999999999886","3.145",
"1080515758","-138848240","1991779072","10.35","64","3.0","3.798","144","83","3.0","3.798",
"1080515759","-138847824","1991779072","14.44","66","3.0","4.357","144","83","3.0","4.357",
"1080515760","-138847344","1991779200","19.1","67","3.0","4.857","144","83","3.0","4.857",
"1080515761","-138846864","1991779456","24.08","69","2.8000000000000114","5.292","144","83","2.8000000000000114","5.292",
"1080515762","-138846288","1991779584","29.62","71","2.8000000000000114","5.709","145","83","2.8000000000000114","5.709",
"1080515763","-138845696","1991779968","35.51","72","2.6000000000000227","6.093","143","83","2.6000000000000227","6.093",
"1080515764","-138845056","1991780224","41.77","73","2.6000000000000227","6.445","144","83","2.6000000000000227","6.445",
"1080515765","-138844384","1991780352","48.39","73","2.3999999999999773","6.765","144","81","2.3999999999999773","6.765",
"1080515766","-138843696","1991780736","55.28","74","2.1999999999999886","7.047","144","82","2.1999999999999886","7.047",
"1080515767","-138842976","1991780864","62.45","75","2.1999999999999886","7.302","144","81","2.1999999999999886","7.302",
"1080515768","-138842240","1991781248","69.99","76","2.0","7.539","144","82","2.0","7.539",
"1080515769","-138841488","1991781632","77.57","77","2.0","7.749","145","82","2.0","7.749",
"1080515770","-138840720","1991782016","85.48","77","1.8000000000000114","7.941","144","81","1.8000000000000114","7.941",
"1080515771","-138839936","1991782400","93.51","78","1.8000000000000114","8.111","145","81","1.8000000000000114","8.111",
"1080515772","-138839168","1991782912","101.59","78","1.6000000000000227","8.26","146","82","1.6000000000000227","8.26",
"1080515773","-138838400","1991783296","109.93","79","1.6000000000000227","8.389","145","83","1.6000000000000227","8.389",
"1080515774","-138837616","1991783808","118.37","80","1.3999999999999773","8.495","145","84","1.3999999999999773","8.495",
"1080515775","-138836848","1991784192","126.91","80","1.3999999999999773","8.579","145","82","1.3999999999999773","8.579",
"1080515776","-138836048","1991784704","135.6","82","1.3999999999999773","8.645","146","83","1.3999999999999773","8.645",
"1080515777","-138835264","1991785216","144.21","82","1.3999999999999773","8.695","145","84","1.3999999999999773","8.695",
"1080515778","-138834464","1991785856","153.0","84","1.3999999999999773","8.73","145","84","1.3999999999999773","8.73",
"1080515779","-138833696","1991786368","161.66","85","1.1999999999999886","8.752","145","83","1.1999999999999886","8.752",
"1080515780","-138832928","1991786880","170.4","86","1.1999999999999886","8.764","145","82","1.1999999999999886","8.764",
"1080515781","-138832144","1991787392","179.25","88","1.1999999999999886","8.766","145","83","1.1999999999999886","8.766",
"1080515782","-138831392","1991788032","187.93","89","1.1999999999999886","8.762","146","83","1.1999999999999886","8.762",
"1080515783","-138830608","1991788544","196.81","90","1.1999999999999886","8.751","144","84","1.1999999999999886","8.751",
"1080515784","-138829872","1991789056","205.58","92","1.3999999999999773","8.734","145","85","1.3999999999999773","8.734",
"1080515785","-138829152","1991789824","214.18","92","1.3999999999999773","8.714","143","83","1.3999999999999773","8.714",
"1080515786","-138828432","1991790336","222.99","93","1.3999999999999773","8.689","144","83","1.3999999999999773","8.689",
"1080515787","-138827728","1991790976","231.65","94","1.3999999999999773","8.665","145","82","1.3999999999999773","8.665",
"1080515788","-138827040","1991791616","240.32","95","1.3999999999999773","8.639","143","82","1.3999999999999773","8.639",
"1080515789","-138826368","1991792128","248.91","96","1.3999999999999773","8.614","144","82","1.3999999999999773","8.614",
"1080515790","-138825728","1991792896","257.54","97","1.3999999999999773","8.591","145","80","1.3999999999999773","8.591",
"1080515791","-138825104","1991793664","266.09","97","1.3999999999999773","8.572","145","82","1.3999999999999773","8.572",
"1080515792","-138824512","1991794432","274.59","98","1.6000000000000227","8.555","144","82","1.6000000000000227","8.555",
"1080515793","-138823952","1991795072","283.13","99","1.6000000000000227","8.542","144","83","1.6000000000000227","8.542",
"1080515794","-138823392","1991795840","291.67","100","1.6000000000000227","8.535","145","83","1.6000000000000227","8.535",
"1080515795","-138822880","1991796608","300.29","100","1.6000000000000227","8.545","145","82","1.6000000000000227","8.545",
"1080515796","-138822416","1991797504","308.85","100","1.6000000000000227","8.569","143","82","1.6000000000000227","8.569",
"1080515797","-138821952","1991798144","317.46","101","1.6000000000000227","8.624","145","82","1.6000000000000227","8.624",
"1080515798","-138821504","1991799168","326.11","101","1.6000000000000227","8.718","145","81","1.6000000000000227","8.718",
"1080515799","-138821072","1991800064","334.92","102","1.6000000000000227","8.864","146","83","1.6000000000000227","8.864",
"1080515800","-138820640","1991800704","343.82","102","1.6000000000000227","9.068","144","83","1.6000000000000227","9.068",
"1080515801","-138820208","1991801600","352.99","102","1.6000000000000227","9.186","148","85","1.6000000000000227","9.186",
"1080515802","-138819776","1991802624","362.19","102","1.6000000000000227","9.206","150","85","1.6000000000000227","9.206",
"1080515803","-138819376","1991803520","371.42","103","1.6000000000000227","9.208","148","84","1.6000000000000227","9.208",
"1080515804","-138818992","1991804416","380.59","103","1.6000000000000227","9.184","149","83","1.6000000000000227","9.184",
"1080515805","-138818624","1991805312","389.74","103","1.6000000000000227","9.158","149","82","1.6000000000000227","9.158",
"1080515806","-138818320","1991806336","398.82","104","1.6000000000000227","9.135","150","83","1.6000000000000227","9.135",
"1080515807","-138818000","1991807360","408.09","104","1.6000000000000227","9.112","148","83","1.6000000000000227","9.112",
"1080515808","-138817728","1991808256","417.19","104","1.6000000000000227","9.092","151","83","1.6000000000000227","9.092",
"1080515809","-138817488","1991809152","426.25","104","1.6000000000000227","9.08","151","83","1.6000000000000227","9.08",
"1080515810","-138817296","1991810176","435.23","104","1.6000000000000227","9.081","151","84","1.6000000000000227","9.081",
"1080515811","-138817120","1991811072","444.4","105","1.6000000000000227","9.094","150","84","1.6000000000000227","9.094",
"1080515812","-138816976","1991811968","453.52","105","1.6000000000000227","9.115","149","85","1.6000000000000227","9.115",
"1080515813","-138816896","1991813120","462.62","105","1.6000000000000227","9.132","149","85","1.6000000000000227","9.132",
"1080515814","-138816816","1991814016","471.79","106","1.6000000000000227","9.122","149","85","1.6000000000000227","9.122",
"1080515815","-138816800","1991815168","480.89","106","1.6000000000000227","9.101","150","85","1.6000000000000227","9.101",
"1080515816","-138816864","1991816064","489.96","106","1.6000000000000227","9.083","150","83","1.6000000000000227","9.083",
"1080515817","-138816976","1991817088","499.03","106","1.6000000000000227","9.065","149","84","1.6000000000000227","9.065",
"1080515818","-138817168","1991817984","508.13","106","1.6000000000000227","9.047","149","84","1.6000000000000227","9.047",
"1080515819","-138817440","1991819008","517.13","107","1.6000000000000227","9.033","150","84","1.6000000000000227","9.033",
"1080515820","-138817792","1991819904","526.2","107","1.6000000000000227","9.02","150","85","1.6000000000000227","9.02",
"1080515821","-138818224","1991820800","535.11","107","1.6000000000000227","9.009","149","83","1.6000000000000227","9.009",
"1080515822","-138818752","1991821696","544.08","107","1.6000000000000227","9.002","150","84","1.6000000000000227","9.002",
"1080515823","-138819344","1991822464","553.12","107","1.6000000000000227","8.997","149","84","1.6000000000000227","8.997",
"1080515824","-138819968","1991823104","562.08","107","1.6000000000000227","8.993","149","84","1.6000000000000227","8.993",
"1080515825","-138820656","1991823872","571.2","107","1.6000000000000227","8.991","151","83","1.6000000000000227","8.991",
"1080515826","-138821360","1991824640","580.19","107","1.6000000000000227","8.991","150","83","1.6000000000000227","8.991",
"1080515827","-138822080","1991825152","589.13","107","1.6000000000000227","8.99","149","85","1.6000000000000227","8.99",
"1080515828","-138822816","1991825920","598.17","107","1.6000000000000227","8.989","150","85","1.6000000000000227","8.989",
"1080515829","-138823568","1991826432","607.08","107","1.6000000000000227","8.99","150","85","1.6000000000000227","8.99",
"1080515830","-138824336","1991826944","616.15","107","1.6000000000000227","8.99","150","85","1.6000000000000227","8.99",
"1080515831","-138825104","1991827712","625.15","107","1.6000000000000227","8.992","153","83","1.6000000000000227","8.992",
"1080515832","-138825872","1991828224","634.01","107","1.6000000000000227","8.997","154","84","1.6000000000000227","8.997",
"1080515833","-138826672","1991828736","643.09","107","1.6000000000000227","9.002","154","84","1.6000000000000227","9.002",
"1080515834","-138827456","1991829376","652.15","106","1.6000000000000227","9.006","154","84","1.6000000000000227","9.006",
"1080515835","-138828240","1991829888","661.02","106","1.6000000000000227","9.011","156","83","1.6000000000000227","9.011",
"1080515836","-138829040","1991830400","670.05","106","1.6000000000000227","9.017","156","83","1.6000000000000227","9.017",
"1080515837","-138829840","1991830912","679.19","106","1.6000000000000227","9.02","154","85","1.6000000000000227","9.02",
"1080515838","-138830640","1991831680","688.18","105","1.6000000000000227","9.021","154","85","1.6000000000000227","9.021",
"1080515839","-138831424","1991832192","697.21","105","1.6000000000000227","9.021","154","85","1.6000000000000227","9.021",
"1080515840","-138832224","1991832832","706.12","105","1.6000000000000227","9.021","155","85","1.6000000000000227","9.021",
"1080515841","-138833024","1991833344","715.25","104","1.6000000000000227","9.021","156","85","1.6000000000000227","9.021",
"1080515842","-138833808","1991833856","724.21","104","1.6000000000000227","9.022","154","86","1.6000000000000227","9.022",
"1080515843","-138834608","1991834368","733.31","103","1.6000000000000227","9.029","154","85","1.6000000000000227","9.029",
"1080515844","-138835392","1991835008","742.3","103","1.6000000000000227","9.043","155","84","1.6000000000000227","9.043",
"1080515845","-138836160","1991835648","751.4","103","1.6000000000000227","9.068","156","84","1.6000000000000227","9.068",
"1080515846","-138836912","1991836288","760.47","103","1.6000000000000227","9.115","157","84","1.6000000000000227","9.115",
"1080515847","-138837632","1991836928","769.62","103","1.6000000000000227","9.18","155","86","1.6000000000000227","9.18",
"1080515848","-138838320","1991837696","778.86","103","1.6000000000000227","9.34","156","87","1.6000000000000227","9.34",
"1080515849","-138838960","1991838464","788.16","103","1.6000000000000227","9.436","155","87","1.6000000000000227","9.436",
"1080515850","-138839472","1991839360","797.68","103","1.6000000000000227","9.384","155","87","1.6000000000000227","9.384",
"1080515851","-138839808","1991840256","806.97","104","1.6000000000000227","9.314","156","86","1.6000000000000227","9.314",
"1080515852","-138839888","1991841280","816.34","104","1.8000000000000114","9.23","154","88","1.8000000000000114","9.23",
