Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1103416447",s,position_lat,"-138820128",semicircles,position_long,"1991832960",semicircles,distance,"0.36",m,altitude,"5.0",m,speed,"9.824",m/s,power,"325",watts,heart_rate,"148",bpm,cadence,"98",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"9.824",m/s,
Data,3,record,timestamp,"1103416448",s,position_lat,"-138820912",semicircles,position_long,"1991832192",semicircles,distance,"9.64",m,altitude,"5.0",m,speed,"10.032",m/s,power,"325",watts,heart_rate,"149",bpm,cadence,"99",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"10.032",m/s,
Data,3,record,timestamp,"1103416449",s,position_lat,"-138821696",semicircles,position_long,"1991831552",semicircles,distance,"19.62",m,altitude,"5.0",m,speed,"10.235",m/s,power,"317",watts,heart_rate,"150",bpm,cadence,"99",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"10.235",m/s,
Data,3,record,timestamp,"1103416450",s,position_lat,"-138822384",semicircles,position_long,"1991830656",semicircles,distance,"29.94",m,altitude,"5.0",m,speed,"10.398",m/s,power,"317",watts,heart_rate,"151",bpm,cadence,"99",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"10.398",m/s,
Data,3,record,timestamp,"1103416451",s,position_lat,"-138823040",semicircles,position_long,"1991829632",semicircles,distance,"40.65",m,altitude,"5.0",m,speed,"10.569",m/s,power,"286",watts,heart_rate,"151",bpm,cadence,"99",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"10.569",m/s,
Data,3,record,timestamp,"1103416452",s,position_lat,"-138823712",semicircles,position_long,"1991828736",semicircles,distance,"51.14",m,altitude,"5.0",m,speed,"10.698",m/s,power,"286",watts,heart_rate,"152",bpm,cadence,"98",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"10.698",m/s,
Data,3,record,timestamp,"1103416453",s,position_lat,"-138824368",semicircles,position_long,"1991827840",semicircles,distance,"61.95",m,altitude,"5.0",m,speed,"10.867",m/s,power,"316",watts,heart_rate,"153",bpm,cadence,"99",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"10.867",m/s,
Data,3,record,timestamp,"1103416454",s,position_lat,"-138825056",semicircles,position_long,"1991826816",semicircles,distance,"72.96",m,altitude,"5.0",m,speed,"11.016",m/s,power,"306",watts,heart_rate,"153",bpm,cadence,"99",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"11.016",m/s,
Data,3,record,timestamp,"1103416455",s,position_lat,"-138825712",semicircles,position_long,"1991825920",semicircles,distance,"83.7",m,altitude,"5.0",m,speed,"11.14",m/s,power,"306",watts,heart_rate,"153",bpm,cadence,"99",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"11.14",m/s,
Data,3,record,timestamp,"1103416456",s,position_lat,"-138826432",semicircles,position_long,"1991824768",semicircles,distance,"95.06",m,altitude,"5.0",m,speed,"11.264",m/s,power,"303",watts,heart_rate,"154",bpm,cadence,"99",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"11.264",m/s,
Data,3,record,timestamp,"1103416457",s,position_lat,"-138827136",semicircles,position_long,"1991823872",semicircles,distance,"106.34",m,altitude,"5.0",m,speed,"11.372",m/s,power,"303",watts,heart_rate,"154",bpm,cadence,"97",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"11.372",m/s,
Data,3,record,timestamp,"1103416458",s,position_lat,"-138827824",semicircles,position_long,"1991822720",semicircles,distance,"117.68",m,altitude,"5.0",m,speed,"11.156",m/s,power,"243",watts,heart_rate,"154",bpm,cadence,"98",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"11.156",m/s,
Data,3,record,timestamp,"1103416459",s,position_lat,"-138828528",semicircles,position_long,"1991821824",semicircles,distance,"129.05",m,altitude,"5.0",m,speed,"11.172",m/s,power,"227",watts,heart_rate,"155",bpm,cadence,"97",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"11.172",m/s,
Data,3,record,timestamp,"1103416460",s,position_lat,"-138829296",semicircles,position_long,"1991820928",semicircles,distance,"140.17",m,altitude,"5.0",m,speed,"11.206",m/s,power,"242",watts,heart_rate,"155",bpm,cadence,"96",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"11.206",m/s,
Data,3,record,timestamp,"1103416461",s,position_lat,"-138830208",semicircles,position_long,"1991820032",semicircles,distance,"151.2",m,altitude,"5.0",m,speed,"11.252",m/s,power,"242",watts,heart_rate,"155",bpm,cadence,"96",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"11.252",m/s,
Data,3,record,timestamp,"1103416462",s,position_lat,"-138831344",semicircles,position_long,"1991819648",semicircles,distance,"162.6",m,altitude,"5.0",m,speed,"11.325",m/s,power,"266",watts,heart_rate,"156",bpm,cadence,"94",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"11.325",m/s,
Data,3,record,timestamp,"1103416463",s,position_lat,"-138832576",semicircles,position_long,"1991819648",semicircles,distance,"174.06",m,altitude,"5.0",m,speed,"11.376",m/s,power,"275",watts,heart_rate,"157",bpm,cadence,"95",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"11.376",m/s,
Data,3,record,timestamp,"1103416464",s,position_lat,"-138833728",semicircles,position_long,"1991820160",semicircles,distance,"185.44",m,altitude,"5.0",m,speed,"11.296",m/s,power,"275",watts,heart_rate,"157",bpm,cadence,"95",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"11.296",m/s,
Data,3,record,timestamp,"1103416465",s,position_lat,"-138834784",semicircles,position_long,"1991820800",semicircles,distance,"196.6",m,altitude,"5.199999999999989",m,speed,"11.244",m/s,power,"279",watts,heart_rate,"158",bpm,cadence,"95",rpm,enhanced_altitude,"5.199999999999989",m,enhanced_speed,"11.244",m/s,
Data,3,record,timestamp,"1103416466",s,position_lat,"-138835760",semicircles,position_long,"1991821440",semicircles,distance,"207.66",m,altitude,"5.199999999999989",m,speed,"11.198",m/s,power,"279",watts,heart_rate,"159",bpm,cadence,"94",rpm,enhanced_altitude,"5.199999999999989",m,enhanced_speed,"11.198",m/s,
Data,3,record,timestamp,"1103416467",s,position_lat,"-138836688",semicircles,position_long,"1991822208",semicircles,distance,"218.82",m,altitude,"5.199999999999989",m,speed,"11.153",m/s,power,"242",watts,heart_rate,"159",bpm,cadence,"94",rpm,enhanced_altitude,"5.199999999999989",m,enhanced_speed,"11.153",m/s,
Data,3,record,timestamp,"1103416468",s,position_lat,"-138837616",semicircles,position_long,"1991822976",semicircles,distance,"230.1",m,altitude,"5.199999999999989",m,speed,"11.145",m/s,power,"301",watts,heart_rate,"159",bpm,cadence,"94",rpm,enhanced_altitude,"5.199999999999989",m,enhanced_speed,"11.145",m/s,
Data,3,record,timestamp,"1103416469",s,position_lat,"-138838480",semicircles,position_long,"1991823872",semicircles,distance,"241.19",m,altitude,"5.199999999999989",m,speed,"11.246",m/s,power,"255",watts,heart_rate,"160",bpm,cadence,"94",rpm,enhanced_altitude,"5.199999999999989",m,enhanced_speed,"11.246",m/s,
Data,3,record,timestamp,"1103416470",s,position_lat,"-138839312",semicircles,position_long,"1991824768",semicircles,distance,"252.5",m,altitude,"5.0",m,speed,"11.373",m/s,power,"255",watts,heart_rate,"160",bpm,cadence,"94",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"11.373",m/s,
