record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1107042347","-138818752","1991822720","0.27","1.6000000000000227","0.937","133","53","14","1.6000000000000227","0.937",
"1107042348","-138818704","1991822720","1.63","1.6000000000000227","2.171","206","53","1","1.6000000000000227","2.171",
"1107042349","-138818592","1991822464","4.26","1.6000000000000227","2.933","124","54","1","1.6000000000000227","2.933",
"1107042350","-138818432","1991822208","7.45","1.6000000000000227","3.456","163","56","52","1.6000000000000227","3.456",
"1107042351","-138818192","1991821824","11.15","1.6000000000000227","3.921","155","56","65","1.6000000000000227","3.921",
"1107042352","-138817952","1991821440","15.27","1.6000000000000227","4.308","149","57","69","1.6000000000000227","4.308",
"1107042353","-138817680","1991820928","19.76","1.6000000000000227","4.648","145","57","70","1.6000000000000227","4.648",
"1107042354","-138817440","1991820544","24.57","1.6000000000000227","4.963","155","59","72","1.6000000000000227","4.963",
"1107042355","-138817216","1991820032","29.64","1.6000000000000227","5.228","121","62","73","1.6000000000000227","5.228",
"1107042356","-138817008","1991819520","35.01","1.6000000000000227","5.431","124","64","73","1.6000000000000227","5.431",
"1107042357","-138816832","1991819008","40.55","1.6000000000000227","5.638","140","65","77","1.6000000000000227","5.638",
"1107042358","-138816656","1991818368","46.29","1.6000000000000227","5.837","139","69","78","1.6000000000000227","5.837",
"1107042359","-138816528","1991817728","52.21","1.6000000000000227","6.039","144","70","79","1.6000000000000227","6.039",
"1107042360","-138816400","1991817088","58.39","1.6000000000000227","6.236","138","72","80","1.6000000000000227","6.236",
"1107042361","-138816304","1991816448","64.69","1.6000000000000227","6.415","144","75","80","1.6000000000000227","6.415",
"1107042362","-138816256","1991815680","71.23","1.6000000000000227","6.587","131","76","80","1.6000000000000227","6.587",
"1107042363","-138816240","1991814912","77.88","1.6000000000000227","6.739","134","78","81","1.6000000000000227","6.739",
"1107042364","-138816240","1991814272","84.7","1.6000000000000227","6.91","143","79","80","1.6000000000000227","6.91",
"1107042365","-138816272","1991813504","91.68","1.6000000000000227","7.035","108","79","82","1.6000000000000227","7.035",
"1107042366","-138816336","1991812608","98.75","1.6000000000000227","7.108","113","80","82","1.6000000000000227","7.108",
"1107042367","-138816416","1991811840","105.94","1.6000000000000227","7.195","129","80","82","1.6000000000000227","7.195",
"1107042368","-138816544","1991811072","113.14","1.6000000000000227","7.275","125","81","82","1.6000000000000227","7.275",
"1107042369","-138816672","1991810432","120.45","1.6000000000000227","7.341","120","82","81","1.6000000000000227","7.341",
"1107042370","-138816832","1991809536","127.81","1.6000000000000227","7.389","113","83","82","1.6000000000000227","7.389",
"1107042371","-138817024","1991808768","135.23","1.6000000000000227","7.439","124","83","82","1.6000000000000227","7.439",
"1107042372","-138817216","1991808000","142.7","1.6000000000000227","7.499","129","84","82","1.6000000000000227","7.499",
"1107042373","-138817440","1991807104","150.21","1.6000000000000227","7.543","111","85","82","1.6000000000000227","7.543",
"1107042374","-138817664","1991806336","157.82","1.6000000000000227","7.575","114","85","81","1.6000000000000227","7.575",
"1107042375","-138817920","1991805696","165.38","1.6000000000000227","7.614","123","87","82","1.6000000000000227","7.614",
"1107042376","-138818208","1991804800","172.98","1.6000000000000227","7.654","120","88","82","1.6000000000000227","7.654",
"1107042377","-138818512","1991804032","180.68","1.6000000000000227","7.689","119","89","82","1.6000000000000227","7.689",
"1107042378","-138818816","1991803264","188.38","1.6000000000000227","7.723","120","89","82","1.6000000000000227","7.723",
"1107042379","-138819136","1991802368","196.12","1.6000000000000227","7.755","120","91","81","1.6000000000000227","7.755",
"1107042380","-138819488","1991801600","203.92","1.6000000000000227","7.783","118","92","82","1.6000000000000227","7.783",
"1107042381","-138819840","1991800960","211.61","1.6000000000000227","7.811","119","92","82","1.6000000000000227","7.811",
"1107042382","-138820208","1991800192","219.45","1.6000000000000227","7.843","120","92","82","1.6000000000000227","7.843",
"1107042383","-138820592","1991799296","227.39","1.6000000000000227","7.877","121","93","82","1.6000000000000227","7.877",
"1107042384","-138821008","1991798528","235.29","1.6000000000000227","7.936","145","93","82","1.6000000000000227","7.936",
"1107042385","-138821440","1991797888","243.27","1.6000000000000227","8.017","152","94","83","1.6000000000000227","8.017",
"1107042386","-138821872","1991797120","251.33","1.6000000000000227","8.098","147","95","83","1.6000000000000227","8.098",
"1107042387","-138822336","1991796352","259.5","1.6000000000000227","8.237","137","95","84","1.6000000000000227","8.237",
"1107042388","-138822800","1991795584","267.82","1.6000000000000227","8.396","131","96","84","1.6000000000000227","8.396",
"1107042389","-138823328","1991794944","276.17","1.6000000000000227","8.471","125","97","83","1.6000000000000227","8.471",
"1107042390","-138823904","1991794048","284.77","1.6000000000000227","8.556","128","98","84","1.6000000000000227","8.556",
"1107042391","-138824496","1991793408","293.27","1.3999999999999773","8.633","132","98","84","1.3999999999999773","8.633",
"1107042392","-138825120","1991792768","302.07","1.3999999999999773","8.73","146","99","84","1.3999999999999773","8.73",
