record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1075249876","563969792","135960064","10.29","141","283.79999999999995","9.955","312","95","283.79999999999995","9.955",
"1075249877","563969600","135958496","20.33","142","283.79999999999995","10.144","312","94","283.79999999999995","10.144",
"1075249878","563969216","135956976","30.55","142","283.79999999999995","10.275","319","95","283.79999999999995","10.275",
"1075249879","563968576","135955600","40.91","143","283.79999999999995","10.433","317","95","283.79999999999995","10.433",
"1075249880","563967808","135954480","51.4","143","283.79999999999995","10.565","265","95","283.79999999999995","10.565",
"1075249881","563966784","135953664","62.0","143","283.79999999999995","10.621","265","94","283.79999999999995","10.621",
"1075249882","563965696","135953168","72.64","143","283.79999999999995","10.639","275","92","283.79999999999995","10.639",
"1075249883","563964544","135952944","83.3","143","284.0","10.67","302","93","284.0","10.67",
"1075249884","563963392","135952816","93.98","143","284.0","10.719","302","93","284.0","10.719",
"1075249885","563962304","135952656","104.72","143","284.20000000000005","10.737","288","93","284.20000000000005","10.737",
"1075249886","563961152","135952512","115.48","143","284.20000000000005","10.75","288","93","284.20000000000005","10.75",
"1075249887","563960000","135952352","126.21","143","284.20000000000005","10.749","262","91","284.20000000000005","10.749",
"1075249888","563958848","135952192","136.94","143","284.4","10.699","262","92","284.4","10.699",
"1075249889","563957696","135952016","147.64","144","284.4","10.721","302","92","284.4","10.721",
"1075249890","563956544","135951856","158.39","144","284.4","10.754","294","92","284.4","10.754",
"1075249891","563955392","135951664","169.16","144","284.6","10.792","294","92","284.6","10.792",
"1075249892","563954240","135951472","179.96","144","284.6","10.83","235","91","284.6","10.83",
"1075249893","563953088","135951264","190.81","145","284.6","10.853","235","91","284.6","10.853",
"1075249894","563951936","135951072","201.7","145","284.6","10.94","309","90","284.6","10.94",
"1075249895","563950784","135950880","212.72","145","284.4","11.078","309","91","284.4","11.078",
"1075249896","563949568","135950688","223.86","146","284.4","11.204","273","91","284.4","11.204",
"1075249897","563948352","135950512","235.11","146","284.4","11.311","273","91","284.4","11.311",
"1075249898","563947200","135950320","246.49","147","284.20000000000005","11.429","276","90","284.20000000000005","11.429",
"1075249899","563945920","135950144","257.98","147","284.20000000000005","11.544","256","91","284.20000000000005","11.544",
"1075249900","563944704","135949968","269.57","147","284.0","11.647","261","91","284.0","11.647",
"1075249901","563943424","135949760","281.28","147","284.0","11.758","250","91","284.0","11.758",
"1075249902","563942208","135949552","293.09","147","283.79999999999995","11.866","250","91","283.79999999999995","11.866",
"1075249903","563940928","135949376","305.0","147","283.79999999999995","11.936","200","90","283.79999999999995","11.936",
"1075249904","563939648","135949152","316.91","148","283.6","11.837","200","91","283.6","11.837",
"1075249905","563938368","135948912","328.61","148","283.6","11.589","296","90","283.6","11.589",
"1075249906","563937152","135948976","340.21","148","283.6","11.616","296","90","283.6","11.616",
"1075249907","563936064","135949808","351.81","148","283.6","11.527","269","91","283.6","11.527",
"1075249908","563935616","135951472","363.28","148","283.6","11.403","269","91","283.6","11.403",
"1075249909","563935552","135953280","374.65","148","283.6","11.393","280","90","283.6","11.393",
"1075249910","563935680","135955088","386.09","148","283.4","11.48","257","90","283.4","11.48",
"1075249911","563935936","135956896","397.6","147","283.20000000000005","11.553","257","90","283.20000000000005","11.553",
"1075249912","563936128","135958704","409.19","147","283.20000000000005","11.62","232","90","283.20000000000005","11.62",
"1075249913","563936448","135960512","420.83","147","283.0","11.67","232","89","283.0","11.67",
"1075249914","563936704","135962336","432.55","147","282.79999999999995","11.754","244","90","282.79999999999995","11.754",
"1075249915","563936960","135964160","444.34","147","282.6","11.81","244","91","282.6","11.81",
"1075249916","563937280","135966000","456.19","147","282.4","11.883","217","91","282.4","11.883",
