Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1073779883",s,position_lat,"447881120",semicircles,position_long,"-923817664",semicircles,distance,"12.2",m,heart_rate,"153",bpm,altitude,"51.60000000000002",m,speed,"11.687",m/s,power,"315",watts,cadence,"96",rpm,enhanced_altitude,"51.60000000000002",m,enhanced_speed,"11.687",m/s,
Data,3,record,timestamp,"1073779884",s,position_lat,"447880224",semicircles,position_long,"-923818752",semicircles,distance,"23.91",m,heart_rate,"153",bpm,altitude,"51.60000000000002",m,speed,"11.727",m/s,power,"245",watts,cadence,"95",rpm,enhanced_altitude,"51.60000000000002",m,enhanced_speed,"11.727",m/s,
Data,3,record,timestamp,"1073779885",s,position_lat,"447879712",semicircles,position_long,"-923820160",semicircles,distance,"35.48",m,heart_rate,"153",bpm,altitude,"51.60000000000002",m,speed,"11.648",m/s,power,"356",watts,cadence,"96",rpm,enhanced_altitude,"51.60000000000002",m,enhanced_speed,"11.648",m/s,
Data,3,record,timestamp,"1073779886",s,position_lat,"447880096",semicircles,position_long,"-923821632",semicircles,distance,"47.14",m,heart_rate,"153",bpm,altitude,"51.799999999999955",m,speed,"11.74",m/s,power,"421",watts,cadence,"96",rpm,enhanced_altitude,"51.799999999999955",m,enhanced_speed,"11.74",m/s,
Data,3,record,timestamp,"1073779887",s,position_lat,"447880768",semicircles,position_long,"-923822976",semicircles,distance,"58.97",m,heart_rate,"153",bpm,altitude,"51.799999999999955",m,speed,"11.848",m/s,power,"365",watts,cadence,"97",rpm,enhanced_altitude,"51.799999999999955",m,enhanced_speed,"11.848",m/s,
Data,3,record,timestamp,"1073779888",s,position_lat,"447881536",semicircles,position_long,"-923824256",semicircles,distance,"70.86",m,heart_rate,"154",bpm,altitude,"52.0",m,speed,"11.886",m/s,power,"315",watts,cadence,"97",rpm,enhanced_altitude,"52.0",m,enhanced_speed,"11.886",m/s,
Data,3,record,timestamp,"1073779889",s,position_lat,"447882304",semicircles,position_long,"-923825536",semicircles,distance,"82.78",m,heart_rate,"154",bpm,altitude,"52.200000000000045",m,speed,"11.853",m/s,power,"312",watts,cadence,"95",rpm,enhanced_altitude,"52.200000000000045",m,enhanced_speed,"11.853",m/s,
Data,3,record,timestamp,"1073779890",s,position_lat,"447883040",semicircles,position_long,"-923826880",semicircles,distance,"94.65",m,heart_rate,"155",bpm,altitude,"52.200000000000045",m,speed,"11.848",m/s,power,"295",watts,cadence,"96",rpm,enhanced_altitude,"52.200000000000045",m,enhanced_speed,"11.848",m/s,
Data,3,record,timestamp,"1073779891",s,position_lat,"447883808",semicircles,position_long,"-923828160",semicircles,distance,"106.47",m,heart_rate,"155",bpm,altitude,"52.39999999999998",m,speed,"11.839",m/s,power,"310",watts,cadence,"95",rpm,enhanced_altitude,"52.39999999999998",m,enhanced_speed,"11.839",m/s,
Data,3,record,timestamp,"1073779892",s,position_lat,"447884544",semicircles,position_long,"-923829440",semicircles,distance,"118.21",m,heart_rate,"155",bpm,altitude,"52.39999999999998",m,speed,"11.781",m/s,power,"224",watts,cadence,"94",rpm,enhanced_altitude,"52.39999999999998",m,enhanced_speed,"11.781",m/s,
