Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1100392832",s,position_lat,"-138825744",semicircles,position_long,"1992059648",semicircles,distance,"0.35",m,altitude,"12.799999999999955",m,speed,"0.914",m/s,power,"101",watts,heart_rate,"60",bpm,cadence,"14",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"0.914",m/s,
Data,3,record,timestamp,"1100392833",s,position_lat,"-138825600",semicircles,position_long,"1992059648",semicircles,distance,"1.7",m,altitude,"12.799999999999955",m,speed,"1.873",m/s,power,"138",watts,heart_rate,"60",bpm,cadence,"1",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"1.873",m/s,
Data,3,record,timestamp,"1100392834",s,position_lat,"-138825360",semicircles,position_long,"1992059648",semicircles,distance,"3.94",m,altitude,"12.799999999999955",m,speed,"2.62",m/s,power,"162",watts,heart_rate,"61",bpm,cadence,"1",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"2.62",m/s,
Data,3,record,timestamp,"1100392835",s,position_lat,"-138825056",semicircles,position_long,"1992059648",semicircles,distance,"6.88",m,altitude,"12.799999999999955",m,speed,"3.238",m/s,power,"183",watts,heart_rate,"61",bpm,cadence,"48",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"3.238",m/s,
Data,3,record,timestamp,"1100392836",s,position_lat,"-138824672",semicircles,position_long,"1992059648",semicircles,distance,"10.43",m,altitude,"13.0",m,speed,"3.764",m/s,power,"178",watts,heart_rate,"61",bpm,cadence,"61",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"3.764",m/s,
Data,3,record,timestamp,"1100392837",s,position_lat,"-138824256",semicircles,position_long,"1992059776",semicircles,distance,"14.4",m,altitude,"13.0",m,speed,"4.151",m/s,power,"155",watts,heart_rate,"62",bpm,cadence,"65",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"4.151",m/s,
Data,3,record,timestamp,"1100392838",s,position_lat,"-138823792",semicircles,position_long,"1992059776",semicircles,distance,"18.68",m,altitude,"13.0",m,speed,"4.432",m/s,power,"130",watts,heart_rate,"62",bpm,cadence,"74",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"4.432",m/s,
Data,3,record,timestamp,"1100392839",s,position_lat,"-138823312",semicircles,position_long,"1992059776",semicircles,distance,"23.26",m,altitude,"13.0",m,speed,"4.627",m/s,power,"112",watts,heart_rate,"62",bpm,cadence,"74",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"4.627",m/s,
Data,3,record,timestamp,"1100392840",s,position_lat,"-138822800",semicircles,position_long,"1992060032",semicircles,distance,"28.05",m,altitude,"13.0",m,speed,"4.794",m/s,power,"110",watts,heart_rate,"62",bpm,cadence,"74",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"4.794",m/s,
Data,3,record,timestamp,"1100392841",s,position_lat,"-138822288",semicircles,position_long,"1992060032",semicircles,distance,"32.83",m,altitude,"13.0",m,speed,"4.946",m/s,power,"119",watts,heart_rate,"62",bpm,cadence,"74",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"4.946",m/s,
Data,3,record,timestamp,"1100392842",s,position_lat,"-138821776",semicircles,position_long,"1992060160",semicircles,distance,"37.74",m,altitude,"13.0",m,speed,"4.96",m/s,power,"26",watts,heart_rate,"62",bpm,cadence,"74",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"4.96",m/s,
Data,3,record,timestamp,"1100392843",s,position_lat,"-138821280",semicircles,position_long,"1992060288",semicircles,distance,"42.56",m,altitude,"13.0",m,speed,"4.398",m/s,power,"0",watts,heart_rate,"63",bpm,cadence,"74",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"4.398",m/s,
Data,3,record,timestamp,"1100392844",s,position_lat,"-138820880",semicircles,position_long,"1992060544",semicircles,distance,"46.57",m,altitude,"13.0",m,speed,"3.675",m/s,power,"0",watts,heart_rate,"64",bpm,cadence,"0",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"3.675",m/s,
Data,3,record,timestamp,"1100392845",s,position_lat,"-138820560",semicircles,position_long,"1992060672",semicircles,distance,"49.87",m,altitude,"13.0",m,speed,"2.961",m/s,power,"0",watts,heart_rate,"64",bpm,cadence,"0",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"2.961",m/s,
Data,3,record,timestamp,"1100392846",s,position_lat,"-138820320",semicircles,position_long,"1992060928",semicircles,distance,"52.48",m,altitude,"13.0",m,speed,"2.246",m/s,power,"0",watts,heart_rate,"65",bpm,cadence,"0",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"2.246",m/s,
Data,3,record,timestamp,"1100392847",s,position_lat,"-138820160",semicircles,position_long,"1992060928",semicircles,distance,"54.36",m,altitude,"13.0",m,speed,"1.546",m/s,power,"0",watts,heart_rate,"65",bpm,cadence,"0",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"1.546",m/s,
Data,3,record,timestamp,"1100392848",s,position_lat,"-138820064",semicircles,position_long,"1992061056",semicircles,distance,"55.55",m,altitude,"13.0",m,speed,"0.847",m/s,power,"0",watts,heart_rate,"65",bpm,cadence,"0",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"0.847",m/s,
Data,3,record,timestamp,"1100392849",s,position_lat,"-138820016",semicircles,position_long,"1992061056",semicircles,distance,"56.06",m,altitude,"13.0",m,speed,"0.196",m/s,power,"0",watts,heart_rate,"65",bpm,cadence,"0",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"0.196",m/s,
Data,3,record,timestamp,"1100392850",s,position_lat,"-138820016",semicircles,position_long,"1992061056",semicircles,distance,"56.09",m,altitude,"13.0",m,speed,"0.0",m/s,power,"0",watts,heart_rate,"64",bpm,cadence,"0",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"0.0",m/s,
Data,3,record,timestamp,"1100392851",s,position_lat,"-138820016",semicircles,position_long,"1992061056",semicircles,distance,"56.09",m,altitude,"13.0",m,speed,"0.0",m/s,power,"0",watts,heart_rate,"64",bpm,cadence,"0",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"0.0",m/s,
Data,3,record,timestamp,"1100392852",s,position_lat,"-138820016",semicircles,position_long,"1992061056",semicircles,distance,"56.09",m,altitude,"13.0",m,speed,"0.0",m/s,power,"0",watts,heart_rate,"64",bpm,cadence,"0",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"0.0",m/s,
Data,3,record,timestamp,"1100392886",s,position_lat,"-138820128",semicircles,position_long,"1992061312",semicircles,distance,"56.09",m,altitude,"13.0",m,speed,"0.036",m/s,power,"175",watts,heart_rate,"51",bpm,cadence,"0",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"0.036",m/s,
Data,3,record,timestamp,"1100392887",s,position_lat,"-138820080",semicircles,position_long,"1992061312",semicircles,distance,"56.53",m,altitude,"13.0",m,speed,"1.299",m/s,power,"175",watts,heart_rate,"51",bpm,cadence,"19",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"1.299",m/s,
Data,3,record,timestamp,"1100392888",s,position_lat,"-138819904",semicircles,position_long,"1992061440",semicircles,distance,"58.49",m,altitude,"13.0",m,speed,"2.515",m/s,power,"206",watts,heart_rate,"52",bpm,cadence,"39",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"2.515",m/s,
