record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1073418966","-138828544","1992058752","2.07","76","12.799999999999955","2.388","186","37","12.799999999999955","2.388",
"1073418967","-138828256","1992058880","4.82","76","12.799999999999955","3.009","124","47","12.799999999999955","3.009",
"1073418968","-138827920","1992058880","8.04","76","12.799999999999955","3.467","193","54","12.799999999999955","3.467",
"1073418969","-138827552","1992059008","11.73","76","12.799999999999955","3.933","151","60","12.799999999999955","3.933",
"1073418970","-138827120","1992059008","15.85","76","12.799999999999955","4.381","264","78","12.799999999999955","4.381",
"1073418971","-138826624","1992059264","20.58","76","12.799999999999955","4.899","213","75","12.799999999999955","4.899",
"1073418972","-138826096","1992059392","25.68","77","12.799999999999955","5.269","192","76","12.799999999999955","5.269",
"1073418973","-138825520","1992059392","31.1","78","12.799999999999955","5.553","156","81","12.799999999999955","5.553",
"1073418974","-138824912","1992059648","36.76","78","12.799999999999955","5.762","162","87","12.799999999999955","5.762",
"1073418975","-138824304","1992059648","42.57","78","13.0","5.963","167","88","13.0","5.963",
"1073418976","-138823648","1992059776","48.62","80","13.0","6.16","173","89","13.0","6.16",
"1073418977","-138822976","1992060032","54.95","82","13.0","6.345","161","89","13.0","6.345",
"1073418978","-138822288","1992060032","61.39","82","13.0","6.508","170","89","13.0","6.508",
"1073418979","-138821616","1992060160","67.95","84","13.0","6.651","143","90","13.0","6.651",
"1073418980","-138820928","1992060544","74.68","86","13.0","6.769","158","90","13.0","6.769",
"1073418981","-138820288","1992060928","81.5","87","13.0","6.892","155","89","13.0","6.892",
"1073418982","-138819680","1992061312","88.47","87","13.0","7.02","169","90","13.0","7.02",
"1073418983","-138819136","1992061824","95.56","88","13.0","7.144","154","91","13.0","7.144",
"1073418984","-138818640","1992062464","102.76","89","13.0","7.276","219","92","13.0","7.276",
"1073418985","-138818192","1992063104","110.14","89","13.0","7.477","206","87","13.0","7.477",
"1073418986","-138817792","1992063744","117.71","89","13.0","7.651","212","84","13.0","7.651",
"1073418987","-138817408","1992064512","125.44","89","13.0","7.81","202","84","13.0","7.81",
"1073418988","-138817072","1992065408","133.32","90","13.0","7.953","210","85","13.0","7.953",
"1073418989","-138816736","1992066176","141.24","90","13.0","8.094","210","86","13.0","8.094",
"1073418990","-138816416","1992066944","149.41","92","13.0","8.209","178","86","13.0","8.209",
