record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],
"1089500322","552987815","-946898116","0.0","0.0","380.79999999999995","79","28","79",,,
"1089500323","552987815","-946898117","0.0","0.0","380.79999999999995","79","28","79",,,
"1089500473","552987950","-946898755","0.0","2.221","380.79999999999995","80","28","80","10.74",,
"1089500474","552988205","-946899137","3.14","3.639","380.6","82","28","82","10.74",,
"1089500475","552988574","-946899586","7.68","4.553","380.79999999999995","83","28","83","10.74",,
"1089500476","552989046","-946900213","13.52","5.738","380.79999999999995","86","28","86","10.74",,
"1089500477","552989586","-946900952","20.38","6.718","380.79999999999995","90","28","90","11.88",,
"1089500478","552990217","-946901735","28.07","7.353","381.0","92","28","92","11.88",,
"1089500479","552990889","-946902686","36.73","8.239","381.20000000000005","97","28","97","11.88",,
"1089500480","552991553","-946903767","46.04","8.743","381.4","102","28","102","11.88",,
"1089500481","552992294","-946904972","56.12","9.536","381.6","106","28","106","11.88",,
"1089500482","552993111","-946906279","67.52","10.245","382.0","111","28","111","13.04",,
"1089500483","552993952","-946907600","79.09","10.768","382.20000000000005","116","28","116","13.04",,
"1089500484","552994773","-946908943","90.8","10.861","382.20000000000005","120","28","120","13.04",,
"1089500485","552995539","-946910278","102.1","10.749","382.20000000000005","124","28","124","13.04",,
"1089500486","552996263","-946911555","112.9","10.422","382.20000000000005","128","28","128","13.04",,
"1089500487","552996900","-946912778","122.8","9.788","382.20000000000005","133","28","133","14.2",,
"1089500488","552997459","-946914029","132.4","9.377","382.20000000000005","136","28","136","14.2",,
"1089500489","552997952","-946915294","141.82","9.097","382.20000000000005","139","28","139","14.2",,
"1089500490","552998322","-946916532","150.56","8.323","382.20000000000005","142","28","142","14.2",,
"1089500491","552998619","-946917643","158.47","7.213","382.4","145","28","145","14.2",,
"1089500492","552998824","-946918746","165.99","7.063","382.4","148","28","148","14.98",,
"1089500493","552999059","-946919759","172.89","6.83","382.79999999999995","149","28","149","14.98",,
"1089500494","552999468","-946920545","179.31","6.233","383.20000000000005","151","28","151","14.98",,
"1089500495","552999923","-946921113","185.04","5.533","383.6","152","28","152","14.98",,
"1089500496","553000367","-946921645","190.45","5.477","384.20000000000005","152","28","152","14.98",,
"1089500497","553000796","-946922147","195.52","5.132","384.4","152","28","152","14.98",,
"1089500498","553001199","-946922548","200.21","4.301","384.79999999999995","153","28","153","15.1",,
"1089500499","553001560","-946922854","204.08","3.518","385.20000000000005","153","28","153","15.1",,
"1089500500","553001975","-946922798","207.61","3.499","385.20000000000005","153","28","153","15.1",,
"1089500501","553002379","-946922653","211.0","3.779","385.20000000000005","153","28","153","15.1",,
"1089500502","553002751","-946922524","214.23","3.228","385.20000000000005","153","28","153","14.79",,
"1089500503","553003138","-946922366","217.76","3.107","385.0","153","28","153","14.79",,
"1089500504","553003387","-946922109","220.57","2.361","385.0","153","28","153","14.79",,
"1089500505","553003590","-946921759","223.23","2.51","384.79999999999995","153","28","153","14.79",,
"1089500506","553003737","-946921371","225.68","2.715","384.6","153","28","153","14.79",,
"1089500507","553003823","-946920953","228.21","2.669","384.6","153","28","153","14.98",,
"1089500508","553003977","-946920353","231.94","2.958","384.6","153","28","153","14.98",,
"1089500509","553004165","-946919724","236.37","2.622","384.79999999999995","153","28","153","14.98",,
"1089500510","553004473","-946919177","241.16","2.958","384.79999999999995","153","28","153","14.98",,
"1089500511","553004712","-946918695","244.72","2.837","384.79999999999995","153","28","153","14.98",,
"1089500512","553004771","-946918105","248.27","2.547","385.0","153","28","153","17.07",,
"1089500513","553004796","-946917449","252.4","2.725","385.0","154","28","154","17.07",,
"1089500514","553004683","-946916996","255.35","2.659","385.0","154","28","154","17.07",,
"1089500515","553004413","-946916421","259.07","3.574","385.0","154","28","154","17.07",,
"1089500516","553004028","-946915744","264.65","4.451","385.0","154","28","154","17.07",,
"1089500517","553003567","-946915233","269.62","4.6","385.0","155","28","155","18.47",,
"1089500518","553003002","-946914554","276.29","4.983","385.0","155","28","155","18.47",,
"1089500519","553002407","-946913902","283.13","5.263","384.79999999999995","155","28","155","18.47",,
"1089500520","553001841","-946913363","288.78","4.908","384.20000000000005","155","28","155","18.47",,
"1089500521","553001290","-946912886","295.59","3.975","383.79999999999995","159","28","159","18.47",,
"1089500522","553000857","-946912518","300.8","3.247","383.20000000000005","159","28","159","18.47",,
"1089500523","553000663","-946912098","304.5","2.463","382.4","159","28","159","18.47",,
"1089500524","553000595","-946911711","307.12","2.034","382.20000000000005","159","28","159","18.47",,
"1089500525","553000509","-946911246","309.83","2.566","381.79999999999995","159","28","159","18.47",,
"1089500526","553000277","-946910740","313.28","2.986","381.79999999999995","159","28","159","19.4",,
"1089500527","552999997","-946910328","316.91","2.883","381.6","160","28","160","20.02",,
"1089500528","552999648","-946910090","320.03","3.023","381.6","160","28","160","20.02",,
"1089500529","552999402","-946909663","323.84","2.295","381.6","160","28","160","20.02",,
"1089500530","552999234","-946909153","327.24","2.622","381.6","161","28","161","20.02",,
"1089500531","552999063","-946908413","331.86","4.124","381.6","157","28","157","20.02",,
"1089500532","552998878","-946907659","337.84","3.368","381.4","158","28","158","20.82",,
"1089500533","552998718","-946907168","341.29","3.07","381.4","158","28","158","20.82",,
"1089500534","552998574","-946906740","344.69","2.398","381.20000000000005","158","28","158","20.82",,
"1089500535","552998353","-946906430","347.16","2.622","380.79999999999995","159","28","159","20.82",,
"1089500536","552998108","-946905967","351.04","3.079","380.6","159","28","159","20.82",,
"1089500537","552997894","-946905539","354.1","3.07","380.79999999999995","159","28","159","24.91",,
"1089500538","552997750","-946905197","356.37","1.708","380.6","160","28","160","24.91",,
"1089500539","552997574","-946904985","357.97","1.157","380.6","160","28","160","24.91",,
"1089500540","552997413","-946905004","358.56","1.456","380.79999999999995","160","28","160","24.91",,
"1089500541","552997183","-946905089","360.16","1.465","380.79999999999995","160","28","160","24.91",,
"1089500542","552996852","-946905075","362.96","1.782","380.79999999999995","161","28","161","27.23",,
"1089500543","552996436","-946904952","366.54","2.473","380.79999999999995","161","28","161","27.23",,
"1089500544","552996093","-946904877","369.5","1.791","380.79999999999995","161","28","161","27.23",,
"1089500545","552995705","-946904873","373.38","1.959","381.0","161","28","161","27.23",,
"1089500546","552995347","-946904722","376.53","2.099","381.0","162","28","162","27.23",,
"1089500547","552995007","-946904515","379.97","2.211","381.20000000000005","162","28","162","28.78",,
"1089500548","552994669","-946904225","382.71","2.631","381.20000000000005","162","28","162","28.78",,
"1089500549","552994315","-946903825","386.47","2.51","381.20000000000005","162","28","162","28.78",,
"1089500550","552994030","-946903450","389.05","1.847","381.4","162","28","162","28.78",,
"1089500551","552993851","-946903199","389.09","1.446","381.6","162","28","162","28.78",,
"1089500552","552993728","-946902944","389.09","1.372","381.79999999999995","162","28","162","27.85",,
"1089500553","552993466","-946902292","389.09","1.474","381.79999999999995","162","28","162","27.85",,
"1089500554","552993428","-946901873","389.09","1.334","381.79999999999995","163","28","163","27.85",,
"1089500555","552993467","-946901616","389.77","1.12","381.79999999999995","163","28","163","27.85",,
"1089500556","552993510","-946901206","392.55","1.437","381.79999999999995","163","28","163","28.41",,
"1089500557","552993502","-946900653","396.09","1.922","382.0","163","28","163","28.41",,
"1089500558","552993498","-946900048","400.66","1.512","382.0","163","28","163","28.41",,
"1089500559","552993410","-946899705","403.32","1.773","382.0","163","28","163","28.41",,
"1089500560","552993275","-946899531","404.73","2.342","381.79999999999995","163","28","163","28.41",,
"1089500561","552993187","-946899284","406.33","2.025","381.6","163","28","163","28.41",,
"1089500562","552993055","-946899170","407.64","1.596","381.6","163","28","163","30.75",,
"1089500563","552992986","-946898932","408.52","1.642","381.4","163","28","163","30.75",,
"1089500564","552992857","-946898708","410.15","1.418","381.4","163","28","163","30.75",,
"1089500565","552992661","-946898412","412.18","2.006","381.4","163","28","163","30.75",,
"1089500566","552992380","-946898155","414.35","2.109","381.4","163","28","163","30.75",,
"1089500567","552992120","-946897594","418.56","1.894","381.6","162","28","162","30.73",,
"1089500568","552991851","-946897183","421.87","1.95","381.6","162","28","162","30.73",,
"1089500569","552991676","-946896675","425.35","1.512","381.6","162","28","162","30.73",,
"1089500570","552991532","-946896055","429.14","1.474","381.79999999999995","162","28","162","30.73",,
"1089500571","552991355","-946895243","435.1","2.342","381.79999999999995","161","28","161","30.73",,
"1089500572","552991301","-946894657","439.07","2.351","381.79999999999995","161","28","161","31.51",,
"1089500573","552991087","-946894192","442.0","2.342","381.79999999999995","161","28","161","31.51",,
"1089500574","552990752","-946893813","445.58","2.575","381.79999999999995","161","28","161","31.51",,
"1089500575","552990329","-946893365","451.09","2.277","381.79999999999995","161","28","161","31.51",,
"1089500576","552990058","-946893021","454.31","2.295","381.4","160","28","160","31.51",,
"1089500577","552989794","-946892672","457.52","2.137","381.4","160","28","160","32.03",,
"1089500578","552989491","-946892403","460.63","2.099","381.4","160","28","160","32.03",,
"1089500579","552989147","-946892208","463.82","2.211","381.4","160","28","160","32.03",,
"1089500580","552988872","-946891875","466.87","2.202","381.4","160","28","160","32.03",,
"1089500581","552988573","-946891846","469.55","1.717","381.4","160","28","160","32.03",,
"1089500582","552988264","-946891563","472.49","1.997","381.4","159","28","159","30.8",,
"1089500583","552987940","-946891104","475.45","2.314","381.20000000000005","159","28","159","30.8",,
"1089500584","552987591","-946890532","480.49","2.37","381.20000000000005","159","28","159","30.8",,
"1089500585","552987331","-946889911","485.31","2.211","381.0","159","28","159","30.8",,
"1089500586","552987163","-946889428","488.89","2.034","381.0","159","28","159","30.8",,
"1089500587","552987115","-946889128","489.22","1.68","380.79999999999995","158","28","158","32.34",,
"1089500588","552987068","-946888780","489.22","2.538","380.6","158","28","158","32.34",,
"1089500589","552987179","-946888565","490.35","2.575","380.20000000000005","158","28","158","32.34",,
"1089500590","552987297","-946888190","492.28","2.837","379.79999999999995","158","28","158","32.34",,
"1089500591","552987560","-946887862","495.27","2.921","379.6","158","28","158","32.34",,
"1089500592","552988007","-946887575","499.19","3.798","379.4","158","28","158","32.59",,
"1089500593","552988598","-946887303","504.83","4.152","379.20000000000005","158","28","158","32.59",,
"1089500594","552989082","-946887150","509.47","3.378","379.0","158","28","158","32.59",,
"1089500595","552989456","-946887052","513.4","1.941","378.79999999999995","158","28","158","32.59",,
"1089500596","552989754","-946887157","516.01","1.549","378.4","158","28","158","32.59",,
"1089500597","552990090","-946887326","519.17","2.099","378.0","158","28","158","32.35",,
"1089500598","552990490","-946887487","523.33","2.398","378.0","158","28","158","32.35",,
"1089500599","552990864","-946887611","526.72","2.641","378.20000000000005","158","28","158","32.35",,
"1089500600","552991309","-946887700","530.57","3.172","378.20000000000005","159","28","159","32.35",,
"1089500601","552991702","-946887650","534.46","2.557","378.4","159","28","159","32.35",,
"1089500602","552992037","-946887457","538.04","2.706","378.6","159","28","159","32.59",,
"1089500603","552992318","-946887336","540.52","2.099","379.0","160","28","160","32.59",,
"1089500604","552992625","-946887351","542.79","1.847","379.0","160","28","160","32.59",,
"1089500605","552993031","-946887483","546.26","2.361","379.0","160","28","160","32.59",,
"1089500606","552993481","-946887625","550.48","2.435","379.0","160","28","160","32.75",,
"1089500607","552993926","-946887843","555.18","2.463","379.0","160","28","160","32.75",,
"1089500608","552994263","-946888134","558.74","2.379","379.0","161","28","161","32.75",,
"1089500609","552994658","-946888578","562.8","3.163","379.0","161","28","161","32.75",,
"1089500610","552994963","-946889170","567.77","2.771","379.0","161","28","161","32.75",,
"1089500611","552995208","-946889642","571.9","2.137","379.0","162","28","162","32.75",,
"1089500612","552995513","-946890073","576.26","1.847","379.0","162","28","162","32.07",,
"1089500613","552995857","-946890428","580.4","2.333","379.0","162","28","162","32.07",,
"1089500614","552996139","-946890645","583.25","2.277","379.0","163","28","163","32.07",,
"1089500615","552996428","-946890795","585.85","2.379","379.0","163","28","163","32.07",,
"1089500616","552996713","-946891110","589.03","2.286","379.0","163","28","163","32.07",,
"1089500617","552996981","-946891447","592.6","1.941","379.0","163","28","163","32.01",,
"1089500618","552997257","-946891761","595.29","2.015","379.20000000000005","163","28","163","32.01",,
"1089500619","552997515","-946892169","598.69","2.155","379.20000000000005","163","28","163","32.01",,
"1089500620","552997839","-946892616","602.75","2.37","379.20000000000005","163","28","163","32.01",,
"1089500621","552998160","-946892934","606.9","2.127","379.6","163","28","163","33.15",,
"1089500622","552998441","-946893222","609.83","2.015","379.6","163","28","163","33.15",,
"1089500623","552998794","-946893548","613.64","2.463","379.79999999999995","163","28","163","33.15",,
"1089500624","552999163","-946893754","617.07","2.491","380.0","164","28","164","33.15",,
"1089500625","552999557","-946893872","620.68","2.547","380.4","164","28","164","33.15",,
"1089500626","552999888","-946894125","624.61","2.155","380.4","164","28","164","33.15",,
"1089500627","553000129","-946894480","627.92","2.211","380.79999999999995","164","28","164","34.51",,
"1089500628","553000213","-946894895","630.88","2.127","381.0","164","28","164","34.51",,
"1089500629","553000192","-946895376","634.08","2.491","381.20000000000005","164","28","164","34.51",,
"1089500630","553000127","-946895928","637.45","2.958","381.20000000000005","164","28","164","34.51",,
"1089500631","553000212","-946896639","641.87","3.592","381.4","165","28","165","34.51",,
"1089500632","553000295","-946897479","647.05","4.05","381.4","165","28","165","34.42",,
"1089500633","553000496","-946898212","652.21","3.667","381.4","165","28","165","34.42",,
"1089500634","553000640","-946898754","655.92","2.725","381.4","165","28","165","34.42",,
"1089500635","553000704","-946899345","659.48","2.398","381.4","165","28","165","34.42",,
"1089500636","553000678","-946900016","663.97","2.221","381.20000000000005","165","28","165","34.42",,
"1089500637","553000555","-946900630","667.75","3.032","381.0","165","28","165","35.94",,
"1089500638","553000626","-946901282","671.61","3.079","380.79999999999995","165","28","165","35.94",,
