record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1108859474","-138819568","1991832064","0.38","5.0","10.153","352","141","106","5.0","10.153",
"1108859475","-138819776","1991831552","6.61","5.0","10.297","398","143","106","5.0","10.297",
"1108859476","-138820160","1991830400","17.17","5.0","10.553","353","144","101","5.0","10.553",
"1108859477","-138820592","1991829376","27.7","5.0","10.77","346","145","101","5.0","10.77",
"1108859478","-138821024","1991828224","38.89","4.800000000000011","11.015","295","147","96","4.800000000000011","11.015",
"1108859479","-138820624","1991827200","49.93","4.399999999999977","11.45","350","148","96","4.399999999999977","11.45",
"1108859480","-138819904","1991826048","61.58","3.8000000000000114","12.056","318","149","97","3.8000000000000114","12.056",
"1108859481","-138819056","1991824896","74.05","3.1999999999999886","12.614","291","150","98","3.1999999999999886","12.614",
"1108859482","-138818144","1991823872","86.92","2.3999999999999773","13.112","315","150","98","2.3999999999999773","13.112",
"1108859483","-138817232","1991822720","100.31","1.8000000000000114","13.586","384","151","99","1.8000000000000114","13.586",
"1108859484","-138816512","1991821440","114.05","1.6000000000000227","13.899","366","152","99","1.6000000000000227","13.899",
"1108859485","-138816144","1991820032","127.98","1.6000000000000227","13.887","333","153","100","1.6000000000000227","13.887",
"1108859486","-138816112","1991818624","141.97","1.6000000000000227","13.884","346","153","100","1.6000000000000227","13.884",
"1108859487","-138816272","1991816960","155.86","1.6000000000000227","13.866","318","154","100","1.6000000000000227","13.866",
"1108859488","-138816368","1991815552","169.49","1.6000000000000227","13.8","317","154","99","1.6000000000000227","13.8",
"1108859489","-138816384","1991814016","183.26","1.6000000000000227","13.718","284","154","98","1.6000000000000227","13.718",
"1108859490","-138816464","1991812608","197.18","1.6000000000000227","13.658","295","155","98","1.6000000000000227","13.658",
"1108859491","-138816640","1991811072","210.49","1.6000000000000227","13.652","277","156","97","1.6000000000000227","13.652",
"1108859492","-138816928","1991809536","224.38","1.6000000000000227","13.641","295","156","97","1.6000000000000227","13.641",
"1108859493","-138817264","1991808256","237.95","1.6000000000000227","13.571","262","156","96","1.6000000000000227","13.571",
"1108859494","-138817680","1991806720","251.4","1.6000000000000227","13.424","280","157","94","1.6000000000000227","13.424",
"1108859495","-138818144","1991805312","264.92","1.6000000000000227","13.424","292","157","95","1.6000000000000227","13.424",
"1108859496","-138818640","1991804032","278.22","1.6000000000000227","13.445","324","157","94","1.6000000000000227","13.445",
"1108859497","-138819216","1991802624","291.8","1.6000000000000227","13.482","332","158","95","1.6000000000000227","13.482",
"1108859498","-138819808","1991801344","305.28","1.6000000000000227","13.489","262","158","95","1.6000000000000227","13.489",
"1108859499","-138820416","1991800064","318.61","1.6000000000000227","13.465","261","158","93","1.6000000000000227","13.465",
"1108859500","-138821088","1991798528","332.14","1.6000000000000227","13.424","220","159","94","1.6000000000000227","13.424",
"1108859501","-138821776","1991797248","345.49","1.6000000000000227","13.334","255","159","93","1.6000000000000227","13.334",
"1108859502","-138822496","1991796224","358.67","1.6000000000000227","13.312","249","159","93","1.6000000000000227","13.312",
"1108859503","-138823296","1991794944","372.1","1.6000000000000227","13.29","239","160","92","1.6000000000000227","13.29",
"1108859504","-138824208","1991793792","385.52","1.3999999999999773","13.284","273","160","91","1.3999999999999773","13.284",
