record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1109777657","486496480","-882470464","0.28","33.60000000000002","11.385","349","140","98","33.60000000000002","11.385",
"1109777658","486496416","-882469824","4.67","33.60000000000002","11.458","349","140","98","33.60000000000002","11.458",
"1109777659","486496192","-882468224","16.21","33.60000000000002","11.596","317","141","99","33.60000000000002","11.596",
"1109777660","486495904","-882466624","27.86","33.60000000000002","11.7","308","142","99","33.60000000000002","11.7",
"1109777661","486495488","-882465088","39.58","33.60000000000002","11.747","302","143","99","33.60000000000002","11.747",
"1109777662","486494848","-882463680","51.16","33.60000000000002","11.773","306","143","99","33.60000000000002","11.773",
"1109777663","486493888","-882462464","63.2","33.39999999999998","11.921","283","144","97","33.39999999999998","11.921",
"1109777664","486492800","-882461632","75.07","33.0","12.199","271","145","98","33.0","12.199",
"1109777665","486491520","-882461312","87.45","32.60000000000002","12.542","304","146","98","32.60000000000002","12.542",
"1109777666","486490176","-882461632","100.15","32.39999999999998","12.829","305","147","98","32.39999999999998","12.829",
"1109777667","486488864","-882462208","113.1","32.0","13.091","277","148","98","32.0","13.091",
"1109777668","486487488","-882462656","126.34","31.600000000000023","13.329","258","148","97","31.600000000000023","13.329",
"1109777669","486486080","-882463104","139.81","31.0","13.665","275","149","98","31.0","13.665",
"1109777670","486484608","-882463552","153.7","30.399999999999977","14.056","284","149","98","30.399999999999977","14.056",
"1109777671","486483104","-882464000","167.94","29.600000000000023","14.484","306","150","99","29.600000000000023","14.484",
"1109777672","486481568","-882464448","182.67","29.0","14.948","329","151","100","29.0","14.948",
"1109777673","486479968","-882464768","197.86","28.0","15.449","353","152","100","28.0","15.449",
"1109777674","486478240","-882464640","213.58","26.799999999999955","16.001","287","153","102","26.799999999999955","16.001",
"1109777675","486476512","-882464320","229.9","25.399999999999977","16.629","289","153","103","25.399999999999977","16.629",
"1109777676","486474688","-882464128","246.86","24.0","17.282","335","154","104","24.0","17.282",
"1109777677","486472832","-882464320","264.47","22.600000000000023","17.856","284","155","94","22.600000000000023","17.856",
"1109777678","486471040","-882465280","282.45","21.799999999999955","18.008","216","155","94","21.799999999999955","18.008",
"1109777679","486469696","-882467008","300.42","21.200000000000045","17.949","208","155","90","21.200000000000045","17.949",
"1109777680","486468544","-882469120","318.33","20.399999999999977","17.892","199","156","89","20.399999999999977","17.892",
"1109777681","486467552","-882471232","336.23","19.799999999999955","17.922","207","156","88","19.799999999999955","17.922",
"1109777682","486466560","-882473408","354.16","19.0","17.94","221","156","88","19.0","17.94",
"1109777683","486465504","-882475584","372.1","18.399999999999977","17.988","291","157","90","18.399999999999977","17.988",
"1109777684","486464352","-882477568","390.13","17.799999999999955","18.029","245","157","97","17.799999999999955","18.029",
"1109777685","486463104","-882479488","408.14","17.600000000000023","17.903","225","157","96","17.600000000000023","17.903",
"1109777686","486461664","-882481216","425.99","17.200000000000045","17.784","262","157","96","17.200000000000045","17.784",
"1109777687","486460224","-882482752","443.69","17.200000000000045","17.593","195","158","95","17.200000000000045","17.593",
"1109777688","486458688","-882484224","461.11","17.0","17.251","223","158","94","17.0","17.251",
"1109777689","486457088","-882485376","478.17","17.200000000000045","16.914","244","158","93","17.200000000000045","16.914",
"1109777690","486455488","-882486528","494.87","17.799999999999955","16.44","315","158","91","17.799999999999955","16.44",
"1109777691","486453792","-882487104","510.91","19.0","15.618","294","158","95","19.0","15.618",
