Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1077657583",s,position_lat,"-138820960",semicircles,position_long,"1991825152",semicircles,distance,"2.19",m,heart_rate,"66",bpm,altitude,"1.6000000000000227",m,speed,"1.59",m/s,power,"88",watts,cadence,"24",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"1.59",m/s,
Data,3,record,timestamp,"1077657584",s,position_lat,"-138820816",semicircles,position_long,"1991824896",semicircles,distance,"4.1",m,heart_rate,"66",bpm,altitude,"1.6000000000000227",m,speed,"2.268",m/s,power,"141",watts,cadence,"35",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"2.268",m/s,
Data,3,record,timestamp,"1077657585",s,position_lat,"-138820624",semicircles,position_long,"1991824768",semicircles,distance,"6.68",m,heart_rate,"67",bpm,altitude,"1.6000000000000227",m,speed,"2.893",m/s,power,"147",watts,cadence,"45",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"2.893",m/s,
Data,3,record,timestamp,"1077657586",s,position_lat,"-138820384",semicircles,position_long,"1991824384",semicircles,distance,"9.88",m,heart_rate,"69",bpm,altitude,"1.6000000000000227",m,speed,"3.407",m/s,power,"146",watts,cadence,"53",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"3.407",m/s,
Data,3,record,timestamp,"1077657587",s,position_lat,"-138820128",semicircles,position_long,"1991824256",semicircles,distance,"13.48",m,heart_rate,"70",bpm,altitude,"1.6000000000000227",m,speed,"3.823",m/s,power,"144",watts,cadence,"85",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"3.823",m/s,
Data,3,record,timestamp,"1077657588",s,position_lat,"-138819808",semicircles,position_long,"1991823872",semicircles,distance,"17.51",m,heart_rate,"70",bpm,altitude,"1.6000000000000227",m,speed,"4.187",m/s,power,"144",watts,cadence,"87",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"4.187",m/s,
Data,3,record,timestamp,"1077657589",s,position_lat,"-138819504",semicircles,position_long,"1991823488",semicircles,distance,"21.83",m,heart_rate,"72",bpm,altitude,"1.6000000000000227",m,speed,"4.507",m/s,power,"144",watts,cadence,"86",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"4.507",m/s,
Data,3,record,timestamp,"1077657590",s,position_lat,"-138819184",semicircles,position_long,"1991823104",semicircles,distance,"26.47",m,heart_rate,"72",bpm,altitude,"1.6000000000000227",m,speed,"4.798",m/s,power,"145",watts,cadence,"85",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"4.798",m/s,
Data,3,record,timestamp,"1077657591",s,position_lat,"-138818832",semicircles,position_long,"1991822720",semicircles,distance,"31.43",m,heart_rate,"73",bpm,altitude,"1.6000000000000227",m,speed,"5.065",m/s,power,"144",watts,cadence,"86",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"5.065",m/s,
Data,3,record,timestamp,"1077657592",s,position_lat,"-138818480",semicircles,position_long,"1991822208",semicircles,distance,"36.6",m,heart_rate,"75",bpm,altitude,"1.6000000000000227",m,speed,"5.304",m/s,power,"144",watts,cadence,"87",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"5.304",m/s,
Data,3,record,timestamp,"1077657593",s,position_lat,"-138818144",semicircles,position_long,"1991821824",semicircles,distance,"42.05",m,heart_rate,"76",bpm,altitude,"1.6000000000000227",m,speed,"5.533",m/s,power,"144",watts,cadence,"86",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"5.533",m/s,
Data,3,record,timestamp,"1077657594",s,position_lat,"-138817808",semicircles,position_long,"1991821312",semicircles,distance,"47.71",m,heart_rate,"76",bpm,altitude,"1.6000000000000227",m,speed,"5.749",m/s,power,"145",watts,cadence,"86",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"5.749",m/s,
Data,3,record,timestamp,"1077657595",s,position_lat,"-138817488",semicircles,position_long,"1991820800",semicircles,distance,"53.52",m,heart_rate,"78",bpm,altitude,"1.6000000000000227",m,speed,"5.954",m/s,power,"145",watts,cadence,"85",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"5.954",m/s,
Data,3,record,timestamp,"1077657596",s,position_lat,"-138817216",semicircles,position_long,"1991820160",semicircles,distance,"59.57",m,heart_rate,"78",bpm,altitude,"1.6000000000000227",m,speed,"6.153",m/s,power,"145",watts,cadence,"86",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"6.153",m/s,
