record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1088263212","-138830864","1992057088","2.21","59","12.799999999999955","2.712","244","42","12.799999999999955","2.712",
"1088263213","-138830560","1992057216","5.43","59","12.799999999999955","3.497","119","54","12.799999999999955","3.497",
"1088263214","-138830256","1992057600","9.07","59","12.799999999999955","3.837","110","60","12.799999999999955","3.837",
"1088263215","-138829920","1992057728","13.0","60","12.799999999999955","4.092","88","60","12.799999999999955","4.092",
"1088263216","-138829552","1992058112","17.24","62","12.799999999999955","4.27","74","60","12.799999999999955","4.27",
"1088263217","-138829152","1992058368","21.52","62","12.799999999999955","4.408","74","60","12.799999999999955","4.408",
"1088263218","-138828720","1992058496","26.05","62","12.799999999999955","4.523","70","80","12.799999999999955","4.523",
"1088263219","-138828272","1992058752","30.61","64","12.799999999999955","4.599","68","79","12.799999999999955","4.599",
"1088263220","-138827808","1992058880","35.25","67","12.799999999999955","4.689","62","78","12.799999999999955","4.689",
"1088263221","-138827328","1992059008","39.99","68","12.799999999999955","4.774","75","78","12.799999999999955","4.774",
"1088263222","-138826816","1992059264","44.84","71","12.799999999999955","4.891","86","79","12.799999999999955","4.891",
"1088263223","-138826304","1992059392","49.77","72","12.799999999999955","5.017","85","79","12.799999999999955","5.017",
"1088263224","-138825760","1992059392","54.84","73","12.799999999999955","5.13","84","79","12.799999999999955","5.13",
"1088263225","-138825200","1992059648","60.03","74","12.799999999999955","5.235","84","80","12.799999999999955","5.235",
"1088263226","-138824640","1992059648","65.32","74","13.0","5.334","85","80","13.0","5.334",
"1088263227","-138824064","1992059776","70.71","75","13.0","5.476","87","81","13.0","5.476",
"1088263228","-138823472","1992059776","76.27","75","13.0","5.628","90","82","13.0","5.628",
"1088263229","-138822880","1992060032","81.95","75","13.0","5.726","90","82","13.0","5.726",
"1088263230","-138822256","1992060160","87.72","75","13.0","5.817","91","83","13.0","5.817",
"1088263231","-138821664","1992060160","93.59","75","13.0","5.903","90","83","13.0","5.903",
"1088263232","-138821056","1992060544","99.53","75","13.0","5.978","87","83","13.0","5.978",
"1088263233","-138820448","1992060672","105.54","76","13.0","6.036","88","82","13.0","6.036",
"1088263234","-138819904","1992061056","111.61","76","13.0","6.096","89","83","13.0","6.096",
"1088263235","-138819424","1992061440","117.73","77","13.0","6.154","87","83","13.0","6.154",
"1088263236","-138818960","1992061952","123.83","77","13.0","6.198","76","83","13.0","6.198",
"1088263237","-138818544","1992062464","130.13","77","13.0","6.224","73","82","13.0","6.224",
"1088263238","-138818192","1992063104","136.36","78","13.0","6.246","79","82","13.0","6.246",
"1088263239","-138817856","1992063744","142.62","79","13.0","6.275","84","82","13.0","6.275",
"1088263240","-138817552","1992064384","148.91","80","13.0","6.313","87","83","13.0","6.313",
"1088263241","-138817264","1992064896","155.25","81","13.0","6.354","89","83","13.0","6.354",
"1088263242","-138816992","1992065664","161.62","82","13.0","6.395","88","84","13.0","6.395",
"1088263243","-138816736","1992066176","168.04","82","13.0","6.434","89","83","13.0","6.434",
"1088263244","-138816480","1992066944","174.54","83","13.0","6.473","87","82","13.0","6.473",
"1088263245","-138816224","1992067584","180.98","83","13.0","6.523","112","83","13.0","6.523",
"1088263246","-138815968","1992068224","187.55","84","13.0","6.61","120","84","13.0","6.61",
"1088263247","-138815696","1992068864","194.21","84","13.0","6.706","124","82","13.0","6.706",
"1088263248","-138815408","1992069632","200.97","84","13.0","6.809","143","79","13.0","6.809",
"1088263249","-138815120","1992070400","207.73","85","13.0","6.927","137","80","13.0","6.927",
"1088263250","-138814832","1992070912","214.83","85","13.0","7.035","138","80","13.0","7.035",
"1088263251","-138814528","1992071680","221.92","85","13.0","7.144","138","81","13.0","7.144",
"1088263252","-138814240","1992072320","229.12","85","13.0","7.251","135","82","13.0","7.251",
"1088263253","-138813952","1992073088","236.42","86","13.0","7.339","125","83","13.0","7.339",
"1088263254","-138813680","1992073984","243.79","86","13.0","7.389","106","83","13.0","7.389",
"1088263255","-138813408","1992074752","251.19","87","13.0","7.41","99","82","13.0","7.41",
"1088263256","-138813152","1992075392","258.49","87","13.0","7.421","97","82","13.0","7.421",
"1088263257","-138812912","1992076160","266.03","88","13.0","7.439","124","82","13.0","7.439",
"1088263258","-138812672","1992076928","273.5","88","13.0","7.496","130","82","13.0","7.496",
"1088263259","-138812416","1992077824","281.02","89","13.0","7.559","132","82","13.0","7.559",
"1088263260","-138812160","1992078592","288.62","89","13.0","7.629","136","82","13.0","7.629",
"1088263261","-138811856","1992079232","296.29","89","13.0","7.689","97","83","13.0","7.689",
"1088263262","-138811552","1992080128","303.99","90","13.0","7.702","114","83","13.0","7.702",
"1088263263","-138811264","1992080896","311.71","90","13.0","7.735","101","83","13.0","7.735",
"1088263264","-138810976","1992081664","319.44","90","13.0","7.749","106","82","13.0","7.749",
"1088263265","-138810736","1992082560","327.08","91","13.0","7.765","105","81","13.0","7.765",
"1088263266","-138810560","1992083328","334.98","91","13.0","7.772","104","82","13.0","7.772",
"1088263267","-138810448","1992084224","342.75","91","13.0","7.779","122","82","13.0","7.779",
"1088263268","-138810400","1992085120","350.54","92","13.0","7.801","133","83","13.0","7.801",
"1088263269","-138810432","1992085888","358.36","93","13.0","7.829","135","83","13.0","7.829",
"1088263270","-138810528","1992086784","366.2","93","13.0","7.853","127","83","13.0","7.853",
"1088263271","-138810720","1992087680","374.06","94","13.0","7.873","144","84","13.0","7.873",
"1088263272","-138810944","1992088320","381.96","94","13.0","7.926","153","84","13.0","7.926",
"1088263273","-138811184","1992089344","389.92","95","13.0","7.981","144","85","13.0","7.981",
"1088263274","-138811472","1992089984","397.91","95","13.0","7.995","105","85","13.0","7.995",
"1088263275","-138811760","1992090880","405.89","96","13.0","7.963","97","83","13.0","7.963",
"1088263276","-138812048","1992091648","413.84","96","13.200000000000045","7.922","98","82","13.200000000000045","7.922",
"1088263277","-138812336","1992092544","421.74","97","13.200000000000045","7.887","116","82","13.200000000000045","7.887",
"1088263278","-138812640","1992093312","429.62","97","13.200000000000045","7.878","124","82","13.200000000000045","7.878",
"1088263279","-138812912","1992094208","437.5","97","13.200000000000045","7.879","136","83","13.200000000000045","7.879",
"1088263280","-138813168","1992094976","445.38","97","13.200000000000045","7.888","110","81","13.200000000000045","7.888",
"1088263281","-138813408","1992095872","453.25","97","13.200000000000045","7.854","115","82","13.200000000000045","7.854",
"1088263282","-138813632","1992096512","461.09","97","13.200000000000045","7.824","128","82","13.200000000000045","7.824",
"1088263283","-138813792","1992097536","468.78","97","13.200000000000045","7.811","117","81","13.200000000000045","7.811",
"1088263284","-138813904","1992098176","476.71","97","13.399999999999977","7.797","126","81","13.399999999999977","7.797",
"1088263285","-138813952","1992099072","484.49","97","13.399999999999977","7.775","128","80","13.399999999999977","7.775",
"1088263286","-138813920","1992099968","492.26","96","13.399999999999977","7.732","124","81","13.399999999999977","7.732",
"1088263287","-138813792","1992100736","499.96","96","13.600000000000023","7.676","126","80","13.600000000000023","7.676",
"1088263288","-138813584","1992101632","507.61","96","13.600000000000023","7.615","132","80","13.600000000000023","7.615",
"1088263289","-138813296","1992102400","515.18","96","13.799999999999955","7.56","155","81","13.799999999999955","7.56",
"1088263290","-138812960","1992103168","522.74","96","13.799999999999955","7.521","125","80","13.799999999999955","7.521",
"1088263291","-138812576","1992103808","530.21","95","14.0","7.438","119","80","14.0","7.438",
"1088263292","-138812176","1992104576","537.6","95","14.0","7.352","129","80","14.0","7.352",
"1088263293","-138811760","1992105344","544.92","95","14.200000000000045","7.285","148","80","14.200000000000045","7.285",
"1088263294","-138811312","1992105856","552.18","95","14.200000000000045","7.236","132","80","14.200000000000045","7.236",
"1088263295","-138810864","1992106624","559.41","95","14.399999999999977","7.172","139","79","14.399999999999977","7.172",
"1088263296","-138810416","1992107136","566.54","95","14.399999999999977","7.121","141","80","14.399999999999977","7.121",
"1088263297","-138809968","1992107904","573.63","95","14.600000000000023","7.074","144","80","14.600000000000023","7.074",
"1088263298","-138809504","1992108416","580.68","94","14.600000000000023","7.033","149","80","14.600000000000023","7.033",
"1088263299","-138809056","1992108928","587.7","95","14.799999999999955","7.0","150","81","14.799999999999955","7.0",
"1088263300","-138808608","1992109696","594.68","95","15.0","6.969","149","80","15.0","6.969",
"1088263301","-138808160","1992110208","601.63","95","15.0","6.936","148","80","15.0","6.936",
