record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],
"1096317801","567665680","-628907242","5.63","5.244","46.200000000000045","72","21","72",,,
"1096317802","567665982","-628906543","10.82","5.253","46.200000000000045","73","21","73",,,
"1096317803","567666280","-628905807","16.24","5.402","46.200000000000045","73","21","73",,,
"1096317804","567666602","-628905095","21.62","5.44","46.200000000000045","74","21","74",,,
"1096317805","567666935","-628904385","27.05","5.449","46.200000000000045","75","21","75",,,
"1096317806","567667279","-628903676","32.64","5.44","46.200000000000045","78","21","78","18.9",,
"1096317807","567667618","-628902982","37.96","5.477","46.200000000000045","82","21","82","18.9",,
"1096317808","567667980","-628902252","43.84","5.58","46.200000000000045","85","21","85","18.9",,
"1096317809","567668338","-628901559","49.41","5.72","46.39999999999998","87","21","87","18.9",,
"1096317810","567668670","-628900838","54.9","5.766","46.39999999999998","90","21","90","18.9",,
"1096317811","567669018","-628900125","60.34","5.738","46.60000000000002","91","21","91","18.9",,
"1096317812","567669408","-628899412","66.14","5.72","46.60000000000002","93","21","93","18.9",,
"1096317813","567669809","-628898705","72.03","5.785","46.799999999999955","94","21","94","18.9",,
"1096317814","567670186","-628897996","77.66","5.804","46.799999999999955","95","21","95","18.9",,
"1096317815","567670600","-628897325","83.27","5.785","46.799999999999955","95","21","95","18.9",,
"1096317816","567671002","-628896589","89.24","5.841","46.799999999999955","96","20","96","18.9",,
"1096317817","567671417","-628895863","95.22","5.906","47.0","96","20","96","18.9",,
"1096317818","567671823","-628895147","101.11","5.878","47.0","96","20","96","18.9",,
"1096317819","567672228","-628894453","106.71","5.832","47.0","97","20","97","18.9",,
"1096317820","567672655","-628893720","112.68","5.813","47.0","97","20","97","18.9",,
"1096317821","567672852","-628892824","118.4","5.766","47.0","97","20","97","18.9",,
"1096317822","567672712","-628891856","124.42","6.037","47.0","98","20","98","18.9",,
"1096317823","567672196","-628891178","130.66","6.401","47.0","98","20","98","18.9",,
"1096317824","567671592","-628890569","137.37","6.755","46.799999999999955","99","20","99","18.9",,
"1096317825","567670909","-628889983","144.74","7.129","46.799999999999955","99","20","99","18.9",,
"1096317826","567670253","-628889264","152.33","7.399","46.799999999999955","100","20","100","18.9",,
"1096317827","567669586","-628888497","160.43","7.595","46.60000000000002","101","20","101","18.9",,
"1096317828","567668966","-628887675","168.17","7.81","46.39999999999998","102","20","102","18.9",,
"1096317829","567668289","-628886919","176.25","7.94","46.200000000000045","103","20","103","18.9",,
"1096317830","567667600","-628886219","183.85","8.118","46.0","104","20","104","18.9",,
"1096317831","567666826","-628885571","192.28","8.304","45.799999999999955","105","20","105","20.47",,
"1096317832","567666061","-628884932","200.66","8.454","45.39999999999998","106","20","106","20.47",,
"1096317833","567665312","-628884314","208.61","8.594","45.200000000000045","107","20","107","20.47",,
"1096317834","567664513","-628883747","216.81","8.715","44.799999999999955","108","20","108","20.47",,
"1096317835","567663659","-628883221","225.16","8.911","44.60000000000002","108","20","108","20.47",,
"1096317836","567662735","-628882736","234.34","9.069","44.39999999999998","109","20","109","20.73",,
"1096317837","567661782","-628882265","243.55","9.359","44.0","110","20","110","20.73",,
"1096317838","567660779","-628881827","253.55","9.527","43.799999999999955","110","20","110","20.73",,
"1096317839","567659808","-628881395","262.89","9.695","43.39999999999998","110","20","110","20.73",,
"1096317840","567658794","-628880919","272.73","9.891","43.0","111","20","111","20.73",,
"1096317841","567657742","-628880411","283.01","10.142","42.799999999999955","111","20","111","20.91",,
"1096317842","567656670","-628879923","293.5","10.32","42.39999999999998","111","20","111","20.91",,
"1096317843","567655583","-628879474","304.14","10.432","41.799999999999955","111","20","111","20.91",,
"1096317844","567654502","-628879023","314.78","10.609","41.60000000000002","111","20","111","20.91",,
"1096317845","567653432","-628878593","324.99","10.758","41.200000000000045","111","20","111","20.91",,
"1096317846","567652330","-628878150","335.33","10.87","40.799999999999955","112","20","112","20.24",,
"1096317847","567651155","-628877650","347.07","10.973","40.60000000000002","112","19","112","20.24",,
"1096317848","567650047","-628877141","357.74","11.122","40.200000000000045","113","19","113","20.24",,
"1096317849","567648920","-628876518","368.96","11.187","39.799999999999955","113","19","113","20.24",,
