record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1109721627","-138830560","1992057472","0.51","12.799999999999955","0.909","67","61","14","12.799999999999955","0.909",
"1109721628","-138830528","1992057472","0.89","12.799999999999955","1.166","63","61","17","12.799999999999955","1.166",
"1109721629","-138830400","1992057600","2.34","12.799999999999955","1.668","61","61","25","12.799999999999955","1.668",
"1109721630","-138830208","1992057600","4.2","12.799999999999955","2.049","69","60","48","12.799999999999955","2.049",
"1109721631","-138830016","1992057728","6.43","12.799999999999955","2.443","116","60","1","12.799999999999955","2.443",
"1109721632","-138829776","1992057984","9.13","12.799999999999955","2.944","132","60","1","12.799999999999955","2.944",
"1109721633","-138829504","1992058112","12.31","12.799999999999955","3.379","118","60","62","12.799999999999955","3.379",
"1109721634","-138829184","1992058368","15.89","12.799999999999955","3.688","93","60","66","12.799999999999955","3.688",
"1109721635","-138828800","1992058496","19.69","12.799999999999955","3.907","82","60","66","12.799999999999955","3.907",
"1109721636","-138828416","1992058752","23.63","12.799999999999955","4.077","80","60","66","12.799999999999955","4.077",
"1109721637","-138828000","1992058880","27.81","12.799999999999955","4.237","86","60","67","12.799999999999955","4.237",
"1109721638","-138827552","1992059008","32.13","12.799999999999955","4.378","75","62","68","12.799999999999955","4.378",
"1109721639","-138827104","1992059008","36.55","12.799999999999955","4.506","91","62","69","12.799999999999955","4.506",
"1109721640","-138826608","1992059264","41.15","12.799999999999955","4.651","91","63","69","12.799999999999955","4.651",
"1109721641","-138826112","1992059264","45.87","12.799999999999955","4.788","92","64","71","12.799999999999955","4.788",
"1109721642","-138825600","1992059392","50.77","12.799999999999955","4.908","84","65","71","12.799999999999955","4.908",
"1109721643","-138825072","1992059392","55.65","12.799999999999955","4.997","77","67","72","12.799999999999955","4.997",
"1109721644","-138824544","1992059648","60.71","13.0","5.07","74","68","71","13.0","5.07",
"1109721645","-138823984","1992059648","65.86","13.0","5.14","80","69","70","13.0","5.14",
"1109721646","-138823440","1992059776","71.05","13.0","5.227","96","70","72","13.0","5.227",
"1109721647","-138822864","1992059776","76.33","13.0","5.327","92","70","73","13.0","5.327",
"1109721648","-138822304","1992060032","81.63","13.0","5.41","85","70","73","13.0","5.41",
"1109721649","-138821744","1992060160","87.12","13.0","5.483","90","71","74","13.0","5.483",
