record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1103124860","-128451248","1978610176","0.36","87.20000000000005","9.773","377","152","99","87.20000000000005","9.773",
"1103124861","-128451112","1978610176","1.62","87.20000000000005","9.767","377","152","99","87.20000000000005","9.767",
"1103124862","-128450064","1978610304","11.41","87.60000000000002","9.753","376","153","99","87.60000000000002","9.753",
"1103124863","-128449016","1978610176","21.36","87.39999999999998","10.019","368","153","99","87.39999999999998","10.019",
"1103124864","-128448016","1978609664","31.6","87.20000000000005","10.468","352","154","100","87.20000000000005","10.468",
"1103124865","-128447048","1978609024","42.19","86.79999999999995","10.996","351","154","102","86.79999999999995","10.996",
"1103124866","-128446136","1978608128","53.42","86.60000000000002","11.481","355","155","104","86.60000000000002","11.481",
"1103124867","-128445360","1978607232","65.16","86.39999999999998","11.571","333","155","105","86.39999999999998","11.571",
"1103124868","-128444944","1978605952","76.7","86.79999999999995","11.328","357","156","105","86.79999999999995","11.328",
"1103124869","-128445136","1978604928","87.68","87.79999999999995","10.836","404","156","96","87.79999999999995","10.836",
"1103124870","-128445568","1978603776","98.15","88.60000000000002","10.311","432","157","95","88.60000000000002","10.311",
"1103124871","-128446080","1978602880","108.24","89.60000000000002","9.827","464","157","94","89.60000000000002","9.827",
"1103124872","-128446616","1978601984","118.01","90.39999999999998","9.375","487","158","92","90.39999999999998","9.375",
"1103124873","-128447096","1978601088","127.0","91.39999999999998","8.951","487","158","90","91.39999999999998","8.951",
"1103124874","-128447472","1978600192","135.85","92.39999999999998","8.489","468","159","89","92.39999999999998","8.489",
"1103124875","-128447536","1978599296","144.09","93.20000000000005","8.102","526","159","87","93.20000000000005","8.102",
"1103124876","-128447160","1978598528","152.05","94.0","7.848","488","160","86","94.0","7.848",
"1103124877","-128446568","1978598016","159.77","94.60000000000002","7.798","497","160","85","94.60000000000002","7.798",
"1103124878","-128445872","1978597376","167.65","95.0","7.811","417","161","84","95.0","7.811",
"1103124879","-128445112","1978597120","175.51","95.39999999999998","7.904","453","161","83","95.39999999999998","7.904",
"1103124880","-128444328","1978596736","183.34","95.79999999999995","7.982","383","162","82","95.79999999999995","7.982",
"1103124881","-128443488","1978596480","191.5","96.0","8.067","393","163","83","96.0","8.067",
"1103124882","-128442632","1978596352","199.48","96.39999999999998","8.145","388","163","83","96.39999999999998","8.145",
"1103124883","-128441760","1978596352","207.64","96.60000000000002","8.17","329","163","83","96.60000000000002","8.17",
"1103124884","-128440880","1978596480","215.98","97.0","8.125","311","164","83","97.0","8.125",
"1103124885","-128440200","1978597120","223.98","97.39999999999998","8.075","283","164","82","97.39999999999998","8.075",
"1103124886","-128439648","1978597760","232.03","97.60000000000002","8.164","317","165","87","97.60000000000002","8.164",
"1103124887","-128439200","1978598528","240.34","97.60000000000002","8.325","300","165","86","97.60000000000002","8.325",
"1103124888","-128438776","1978599424","248.77","97.79999999999995","8.502","301","165","87","97.79999999999995","8.502",
"1103124889","-128438376","1978600192","257.41","98.0","8.716","336","166","87","98.0","8.716",
"1103124890","-128437968","1978601088","266.28","98.0","8.911","319","166","88","98.0","8.911",
"1103124891","-128437488","1978601984","275.14","98.20000000000005","8.996","266","166","89","98.20000000000005","8.996",
"1103124892","-128436840","1978602752","284.25","98.39999999999998","8.996","283","166","88","98.39999999999998","8.996",
"1103124893","-128436008","1978603008","293.02","98.79999999999995","8.913","325","167","89","98.79999999999995","8.913",
"1103124894","-128435080","1978603392","302.0","99.20000000000005","8.754","255","167","89","99.20000000000005","8.754",
"1103124895","-128434168","1978603648","310.61","99.60000000000002","8.602","312","167","88","99.60000000000002","8.602",
"1103124896","-128433248","1978603648","319.18","100.0","8.516","328","167","87","100.0","8.516",
"1103124897","-128432328","1978603648","327.64","100.39999999999998","8.473","355","167","91","100.39999999999998","8.473",
"1103124898","-128431400","1978603648","336.21","100.60000000000002","8.478","365","168","91","100.60000000000002","8.478",
"1103124899","-128430504","1978603776","344.62","101.0","8.464","382","168","91","101.0","8.464",
"1103124900","-128429616","1978604032","353.16","101.20000000000005","8.381","284","168","91","101.20000000000005","8.381",
"1103124901","-128428784","1978604288","361.43","101.60000000000002","8.309","273","168","91","101.60000000000002","8.309",
"1103124902","-128427952","1978604672","369.7","101.79999999999995","8.364","321","168","90","101.79999999999995","8.364",
"1103124903","-128427128","1978605056","378.14","102.0","8.407","269","168","89","102.0","8.407",
"1103124904","-128426320","1978605440","386.45","102.20000000000005","8.437","257","168","90","102.20000000000005","8.437",
"1103124905","-128425488","1978605824","394.94","102.39999999999998","8.487","258","168","89","102.39999999999998","8.487",
"1103124906","-128424648","1978606208","403.52","102.39999999999998","8.694","373","168","89","102.39999999999998","8.694",
"1103124907","-128423760","1978606464","412.55","102.39999999999998","9.051","351","169","91","102.39999999999998","9.051",
"1103124908","-128422880","1978607104","421.74","102.39999999999998","9.393","348","169","92","102.39999999999998","9.393",
"1103124909","-128421944","1978607488","431.27","102.39999999999998","9.685","295","169","95","102.39999999999998","9.685",
"1103124910","-128420960","1978607744","441.13","102.39999999999998","9.932","287","169","96","102.39999999999998","9.932",
"1103124911","-128419960","1978608128","450.88","102.39999999999998","10.035","222","169","96","102.39999999999998","10.035",
"1103124912","-128418888","1978608512","461.11","102.39999999999998","10.211","298","169","97","102.39999999999998","10.211",
"1103124913","-128417808","1978608768","471.35","102.39999999999998","10.351","246","169","96","102.39999999999998","10.351",
"1103124914","-128416688","1978608896","481.9","102.39999999999998","10.511","313","169","98","102.39999999999998","10.511",
"1103124915","-128415568","1978609024","492.52","102.39999999999998","10.713","336","169","90","102.39999999999998","10.713",
"1103124916","-128414424","1978609280","503.15","102.39999999999998","10.806","268","169","90","102.39999999999998","10.806",
"1103124917","-128413256","1978609408","513.99","102.39999999999998","10.94","300","169","90","102.39999999999998","10.94",
"1103124918","-128412064","1978609664","525.25","102.20000000000005","11.182","306","169","91","102.20000000000005","11.182",
"1103124919","-128410920","1978610048","536.5","102.0","11.559","295","169","91","102.0","11.559",
"1103124920","-128409776","1978610560","548.3","101.39999999999998","12.025","271","170","92","101.39999999999998","12.025",
