Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,
Data,0,record,timestamp,"1081431364",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,heart_rate,"64",bpm,temperature,"17",C,unknown,"0",,
Data,0,record,timestamp,"1081431365",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,heart_rate,"64",bpm,temperature,"17",C,unknown,"0",,
Data,1,record,timestamp,"1081431366",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,temperature,"17",C,unknown,"0",,,,,
Data,1,record,timestamp,"1081431367",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,temperature,"17",C,unknown,"0",,,,,
Data,1,record,timestamp,"1081431368",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,temperature,"18",C,unknown,"0",,,,,
Data,1,record,timestamp,"1081431369",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,temperature,"18",C,unknown,"0",,,,,
Data,1,record,timestamp,"1081431370",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,temperature,"18",C,unknown,"0",,,,,
Data,1,record,timestamp,"1081431371",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,temperature,"18",C,unknown,"0",,,,,
Data,1,record,timestamp,"1081431372",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,temperature,"18",C,unknown,"0",,,,,
Data,1,record,timestamp,"1081431373",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,temperature,"18",C,unknown,"0",,,,,
Data,1,record,timestamp,"1081431374",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,temperature,"18",C,unknown,"0",,,,,
Data,1,record,timestamp,"1081431375",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,temperature,"18",C,unknown,"0",,,,,
Data,1,record,timestamp,"1081431377",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,temperature,"18",C,unknown,"0",,,,,
Data,1,record,timestamp,"1081431378",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,temperature,"18",C,unknown,"0",,,,,
Data,1,record,timestamp,"1081431379",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,temperature,"18",C,unknown,"0",,,,,
Data,1,record,timestamp,"1081431380",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,temperature,"18",C,unknown,"0",,,,,
Data,1,record,timestamp,"1081431381",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,temperature,"18",C,unknown,"0",,,,,
Data,1,record,timestamp,"1081431382",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,temperature,"18",C,unknown,"0",,,,,
Data,1,record,timestamp,"1081431383",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,temperature,"18",C,unknown,"0",,,,,
Data,1,record,timestamp,"1081431384",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,temperature,"18",C,unknown,"0",,,,,
Data,1,record,timestamp,"1081431385",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,temperature,"18",C,unknown,"0",,,,,
Data,1,record,timestamp,"1081431386",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,temperature,"18",C,unknown,"0",,,,,
Data,1,record,timestamp,"1081431387",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,temperature,"18",C,unknown,"0",,,,,
Data,1,record,timestamp,"1081431388",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,temperature,"18",C,unknown,"0",,,,,
Data,0,record,timestamp,"1081431389",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,heart_rate,"87",bpm,temperature,"18",C,unknown,"0",,
Data,0,record,timestamp,"1081431390",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,heart_rate,"89",bpm,temperature,"18",C,unknown,"0",,
Data,0,record,timestamp,"1081431391",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,heart_rate,"89",bpm,temperature,"18",C,unknown,"0",,
Data,2,record,timestamp,"1081431392",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,enhanced_respiration_rate,"22.87",Breaths/min,heart_rate,"91",bpm,temperature,"18",C,unknown,"0",,
Data,2,record,timestamp,"1081431393",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,enhanced_respiration_rate,"22.87",Breaths/min,heart_rate,"92",bpm,temperature,"18",C,unknown,"0",,
Data,2,record,timestamp,"1081431394",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,enhanced_respiration_rate,"22.87",Breaths/min,heart_rate,"93",bpm,temperature,"18",C,unknown,"0",,
Data,2,record,timestamp,"1081431395",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,enhanced_respiration_rate,"22.87",Breaths/min,heart_rate,"94",bpm,temperature,"18",C,unknown,"0",,
Data,2,record,timestamp,"1081431396",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,enhanced_respiration_rate,"22.33",Breaths/min,heart_rate,"95",bpm,temperature,"18",C,unknown,"0",,
Data,2,record,timestamp,"1081431397",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,enhanced_respiration_rate,"22.33",Breaths/min,heart_rate,"96",bpm,temperature,"18",C,unknown,"0",,
Data,2,record,timestamp,"1081431398",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,enhanced_respiration_rate,"22.33",Breaths/min,heart_rate,"97",bpm,temperature,"18",C,unknown,"0",,
Data,2,record,timestamp,"1081431399",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,enhanced_respiration_rate,"22.33",Breaths/min,heart_rate,"98",bpm,temperature,"18",C,unknown,"0",,
Data,2,record,timestamp,"1081431400",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,enhanced_respiration_rate,"22.33",Breaths/min,heart_rate,"99",bpm,temperature,"18",C,unknown,"0",,
Data,2,record,timestamp,"1081431401",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,enhanced_respiration_rate,"23.15",Breaths/min,heart_rate,"99",bpm,temperature,"18",C,unknown,"0",,
Data,2,record,timestamp,"1081431402",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,enhanced_respiration_rate,"23.15",Breaths/min,heart_rate,"99",bpm,temperature,"18",C,unknown,"0",,
Data,2,record,timestamp,"1081431403",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,enhanced_respiration_rate,"23.15",Breaths/min,heart_rate,"99",bpm,temperature,"18",C,unknown,"0",,
Data,2,record,timestamp,"1081431404",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,enhanced_respiration_rate,"23.15",Breaths/min,heart_rate,"99",bpm,temperature,"18",C,unknown,"0",,
Data,2,record,timestamp,"1081431405",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,enhanced_respiration_rate,"23.15",Breaths/min,heart_rate,"99",bpm,temperature,"18",C,unknown,"0",,
Data,2,record,timestamp,"1081431406",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,enhanced_respiration_rate,"23.15",Breaths/min,heart_rate,"99",bpm,temperature,"18",C,unknown,"0",,
Data,2,record,timestamp,"1081431407",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,enhanced_respiration_rate,"22.92",Breaths/min,heart_rate,"99",bpm,temperature,"18",C,unknown,"0",,
Data,2,record,timestamp,"1081431408",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,enhanced_respiration_rate,"22.92",Breaths/min,heart_rate,"99",bpm,temperature,"18",C,unknown,"0",,
Data,2,record,timestamp,"1081431409",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,enhanced_respiration_rate,"22.92",Breaths/min,heart_rate,"99",bpm,temperature,"18",C,unknown,"0",,
Data,2,record,timestamp,"1081431410",s,distance,"0.0",m,enhanced_altitude,"36.799999999999955",m,enhanced_respiration_rate,"22.92",Breaths/min,heart_rate,"99",bpm,temperature,"18",C,unknown,"0",,
