record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1067898269","486469030","-882466854","10.55","0","21.200000000000045","3.037","172","44","21.200000000000045","3.037",
"1067898270","486469255","-882466496","13.84","0","21.200000000000045","3.33","189","57","21.200000000000045","3.33",
"1067898271","486469481","-882466138","17.15","0","21.399999999999977","3.598","203","52","21.399999999999977","3.598",
"1067898272","486469740","-882465736","20.9","0","21.399999999999977","3.881","238","69","21.399999999999977","3.881",
"1067898273","486470033","-882465312","24.96","0","21.600000000000023","4.164","198","74","21.600000000000023","4.164",
"1067898274","486470361","-882464890","29.24","0","21.600000000000023","4.361","199","75","21.600000000000023","4.361",
"1067898275","486470732","-882464490","33.71","0","21.799999999999955","4.522","182","75","21.799999999999955","4.522",
"1067898276","486471151","-882464145","38.31","0","22.0","4.656","189","75","22.0","4.656",
"1067898277","486471605","-882463846","43.04","0","22.200000000000045","4.708","171","76","22.200000000000045","4.708",
"1067898278","486472070","-882463593","47.72","0","22.399999999999977","4.654","184","76","22.399999999999977","4.654",
"1067898279","486472542","-882463389","52.33","0","22.600000000000023","4.522","189","75","22.600000000000023","4.522",
"1067898280","486473007","-882463232","56.78","0","22.799999999999955","4.359","186","75","22.799999999999955","4.359",
"1067898281","486473463","-882463140","61.06","0","23.200000000000045","4.206","213","74","23.200000000000045","4.206",
"1067898282","486473905","-882463118","65.17","0","23.399999999999977","3.978","178","73","23.399999999999977","3.978",
"1067898283","486474322","-882463111","69.03","0","23.799999999999955","3.726","183","75","23.799999999999955","3.726",
"1067898284","486474712","-882463137","72.65","0","24.0","3.494","184","76","24.0","3.494",
"1067898285","486475078","-882463153","76.04","0","24.200000000000045","3.282","180","74","24.200000000000045","3.282",
"1067898286","486475423","-882463171","79.24","0","24.600000000000023","3.125","194","72","24.600000000000023","3.125",
"1067898287","486475753","-882463188","82.31","0","24.799999999999955","2.974","172","70","24.799999999999955","2.974",
"1067898288","486476051","-882463204","85.07","0","25.0","2.852","173","68","25.0","2.852",
"1067898289","486476354","-882463226","87.88","0","25.200000000000045","2.778","174","71","25.200000000000045","2.778",
"1067898290","486476648","-882463256","90.62","0","25.399999999999977","2.669","160","70","25.399999999999977","2.669",
"1067898291","486476928","-882463293","93.23","0","25.799999999999955","2.565","168","68","25.799999999999955","2.565",
"1067898292","486477198","-882463336","95.75","0","26.0","2.445","144","67","26.0","2.445",
"1067898293","486477452","-882463381","98.12","0","26.200000000000045","2.3","148","62","26.200000000000045","2.3",
"1067898294","486477693","-882463427","100.38","0","26.399999999999977","2.249","175","61","26.399999999999977","2.249",
"1067898295","486477936","-882463474","102.67","0","26.600000000000023","2.303","185","57","26.600000000000023","2.303",
"1067898296","486478187","-882463523","105.03","0","26.799999999999955","2.416","205","54","26.799999999999955","2.416",
"1067898297","486478452","-882463574","107.52","0","27.0","2.529","208","54","27.0","2.529",
"1067898298","486478726","-882463626","110.1","0","27.200000000000045","2.638","216","54","27.200000000000045","2.638",
"1067898299","486479015","-882463667","112.81","0","27.399999999999977","2.752","222","54","27.399999999999977","2.752",
"1067898300","486479317","-882463679","115.63","0","27.600000000000023","2.86","223","54","27.600000000000023","2.86",
"1067898301","486479631","-882463704","118.56","0","27.799999999999955","2.976","230","55","27.799999999999955","2.976",
"1067898302","486479957","-882463748","121.58","0","28.0","3.025","201","55","28.0","3.025",
"1067898303","486480285","-882463750","124.63","0","28.200000000000045","3.069","201","55","28.200000000000045","3.069",
"1067898304","486480619","-882463717","127.75","0","28.399999999999977","3.126","194","56","28.399999999999977","3.126",
"1067898305","486480957","-882463669","130.91","0","28.600000000000023","3.178","188","56","28.600000000000023","3.178",
"1067898306","486481283","-882463611","133.96","0","28.799999999999955","3.241","195","56","28.799999999999955","3.241",
"1067898307","486481633","-882463533","137.26","0","29.0","3.301","185","57","29.0","3.301",
