record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1099869616","-138835808","1992049024","0.94","12.799999999999955","0.903","43","65","1","12.799999999999955","0.903",
"1099869617","-138835760","1992049024","1.68","12.799999999999955","1.289","56","66","1","12.799999999999955","1.289",
"1099869618","-138835696","1992049280","3.33","12.799999999999955","2.002","110","66","77","12.799999999999955","2.002",
"1099869619","-138835600","1992049408","5.66","12.799999999999955","2.658","142","66","82","12.799999999999955","2.658",
"1099869620","-138835488","1992049792","8.64","12.799999999999955","3.216","145","67","81","12.799999999999955","3.216",
"1099869621","-138835360","1992050176","12.04","12.799999999999955","3.671","145","68","82","12.799999999999955","3.671",
"1099869622","-138835200","1992050560","15.98","13.0","4.08","144","68","83","13.0","4.08",
"1099869623","-138835008","1992051072","20.24","13.0","4.441","148","70","84","13.0","4.441",
"1099869624","-138834816","1992051456","24.82","13.0","4.768","147","71","87","13.0","4.768",
"1099869625","-138834576","1992051968","29.74","13.0","5.073","144","71","90","13.0","5.073",
"1099869626","-138834336","1992052480","34.96","12.799999999999955","5.35","145","74","90","12.799999999999955","5.35",
"1099869627","-138834048","1992052864","40.44","12.799999999999955","5.597","143","75","90","12.799999999999955","5.597",
"1099869628","-138833728","1992053376","46.13","12.799999999999955","5.826","144","78","89","12.799999999999955","5.826",
"1099869629","-138833392","1992054016","52.09","12.799999999999955","6.044","144","78","88","12.799999999999955","6.044",
"1099869630","-138833008","1992054528","58.25","12.799999999999955","6.249","146","79","89","12.799999999999955","6.249",
"1099869631","-138832592","1992055040","64.6","12.799999999999955","6.443","145","81","91","12.799999999999955","6.443",
"1099869632","-138832144","1992055552","71.13","12.799999999999955","6.628","144","82","91","12.799999999999955","6.628",
"1099869633","-138831664","1992056192","77.85","12.799999999999955","6.802","143","84","89","12.799999999999955","6.802",
"1099869634","-138831136","1992056704","84.74","12.799999999999955","6.975","148","85","87","12.799999999999955","6.975",
"1099869635","-138830576","1992057216","91.79","12.799999999999955","7.143","150","86","87","12.799999999999955","7.143",
"1099869636","-138829984","1992057728","99.02","12.799999999999955","7.291","150","87","88","12.799999999999955","7.291",
"1099869637","-138829312","1992058112","106.4","12.799999999999955","7.389","149","88","89","12.799999999999955","7.389",
"1099869638","-138828608","1992058496","113.8","12.799999999999955","7.478","151","89","89","12.799999999999955","7.478",
"1099869639","-138827840","1992058880","121.32","12.799999999999955","7.558","149","89","88","12.799999999999955","7.558",
"1099869640","-138827056","1992059008","128.92","12.799999999999955","7.629","149","90","88","12.799999999999955","7.629",
"1099869641","-138826272","1992059264","136.53","12.799999999999955","7.692","148","90","89","12.799999999999955","7.692",
"1099869642","-138825440","1992059392","144.3","12.799999999999955","7.753","150","91","88","12.799999999999955","7.753",
"1099869643","-138824624","1992059648","152.09","13.0","7.81","150","91","88","13.0","7.81",
"1099869644","-138823792","1992059776","159.92","13.0","7.86","148","92","88","13.0","7.86",
"1099869645","-138822944","1992060032","167.81","13.0","7.908","150","92","87","13.0","7.908",
"1099869646","-138822096","1992060160","175.74","13.0","7.953","149","94","88","13.0","7.953",
"1099869647","-138821280","1992060288","183.71","13.0","7.998","152","94","88","13.0","7.998",
"1099869648","-138820496","1992060672","191.74","13.0","8.042","151","95","89","13.0","8.042",
"1099869649","-138819776","1992061312","199.8","13.0","8.084","149","96","91","13.0","8.084",
"1099869650","-138819136","1992061824","207.9","13.0","8.126","149","97","90","13.0","8.126",
"1099869651","-138818592","1992062464","216.05","13.0","8.167","149","98","91","13.0","8.167",
"1099869652","-138818112","1992063232","224.26","13.0","8.208","150","99","90","13.0","8.208",
