Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1071421892",s,position_lat,"-128648808",semicircles,position_long,"1978573184",semicircles,distance,"12.51",m,heart_rate,"158",bpm,altitude,"66.39999999999998",m,speed,"12.026",m/s,power,"402",watts,cadence,"98",rpm,enhanced_altitude,"66.39999999999998",m,enhanced_speed,"12.026",m/s,
Data,3,record,timestamp,"1071421893",s,position_lat,"-128648824",semicircles,position_long,"1978571904",semicircles,distance,"24.65",m,heart_rate,"158",bpm,altitude,"66.39999999999998",m,speed,"12.196",m/s,power,"402",watts,cadence,"98",rpm,enhanced_altitude,"66.39999999999998",m,enhanced_speed,"12.196",m/s,
Data,3,record,timestamp,"1071421894",s,position_lat,"-128648728",semicircles,position_long,"1978570496",semicircles,distance,"37.08",m,heart_rate,"158",bpm,altitude,"66.39999999999998",m,speed,"12.297",m/s,power,"326",watts,cadence,"98",rpm,enhanced_altitude,"66.39999999999998",m,enhanced_speed,"12.297",m/s,
Data,3,record,timestamp,"1071421895",s,position_lat,"-128648264",semicircles,position_long,"1978569216",semicircles,distance,"49.14",m,heart_rate,"159",bpm,altitude,"66.39999999999998",m,speed,"12.403",m/s,power,"340",watts,cadence,"98",rpm,enhanced_altitude,"66.39999999999998",m,enhanced_speed,"12.403",m/s,
Data,3,record,timestamp,"1071421896",s,position_lat,"-128647272",semicircles,position_long,"1978568320",semicircles,distance,"61.78",m,heart_rate,"159",bpm,altitude,"66.20000000000005",m,speed,"12.554",m/s,power,"289",watts,cadence,"98",rpm,enhanced_altitude,"66.20000000000005",m,enhanced_speed,"12.554",m/s,
Data,3,record,timestamp,"1071421897",s,position_lat,"-128646048",semicircles,position_long,"1978567808",semicircles,distance,"74.34",m,heart_rate,"159",bpm,altitude,"66.0",m,speed,"12.689",m/s,power,"282",watts,cadence,"98",rpm,enhanced_altitude,"66.0",m,enhanced_speed,"12.689",m/s,
Data,3,record,timestamp,"1071421898",s,position_lat,"-128645168",semicircles,position_long,"1978566784",semicircles,distance,"86.99",m,heart_rate,"159",bpm,altitude,"66.0",m,speed,"12.799",m/s,power,"259",watts,cadence,"98",rpm,enhanced_altitude,"66.0",m,enhanced_speed,"12.799",m/s,
Data,3,record,timestamp,"1071421899",s,position_lat,"-128645008",semicircles,position_long,"1978565376",semicircles,distance,"99.86",m,heart_rate,"159",bpm,altitude,"66.0",m,speed,"12.809",m/s,power,"250",watts,cadence,"96",rpm,enhanced_altitude,"66.0",m,enhanced_speed,"12.809",m/s,
Data,3,record,timestamp,"1071421900",s,position_lat,"-128644984",semicircles,position_long,"1978563968",semicircles,distance,"112.94",m,heart_rate,"159",bpm,altitude,"65.79999999999995",m,speed,"12.88",m/s,power,"332",watts,cadence,"97",rpm,enhanced_altitude,"65.79999999999995",m,enhanced_speed,"12.88",m/s,
Data,3,record,timestamp,"1071421901",s,position_lat,"-128644976",semicircles,position_long,"1978562432",semicircles,distance,"125.93",m,heart_rate,"159",bpm,altitude,"65.60000000000002",m,speed,"13.041",m/s,power,"332",watts,cadence,"97",rpm,enhanced_altitude,"65.60000000000002",m,enhanced_speed,"13.041",m/s,
Data,3,record,timestamp,"1071421902",s,position_lat,"-128644928",semicircles,position_long,"1978561152",semicircles,distance,"138.71",m,heart_rate,"159",bpm,altitude,"65.60000000000002",m,speed,"13.172",m/s,power,"289",watts,cadence,"98",rpm,enhanced_altitude,"65.60000000000002",m,enhanced_speed,"13.172",m/s,
Data,3,record,timestamp,"1071421903",s,position_lat,"-128644744",semicircles,position_long,"1978559744",semicircles,distance,"152.25",m,heart_rate,"159",bpm,altitude,"65.39999999999998",m,speed,"13.273",m/s,power,"249",watts,cadence,"98",rpm,enhanced_altitude,"65.39999999999998",m,enhanced_speed,"13.273",m/s,
Data,3,record,timestamp,"1071421904",s,position_lat,"-128644376",semicircles,position_long,"1978558336",semicircles,distance,"165.41",m,heart_rate,"159",bpm,altitude,"65.20000000000005",m,speed,"13.307",m/s,power,"266",watts,cadence,"96",rpm,enhanced_altitude,"65.20000000000005",m,enhanced_speed,"13.307",m/s,
Data,3,record,timestamp,"1071421905",s,position_lat,"-128643648",semicircles,position_long,"1978557056",semicircles,distance,"178.66",m,heart_rate,"159",bpm,altitude,"65.20000000000005",m,speed,"13.313",m/s,power,"311",watts,cadence,"96",rpm,enhanced_altitude,"65.20000000000005",m,enhanced_speed,"13.313",m/s,
Data,3,record,timestamp,"1071421906",s,position_lat,"-128642608",semicircles,position_long,"1978556160",semicircles,distance,"192.0",m,heart_rate,"159",bpm,altitude,"65.20000000000005",m,speed,"13.282",m/s,power,"243",watts,cadence,"96",rpm,enhanced_altitude,"65.20000000000005",m,enhanced_speed,"13.282",m/s,
Data,3,record,timestamp,"1071421907",s,position_lat,"-128641504",semicircles,position_long,"1978555008",semicircles,distance,"205.35",m,heart_rate,"159",bpm,altitude,"65.20000000000005",m,speed,"13.109",m/s,power,"235",watts,cadence,"96",rpm,enhanced_altitude,"65.20000000000005",m,enhanced_speed,"13.109",m/s,
Data,3,record,timestamp,"1071421908",s,position_lat,"-128640640",semicircles,position_long,"1978553856",semicircles,distance,"218.38",m,heart_rate,"159",bpm,altitude,"65.39999999999998",m,speed,"13.046",m/s,power,"275",watts,cadence,"95",rpm,enhanced_altitude,"65.39999999999998",m,enhanced_speed,"13.046",m/s,
Data,3,record,timestamp,"1071421909",s,position_lat,"-128640232",semicircles,position_long,"1978552704",semicircles,distance,"231.32",m,heart_rate,"159",bpm,altitude,"65.39999999999998",m,speed,"13.02",m/s,power,"294",watts,cadence,"94",rpm,enhanced_altitude,"65.39999999999998",m,enhanced_speed,"13.02",m/s,
Data,3,record,timestamp,"1071421910",s,position_lat,"-128640176",semicircles,position_long,"1978551168",semicircles,distance,"244.17",m,heart_rate,"159",bpm,altitude,"65.39999999999998",m,speed,"13.023",m/s,power,"397",watts,cadence,"95",rpm,enhanced_altitude,"65.39999999999998",m,enhanced_speed,"13.023",m/s,
Data,3,record,timestamp,"1071421911",s,position_lat,"-128640552",semicircles,position_long,"1978549888",semicircles,distance,"257.34",m,heart_rate,"159",bpm,altitude,"65.39999999999998",m,speed,"13.107",m/s,power,"384",watts,cadence,"96",rpm,enhanced_altitude,"65.39999999999998",m,enhanced_speed,"13.107",m/s,
Data,3,record,timestamp,"1071421912",s,position_lat,"-128641424",semicircles,position_long,"1978548608",semicircles,distance,"270.74",m,heart_rate,"159",bpm,altitude,"65.39999999999998",m,speed,"13.169",m/s,power,"328",watts,cadence,"97",rpm,enhanced_altitude,"65.39999999999998",m,enhanced_speed,"13.169",m/s,
Data,3,record,timestamp,"1071421913",s,position_lat,"-128642600",semicircles,position_long,"1978547968",semicircles,distance,"283.85",m,heart_rate,"159",bpm,altitude,"65.39999999999998",m,speed,"13.185",m/s,power,"322",watts,cadence,"97",rpm,enhanced_altitude,"65.39999999999998",m,enhanced_speed,"13.185",m/s,
Data,3,record,timestamp,"1071421914",s,position_lat,"-128643904",semicircles,position_long,"1978547328",semicircles,distance,"297.1",m,heart_rate,"159",bpm,altitude,"65.39999999999998",m,speed,"13.205",m/s,power,"338",watts,cadence,"96",rpm,enhanced_altitude,"65.39999999999998",m,enhanced_speed,"13.205",m/s,
Data,3,record,timestamp,"1071421915",s,position_lat,"-128645240",semicircles,position_long,"1978546816",semicircles,distance,"310.17",m,heart_rate,"159",bpm,altitude,"65.39999999999998",m,speed,"13.231",m/s,power,"315",watts,cadence,"97",rpm,enhanced_altitude,"65.39999999999998",m,enhanced_speed,"13.231",m/s,
Data,3,record,timestamp,"1071421916",s,position_lat,"-128646616",semicircles,position_long,"1978546432",semicircles,distance,"323.59",m,heart_rate,"159",bpm,altitude,"65.39999999999998",m,speed,"13.188",m/s,power,"275",watts,cadence,"97",rpm,enhanced_altitude,"65.39999999999998",m,enhanced_speed,"13.188",m/s,
Data,3,record,timestamp,"1071421917",s,position_lat,"-128647944",semicircles,position_long,"1978545920",semicircles,distance,"336.59",m,heart_rate,"159",bpm,altitude,"65.39999999999998",m,speed,"13.113",m/s,power,"276",watts,cadence,"97",rpm,enhanced_altitude,"65.39999999999998",m,enhanced_speed,"13.113",m/s,
Data,3,record,timestamp,"1071421918",s,position_lat,"-128649288",semicircles,position_long,"1978545536",semicircles,distance,"349.65",m,heart_rate,"160",bpm,altitude,"65.39999999999998",m,speed,"12.969",m/s,power,"267",watts,cadence,"96",rpm,enhanced_altitude,"65.39999999999998",m,enhanced_speed,"12.969",m/s,
Data,3,record,timestamp,"1071421919",s,position_lat,"-128650576",semicircles,position_long,"1978545024",semicircles,distance,"362.46",m,heart_rate,"159",bpm,altitude,"65.39999999999998",m,speed,"12.929",m/s,power,"288",watts,cadence,"95",rpm,enhanced_altitude,"65.39999999999998",m,enhanced_speed,"12.929",m/s,
Data,3,record,timestamp,"1071421920",s,position_lat,"-128651872",semicircles,position_long,"1978544512",semicircles,distance,"375.39",m,heart_rate,"159",bpm,altitude,"65.39999999999998",m,speed,"12.921",m/s,power,"295",watts,cadence,"96",rpm,enhanced_altitude,"65.39999999999998",m,enhanced_speed,"12.921",m/s,
Data,3,record,timestamp,"1071421921",s,position_lat,"-128653192",semicircles,position_long,"1978544128",semicircles,distance,"388.49",m,heart_rate,"159",bpm,altitude,"65.39999999999998",m,speed,"12.918",m/s,power,"299",watts,cadence,"96",rpm,enhanced_altitude,"65.39999999999998",m,enhanced_speed,"12.918",m/s,
Data,3,record,timestamp,"1071421922",s,position_lat,"-128654472",semicircles,position_long,"1978543488",semicircles,distance,"401.21",m,heart_rate,"159",bpm,altitude,"65.60000000000002",m,speed,"12.828",m/s,power,"269",watts,cadence,"95",rpm,enhanced_altitude,"65.60000000000002",m,enhanced_speed,"12.828",m/s,
Data,3,record,timestamp,"1071421923",s,position_lat,"-128655712",semicircles,position_long,"1978542976",semicircles,distance,"413.83",m,heart_rate,"159",bpm,altitude,"65.60000000000002",m,speed,"12.748",m/s,power,"307",watts,cadence,"95",rpm,enhanced_altitude,"65.60000000000002",m,enhanced_speed,"12.748",m/s,
Data,3,record,timestamp,"1071421924",s,position_lat,"-128656944",semicircles,position_long,"1978542208",semicircles,distance,"426.97",m,heart_rate,"159",bpm,altitude,"65.60000000000002",m,speed,"12.766",m/s,power,"335",watts,cadence,"94",rpm,enhanced_altitude,"65.60000000000002",m,enhanced_speed,"12.766",m/s,
Data,3,record,timestamp,"1071421925",s,position_lat,"-128658040",semicircles,position_long,"1978541312",semicircles,distance,"439.76",m,heart_rate,"159",bpm,altitude,"65.60000000000002",m,speed,"12.777",m/s,power,"263",watts,cadence,"95",rpm,enhanced_altitude,"65.60000000000002",m,enhanced_speed,"12.777",m/s,
Data,3,record,timestamp,"1071421926",s,position_lat,"-128658768",semicircles,position_long,"1978540288",semicircles,distance,"452.28",m,heart_rate,"159",bpm,altitude,"65.60000000000002",m,speed,"12.666",m/s,power,"265",watts,cadence,"94",rpm,enhanced_altitude,"65.60000000000002",m,enhanced_speed,"12.666",m/s,
Data,3,record,timestamp,"1071421927",s,position_lat,"-128658944",semicircles,position_long,"1978539008",semicircles,distance,"464.81",m,heart_rate,"159",bpm,altitude,"65.79999999999995",m,speed,"12.594",m/s,power,"283",watts,cadence,"94",rpm,enhanced_altitude,"65.79999999999995",m,enhanced_speed,"12.594",m/s,
Data,3,record,timestamp,"1071421928",s,position_lat,"-128658864",semicircles,position_long,"1978537472",semicircles,distance,"477.34",m,heart_rate,"159",bpm,altitude,"65.79999999999995",m,speed,"12.573",m/s,power,"287",watts,cadence,"94",rpm,enhanced_altitude,"65.79999999999995",m,enhanced_speed,"12.573",m/s,
Data,3,record,timestamp,"1071421929",s,position_lat,"-128658744",semicircles,position_long,"1978536064",semicircles,distance,"490.28",m,heart_rate,"159",bpm,altitude,"65.79999999999995",m,speed,"12.663",m/s,power,"267",watts,cadence,"93",rpm,enhanced_altitude,"65.79999999999995",m,enhanced_speed,"12.663",m/s,
Data,3,record,timestamp,"1071421930",s,position_lat,"-128658616",semicircles,position_long,"1978534784",semicircles,distance,"502.84",m,heart_rate,"159",bpm,altitude,"65.60000000000002",m,speed,"12.74",m/s,power,"234",watts,cadence,"94",rpm,enhanced_altitude,"65.60000000000002",m,enhanced_speed,"12.74",m/s,
Data,3,record,timestamp,"1071421931",s,position_lat,"-128658416",semicircles,position_long,"1978533376",semicircles,distance,"515.28",m,heart_rate,"159",bpm,altitude,"65.79999999999995",m,speed,"12.524",m/s,power,"256",watts,cadence,"93",rpm,enhanced_altitude,"65.79999999999995",m,enhanced_speed,"12.524",m/s,
Data,3,record,timestamp,"1071421932",s,position_lat,"-128658176",semicircles,position_long,"1978532096",semicircles,distance,"528.17",m,heart_rate,"159",bpm,altitude,"65.79999999999995",m,speed,"12.471",m/s,power,"228",watts,cadence,"93",rpm,enhanced_altitude,"65.79999999999995",m,enhanced_speed,"12.471",m/s,
Data,3,record,timestamp,"1071421933",s,position_lat,"-128657968",semicircles,position_long,"1978530816",semicircles,distance,"540.2",m,heart_rate,"159",bpm,altitude,"65.79999999999995",m,speed,"12.318",m/s,power,"271",watts,cadence,"92",rpm,enhanced_altitude,"65.79999999999995",m,enhanced_speed,"12.318",m/s,
Data,3,record,timestamp,"1071421934",s,position_lat,"-128657592",semicircles,position_long,"1978529536",semicircles,distance,"552.75",m,heart_rate,"159",bpm,altitude,"65.79999999999995",m,speed,"12.341",m/s,power,"248",watts,cadence,"91",rpm,enhanced_altitude,"65.79999999999995",m,enhanced_speed,"12.341",m/s,
Data,3,record,timestamp,"1071421935",s,position_lat,"-128656840",semicircles,position_long,"1978528256",semicircles,distance,"565.17",m,heart_rate,"159",bpm,altitude,"65.79999999999995",m,speed,"12.348",m/s,power,"265",watts,cadence,"92",rpm,enhanced_altitude,"65.79999999999995",m,enhanced_speed,"12.348",m/s,
Data,3,record,timestamp,"1071421936",s,position_lat,"-128655736",semicircles,position_long,"1978527744",semicircles,distance,"577.32",m,heart_rate,"159",bpm,altitude,"65.79999999999995",m,speed,"12.371",m/s,power,"297",watts,cadence,"92",rpm,enhanced_altitude,"65.79999999999995",m,enhanced_speed,"12.371",m/s,
Data,3,record,timestamp,"1071421937",s,position_lat,"-128654416",semicircles,position_long,"1978527360",semicircles,distance,"589.72",m,heart_rate,"160",bpm,altitude,"65.79999999999995",m,speed,"12.421",m/s,power,"313",watts,cadence,"92",rpm,enhanced_altitude,"65.79999999999995",m,enhanced_speed,"12.421",m/s,
Data,3,record,timestamp,"1071421938",s,position_lat,"-128653080",semicircles,position_long,"1978527360",semicircles,distance,"602.3",m,heart_rate,"160",bpm,altitude,"65.79999999999995",m,speed,"12.454",m/s,power,"277",watts,cadence,"92",rpm,enhanced_altitude,"65.79999999999995",m,enhanced_speed,"12.454",m/s,
Data,3,record,timestamp,"1071421939",s,position_lat,"-128651760",semicircles,position_long,"1978527360",semicircles,distance,"614.52",m,heart_rate,"160",bpm,altitude,"65.79999999999995",m,speed,"12.433",m/s,power,"260",watts,cadence,"91",rpm,enhanced_altitude,"65.79999999999995",m,enhanced_speed,"12.433",m/s,
Data,3,record,timestamp,"1071421940",s,position_lat,"-128650400",semicircles,position_long,"1978527360",semicircles,distance,"627.16",m,heart_rate,"160",bpm,altitude,"65.79999999999995",m,speed,"12.234",m/s,power,"231",watts,cadence,"92",rpm,enhanced_altitude,"65.79999999999995",m,enhanced_speed,"12.234",m/s,
