record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1074639393","-138816272","1991816704","2.02","55","1.6000000000000227","2.054","145","31","1.6000000000000227","2.054",
"1074639394","-138816272","1991816576","4.45","55","1.6000000000000227","2.773","158","43","1.6000000000000227","2.773",
"1074639395","-138816240","1991816192","7.58","56","1.6000000000000227","3.469","210","54","1.6000000000000227","3.469",
"1074639396","-138816224","1991815808","11.33","56","1.6000000000000227","4.009","190","60","1.6000000000000227","4.009",
"1074639397","-138816208","1991815296","15.56","58","1.6000000000000227","4.41","163","60","1.6000000000000227","4.41",
"1074639398","-138816192","1991814784","20.1","58","1.6000000000000227","4.681","132","1","1.6000000000000227","4.681",
"1074639399","-138816176","1991814272","24.96","60","1.6000000000000227","5.034","184","1","1.6000000000000227","5.034",
"1074639400","-138816192","1991813632","30.12","64","1.6000000000000227","5.276","143","68","1.6000000000000227","5.276",
"1074639401","-138816224","1991813120","35.51","64","1.6000000000000227","5.499","143","71","1.6000000000000227","5.499",
"1074639402","-138816272","1991812608","41.12","69","1.6000000000000227","5.712","146","71","1.6000000000000227","5.712",
"1074639403","-138816352","1991811840","46.92","72","1.6000000000000227","5.877","128","72","1.6000000000000227","5.877",
"1074639404","-138816432","1991811328","52.9","72","1.6000000000000227","6.091","167","73","1.6000000000000227","6.091",
"1074639405","-138816544","1991810560","59.09","75","1.6000000000000227","6.276","152","74","1.6000000000000227","6.276",
"1074639406","-138816688","1991809792","65.45","77","1.6000000000000227","6.449","153","75","1.6000000000000227","6.449",
"1074639407","-138816848","1991809280","71.95","77","1.6000000000000227","6.536","109","74","1.6000000000000227","6.536",
"1074639408","-138817008","1991808512","78.55","79","1.6000000000000227","6.669","144","75","1.6000000000000227","6.669",
"1074639409","-138817216","1991807872","85.29","79","1.6000000000000227","6.802","144","75","1.6000000000000227","6.802",
"1074639410","-138817424","1991807104","92.15","79","1.6000000000000227","6.921","139","76","1.6000000000000227","6.921",
"1074639411","-138817664","1991806336","99.14","80","1.6000000000000227","7.031","139","76","1.6000000000000227","7.031",
"1074639412","-138817920","1991805696","106.22","80","1.6000000000000227","7.151","150","75","1.6000000000000227","7.151",
"1074639413","-138818176","1991804928","113.44","80","1.6000000000000227","7.28","162","77","1.6000000000000227","7.28",
"1074639414","-138818464","1991804160","120.78","81","1.6000000000000227","7.396","156","78","1.6000000000000227","7.396",
"1074639415","-138818752","1991803520","128.23","81","1.6000000000000227","7.511","160","78","1.6000000000000227","7.511",
"1074639416","-138819088","1991802624","135.81","82","1.6000000000000227","7.628","166","78","1.6000000000000227","7.628",
"1074639417","-138819424","1991801856","143.48","82","1.6000000000000227","7.714","148","77","1.6000000000000227","7.714",
"1074639418","-138819776","1991801088","151.22","84","1.6000000000000227","7.762","127","79","1.6000000000000227","7.762",
"1074639419","-138820160","1991800320","159.01","85","1.6000000000000227","7.828","143","79","1.6000000000000227","7.828",
"1074639420","-138820544","1991799680","166.88","87","1.6000000000000227","7.893","143","79","1.6000000000000227","7.893",
"1074639421","-138820944","1991798784","174.81","87","1.6000000000000227","7.95","141","79","1.6000000000000227","7.95",
"1074639422","-138821344","1991798016","182.78","88","1.6000000000000227","8.001","138","78","1.6000000000000227","8.001",
"1074639423","-138821776","1991797248","190.8","90","1.6000000000000227","8.044","135","79","1.6000000000000227","8.044",
"1074639424","-138822208","1991796608","198.88","91","1.6000000000000227","8.1","147","79","1.6000000000000227","8.1",
"1074639425","-138822688","1991795840","207.0","92","1.6000000000000227","8.161","147","79","1.6000000000000227","8.161",
"1074639426","-138823200","1991795072","215.21","92","1.6000000000000227","8.228","150","79","1.6000000000000227","8.228",
"1074639427","-138823728","1991794432","223.47","94","1.6000000000000227","8.301","153","79","1.6000000000000227","8.301",
"1074639428","-138824320","1991793664","231.85","95","1.3999999999999773","8.351","146","80","1.3999999999999773","8.351",
"1074639429","-138824912","1991792896","240.18","96","1.3999999999999773","8.413","146","80","1.3999999999999773","8.413",
"1074639430","-138825520","1991792128","248.63","97","1.3999999999999773","8.479","149","80","1.3999999999999773","8.479",
"1074639431","-138826160","1991791616","257.14","98","1.3999999999999773","8.547","155","80","1.3999999999999773","8.547",
"1074639432","-138826832","1991790976","265.72","98","1.3999999999999773","8.604","147","79","1.3999999999999773","8.604",
"1074639433","-138827520","1991790336","274.35","100","1.3999999999999773","8.66","150","80","1.3999999999999773","8.66",
"1074639434","-138828224","1991789696","283.04","100","1.3999999999999773","8.712","150","80","1.3999999999999773","8.712",
"1074639435","-138828944","1991789056","291.77","101","1.3999999999999773","8.736","131","80","1.3999999999999773","8.736",
"1074639436","-138829696","1991788544","300.52","102","1.3999999999999773","8.776","149","80","1.3999999999999773","8.776",
"1074639437","-138830448","1991788032","309.32","102","1.1999999999999886","8.817","154","81","1.1999999999999886","8.817",
"1074639438","-138831200","1991787264","318.16","103","1.1999999999999886","8.85","154","81","1.1999999999999886","8.85",
"1074639439","-138831984","1991786752","327.03","103","1.1999999999999886","8.896","173","81","1.1999999999999886","8.896",
"1074639440","-138832768","1991786240","335.95","103","1.1999999999999886","8.938","176","81","1.1999999999999886","8.938",
"1074639441","-138833568","1991785600","344.9","104","1.1999999999999886","8.958","167","82","1.1999999999999886","8.958",
"1074639442","-138834384","1991785088","353.85","105","1.3999999999999773","8.943","139","81","1.3999999999999773","8.943",
"1074639443","-138835184","1991784576","362.79","105","1.3999999999999773","8.924","153","82","1.3999999999999773","8.924",
"1074639444","-138836000","1991783936","371.69","106","1.3999999999999773","8.879","138","82","1.3999999999999773","8.879",
"1074639445","-138836800","1991783680","380.53","106","1.3999999999999773","8.812","131","81","1.3999999999999773","8.812",
"1074639446","-138837616","1991783040","389.3","107","1.6000000000000227","8.729","174","80","1.6000000000000227","8.729",
"1074639447","-138838416","1991782528","398.02","107","1.6000000000000227","8.697","174","80","1.6000000000000227","8.697",
"1074639448","-138839216","1991782144","406.69","107","1.6000000000000227","8.643","166","81","1.6000000000000227","8.643",
"1074639449","-138840016","1991781632","415.3","107","1.8000000000000114","8.579","166","80","1.8000000000000114","8.579",
"1074639450","-138840848","1991781248","423.85","107","2.0","8.531","184","80","2.0","8.531",
"1074639451","-138841664","1991780736","432.36","107","2.0","8.459","168","80","2.0","8.459",
"1074639452","-138842496","1991780352","440.78","107","2.1999999999999886","8.379","168","80","2.1999999999999886","8.379",
"1074639453","-138843328","1991779968","449.09","107","2.1999999999999886","8.269","146","78","2.1999999999999886","8.269",
"1074639454","-138844144","1991779840","457.32","108","2.3999999999999773","8.186","169","79","2.3999999999999773","8.186",
"1074639455","-138844960","1991779456","465.46","108","2.6000000000000227","8.083","161","78","2.6000000000000227","8.083",
"1074639456","-138845776","1991779072","473.55","108","2.6000000000000227","7.988","161","78","2.6000000000000227","7.988",
"1074639457","-138846576","1991778688","481.45","108","2.8000000000000114","7.92","181","78","2.8000000000000114","7.92",
"1074639458","-138847360","1991778560","489.3","109","3.0","7.836","166","77","3.0","7.836",
"1074639459","-138848160","1991778176","497.15","109","3.1999999999999886","7.796","200","78","3.1999999999999886","7.796",
"1074639460","-138848960","1991777792","504.91","109","3.1999999999999886","7.723","174","78","3.1999999999999886","7.723",
"1074639461","-138849728","1991777664","512.62","109","3.3999999999999773","7.645","174","78","3.3999999999999773","7.645",
"1074639462","-138850496","1991777280","520.2","110","3.6000000000000227","7.577","180","77","3.6000000000000227","7.577",
"1074639463","-138851264","1991777024","527.73","110","3.8000000000000114","7.487","165","76","3.8000000000000114","7.487",
"1074639464","-138852032","1991776768","535.19","110","4.0","7.421","202","76","4.0","7.421",
"1074639465","-138852784","1991776512","542.62","110","4.0","7.39","202","76","4.0","7.39",
"1074639466","-138853520","1991776128","549.97","110","4.199999999999989","7.347","193","76","4.199999999999989","7.347",
"1074639467","-138854272","1991776000","557.3","111","4.399999999999977","7.309","199","77","4.399999999999977","7.309",
"1074639468","-138854992","1991775616","564.57","111","4.600000000000023","7.257","189","75","4.600000000000023","7.257",
"1074639469","-138855728","1991775488","571.76","111","4.800000000000011","7.168","161","76","4.800000000000011","7.168",
"1074639470","-138856432","1991775104","578.95","111","4.800000000000011","7.102","185","81","4.800000000000011","7.102",
"1074639471","-138857120","1991774720","585.98","111","5.0","7.033","174","87","5.0","7.033",
"1074639472","-138857808","1991774336","592.97","111","5.199999999999989","6.961","172","87","5.199999999999989","6.961",
"1074639473","-138858448","1991773952","599.88","111","5.399999999999977","6.9","179","85","5.399999999999977","6.9",
"1074639474","-138859104","1991773568","606.75","112","5.600000000000023","6.84","179","85","5.600000000000023","6.84",
"1074639475","-138859728","1991773312","613.58","112","5.800000000000011","6.764","174","85","5.800000000000011","6.764",
"1074639476","-138860336","1991772928","620.31","112","6.0","6.679","177","84","6.0","6.679",
"1074639477","-138860928","1991772544","626.95","112","6.199999999999989","6.556","161","83","6.199999999999989","6.556",
"1074639478","-138861504","1991772160","633.42","112","6.399999999999977","6.425","165","83","6.399999999999977","6.425",
"1074639479","-138862032","1991771648","639.78","112","6.600000000000023","6.309","181","83","6.600000000000023","6.309",
"1074639480","-138862528","1991771264","646.03","112","6.800000000000011","6.182","180","83","6.800000000000011","6.182",
"1074639481","-138862992","1991770752","652.15","112","7.0","6.057","184","82","7.0","6.057",
"1074639482","-138863408","1991770112","658.16","112","7.199999999999989","5.965","201","82","7.199999999999989","5.965",
"1074639483","-138863808","1991769600","664.09","112","7.399999999999977","5.895","201","82","7.399999999999977","5.895",
"1074639484","-138864160","1991769216","669.94","111","7.600000000000023","5.814","184","81","7.600000000000023","5.814",
"1074639485","-138864512","1991768704","675.72","111","7.800000000000011","5.755","188","81","7.800000000000011","5.755",
"1074639486","-138864848","1991768192","681.47","111","8.0","5.72","191","81","8.0","5.72",
