record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.temperature[C],record.unknown,record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],
"1102982530","237.0","40.39999999999998","21","1","567652931","-628879098","9.863",
"1102982531","247.12","40.0","21","1","567651895","-628878700","9.909",
"1102982532","257.11","39.39999999999998","21","1","567650869","-628878274","9.975",
"1102982533","266.99","39.200000000000045","21","1","567649854","-628877803","9.993",
"1102982534","276.97","38.60000000000002","21","1","567648841","-628877257","10.03",
"1102982535","286.79","38.39999999999998","21","1","567647894","-628876645","9.76",
"1102982536","296.15","38.200000000000045","21","1","567646990","-628876014","9.573",
"1102982537","305.15","37.799999999999955","21","1","567646169","-628875247","9.331",
"1102982538","313.92","37.799999999999955","21","1","567645405","-628874405","9.06",
"1102982539","322.65","37.799999999999955","21","1","567644657","-628873602","8.734",
"1102982540","331.04","37.799999999999955","21","1","567643922","-628872845","8.575",
"1102982541","338.94","37.799999999999955","21","1","567643224","-628872092","8.37",
"1102982542","346.85","37.799999999999955","21","1","567642545","-628871336","8.118",
"1102982543","354.56","37.799999999999955","21","1","567641880","-628870611","7.912",
"1102982544","362.09","38.0","21","1","567641220","-628869920","7.726",
"1102982545","369.49","38.200000000000045","21","1","567640583","-628869218","7.633",
"1102982546","376.75","38.39999999999998","21","1","567639960","-628868527","7.437",
"1102982547","383.53","38.39999999999998","21","1","567639345","-628867879","7.222",
"1102982548","390.68","38.60000000000002","21","1","567638727","-628867131","7.474",
"1102982549","398.06","38.799999999999955","21","1","567638110","-628866436","7.213",
"1102982550","405.39","39.0","21","1","567637507","-628865736","7.231",
"1102982551","412.35","39.200000000000045","21","1","567636914","-628865058","7.25",
"1102982552","419.19","39.200000000000045","21","1","567636323","-628864403","7.147",
"1102982553","425.74","39.200000000000045","21","1","567635724","-628863789","7.073",
"1102982554","432.69","39.200000000000045","21","1","567635106","-628863163","6.914",
"1102982555","439.73","39.39999999999998","20","1","567634465","-628862568","6.839",
"1102982556","446.79","39.39999999999998","20","1","567633806","-628861990","6.867",
"1102982557","454.0","39.39999999999998","20","1","567633119","-628861494","6.765",
"1102982558","461.17","39.39999999999998","20","1","567632437","-628861023","6.774",
"1102982559","467.81","39.39999999999998","20","1","567631765","-628860630","6.765",
"1102982560","474.66","39.60000000000002","20","1","567631076","-628860287","6.643",
"1102982561","481.44","39.799999999999955","20","1","567630396","-628859936","6.559",
"1102982562","488.07","39.799999999999955","20","1","567629731","-628859585","6.438",
"1102982563","494.91","39.799999999999955","20","1","567629047","-628859216","6.615",
"1102982564","501.7","39.799999999999955","20","1","567628355","-628858883","6.877",
"1102982565","508.52","39.799999999999955","20","1","567627659","-628858514","6.989",
"1102982566","515.54","39.799999999999955","20","1","567626948","-628858100","7.147",
"1102982567","522.86","39.799999999999955","20","1","567626187","-628857792","7.241",
"1102982568","530.33","39.60000000000002","20","1","567625414","-628857486","7.343",
"1102982569","538.04","39.60000000000002","20","1","567624627","-628857153","7.474",
"1102982570","546.01","39.60000000000002","20","1","567623826","-628856816","7.577",
"1102982571","553.71","39.60000000000002","20","1","567623065","-628856420","7.66",
"1102982572","561.46","39.39999999999998","20","1","567622285","-628856041","7.922",
"1102982573","569.06","39.200000000000045","20","1","567621488","-628855618","8.258",
"1102982574","577.7","39.0","20","1","567620595","-628855230","8.743",
"1102982575","586.85","38.799999999999955","20","1","567619665","-628854838","9.163",
"1102982576","596.22","38.60000000000002","20","1","567618697","-628854411","9.611",
"1102982577","606.08","38.0","20","1","567617678","-628854031","10.021",
"1102982578","616.42","37.39999999999998","20","1","567616607","-628853647","10.534",
"1102982579","627.28","36.39999999999998","20","1","567615461","-628853309","11.132",
"1102982580","638.75","35.39999999999998","20","1","567614232","-628853047","11.757",
"1102982581","650.73","34.60000000000002","20","1","567612947","-628852894","12.177",
"1102982582","663.27","33.200000000000045","20","1","567611612","-628852779","12.643",
"1102982583","676.05","31.600000000000023","20","1","567610243","-628852655","13.082",
"1102982584","689.19","29.799999999999955","19","1","567608828","-628852547","13.52",
"1102982585","702.53","28.200000000000045","19","1","567607365","-628852416","13.847",
"1102982586","716.7","26.200000000000045","19","1","567605860","-628852336","13.931",
"1102982587","730.84","24.799999999999955","19","1","567604351","-628852252","14.033",
"1102982588","744.87","23.399999999999977","19","1","567602846","-628852129","14.052",
"1102982589","758.71","22.200000000000045","19","1","567601371","-628852049","13.753",
"1102982590","772.48","20.799999999999955","19","1","567599893","-628851978","13.688",
"1102982591","785.82","19.600000000000023","19","1","567598490","-628851918","13.194",
"1102982592","798.37","18.399999999999977","19","1","567597145","-628851868","12.83",
"1102982593","810.35","18.0","19","1","567595842","-628851853","12.522",
"1102982594","821.91","17.399999999999977","19","1","567594603","-628851807","11.775",
"1102982595","833.14","17.0","19","1","567593393","-628851805","11.449",
"1102982596","844.03","16.799999999999955","19","1","567592208","-628851889","11.169",
"1102982597","854.91","16.799999999999955","19","1","567591038","-628851977","10.87",
"1102982598","865.56","16.799999999999955","19","1","567589900","-628852127","10.516",
"1102982599","875.85","16.799999999999955","19","1","567588789","-628852235","10.32",
"1102982600","886.06","16.799999999999955","19","1","567587686","-628852313","10.086",
"1102982601","895.97","17.0","19","1","567586649","-628852436","9.536",
"1102982602","905.53","17.200000000000045","19","1","567585628","-628852534","9.48",
"1102982603","914.69","17.200000000000045","19","1","567584645","-628852628","9.256",
"1102982604","923.66","17.200000000000045","19","1","567583689","-628852692","8.976",
"1102982605","932.1","17.399999999999977","19","1","567582783","-628852725","8.594",
"1102982606","940.26","17.799999999999955","19","1","567581892","-628852814","8.407",
"1102982607","948.53","18.200000000000045","19","1","567581022","-628852961","8.108",
"1102982608","956.61","18.399999999999977","19","1","567580171","-628853148","8.108",
"1102982609","964.28","18.799999999999955","19","1","567579355","-628853414","7.987",
"1102982610","971.83","19.0","19","1","567578572","-628853696","7.651",
"1102982611","979.18","19.0","19","1","567577791","-628853967","7.586",
"1102982612","985.99","19.200000000000045","19","1","567577085","-628854332","7.11",
"1102982613","992.63","19.399999999999977","19","1","567576466","-628854825","6.354",
"1102982614","998.56","19.600000000000023","19","1","567575910","-628855257","5.617",
"1102982615","1003.52","20.200000000000045","19","1","567575424","-628855627","4.871",
"1102982616","1008.08","20.600000000000023","18","1","567574987","-628855999","4.32",
"1102982617","1012.55","21.200000000000045","18","1","567574624","-628856359","3.658",
"1102982618","1016.17","22.0","18","1","567574267","-628856617","3.639",
"1102982619","1019.21","22.600000000000023","18","1","567573953","-628856840","3.312",
"1102982620","1022.36","23.200000000000045","18","1","567573655","-628857055","2.939",
"1102982621","1025.31","23.799999999999955","18","1","567573350","-628857255","2.93",
"1102982622","1028.95","24.200000000000045","18","1","567573033","-628857543","3.182",
"1102982623","1032.26","24.600000000000023","18","1","567572698","-628857829","3.508",
"1102982624","1035.67","25.0","18","1","567572402","-628858098","3.312",
"1102982625","1039.14","25.399999999999977","18","1","567572064","-628858368","3.415",
"1102982626","1042.76","25.799999999999955","18","1","567571712","-628858640","3.34",
"1102982627","1045.88","26.200000000000045","18","1","567571453","-628858903","2.781",
"1102982628","1049.21","26.399999999999977","18","1","567571140","-628859134","3.06",
"1102982629","1052.51","26.799999999999955","18","1","567570851","-628859411","3.331",
"1102982630","1055.59","27.0","18","1","567570548","-628859633","3.406",
"1102982631","1059.08","27.200000000000045","18","1","567570212","-628859884","3.658",
"1102982632","1062.46","27.600000000000023","18","1","567569863","-628860101","3.695",
"1102982633","1065.99","28.0","18","1","567569495","-628860241","3.48",
"1102982634","1068.9","28.200000000000045","18","1","567569172","-628860332","2.902",
"1102982635","1072.36","28.600000000000023","18","1","567568799","-628860421","3.163",
"1102982636","1075.37","28.799999999999955","18","1","567568476","-628860435","2.781",
"1102982637","1078.59","29.0","18","1","567568137","-628860506","2.874",
"1102982638","1082.14","29.399999999999977","18","1","567567732","-628860510","3.518",
"1102982639","1085.96","29.600000000000023","18","1","567567315","-628860542","3.583",
"1102982640","1089.65","30.0","18","1","567566962","-628860603","3.34",
"1102982641","1092.95","30.399999999999977","18","1","567566614","-628860595","3.2",
"1102982642","1096.16","30.799999999999955","18","1","567566262","-628860632","3.312",
"1102982643","1099.46","31.0","18","1","567565917","-628860519","3.378",
"1102982644","1102.57","31.200000000000045","18","1","567565570","-628860467","3.387",
"1102982645","1105.88","31.600000000000023","18","1","567565234","-628860296","3.406",
"1102982646","1108.85","32.0","18","1","567564936","-628860209","2.883",
"1102982647","1111.82","32.200000000000045","18","1","567564635","-628860037","3.098",
"1102982648","1115.06","32.200000000000045","18","1","567564295","-628859896","3.247",
"1102982649","1118.6","32.60000000000002","18","1","567563939","-628859700","3.602",
"1102982650","1122.2","33.0","18","1","567563591","-628859477","3.695",
"1102982651","1126.06","33.200000000000045","18","1","567563212","-628859201","4.068",
"1102982652","1130.57","33.39999999999998","18","1","567562805","-628858873","4.385",
"1102982653","1134.36","33.799999999999955","18","1","567562399","-628858703","4.311",
"1102982654","1138.13","34.0","17","1","567562017","-628858464","4.161",
"1102982655","1141.98","34.200000000000045","17","1","567561624","-628858246","4.106",
"1102982656","1146.39","34.39999999999998","17","1","567561200","-628857999","4.199",
"1102982657","1150.51","34.60000000000002","17","1","567560797","-628857769","4.236",
"1102982658","1154.62","34.799999999999955","17","1","567560389","-628857541","4.376",
"1102982659","1158.42","35.0","17","1","567559981","-628857343","4.395",
"1102982660","1162.8","35.0","17","1","567559547","-628857076","4.46",
"1102982661","1167.24","35.200000000000045","17","1","567559121","-628856808","4.507",
"1102982662","1171.34","35.39999999999998","17","1","567558687","-628856557","4.6",
"1102982663","1176.0","35.60000000000002","17","1","567558212","-628856283","4.647",
"1102982664","1180.89","36.0","17","1","567557710","-628856014","4.749",
"1102982665","1186.06","36.200000000000045","17","1","567557224","-628855767","4.628",
"1102982666","1190.5","36.39999999999998","17","1","567556777","-628855500","4.563",
"1102982667","1195.06","36.60000000000002","17","1","567556328","-628855233","4.516",
"1102982668","1199.58","36.60000000000002","17","1","567555890","-628854944","4.525",
"1102982669","1203.89","36.799999999999955","17","1","567555460","-628854622","4.609",
"1102982670","1208.49","37.0","17","1","567555009","-628854337","4.544",
"1102982671","1212.93","37.0","17","1","567554544","-628854103","4.628",
"1102982672","1217.74","37.39999999999998","17","1","567554065","-628853865","4.684",
"1102982673","1222.41","37.60000000000002","17","1","567553606","-628853616","4.619",
"1102982674","1226.83","37.799999999999955","17","1","567553156","-628853369","4.656",
"1102982675","1231.26","37.799999999999955","17","1","567552708","-628853096","4.637",
"1102982676","1235.72","38.0","17","1","567552257","-628852805","4.628",
"1102982677","1240.55","38.0","17","1","567551791","-628852522","4.507",
"1102982678","1245.08","38.200000000000045","17","1","567551344","-628852255","4.469",
"1102982679","1249.48","38.39999999999998","17","1","567550910","-628851978","4.441",
"1102982680","1253.76","38.60000000000002","17","1","567550480","-628851718","4.376",
"1102982681","1258.25","38.799999999999955","17","1","567550036","-628851466","4.395",
"1102982682","1262.65","38.799999999999955","17","1","567549601","-628851246","4.264",
"1102982683","1266.7","39.0","17","1","567549183","-628851062","4.152",
"1102982684","1270.63","39.200000000000045","17","1","567548790","-628850817","4.059",
"1102982685","1274.57","39.60000000000002","17","1","567548383","-628850557","4.208",
"1102982686","1278.56","39.799999999999955","17","1","567547970","-628850334","4.012",
"1102982687","1282.81","40.200000000000045","17","1","567547549","-628850057","4.04",
"1102982688","1287.15","40.60000000000002","17","1","567547131","-628849833","3.91",
"1102982689","1291.13","41.0","17","1","567546740","-628849675","3.76",
"1102982690","1294.8","41.200000000000045","17","1","567546389","-628849450","3.854",
"1102982691","1298.02","41.60000000000002","17","1","567546062","-628849238","3.826",
"1102982692","1301.56","41.799999999999955","17","1","567545731","-628848961","3.798",
"1102982693","1304.99","42.0","17","1","567545377","-628848765","3.77",
"1102982694","1308.46","42.200000000000045","17","1","567545035","-628848535","3.723",
"1102982695","1311.84","42.200000000000045","17","1","567544683","-628848336","3.695",
"1102982696","1315.61","42.39999999999998","17","1","567544288","-628848138","3.798",
"1102982697","1319.69","42.39999999999998","17","1","567543883","-628847935","3.76",
"1102982698","1323.83","42.60000000000002","17","1","567543471","-628847697","3.947",
"1102982699","1327.76","42.799999999999955","17","1","567543095","-628847492","3.667",
"1102982700","1331.29","42.799999999999955","17","1","567542727","-628847309","3.714",
"1102982701","1334.69","43.0","16","1","567542350","-628847101","3.788",
"1102982702","1338.97","43.200000000000045","16","1","567541920","-628846883","3.844",
"1102982703","1343.07","43.39999999999998","16","1","567541485","-628846701","3.919",
"1102982704","1347.83","43.60000000000002","16","1","567541002","-628846543","4.18",
"1102982705","1352.5","43.799999999999955","16","1","567540531","-628846335","4.311",
"1102982706","1357.51","44.0","16","1","567540044","-628846151","4.535",
"1102982707","1361.96","44.200000000000045","16","1","567539587","-628845961","4.656",
"1102982708","1366.45","44.39999999999998","16","1","567539130","-628845721","4.693",
"1102982709","1370.89","44.60000000000002","16","1","567538666","-628845457","4.74",
"1102982710","1375.56","44.799999999999955","16","1","567538178","-628845282","4.637",
"1102982711","1380.56","45.39999999999998","16","1","567537689","-628845171","4.619",
"1102982712","1384.82","45.60000000000002","16","1","567537249","-628844979","4.553",
"1102982713","1389.14","46.0","16","1","567536791","-628844749","4.721",
"1102982714","1394.08","46.200000000000045","16","1","567536294","-628844472","4.927",
"1102982715","1399.07","46.39999999999998","16","1","567535789","-628844229","4.992",
"1102982716","1404.06","46.39999999999998","16","1","567535269","-628844018","5.169",
"1102982717","1409.3","46.39999999999998","16","1","567534727","-628843781","5.291",
"1102982718","1414.61","46.39999999999998","16","1","567534179","-628843551","5.291",
"1102982719","1419.92","46.39999999999998","16","1","567533629","-628843304","5.318",
"1102982720","1425.21","46.39999999999998","16","1","567533080","-628843060","5.328",
"1102982721","1430.47","46.39999999999998","16","1","567532517","-628842855","5.393",
"1102982722","1436.38","46.60000000000002","16","1","567531929","-628842601","5.477",
"1102982723","1442.12","46.799999999999955","16","1","567531361","-628842314","5.57",
"1102982724","1447.66","47.0","16","1","567530800","-628842048","5.664",
"1102982725","1453.26","47.0","16","1","567530251","-628841769","5.552",
"1102982726","1458.54","47.0","16","1","567529699","-628841475","5.794",
"1102982727","1464.13","47.0","16","1","567529106","-628841186","5.944",
"1102982728","1470.13","47.0","16","1","567528485","-628840921","5.878",
"1102982729","1476.0","47.0","16","1","567527859","-628840714","5.738",
"1102982730","1482.21","46.799999999999955","16","1","567527230","-628840536","5.598",
"1102982731","1487.95","46.799999999999955","16","1","567526637","-628840351","5.552",
"1102982732","1493.22","46.799999999999955","16","1","567526040","-628840257","5.617",
"1102982733","1499.3","46.799999999999955","16","1","567525400","-628840177","5.664",
"1102982734","1505.17","46.799999999999955","16","1","567524782","-628840040","5.654",
"1102982735","1510.87","47.0","16","1","567524175","-628839954","5.598",
"1102982736","1516.48","47.0","16","1","567523573","-628839889","5.533",
"1102982737","1522.0","47.200000000000045","16","1","567522985","-628839861","5.393",
"1102982738","1527.56","47.200000000000045","16","1","567522398","-628839839","5.402",
"1102982739","1532.71","47.60000000000002","16","1","567521863","-628839709","5.151",
"1102982740","1537.43","47.799999999999955","16","1","567521366","-628839483","5.085",
"1102982741","1542.09","48.200000000000045","16","1","567520941","-628839048","4.983",
"1102982742","1546.65","48.200000000000045","16","1","567520561","-628838572","4.693",
"1102982743","1550.6","48.200000000000045","16","1","567520230","-628838167","4.161",
"1102982744","1553.92","48.200000000000045","16","1","567519949","-628837822","3.63",
"1102982745","1556.9","48.200000000000045","16","1","567519685","-628837556","3.051",
"1102982746","1559.09","48.200000000000045","16","1","567519500","-628837340","2.174",
"1102982747","1560.91","48.200000000000045","16","1","567519338","-628837198","1.493",
"1102982748","1562.01","48.200000000000045","16","1","567519338","-628837198","1.129",
"1102982749","1562.84","48.200000000000045","16","1","567519178","-628836996","0.914",
"1102982750","1563.53","48.39999999999998","16","1","567519163","-628836873","0.429",
"1102982751","1564.03","48.60000000000002","16","0","567519138","-628836854","0.0",
"1102982767","1564.03","48.799999999999955","16","1","567518728","-628836036","3.088",
"1102982768","1568.28","49.0","16","1","567518451","-628835483","4.591",
"1102982769","1573.16","49.0","16","1","567518153","-628834863","5.057",
"1102982770","1577.96","49.0","16","1","567517844","-628834274","5.067",
"1102982771","1582.73","49.0","16","1","567517531","-628833661","5.3",
"1102982772","1587.63","49.0","16","1","567517233","-628833008","5.542",
"1102982773","1592.78","49.0","16","1","567516940","-628832306","5.458",
"1102982774","1598.31","48.799999999999955","16","1","567516658","-628831533","5.272",
"1102982775","1603.75","48.799999999999955","16","1","567516250","-628830872","5.365",
"1102982776","1609.37","48.799999999999955","15","1","567515712","-628830406","5.263",
"1102982777","1615.12","48.799999999999955","15","1","567515122","-628830197","5.207",
"1102982778","1620.46","48.799999999999955","15","1","567514526","-628830220","5.486",
"1102982779","1626.35","48.799999999999955","15","1","567513949","-628830560","5.617",
"1102982780","1632.47","48.799999999999955","15","1","567513391","-628831054","6.046",
"1102982781","1638.59","48.799999999999955","15","1","567512819","-628831538","6.298",
"1102982782","1645.06","48.799999999999955","15","1","567512228","-628832040","6.448",
"1102982783","1651.07","48.60000000000002","15","1","567511645","-628832513","6.522",
"1102982784","1657.78","48.60000000000002","15","1","567511033","-628833025","6.541",
"1102982785","1664.23","48.60000000000002","15","1","567510417","-628833424","6.653",
"1102982786","1670.23","48.60000000000002","15","1","567509803","-628833778","6.606",
"1102982787","1676.59","48.799999999999955","15","1","567509176","-628834220","6.699",
"1102982788","1683.31","48.799999999999955","15","1","567508544","-628834704","6.699",
"1102982789","1689.87","48.799999999999955","15","1","567507915","-628835148","6.662",
"1102982790","1696.21","48.799999999999955","15","1","567507278","-628835543","6.69",
"1102982791","1702.8","48.799999999999955","15","1","567506657","-628836013","6.662",
"1102982792","1709.09","48.799999999999955","15","1","567506052","-628836503","6.662",
"1102982793","1715.61","48.799999999999955","15","1","567505436","-628837022","6.634",
"1102982794","1722.16","48.799999999999955","15","1","567504814","-628837545","6.606",
"1102982795","1728.81","48.799999999999955","15","1","567504161","-628838052","6.671",
"1102982796","1736.1","49.0","15","1","567503464","-628838568","6.765",
"1102982797","1743.45","49.0","15","1","567502777","-628839106","6.83",
"1102982798","1750.73","49.39999999999998","15","1","567502097","-628839660","6.951",
"1102982799","1757.97","49.39999999999998","15","1","567501419","-628840211","6.961",
"1102982800","1765.36","49.39999999999998","15","1","567500710","-628840698","7.091",
"1102982801","1772.88","49.39999999999998","15","1","567499979","-628841153","7.306",
"1102982802","1780.43","49.39999999999998","15","1","567499238","-628841569","7.493",
"1102982803","1787.84","49.200000000000045","15","1","567498475","-628841961","7.772",
"1102982804","1795.79","49.0","15","1","567497681","-628842379","8.034",
"1102982805","1803.69","48.799999999999955","15","1","567496860","-628842776","8.37",
"1102982806","1812.2","48.60000000000002","15","1","567495987","-628843170","8.64",
"1102982807","1820.99","48.200000000000045","15","1","567495095","-628843616","8.939",
"1102982808","1829.92","48.0","15","1","567494169","-628844040","9.181",
"1102982809","1839.22","47.200000000000045","15","1","567493198","-628844429","9.377",
"1102982810","1848.72","46.60000000000002","15","1","567492221","-628844874","9.433",
"1102982811","1858.43","46.200000000000045","15","1","567491242","-628845361","9.471",
"1102982812","1867.74","45.60000000000002","15","1","567490286","-628845806","9.293",
"1102982813","1876.93","45.200000000000045","15","1","567489331","-628846158","9.079",
"1102982814","1886.2","44.39999999999998","15","1","567488360","-628846345","9.088",
"1102982815","1895.31","44.0","15","1","567487382","-628846502","9.303",
"1102982816","1904.75","43.799999999999955","15","1","567486387","-628846811","9.601",
"1102982817","1914.52","43.60000000000002","15","1","567485390","-628847300","9.881",
"1102982818","1924.55","43.200000000000045","15","1","567484356","-628847784","10.217",
"1102982819","1935.2","42.799999999999955","15","1","567483261","-628848252","10.637",
"1102982820","1945.96","42.0","15","1","567482148","-628848692","10.842",
"1102982821","1956.69","41.39999999999998","15","1","567481017","-628849149","11.048",
"1102982822","1968.05","40.60000000000002","15","1","567479845","-628849680","11.187",
"1102982823","1979.82","40.200000000000045","15","1","567478661","-628850214","11.327",
"1102982824","1991.28","39.60000000000002","15","1","567477482","-628850659","11.355",
"1102982825","2002.75","38.799999999999955","15","1","567476313","-628851136","11.449",
"1102982826","2013.77","38.39999999999998","15","1","567475161","-628851641","11.533",
"1102982827","2025.14","37.799999999999955","15","1","567473974","-628852157","11.654",
"1102982828","2036.83","37.200000000000045","15","1","567472768","-628852646","11.607",
"1102982829","2048.45","36.60000000000002","15","1","567471586","-628853143","11.402",
"1102982830","2059.32","36.0","15","1","567470449","-628853653","11.206",
"1102982831","2070.37","35.39999999999998","15","1","567469329","-628854189","10.833",
"1102982832","2081.08","34.799999999999955","15","1","567468245","-628854710","10.516",
"1102982833","2091.28","34.60000000000002","15","1","567467189","-628855202","10.329",
"1102982834","2101.8","34.60000000000002","15","1","567466146","-628855743","10.114",
"1102982835","2111.68","34.39999999999998","15","1","567465144","-628856246","10.003",
"1102982836","2121.52","34.200000000000045","15","1","567464138","-628856739","10.086",
"1102982837","2131.63","34.0","15","1","567463119","-628857267","10.245",
"1102982838","2141.66","34.0","15","1","567462065","-628857770","10.6",
"1102982839","2152.67","33.60000000000002","15","1","567460940","-628858264","10.898",
"1102982840","2163.69","33.39999999999998","15","1","567459784","-628858737","11.243",
"1102982841","2175.45","32.799999999999955","15","1","567458571","-628859226","11.607",
"1102982842","2187.69","32.60000000000002","15","1","567457317","-628859727","12.027",
"1102982843","2200.07","31.799999999999955","15","1","567456046","-628860262","12.41",
"1102982844","2212.61","31.0","15","1","567454728","-628860806","12.886",
"1102982845","2226.35","29.799999999999955","15","1","567453343","-628861398","13.296",
"1102982846","2239.55","28.799999999999955","15","1","567451970","-628862009","13.548",
"1102982847","2253.25","27.399999999999977","15","1","567450581","-628862705","13.641",
"1102982848","2267.01","25.600000000000023","15","1","567449230","-628863505","13.539",
"1102982849","2280.0","24.0","15","1","567447948","-628864349","13.324",
"1102982850","2293.09","22.799999999999955","15","1","567446723","-628865296","12.923",
"1102982851","2305.52","21.600000000000023","15","1","567445534","-628866211","12.708",
"1102982852","2318.03","20.799999999999955","15","1","567444329","-628867116","12.802",
"1102982853","2330.87","20.200000000000045","15","1","567443073","-628868030","13.194",
"1102982854","2344.53","19.600000000000023","15","1","567441763","-628868995","13.613",
"1102982855","2358.32","18.799999999999955","15","1","567440432","-628870001","13.996",
"1102982856","2372.77","17.799999999999955","15","1","567439065","-628871059","14.257",
"1102982857","2387.13","17.0","15","1","567437687","-628872082","14.351",
"1102982858","2401.47","15.399999999999977","15","1","567436300","-628873046","14.267",
"1102982859","2415.57","14.0","15","1","567434931","-628874030","14.117",
"1102982860","2429.69","13.0","15","1","567433561","-628875045","14.024",
"1102982861","2444.09","12.399999999999977","15","1","567432184","-628876109","13.912",
"1102982862","2458.7","11.600000000000023","15","1","567430831","-628877189","13.735",
"1102982863","2472.53","10.600000000000023","15","1","567429531","-628878199","13.502",
"1102982864","2485.45","9.800000000000011","15","1","567428291","-628879177","13.044",
"1102982865","2498.18","9.399999999999977","15","1","567427043","-628880030","12.615",
"1102982866","2510.78","9.199999999999989","15","1","567425810","-628880977","12.438",
"1102982867","2524.46","9.0","15","1","567424555","-628881986","12.456",
"1102982868","2537.15","9.0","15","1","567423357","-628882867","12.186",
"1102982869","2549.33","9.0","15","1","567422208","-628883702","11.869",
"1102982870","2560.79","9.0","15","1","567421106","-628884495","11.673",
"1102982871","2571.89","9.0","15","1","567420028","-628885295","11.505",
"1102982872","2582.84","9.199999999999989","15","1","567418951","-628886106","11.355",
"1102982873","2594.13","9.399999999999977","15","1","567417840","-628886943","11.271",
"1102982874","2606.43","9.600000000000023","15","1","567416738","-628887854","11.104",
"1102982875","2617.56","9.600000000000023","15","1","567415686","-628888661","11.001",
"1102982876","2628.37","9.600000000000023","15","1","567414631","-628889352","10.88",
"1102982877","2638.99","9.800000000000011","15","1","567413569","-628889927","10.702",
"1102982878","2649.61","10.0","15","1","567412493","-628890489","10.73",
"1102982879","2659.87","10.199999999999989","15","1","567411466","-628890892","10.31",
"1102982880","2669.12","10.199999999999989","15","1","567410465","-628891160","10.376",
"1102982881","2678.47","10.199999999999989","15","1","567409461","-628891453","10.105",
"1102982882","2688.34","10.199999999999989","15","1","567408466","-628891869","9.76",
"1102982883","2697.14","10.199999999999989","15","1","567407565","-628892281","9.172",
"1102982884","2705.38","10.0","15","1","567406705","-628892632","8.426",
"1102982885","2712.04","9.800000000000011","15","1","567405987","-628892951","7.287",
"1102982886","2718.12","9.800000000000011","15","1","567405333","-628893256","6.438",
