record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1073947553","-138834112","1992052864","1.94","70","12.799999999999955","2.212","184","34","12.799999999999955","2.212",
"1073947554","-138833936","1992053248","4.59","69","12.799999999999955","3.04","187","47","12.799999999999955","3.04",
"1073947555","-138833728","1992053376","7.9","69","12.799999999999955","3.533","122","55","12.799999999999955","3.533",
"1073947556","-138833488","1992053760","11.66","69","12.799999999999955","3.992","162","60","12.799999999999955","3.992",
"1073947557","-138833232","1992054144","15.92","69","12.799999999999955","4.555","246","60","12.799999999999955","4.555",
"1073947558","-138832928","1992054656","20.77","69","12.799999999999955","5.092","217","61","12.799999999999955","5.092",
"1073947559","-138832576","1992055040","26.06","70","12.799999999999955","5.493","187","84","12.799999999999955","5.493",
"1073947560","-138832224","1992055552","31.73","73","12.799999999999955","5.834","191","85","12.799999999999955","5.834",
"1073947561","-138831792","1992055936","37.73","73","12.799999999999955","6.145","189","86","12.799999999999955","6.145",
"1073947562","-138831312","1992056576","44.0","77","12.799999999999955","6.386","166","88","12.799999999999955","6.386",
"1073947563","-138830800","1992057088","50.49","79","12.799999999999955","6.576","166","89","12.799999999999955","6.576",
"1073947564","-138830272","1992057472","57.16","80","12.799999999999955","6.773","190","90","12.799999999999955","6.773",
"1073947565","-138829696","1992057984","64.01","80","12.799999999999955","6.904","146","90","12.799999999999955","6.904",
"1073947566","-138829056","1992058368","70.99","82","12.799999999999955","7.076","214","91","12.799999999999955","7.076",
"1073947567","-138828352","1992058752","78.17","83","12.799999999999955","7.264","207","92","12.799999999999955","7.264",
"1073947568","-138827616","1992058880","85.51","83","12.799999999999955","7.422","198","94","12.799999999999955","7.422",
"1073947569","-138826832","1992059264","93.0","83","12.799999999999955","7.554","190","95","12.799999999999955","7.554",
"1073947570","-138826032","1992059392","100.62","84","12.799999999999955","7.655","159","94","12.799999999999955","7.655",
"1073947571","-138825200","1992059648","108.46","85","12.799999999999955","7.8","197","95","12.799999999999955","7.8",
"1073947572","-138824384","1992059648","116.18","85","13.0","7.864","126","95","13.0","7.864",
"1073947573","-138823536","1992059776","124.09","87","13.0","7.964","182","94","13.0","7.964",
"1073947574","-138822688","1992060032","132.1","88","13.0","8.048","164","95","13.0","8.048",
"1073947575","-138821824","1992060160","140.36","90","13.0","8.144","190","94","13.0","8.144",
"1073947576","-138820992","1992060544","148.39","93","13.0","8.241","180","95","13.0","8.241",
"1073947577","-138820208","1992060928","156.67","95","13.0","8.295","162","95","13.0","8.295",
"1073947578","-138819504","1992061440","164.98","95","13.0","8.332","168","95","13.0","8.332",
"1073947579","-138818880","1992061952","173.33","97","13.0","8.354","150","95","13.0","8.354",
"1073947580","-138818352","1992062848","181.69","98","13.0","8.377","158","93","13.0","8.377",
"1073947581","-138817888","1992063616","190.09","100","13.0","8.4","156","94","13.0","8.4",
"1073947582","-138817472","1992064384","198.49","101","13.0","8.41","145","93","13.0","8.41",
"1073947583","-138817104","1992065280","206.91","103","13.0","8.432","154","93","13.0","8.432",
"1073947584","-138816752","1992066176","215.37","104","13.0","8.481","169","93","13.0","8.481",
"1073947585","-138816416","1992066944","223.88","105","13.0","8.54","160","92","13.0","8.54",
"1073947586","-138816080","1992067840","232.45","105","13.0","8.603","164","93","13.0","8.603",
"1073947587","-138815728","1992068736","241.08","105","13.0","8.647","160","93","13.0","8.647",
"1073947588","-138815360","1992069632","249.75","106","13.0","8.664","132","93","13.0","8.664",
"1073947589","-138814976","1992070400","258.4","106","13.0","8.662","114","92","13.0","8.662",
"1073947590","-138814608","1992071296","267.07","107","13.0","8.699","173","92","13.0","8.699",
"1073947591","-138814256","1992072192","275.81","107","13.0","8.758","199","94","13.0","8.758",
"1073947592","-138813904","1992073088","284.62","108","13.0","8.823","189","87","13.0","8.823",
"1073947593","-138813584","1992073984","293.44","109","13.0","8.885","196","87","13.0","8.885",
"1073947594","-138813280","1992074880","302.36","109","13.0","8.934","187","87","13.0","8.934",
"1073947595","-138812992","1992075776","311.32","110","13.0","9.009","219","88","13.0","9.009",
"1073947596","-138812688","1992076672","320.37","111","13.0","9.068","197","88","13.0","9.068",
"1073947597","-138812400","1992077824","329.46","111","13.0","9.104","182","89","13.0","9.104",
"1073947598","-138812080","1992078720","338.58","112","13.0","9.144","187","90","13.0","9.144",
"1073947599","-138811728","1992079616","347.74","113","13.0","9.175","172","89","13.0","9.175",
"1073947600","-138811360","1992080512","356.94","114","13.0","9.21","181","90","13.0","9.21",
"1073947601","-138811024","1992081408","366.16","115","13.0","9.241","178","90","13.0","9.241",
"1073947602","-138810720","1992082304","375.42","115","13.0","9.26","173","90","13.0","9.26",
"1073947603","-138810512","1992083456","384.69","116","13.0","9.284","189","90","13.0","9.284",
"1073947604","-138810400","1992084352","393.98","117","13.0","9.266","147","89","13.0","9.266",
"1073947605","-138810384","1992085504","403.23","117","13.0","9.256","180","89","13.0","9.256",
"1073947606","-138810464","1992086528","412.5","119","13.0","9.278","214","89","13.0","9.278",
"1073947607","-138810656","1992087424","421.78","120","13.0","9.284","179","90","13.0","9.284",
"1073947608","-138810912","1992088320","431.07","120","13.0","9.307","197","90","13.0","9.307",
"1073947609","-138811232","1992089472","440.39","120","13.0","9.343","196","89","13.0","9.343",
"1073947610","-138811552","1992090368","449.75","121","13.0","9.36","161","91","13.0","9.36",
"1073947611","-138811904","1992091264","459.16","121","13.0","9.436","195","91","13.0","9.436",
"1073947612","-138812256","1992092416","468.65","122","13.200000000000045","9.587","199","91","13.200000000000045","9.587",
"1073947613","-138812608","1992093312","478.3","123","13.200000000000045","9.689","192","91","13.200000000000045","9.689",
"1073947614","-138812928","1992094336","488.0","123","13.200000000000045","9.684","187","90","13.200000000000045","9.684",
"1073947615","-138813232","1992095232","497.66","124","13.200000000000045","9.63","173","91","13.200000000000045","9.63",
"1073947616","-138813504","1992096384","507.27","124","13.200000000000045","9.579","185","91","13.200000000000045","9.579",
"1073947617","-138813728","1992097280","516.83","124","13.200000000000045","9.542","205","91","13.200000000000045","9.542",
"1073947618","-138813872","1992098432","526.33","125","13.399999999999977","9.484","183","91","13.399999999999977","9.484",
"1073947619","-138813904","1992099456","535.79","125","13.399999999999977","9.435","208","90","13.399999999999977","9.435",
"1073947620","-138813824","1992100352","545.19","126","13.600000000000023","9.359","183","91","13.600000000000023","9.359",
"1073947621","-138813584","1992101504","554.51","126","13.600000000000023","9.3","213","90","13.600000000000023","9.3",
"1073947622","-138813264","1992102400","563.79","126","13.799999999999955","9.257","207","90","13.799999999999955","9.257",
"1073947623","-138812848","1992103296","573.06","126","13.799999999999955","9.256","249","90","13.799999999999955","9.256",
"1073947624","-138812352","1992104192","582.28","126","14.0","9.203","218","89","14.0","9.203",
"1073947625","-138811840","1992104960","591.46","126","14.200000000000045","9.153","233","91","14.200000000000045","9.153",
