record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1107903510","-138828976","1992058496","0.66","12.799999999999955","0.913","94","51","1","12.799999999999955","0.913",
"1107903511","-138828944","1992058496","0.89","12.799999999999955","1.141","94","51","1","12.799999999999955","1.141",
"1107903512","-138828784","1992058496","2.46","12.799999999999955","1.99","140","52","1","12.799999999999955","1.99",
"1107903513","-138828560","1992058752","4.79","12.799999999999955","2.619","117","53","41","12.799999999999955","2.619",
"1107903514","-138828256","1992058752","7.63","12.799999999999955","2.982","85","54","76","12.799999999999955","2.982",
"1107903515","-138827936","1992058880","10.76","12.799999999999955","3.278","100","55","77","12.799999999999955","3.278",
"1107903516","-138827584","1992058880","14.16","12.799999999999955","3.568","108","55","69","12.799999999999955","3.568",
"1107903517","-138827200","1992059008","17.85","12.799999999999955","3.79","84","57","70","12.799999999999955","3.79",
"1107903518","-138826800","1992059264","21.74","12.799999999999955","3.979","91","57","71","12.799999999999955","3.979",
"1107903519","-138826368","1992059264","25.82","12.799999999999955","4.187","111","58","72","12.799999999999955","4.187",
"1107903520","-138825920","1992059392","30.14","12.799999999999955","4.383","96","60","74","12.799999999999955","4.383",
"1107903521","-138825440","1992059392","34.58","12.799999999999955","4.539","91","61","75","12.799999999999955","4.539",
"1107903522","-138824944","1992059648","39.22","12.799999999999955","4.68","91","63","79","12.799999999999955","4.68",
"1107903523","-138824448","1992059648","43.93","13.0","4.808","90","63","79","13.0","4.808",
"1107903524","-138823936","1992059776","48.8","13.0","4.927","90","65","79","13.0","4.927",
"1107903525","-138823392","1992059776","53.79","13.0","5.039","90","66","80","13.0","5.039",
"1107903526","-138822848","1992060032","58.89","13.0","5.149","93","67","81","13.0","5.149",
"1107903527","-138822304","1992060032","64.09","13.0","5.24","82","68","82","13.0","5.24",
"1107903528","-138821760","1992060160","69.37","13.0","5.308","77","68","81","13.0","5.308",
"1107903529","-138821216","1992060288","74.74","13.0","5.375","81","69","82","13.0","5.375",
"1107903530","-138820688","1992060544","80.12","13.0","5.463","101","69","83","13.0","5.463",
"1107903531","-138820176","1992060928","85.67","13.0","5.554","87","69","83","13.0","5.554",
"1107903532","-138819696","1992061312","91.26","13.0","5.636","93","70","83","13.0","5.636",
"1107903533","-138819264","1992061824","96.91","13.0","5.732","105","70","83","13.0","5.732",
"1107903534","-138818864","1992062208","102.69","13.0","5.831","99","71","86","13.0","5.831",
"1107903535","-138818496","1992062720","108.58","13.0","5.959","135","71","84","13.0","5.959",
"1107903536","-138818144","1992063232","114.63","13.0","6.131","146","72","78","13.0","6.131",
"1107903537","-138817808","1992063744","120.84","13.0","6.287","136","73","80","13.0","6.287",
"1107903538","-138817520","1992064512","127.17","13.0","6.411","121","73","81","13.0","6.411",
"1107903539","-138817216","1992065024","133.7","13.0","6.504","106","75","81","13.0","6.504",
"1107903540","-138816944","1992065792","140.22","13.0","6.581","109","75","81","13.0","6.581",
"1107903541","-138816672","1992066560","146.87","13.0","6.649","101","77","82","13.0","6.649",
"1107903542","-138816416","1992067072","153.49","13.0","6.713","106","79","81","13.0","6.713",
"1107903543","-138816144","1992067840","160.24","13.0","6.797","127","81","83","13.0","6.797",
"1107903544","-138815840","1992068480","167.14","13.0","6.882","116","84","84","13.0","6.882",
"1107903545","-138815536","1992069248","174.02","13.0","6.935","94","85","85","13.0","6.935",
"1107903546","-138815232","1992070016","181.0","13.0","6.981","104","87","84","13.0","6.981",
"1107903547","-138814928","1992070528","188.01","13.0","7.033","107","88","83","13.0","7.033",
"1107903548","-138814640","1992071296","195.05","13.0","7.082","103","90","84","13.0","7.082",
"1107903549","-138814368","1992071936","202.16","13.0","7.129","106","92","84","13.0","7.129",
"1107903550","-138814096","1992072704","209.29","13.0","7.183","115","92","85","13.0","7.183",
"1107903551","-138813824","1992073472","216.5","13.0","7.231","103","94","85","13.0","7.231",
"1107903552","-138813552","1992074112","223.76","13.0","7.269","102","95","84","13.0","7.269",
"1107903553","-138813312","1992075136","231.05","13.0","7.308","105","96","86","13.0","7.308",
"1107903554","-138813072","1992075776","238.39","13.0","7.339","92","97","86","13.0","7.339",
"1107903555","-138812832","1992076544","245.75","13.0","7.362","96","98","85","13.0","7.362",
"1107903556","-138812608","1992077312","253.12","13.0","7.405","116","99","85","13.0","7.405",
"1107903557","-138812352","1992077952","260.53","13.0","7.451","96","99","86","13.0","7.451",
"1107903558","-138812096","1992078848","267.99","13.0","7.491","105","100","85","13.0","7.491",
"1107903559","-138811776","1992079616","275.56","13.0","7.54","107","100","85","13.0","7.54",
"1107903560","-138811440","1992080384","283.07","13.0","7.584","101","101","85","13.0","7.584",
"1107903561","-138811120","1992081152","290.69","13.0","7.62","98","101","85","13.0","7.62",
"1107903562","-138810864","1992081792","298.31","13.0","7.656","104","101","85","13.0","7.656",
"1107903563","-138810672","1992082688","306.0","13.0","7.693","110","101","84","13.0","7.693",
"1107903564","-138810528","1992083584","313.69","13.0","7.704","91","101","85","13.0","7.704",
"1107903565","-138810448","1992084352","321.42","13.0","7.702","95","101","85","13.0","7.702",
"1107903566","-138810432","1992085248","329.26","13.0","7.7","101","101","84","13.0","7.7",
"1107903567","-138810480","1992086016","336.81","13.0","7.687","92","101","85","13.0","7.687",
"1107903568","-138810592","1992086912","344.48","13.0","7.67","92","100","83","13.0","7.67",
"1107903569","-138810752","1992087680","352.14","13.0","7.659","97","100","84","13.0","7.659",
"1107903570","-138810944","1992088576","359.8","13.0","7.657","101","100","84","13.0","7.657",
"1107903571","-138811184","1992089344","367.46","13.0","7.658","101","100","84","13.0","7.658",
"1107903572","-138811456","1992090240","375.12","13.0","7.644","86","99","84","13.0","7.644",
"1107903573","-138811744","1992090880","382.77","13.0","7.623","91","99","83","13.0","7.623",
"1107903574","-138812032","1992091648","390.44","13.0","7.617","103","99","84","13.0","7.617",
"1107903575","-138812320","1992092416","398.05","13.200000000000045","7.615","101","99","84","13.200000000000045","7.615",
"1107903576","-138812608","1992093312","405.69","13.200000000000045","7.611","105","99","84","13.200000000000045","7.611",
"1107903577","-138812896","1992094080","413.11","13.200000000000045","7.608","106","99","84","13.200000000000045","7.608",
"1107903578","-138813152","1992094720","420.86","13.200000000000045","7.597","101","99","83","13.200000000000045","7.597",
"1107903579","-138813376","1992095616","428.4","13.200000000000045","7.577","97","99","84","13.200000000000045","7.577",
"1107903580","-138813552","1992096384","435.97","13.200000000000045","7.545","96","99","84","13.200000000000045","7.545",
