Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1073862681",s,position_lat,"447881280",semicircles,position_long,"-923817856",semicircles,distance,"12.05",m,heart_rate,"153",bpm,altitude,"51.60000000000002",m,speed,"11.803",m/s,power,"340",watts,cadence,"99",rpm,enhanced_altitude,"51.60000000000002",m,enhanced_speed,"11.803",m/s,
Data,3,record,timestamp,"1073862682",s,position_lat,"447880320",semicircles,position_long,"-923819072",semicircles,distance,"24.11",m,heart_rate,"154",bpm,altitude,"51.60000000000002",m,speed,"11.916",m/s,power,"328",watts,cadence,"99",rpm,enhanced_altitude,"51.60000000000002",m,enhanced_speed,"11.916",m/s,
Data,3,record,timestamp,"1073862683",s,position_lat,"447879968",semicircles,position_long,"-923820416",semicircles,distance,"35.86",m,heart_rate,"155",bpm,altitude,"51.799999999999955",m,speed,"11.971",m/s,power,"331",watts,cadence,"99",rpm,enhanced_altitude,"51.799999999999955",m,enhanced_speed,"11.971",m/s,
Data,3,record,timestamp,"1073862684",s,position_lat,"447880448",semicircles,position_long,"-923821952",semicircles,distance,"47.84",m,heart_rate,"156",bpm,altitude,"51.799999999999955",m,speed,"11.985",m/s,power,"330",watts,cadence,"98",rpm,enhanced_altitude,"51.799999999999955",m,enhanced_speed,"11.985",m/s,
Data,3,record,timestamp,"1073862685",s,position_lat,"447881184",semicircles,position_long,"-923823232",semicircles,distance,"59.83",m,heart_rate,"156",bpm,altitude,"52.0",m,speed,"12.008",m/s,power,"358",watts,cadence,"98",rpm,enhanced_altitude,"52.0",m,enhanced_speed,"12.008",m/s,
Data,3,record,timestamp,"1073862686",s,position_lat,"447881952",semicircles,position_long,"-923824576",semicircles,distance,"71.86",m,heart_rate,"157",bpm,altitude,"52.0",m,speed,"12.039",m/s,power,"336",watts,cadence,"98",rpm,enhanced_altitude,"52.0",m,enhanced_speed,"12.039",m/s,
Data,3,record,timestamp,"1073862687",s,position_lat,"447882688",semicircles,position_long,"-923825856",semicircles,distance,"83.89",m,heart_rate,"157",bpm,altitude,"52.200000000000045",m,speed,"12.001",m/s,power,"352",watts,cadence,"97",rpm,enhanced_altitude,"52.200000000000045",m,enhanced_speed,"12.001",m/s,
Data,3,record,timestamp,"1073862688",s,position_lat,"447883456",semicircles,position_long,"-923827136",semicircles,distance,"95.88",m,heart_rate,"157",bpm,altitude,"52.200000000000045",m,speed,"11.942",m/s,power,"281",watts,cadence,"96",rpm,enhanced_altitude,"52.200000000000045",m,enhanced_speed,"11.942",m/s,
Data,3,record,timestamp,"1073862689",s,position_lat,"447884224",semicircles,position_long,"-923828544",semicircles,distance,"107.79",m,heart_rate,"158",bpm,altitude,"52.39999999999998",m,speed,"11.88",m/s,power,"290",watts,cadence,"95",rpm,enhanced_altitude,"52.39999999999998",m,enhanced_speed,"11.88",m/s,
Data,3,record,timestamp,"1073862690",s,position_lat,"447884960",semicircles,position_long,"-923829824",semicircles,distance,"119.66",m,heart_rate,"158",bpm,altitude,"52.39999999999998",m,speed,"11.863",m/s,power,"300",watts,cadence,"95",rpm,enhanced_altitude,"52.39999999999998",m,enhanced_speed,"11.863",m/s,
Data,3,record,timestamp,"1073862691",s,position_lat,"447885728",semicircles,position_long,"-923831040",semicircles,distance,"131.53",m,heart_rate,"159",bpm,altitude,"52.60000000000002",m,speed,"11.877",m/s,power,"382",watts,cadence,"95",rpm,enhanced_altitude,"52.60000000000002",m,enhanced_speed,"11.877",m/s,
Data,3,record,timestamp,"1073862692",s,position_lat,"447886464",semicircles,position_long,"-923832320",semicircles,distance,"143.43",m,heart_rate,"159",bpm,altitude,"52.799999999999955",m,speed,"11.92",m/s,power,"351",watts,cadence,"95",rpm,enhanced_altitude,"52.799999999999955",m,enhanced_speed,"11.92",m/s,
Data,3,record,timestamp,"1073862693",s,position_lat,"447887232",semicircles,position_long,"-923833600",semicircles,distance,"155.36",m,heart_rate,"159",bpm,altitude,"52.799999999999955",m,speed,"11.929",m/s,power,"327",watts,cadence,"95",rpm,enhanced_altitude,"52.799999999999955",m,enhanced_speed,"11.929",m/s,
Data,3,record,timestamp,"1073862694",s,position_lat,"447888000",semicircles,position_long,"-923835008",semicircles,distance,"167.28",m,heart_rate,"160",bpm,altitude,"53.0",m,speed,"11.914",m/s,power,"309",watts,cadence,"94",rpm,enhanced_altitude,"53.0",m,enhanced_speed,"11.914",m/s,
Data,3,record,timestamp,"1073862695",s,position_lat,"447888768",semicircles,position_long,"-923836288",semicircles,distance,"179.18",m,heart_rate,"160",bpm,altitude,"53.200000000000045",m,speed,"11.883",m/s,power,"301",watts,cadence,"94",rpm,enhanced_altitude,"53.200000000000045",m,enhanced_speed,"11.883",m/s,
Data,3,record,timestamp,"1073862696",s,position_lat,"447889568",semicircles,position_long,"-923837504",semicircles,distance,"191.05",m,heart_rate,"160",bpm,altitude,"53.200000000000045",m,speed,"11.873",m/s,power,"378",watts,cadence,"94",rpm,enhanced_altitude,"53.200000000000045",m,enhanced_speed,"11.873",m/s,
Data,3,record,timestamp,"1073862697",s,position_lat,"447890336",semicircles,position_long,"-923838784",semicircles,distance,"202.94",m,heart_rate,"160",bpm,altitude,"53.39999999999998",m,speed,"11.9",m/s,power,"332",watts,cadence,"94",rpm,enhanced_altitude,"53.39999999999998",m,enhanced_speed,"11.9",m/s,
Data,3,record,timestamp,"1073862698",s,position_lat,"447891136",semicircles,position_long,"-923840064",semicircles,distance,"214.85",m,heart_rate,"160",bpm,altitude,"53.60000000000002",m,speed,"11.903",m/s,power,"295",watts,cadence,"94",rpm,enhanced_altitude,"53.60000000000002",m,enhanced_speed,"11.903",m/s,
Data,3,record,timestamp,"1073862699",s,position_lat,"447891936",semicircles,position_long,"-923841280",semicircles,distance,"226.71",m,heart_rate,"160",bpm,altitude,"53.60000000000002",m,speed,"11.751",m/s,power,"278",watts,cadence,"92",rpm,enhanced_altitude,"53.60000000000002",m,enhanced_speed,"11.751",m/s,
Data,3,record,timestamp,"1073862700",s,position_lat,"447892704",semicircles,position_long,"-923842560",semicircles,distance,"238.34",m,heart_rate,"160",bpm,altitude,"53.799999999999955",m,speed,"11.561",m/s,power,"236",watts,cadence,"93",rpm,enhanced_altitude,"53.799999999999955",m,enhanced_speed,"11.561",m/s,
Data,3,record,timestamp,"1073862701",s,position_lat,"447893408",semicircles,position_long,"-923843840",semicircles,distance,"249.87",m,heart_rate,"160",bpm,altitude,"53.799999999999955",m,speed,"11.508",m/s,power,"254",watts,cadence,"93",rpm,enhanced_altitude,"53.799999999999955",m,enhanced_speed,"11.508",m/s,
