record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1099260333","-138835952","1992048384","0.79","12.799999999999955","0.91","58","60","14","12.799999999999955","0.91",
"1099260334","-138835936","1992048384","1.01","12.799999999999955","1.057","58","60","16","12.799999999999955","1.057",
"1099260335","-138835888","1992048512","2.39","12.799999999999955","1.748","108","60","27","12.799999999999955","1.748",
"1099260336","-138835808","1992048640","4.47","12.799999999999955","2.41","140","61","37","12.799999999999955","2.41",
"1099260337","-138835728","1992049024","7.16","12.799999999999955","2.995","145","61","46","12.799999999999955","2.995",
"1099260338","-138835600","1992049280","10.41","12.799999999999955","3.477","143","62","85","12.799999999999955","3.477",
"1099260339","-138835488","1992049536","14.1","12.799999999999955","3.883","142","63","82","12.799999999999955","3.883",
"1099260340","-138835360","1992050176","18.17","12.799999999999955","4.242","142","65","80","12.799999999999955","4.242",
"1099260341","-138835184","1992050560","22.57","13.0","4.573","146","66","79","13.0","4.573",
"1099260342","-138834976","1992051072","27.35","13.0","4.878","142","69","79","13.0","4.878",
"1099260343","-138834752","1992051584","32.38","13.0","5.149","140","71","76","13.0","5.149",
"1099260344","-138834496","1992051968","37.75","12.799999999999955","5.406","143","73","73","12.799999999999955","5.406",
"1099260345","-138834208","1992052480","43.19","12.799999999999955","5.653","145","76","74","12.799999999999955","5.653",
"1099260346","-138833904","1992053120","48.89","12.799999999999955","5.897","142","76","74","12.799999999999955","5.897",
"1099260347","-138833552","1992053632","54.95","12.799999999999955","6.091","105","77","71","12.799999999999955","6.091",
"1099260348","-138833200","1992054144","61.05","12.799999999999955","6.193","69","79","71","12.799999999999955","6.193",
"1099260349","-138832800","1992054912","67.35","12.799999999999955","6.251","69","79","71","12.799999999999955","6.251",
"1099260350","-138832384","1992055296","73.58","12.799999999999955","6.302","69","80","71","12.799999999999955","6.302",
"1099260351","-138831952","1992055808","79.89","12.799999999999955","6.275","0","80","0","12.799999999999955","6.275",
"1099260352","-138831504","1992056320","86.11","12.799999999999955","6.173","0","80","0","12.799999999999955","6.173",
"1099260353","-138831040","1992056832","92.3","12.799999999999955","6.068","0","80","0","12.799999999999955","6.068",
"1099260354","-138830560","1992057216","98.28","12.799999999999955","5.963","0","80","0","12.799999999999955","5.963",
"1099260355","-138830080","1992057728","104.24","12.799999999999955","5.853","0","79","0","12.799999999999955","5.853",
"1099260356","-138829584","1992058112","109.94","12.799999999999955","5.743","0","79","0","12.799999999999955","5.743",
"1099260357","-138829056","1992058368","115.68","12.799999999999955","5.63","0","78","0","12.799999999999955","5.63",
"1099260358","-138828512","1992058752","121.28","12.799999999999955","5.52","0","78","0","12.799999999999955","5.52",
"1099260359","-138827984","1992058880","126.52","12.799999999999955","4.923","0","78","0","12.799999999999955","4.923",
"1099260360","-138827520","1992059008","131.09","12.799999999999955","4.228","0","78","0","12.799999999999955","4.228",
"1099260361","-138827104","1992059008","134.96","12.799999999999955","3.542","0","78","0","12.799999999999955","3.542",
"1099260362","-138826784","1992059264","138.13","12.799999999999955","2.871","0","79","0","12.799999999999955","2.871",
"1099260363","-138826512","1992059264","140.69","12.799999999999955","2.191","0","80","0","12.799999999999955","2.191",
"1099260364","-138826304","1992059264","142.54","12.799999999999955","1.523","0","80","0","12.799999999999955","1.523",
"1099260365","-138826192","1992059392","143.72","12.799999999999955","0.866","0","83","0","12.799999999999955","0.866",
"1099260366","-138826128","1992059392","144.26","12.799999999999955","0.227","0","83","0","12.799999999999955","0.227",
"1099260367","-138826128","1992059392","144.3","12.799999999999955","0.0","0","84","0","12.799999999999955","0.0",
"1099260427","-138826160","1992059648","144.3","12.799999999999955","0.0","71","84","50","12.799999999999955","0.0",
"1099260428","-138826144","1992059648","144.48","12.799999999999955","0.554","71","84","8","12.799999999999955","0.554",
"1099260429","-138826032","1992059648","145.58","12.799999999999955","1.79","177","83","57","12.799999999999955","1.79",
"1099260430","-138825776","1992059648","147.88","12.799999999999955","2.697","165","82","58","12.799999999999955","2.697",
"1099260431","-138825440","1992059648","150.89","12.799999999999955","3.232","127","82","58","12.799999999999955","3.232",
