Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,
Data,1,record,timestamp,"1097061568",s,position_lat,"568212429",semicircles,position_long,"-630271197",semicircles,distance,"83.05",m,enhanced_speed,"8.444",m/s,enhanced_altitude,"126.20000000000005",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061569",s,position_lat,"568213034",semicircles,position_long,"-630270246",semicircles,distance,"91.3",m,enhanced_speed,"8.192",m/s,enhanced_altitude,"126.60000000000002",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061570",s,position_lat,"568213715",semicircles,position_long,"-630269355",semicircles,distance,"91.3",m,enhanced_speed,"8.192",m/s,enhanced_altitude,"127.0",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061571",s,position_lat,"568214454",semicircles,position_long,"-630268653",semicircles,distance,"107.94",m,enhanced_speed,"8.192",m/s,enhanced_altitude,"127.60000000000002",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061572",s,position_lat,"568215197",semicircles,position_long,"-630268008",semicircles,distance,"115.89",m,enhanced_speed,"8.071",m/s,enhanced_altitude,"128.0",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061573",s,position_lat,"568215957",semicircles,position_long,"-630267451",semicircles,distance,"123.86",m,enhanced_speed,"7.922",m/s,enhanced_altitude,"128.60000000000002",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061574",s,position_lat,"568216694",semicircles,position_long,"-630266877",semicircles,distance,"131.63",m,enhanced_speed,"7.782",m/s,enhanced_altitude,"129.20000000000005",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061575",s,position_lat,"568217424",semicircles,position_long,"-630266289",semicircles,distance,"139.48",m,enhanced_speed,"7.716",m/s,enhanced_altitude,"129.79999999999995",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061576",s,position_lat,"568218149",semicircles,position_long,"-630265746",semicircles,distance,"146.96",m,enhanced_speed,"7.679",m/s,enhanced_altitude,"130.60000000000002",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061577",s,position_lat,"568218872",semicircles,position_long,"-630265196",semicircles,distance,"154.59",m,enhanced_speed,"7.614",m/s,enhanced_altitude,"131.60000000000002",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061578",s,position_lat,"568219580",semicircles,position_long,"-630264708",semicircles,distance,"161.83",m,enhanced_speed,"7.39",m/s,enhanced_altitude,"132.39999999999998",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061579",s,position_lat,"568220294",semicircles,position_long,"-630264180",semicircles,distance,"169.25",m,enhanced_speed,"7.315",m/s,enhanced_altitude,"133.39999999999998",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061580",s,position_lat,"568221004",semicircles,position_long,"-630263689",semicircles,distance,"176.65",m,enhanced_speed,"7.259",m/s,enhanced_altitude,"134.20000000000005",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061581",s,position_lat,"568221735",semicircles,position_long,"-630263222",semicircles,distance,"183.86",m,enhanced_speed,"7.483",m/s,enhanced_altitude,"135.0",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061582",s,position_lat,"568222497",semicircles,position_long,"-630262681",semicircles,distance,"191.69",m,enhanced_speed,"7.67",m/s,enhanced_altitude,"135.60000000000002",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061583",s,position_lat,"568223246",semicircles,position_long,"-630262205",semicircles,distance,"199.41",m,enhanced_speed,"7.334",m/s,enhanced_altitude,"136.39999999999998",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061584",s,position_lat,"568223963",semicircles,position_long,"-630261704",semicircles,distance,"206.84",m,enhanced_speed,"7.278",m/s,enhanced_altitude,"137.20000000000005",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061585",s,position_lat,"568224683",semicircles,position_long,"-630261250",semicircles,distance,"214.14",m,enhanced_speed,"7.213",m/s,enhanced_altitude,"138.0",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061586",s,position_lat,"568225372",semicircles,position_long,"-630260806",semicircles,distance,"221.16",m,enhanced_speed,"6.961",m/s,enhanced_altitude,"138.39999999999998",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061587",s,position_lat,"568226034",semicircles,position_long,"-630260369",semicircles,distance,"228.04",m,enhanced_speed,"6.69",m/s,enhanced_altitude,"139.20000000000005",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061588",s,position_lat,"568226636",semicircles,position_long,"-630259908",semicircles,distance,"234.4",m,enhanced_speed,"6.438",m/s,enhanced_altitude,"140.0",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061589",s,position_lat,"568227227",semicircles,position_long,"-630259497",semicircles,distance,"240.34",m,enhanced_speed,"6.326",m/s,enhanced_altitude,"140.39999999999998",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061590",s,position_lat,"568227847",semicircles,position_long,"-630259127",semicircles,distance,"246.44",m,enhanced_speed,"6.252",m/s,enhanced_altitude,"141.0",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061591",s,position_lat,"568228473",semicircles,position_long,"-630258695",semicircles,distance,"252.87",m,enhanced_speed,"6.242",m/s,enhanced_altitude,"141.79999999999995",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061592",s,position_lat,"568229087",semicircles,position_long,"-630258254",semicircles,distance,"259.25",m,enhanced_speed,"6.205",m/s,enhanced_altitude,"142.20000000000005",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061593",s,position_lat,"568229675",semicircles,position_long,"-630257800",semicircles,distance,"265.45",m,enhanced_speed,"6.074",m/s,enhanced_altitude,"142.60000000000002",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061594",s,position_lat,"568230229",semicircles,position_long,"-630257343",semicircles,distance,"271.48",m,enhanced_speed,"5.804",m/s,enhanced_altitude,"143.20000000000005",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061595",s,position_lat,"568230737",semicircles,position_long,"-630256765",semicircles,distance,"277.44",m,enhanced_speed,"5.944",m/s,enhanced_altitude,"143.79999999999995",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061596",s,position_lat,"568231253",semicircles,position_long,"-630256218",semicircles,distance,"283.3",m,enhanced_speed,"5.944",m/s,enhanced_altitude,"144.39999999999998",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061597",s,position_lat,"568231766",semicircles,position_long,"-630255655",semicircles,distance,"289.22",m,enhanced_speed,"5.981",m/s,enhanced_altitude,"144.79999999999995",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061598",s,position_lat,"568232273",semicircles,position_long,"-630255089",semicircles,distance,"295.19",m,enhanced_speed,"5.888",m/s,enhanced_altitude,"145.20000000000005",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061599",s,position_lat,"568232762",semicircles,position_long,"-630254470",semicircles,distance,"301.17",m,enhanced_speed,"5.99",m/s,enhanced_altitude,"145.60000000000002",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061600",s,position_lat,"568233220",semicircles,position_long,"-630253826",semicircles,distance,"307.04",m,enhanced_speed,"5.86",m/s,enhanced_altitude,"146.20000000000005",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061601",s,position_lat,"568233665",semicircles,position_long,"-630253107",semicircles,distance,"313.23",m,enhanced_speed,"6.009",m/s,enhanced_altitude,"146.79999999999995",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061602",s,position_lat,"568234121",semicircles,position_long,"-630252405",semicircles,distance,"319.41",m,enhanced_speed,"6.168",m/s,enhanced_altitude,"147.20000000000005",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061603",s,position_lat,"568234557",semicircles,position_long,"-630251682",semicircles,distance,"325.49",m,enhanced_speed,"6.158",m/s,enhanced_altitude,"147.79999999999995",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061604",s,position_lat,"568234994",semicircles,position_long,"-630250938",semicircles,distance,"331.63",m,enhanced_speed,"6.298",m/s,enhanced_altitude,"148.20000000000005",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061605",s,position_lat,"568235466",semicircles,position_long,"-630250202",semicircles,distance,"338.02",m,enhanced_speed,"6.336",m/s,enhanced_altitude,"148.60000000000002",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061606",s,position_lat,"568235964",semicircles,position_long,"-630249443",semicircles,distance,"344.64",m,enhanced_speed,"6.541",m/s,enhanced_altitude,"149.0",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061607",s,position_lat,"568236494",semicircles,position_long,"-630248705",semicircles,distance,"351.38",m,enhanced_speed,"6.597",m/s,enhanced_altitude,"149.39999999999998",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061608",s,position_lat,"568237084",semicircles,position_long,"-630248004",semicircles,distance,"358.49",m,enhanced_speed,"6.821",m/s,enhanced_altitude,"149.79999999999995",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061609",s,position_lat,"568237706",semicircles,position_long,"-630247271",semicircles,distance,"365.99",m,enhanced_speed,"7.259",m/s,enhanced_altitude,"150.20000000000005",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061610",s,position_lat,"568238341",semicircles,position_long,"-630246484",semicircles,distance,"373.61",m,enhanced_speed,"7.707",m/s,enhanced_altitude,"150.60000000000002",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061611",s,position_lat,"568239023",semicircles,position_long,"-630245627",semicircles,distance,"373.61",m,enhanced_speed,"7.707",m/s,enhanced_altitude,"151.0",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061612",s,position_lat,"568239744",semicircles,position_long,"-630244790",semicircles,distance,"390.51",m,enhanced_speed,"8.64",m/s,enhanced_altitude,"151.39999999999998",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061613",s,position_lat,"568240459",semicircles,position_long,"-630243918",semicircles,distance,"399.2",m,enhanced_speed,"8.519",m/s,enhanced_altitude,"151.60000000000002",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061614",s,position_lat,"568241203",semicircles,position_long,"-630243074",semicircles,distance,"408.01",m,enhanced_speed,"8.538",m/s,enhanced_altitude,"151.79999999999995",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061615",s,position_lat,"568241933",semicircles,position_long,"-630242226",semicircles,distance,"416.75",m,enhanced_speed,"8.556",m/s,enhanced_altitude,"151.79999999999995",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061616",s,position_lat,"568242663",semicircles,position_long,"-630241430",semicircles,distance,"425.2",m,enhanced_speed,"8.547",m/s,enhanced_altitude,"152.0",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061617",s,position_lat,"568243414",semicircles,position_long,"-630240611",semicircles,distance,"433.82",m,enhanced_speed,"8.715",m/s,enhanced_altitude,"152.39999999999998",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061618",s,position_lat,"568244228",semicircles,position_long,"-630239854",semicircles,distance,"442.78",m,enhanced_speed,"8.939",m/s,enhanced_altitude,"152.60000000000002",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061619",s,position_lat,"568245070",semicircles,position_long,"-630239086",semicircles,distance,"452.0",m,enhanced_speed,"9.237",m/s,enhanced_altitude,"152.79999999999995",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061620",s,position_lat,"568245938",semicircles,position_long,"-630238278",semicircles,distance,"461.43",m,enhanced_speed,"9.629",m/s,enhanced_altitude,"153.0",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061621",s,position_lat,"568246858",semicircles,position_long,"-630237426",semicircles,distance,"471.53",m,enhanced_speed,"10.021",m/s,enhanced_altitude,"153.0",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061622",s,position_lat,"568247825",semicircles,position_long,"-630236545",semicircles,distance,"482.13",m,enhanced_speed,"10.525",m/s,enhanced_altitude,"153.20000000000005",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061623",s,position_lat,"568248792",semicircles,position_long,"-630235625",semicircles,distance,"492.88",m,enhanced_speed,"10.768",m/s,enhanced_altitude,"153.0",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061624",s,position_lat,"568249754",semicircles,position_long,"-630234676",semicircles,distance,"503.56",m,enhanced_speed,"10.982",m/s,enhanced_altitude,"153.0",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061625",s,position_lat,"568250737",semicircles,position_long,"-630233622",semicircles,distance,"514.96",m,enhanced_speed,"11.234",m/s,enhanced_altitude,"152.79999999999995",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061626",s,position_lat,"568251701",semicircles,position_long,"-630232471",semicircles,distance,"526.64",m,enhanced_speed,"11.57",m/s,enhanced_altitude,"152.60000000000002",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061627",s,position_lat,"568252676",semicircles,position_long,"-630231284",semicircles,distance,"538.21",m,enhanced_speed,"12.009",m/s,enhanced_altitude,"152.39999999999998",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061628",s,position_lat,"568253683",semicircles,position_long,"-630229998",semicircles,distance,"550.57",m,enhanced_speed,"12.205",m/s,enhanced_altitude,"152.20000000000005",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061629",s,position_lat,"568254691",semicircles,position_long,"-630228654",semicircles,distance,"563.27",m,enhanced_speed,"12.298",m/s,enhanced_altitude,"151.79999999999995",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061630",s,position_lat,"568255675",semicircles,position_long,"-630227315",semicircles,distance,"575.77",m,enhanced_speed,"12.139",m/s,enhanced_altitude,"151.60000000000002",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061631",s,position_lat,"568256634",semicircles,position_long,"-630225997",semicircles,distance,"587.99",m,enhanced_speed,"11.943",m/s,enhanced_altitude,"151.20000000000005",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061632",s,position_lat,"568257567",semicircles,position_long,"-630224706",semicircles,distance,"599.9",m,enhanced_speed,"11.673",m/s,enhanced_altitude,"150.79999999999995",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061633",s,position_lat,"568258488",semicircles,position_long,"-630223496",semicircles,distance,"611.47",m,enhanced_speed,"11.309",m/s,enhanced_altitude,"150.79999999999995",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061634",s,position_lat,"568259377",semicircles,position_long,"-630222392",semicircles,distance,"622.29",m,enhanced_speed,"10.945",m/s,enhanced_altitude,"150.79999999999995",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061635",s,position_lat,"568260250",semicircles,position_long,"-630221335",semicircles,distance,"632.79",m,enhanced_speed,"10.721",m/s,enhanced_altitude,"150.79999999999995",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061636",s,position_lat,"568261105",semicircles,position_long,"-630220250",semicircles,distance,"643.24",m,enhanced_speed,"10.59",m/s,enhanced_altitude,"150.79999999999995",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061637",s,position_lat,"568261968",semicircles,position_long,"-630219163",semicircles,distance,"653.73",m,enhanced_speed,"10.516",m/s,enhanced_altitude,"151.0",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061638",s,position_lat,"568262860",semicircles,position_long,"-630218129",semicircles,distance,"664.28",m,enhanced_speed,"10.46",m/s,enhanced_altitude,"151.39999999999998",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061639",s,position_lat,"568263730",semicircles,position_long,"-630217092",semicircles,distance,"674.74",m,enhanced_speed,"10.376",m/s,enhanced_altitude,"151.79999999999995",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061640",s,position_lat,"568264590",semicircles,position_long,"-630216071",semicircles,distance,"685.05",m,enhanced_speed,"10.264",m/s,enhanced_altitude,"152.0",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061641",s,position_lat,"568265446",semicircles,position_long,"-630215074",semicircles,distance,"695.11",m,enhanced_speed,"10.124",m/s,enhanced_altitude,"152.39999999999998",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061642",s,position_lat,"568266299",semicircles,position_long,"-630214119",semicircles,distance,"705.08",m,enhanced_speed,"9.863",m/s,enhanced_altitude,"152.60000000000002",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061643",s,position_lat,"568267120",semicircles,position_long,"-630213149",semicircles,distance,"714.97",m,enhanced_speed,"9.611",m/s,enhanced_altitude,"152.79999999999995",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061644",s,position_lat,"568267924",semicircles,position_long,"-630212241",semicircles,distance,"724.33",m,enhanced_speed,"9.415",m/s,enhanced_altitude,"153.20000000000005",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061645",s,position_lat,"568268730",semicircles,position_long,"-630211358",semicircles,distance,"733.64",m,enhanced_speed,"9.181",m/s,enhanced_altitude,"153.39999999999998",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061646",s,position_lat,"568269500",semicircles,position_long,"-630210455",semicircles,distance,"742.9",m,enhanced_speed,"8.929",m/s,enhanced_altitude,"153.79999999999995",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061647",s,position_lat,"568270235",semicircles,position_long,"-630209620",semicircles,distance,"751.46",m,enhanced_speed,"8.659",m/s,enhanced_altitude,"154.0",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061648",s,position_lat,"568270958",semicircles,position_long,"-630208794",semicircles,distance,"760.08",m,enhanced_speed,"8.398",m/s,enhanced_altitude,"154.39999999999998",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061649",s,position_lat,"568271645",semicircles,position_long,"-630208018",semicircles,distance,"768.13",m,enhanced_speed,"8.118",m/s,enhanced_altitude,"155.0",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061650",s,position_lat,"568272319",semicircles,position_long,"-630207257",semicircles,distance,"776.14",m,enhanced_speed,"7.912",m/s,enhanced_altitude,"155.39999999999998",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061651",s,position_lat,"568272948",semicircles,position_long,"-630206498",semicircles,distance,"783.6",m,enhanced_speed,"7.726",m/s,enhanced_altitude,"155.79999999999995",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061652",s,position_lat,"568273581",semicircles,position_long,"-630205735",semicircles,distance,"783.6",m,enhanced_speed,"7.726",m/s,enhanced_altitude,"156.20000000000005",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061653",s,position_lat,"568274180",semicircles,position_long,"-630204977",semicircles,distance,"798.51",m,enhanced_speed,"7.567",m/s,enhanced_altitude,"156.79999999999995",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061654",s,position_lat,"568274830",semicircles,position_long,"-630204256",semicircles,distance,"806.09",m,enhanced_speed,"7.642",m/s,enhanced_altitude,"157.20000000000005",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061655",s,position_lat,"568275480",semicircles,position_long,"-630203555",semicircles,distance,"813.51",m,enhanced_speed,"7.605",m/s,enhanced_altitude,"157.60000000000002",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061656",s,position_lat,"568276158",semicircles,position_long,"-630202830",semicircles,distance,"821.4",m,enhanced_speed,"7.735",m/s,enhanced_altitude,"158.0",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061657",s,position_lat,"568276811",semicircles,position_long,"-630202072",semicircles,distance,"829.23",m,enhanced_speed,"7.772",m/s,enhanced_altitude,"158.39999999999998",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061658",s,position_lat,"568277466",semicircles,position_long,"-630201320",semicircles,distance,"836.93",m,enhanced_speed,"7.884",m/s,enhanced_altitude,"158.60000000000002",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061659",s,position_lat,"568278149",semicircles,position_long,"-630200573",semicircles,distance,"844.81",m,enhanced_speed,"7.996",m/s,enhanced_altitude,"159.0",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061660",s,position_lat,"568278845",semicircles,position_long,"-630199797",semicircles,distance,"852.76",m,enhanced_speed,"8.239",m/s,enhanced_altitude,"159.39999999999998",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061661",s,position_lat,"568279574",semicircles,position_long,"-630198963",semicircles,distance,"861.24",m,enhanced_speed,"8.454",m/s,enhanced_altitude,"159.60000000000002",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061662",s,position_lat,"568280341",semicircles,position_long,"-630198109",semicircles,distance,"870.23",m,enhanced_speed,"8.743",m/s,enhanced_altitude,"159.79999999999995",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061663",s,position_lat,"568281122",semicircles,position_long,"-630197236",semicircles,distance,"879.36",m,enhanced_speed,"8.976",m/s,enhanced_altitude,"160.0",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061664",s,position_lat,"568281923",semicircles,position_long,"-630196305",semicircles,distance,"888.96",m,enhanced_speed,"9.303",m/s,enhanced_altitude,"160.0",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061665",s,position_lat,"568282727",semicircles,position_long,"-630195339",semicircles,distance,"898.61",m,enhanced_speed,"9.62",m/s,enhanced_altitude,"160.20000000000005",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061666",s,position_lat,"568283529",semicircles,position_long,"-630194316",semicircles,distance,"908.52",m,enhanced_speed,"9.788",m/s,enhanced_altitude,"160.20000000000005",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061667",s,position_lat,"568284331",semicircles,position_long,"-630193270",semicircles,distance,"918.53",m,enhanced_speed,"9.937",m/s,enhanced_altitude,"160.20000000000005",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061668",s,position_lat,"568285155",semicircles,position_long,"-630192287",semicircles,distance,"928.33",m,enhanced_speed,"9.975",m/s,enhanced_altitude,"160.20000000000005",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061669",s,position_lat,"568285985",semicircles,position_long,"-630191235",semicircles,distance,"938.4",m,enhanced_speed,"10.124",m/s,enhanced_altitude,"160.20000000000005",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061670",s,position_lat,"568286860",semicircles,position_long,"-630190150",semicircles,distance,"949.11",m,enhanced_speed,"10.31",m/s,enhanced_altitude,"160.0",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061671",s,position_lat,"568287727",semicircles,position_long,"-630189079",semicircles,distance,"959.65",m,enhanced_speed,"10.469",m/s,enhanced_altitude,"160.0",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061672",s,position_lat,"568288561",semicircles,position_long,"-630187938",semicircles,distance,"970.15",m,enhanced_speed,"10.562",m/s,enhanced_altitude,"160.0",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061673",s,position_lat,"568289442",semicircles,position_long,"-630186819",semicircles,distance,"981.01",m,enhanced_speed,"10.609",m/s,enhanced_altitude,"159.79999999999995",m,temperature,"12",C,unknown,"1",,
Data,1,record,timestamp,"1097061674",s,position_lat,"568290314",semicircles,position_long,"-630185676",semicircles,distance,"991.95",m,enhanced_speed,"10.693",m/s,enhanced_altitude,"159.79999999999995",m,temperature,"12",C,unknown,"1",,
