Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1074865335",s,position_lat,"-138834544",semicircles,position_long,"1992052096",semicircles,distance,"2.02",m,heart_rate,"74",bpm,altitude,"12.799999999999955",m,speed,"2.384",m/s,power,"216",watts,cadence,"37",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"2.384",m/s,
Data,3,record,timestamp,"1074865336",s,position_lat,"-138834352",semicircles,position_long,"1992052352",semicircles,distance,"4.85",m,heart_rate,"74",bpm,altitude,"12.799999999999955",m,speed,"3.137",m/s,power,"133",watts,cadence,"49",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"3.137",m/s,
Data,3,record,timestamp,"1074865337",s,position_lat,"-138834144",semicircles,position_long,"1992052736",semicircles,distance,"8.22",m,heart_rate,"77",bpm,altitude,"12.799999999999955",m,speed,"3.605",m/s,power,"158",watts,cadence,"56",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"3.605",m/s,
Data,3,record,timestamp,"1074865338",s,position_lat,"-138833936",semicircles,position_long,"1992053120",semicircles,distance,"12.05",m,heart_rate,"79",bpm,altitude,"12.799999999999955",m,speed,"4.045",m/s,power,"151",watts,cadence,"60",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.045",m/s,
Data,3,record,timestamp,"1074865339",s,position_lat,"-138833696",semicircles,position_long,"1992053376",semicircles,distance,"16.31",m,heart_rate,"79",bpm,altitude,"12.799999999999955",m,speed,"4.504",m/s,power,"233",watts,cadence,"60",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.504",m/s,
Data,3,record,timestamp,"1074865340",s,position_lat,"-138833424",semicircles,position_long,"1992054016",semicircles,distance,"21.1",m,heart_rate,"81",bpm,altitude,"12.799999999999955",m,speed,"5.018",m/s,power,"213",watts,cadence,"61",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"5.018",m/s,
Data,3,record,timestamp,"1074865341",s,position_lat,"-138833104",semicircles,position_long,"1992054272",semicircles,distance,"26.31",m,heart_rate,"82",bpm,altitude,"12.799999999999955",m,speed,"5.387",m/s,power,"157",watts,cadence,"62",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"5.387",m/s,
Data,3,record,timestamp,"1074865342",s,position_lat,"-138832768",semicircles,position_long,"1992054912",semicircles,distance,"31.83",m,heart_rate,"84",bpm,altitude,"12.799999999999955",m,speed,"5.667",m/s,power,"188",watts,cadence,"62",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"5.667",m/s,
Data,3,record,timestamp,"1074865343",s,position_lat,"-138832368",semicircles,position_long,"1992055424",semicircles,distance,"37.66",m,heart_rate,"84",bpm,altitude,"12.799999999999955",m,speed,"5.986",m/s,power,"205",watts,cadence,"70",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"5.986",m/s,
Data,3,record,timestamp,"1074865344",s,position_lat,"-138831936",semicircles,position_long,"1992055808",semicircles,distance,"43.81",m,heart_rate,"84",bpm,altitude,"12.799999999999955",m,speed,"6.278",m/s,power,"167",watts,cadence,"71",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"6.278",m/s,
Data,3,record,timestamp,"1074865345",s,position_lat,"-138831488",semicircles,position_long,"1992056320",semicircles,distance,"50.11",m,heart_rate,"85",bpm,altitude,"12.799999999999955",m,speed,"6.483",m/s,power,"168",watts,cadence,"71",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"6.483",m/s,
Data,3,record,timestamp,"1074865346",s,position_lat,"-138830992",semicircles,position_long,"1992056832",semicircles,distance,"56.78",m,heart_rate,"88",bpm,altitude,"12.799999999999955",m,speed,"6.656",m/s,power,"138",watts,cadence,"71",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"6.656",m/s,
Data,3,record,timestamp,"1074865347",s,position_lat,"-138830448",semicircles,position_long,"1992057472",semicircles,distance,"63.5",m,heart_rate,"88",bpm,altitude,"12.799999999999955",m,speed,"6.803",m/s,power,"209",watts,cadence,"71",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"6.803",m/s,
Data,3,record,timestamp,"1074865348",s,position_lat,"-138829872",semicircles,position_long,"1992057728",semicircles,distance,"70.41",m,heart_rate,"89",bpm,altitude,"12.799999999999955",m,speed,"7.0",m/s,power,"174",watts,cadence,"71",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"7.0",m/s,
Data,3,record,timestamp,"1074865349",s,position_lat,"-138829232",semicircles,position_long,"1992058368",semicircles,distance,"77.49",m,heart_rate,"89",bpm,altitude,"12.799999999999955",m,speed,"7.101",m/s,power,"95",watts,cadence,"70",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"7.101",m/s,
Data,3,record,timestamp,"1074865350",s,position_lat,"-138828560",semicircles,position_long,"1992058752",semicircles,distance,"84.59",m,heart_rate,"89",bpm,altitude,"12.799999999999955",m,speed,"7.15",m/s,power,"164",watts,cadence,"75",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"7.15",m/s,
Data,3,record,timestamp,"1074865351",s,position_lat,"-138827824",semicircles,position_long,"1992058880",semicircles,distance,"91.8",m,heart_rate,"89",bpm,altitude,"12.799999999999955",m,speed,"7.246",m/s,power,"137",watts,cadence,"79",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"7.246",m/s,
Data,3,record,timestamp,"1074865352",s,position_lat,"-138827056",semicircles,position_long,"1992059008",semicircles,distance,"99.1",m,heart_rate,"89",bpm,altitude,"12.799999999999955",m,speed,"7.319",m/s,power,"149",watts,cadence,"79",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"7.319",m/s,
Data,3,record,timestamp,"1074865353",s,position_lat,"-138826304",semicircles,position_long,"1992059264",semicircles,distance,"106.43",m,heart_rate,"89",bpm,altitude,"12.799999999999955",m,speed,"7.402",m/s,power,"150",watts,cadence,"79",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"7.402",m/s,
Data,3,record,timestamp,"1074865354",s,position_lat,"-138825504",semicircles,position_long,"1992059392",semicircles,distance,"113.88",m,heart_rate,"89",bpm,altitude,"12.799999999999955",m,speed,"7.492",m/s,power,"161",watts,cadence,"79",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"7.492",m/s,
Data,3,record,timestamp,"1074865355",s,position_lat,"-138824704",semicircles,position_long,"1992059648",semicircles,distance,"121.43",m,heart_rate,"89",bpm,altitude,"13.0",m,speed,"7.61",m/s,power,"168",watts,cadence,"80",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"7.61",m/s,
Data,3,record,timestamp,"1074865356",s,position_lat,"-138823888",semicircles,position_long,"1992059776",semicircles,distance,"129.1",m,heart_rate,"89",bpm,altitude,"13.0",m,speed,"7.727",m/s,power,"168",watts,cadence,"80",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"7.727",m/s,
Data,3,record,timestamp,"1074865357",s,position_lat,"-138823056",semicircles,position_long,"1992060032",semicircles,distance,"136.89",m,heart_rate,"90",bpm,altitude,"13.0",m,speed,"7.821",m/s,power,"115",watts,cadence,"79",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"7.821",m/s,
