record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1100817962","-138834928","1992051456","0.24","13.0","0.93","148","66","14","13.0","0.93",
"1100817963","-138834896","1992051456","0.46","13.0","1.267","148","66","19","13.0","1.267",
"1100817964","-138834784","1992051584","2.23","13.0","2.143","117","66","33","13.0","2.143",
"1100817965","-138834640","1992051840","4.65","13.0","2.639","95","65","1","13.0","2.639",
"1100817966","-138834496","1992052096","7.47","12.799999999999955","2.973","82","65","71","12.799999999999955","2.973",
"1100817967","-138834320","1992052480","10.56","12.799999999999955","3.184","55","65","1","12.799999999999955","3.184",
"1100817968","-138834144","1992052736","13.8","12.799999999999955","3.269","30","66","77","12.799999999999955","3.269",
"1100817969","-138833968","1992053120","17.2","12.799999999999955","3.61","135","66","77","12.799999999999955","3.61",
"1100817970","-138833760","1992053376","21.02","12.799999999999955","4.03","147","66","88","12.799999999999955","4.03",
"1100817971","-138833520","1992053760","25.24","12.799999999999955","4.358","122","67","82","12.799999999999955","4.358",
"1100817972","-138833248","1992054144","29.72","12.799999999999955","4.594","97","69","82","12.799999999999955","4.594",
"1100817973","-138832960","1992054656","34.41","12.799999999999955","4.769","87","71","83","12.799999999999955","4.769",
"1100817974","-138832656","1992055040","39.25","12.799999999999955","4.917","81","73","83","12.799999999999955","4.917",
"1100817975","-138832304","1992055424","44.24","12.799999999999955","5.05","81","74","84","12.799999999999955","5.05",
"1100817976","-138831952","1992055936","49.37","12.799999999999955","5.193","92","75","84","12.799999999999955","5.193",
"1100817977","-138831584","1992056320","54.65","12.799999999999955","5.385","118","77","84","12.799999999999955","5.385",
"1100817978","-138831152","1992056704","60.14","12.799999999999955","5.602","142","78","83","12.799999999999955","5.602",
"1100817979","-138830704","1992057216","65.85","12.799999999999955","5.8","130","79","81","12.799999999999955","5.8",
"1100817980","-138830240","1992057600","71.72","12.799999999999955","5.94","113","80","82","12.799999999999955","5.94",
"1100817981","-138829728","1992057984","77.72","12.799999999999955","6.055","113","82","82","12.799999999999955","6.055",
"1100817982","-138829168","1992058368","83.83","12.799999999999955","6.145","104","82","83","12.799999999999955","6.145",
"1100817983","-138828560","1992058752","90.01","12.799999999999955","6.218","100","83","83","12.799999999999955","6.218",
"1100817984","-138827936","1992058880","96.26","12.799999999999955","6.278","98","84","83","12.799999999999955","6.278",
"1100817985","-138827280","1992059008","102.56","12.799999999999955","6.329","96","84","82","12.799999999999955","6.329",
"1100817986","-138826624","1992059264","108.93","12.799999999999955","6.401","112","85","83","12.799999999999955","6.401",
"1100817987","-138825936","1992059392","115.37","12.799999999999955","6.472","112","85","83","12.799999999999955","6.472",
"1100817988","-138825248","1992059648","121.88","12.799999999999955","6.558","127","86","84","12.799999999999955","6.558",
"1100817989","-138824544","1992059648","128.47","13.0","6.625","107","86","85","13.0","6.625",
"1100817990","-138823840","1992059776","135.13","13.0","6.664","101","86","83","13.0","6.664",
"1100817991","-138823136","1992060032","141.73","13.0","6.673","85","87","84","13.0","6.673",
"1100817992","-138822416","1992060032","148.47","13.0","6.682","90","87","83","13.0","6.682",
"1100817993","-138821728","1992060160","155.17","13.0","6.699","93","87","83","13.0","6.699",
