record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1109462725","-138833280","1992054272","0.54","12.799999999999955","0.927","84","68","14","12.799999999999955","0.927",
"1109462726","-138833248","1992054272","0.82","12.799999999999955","1.187","84","68","18","12.799999999999955","1.187",
"1109462727","-138833120","1992054528","2.38","12.799999999999955","1.889","95","68","1","12.799999999999955","1.889",
"1109462728","-138832944","1992054656","4.55","12.799999999999955","2.389","77","68","1","12.799999999999955","2.389",
"1109462729","-138832768","1992054912","7.16","12.799999999999955","2.878","143","68","40","12.799999999999955","2.878",
"1109462730","-138832544","1992055040","10.31","12.799999999999955","3.421","148","68","52","12.799999999999955","3.421",
"1109462731","-138832304","1992055424","13.99","12.799999999999955","3.863","111","69","56","12.799999999999955","3.863",
"1109462732","-138832016","1992055808","18.05","12.799999999999955","4.154","103","69","63","12.799999999999955","4.154",
"1109462733","-138831728","1992056192","22.29","12.799999999999955","4.416","125","69","64","12.799999999999955","4.416",
"1109462734","-138831392","1992056576","26.86","12.799999999999955","4.693","118","69","66","12.799999999999955","4.693",
"1109462735","-138831040","1992056832","31.69","12.799999999999955","4.916","106","69","66","12.799999999999955","4.916",
"1109462736","-138830640","1992057216","36.66","12.799999999999955","5.091","100","69","67","12.799999999999955","5.091",
"1109462737","-138830224","1992057600","41.88","12.799999999999955","5.241","90","70","67","12.799999999999955","5.241",
"1109462738","-138829776","1992057984","47.14","12.799999999999955","5.372","110","70","67","12.799999999999955","5.372",
"1109462739","-138829264","1992058368","52.67","12.799999999999955","5.508","101","71","68","12.799999999999955","5.508",
"1109462740","-138828720","1992058496","58.2","12.799999999999955","5.625","119","71","69","12.799999999999955","5.625",
"1109462741","-138828160","1992058752","63.89","12.799999999999955","5.767","123","72","69","12.799999999999955","5.767",
"1109462742","-138827568","1992058880","69.68","12.799999999999955","5.914","142","72","70","12.799999999999955","5.914",
"1109462743","-138826944","1992059008","75.66","12.799999999999955","6.061","120","73","70","12.799999999999955","6.061",
"1109462744","-138826288","1992059264","81.85","12.799999999999955","6.174","111","73","72","12.799999999999955","6.174",
"1109462745","-138825648","1992059392","88.01","12.799999999999955","6.268","108","73","72","12.799999999999955","6.268",
"1109462746","-138824960","1992059392","94.41","12.799999999999955","6.353","112","73","73","12.799999999999955","6.353",
"1109462747","-138824272","1992059648","100.8","13.0","6.439","114","74","73","13.0","6.439",
"1109462748","-138823600","1992059776","107.21","13.0","6.521","104","75","72","13.0","6.521",
"1109462749","-138822912","1992060032","113.77","13.0","6.598","101","76","73","13.0","6.598",
"1109462750","-138822208","1992060160","120.41","13.0","6.672","99","76","73","13.0","6.672",
"1109462751","-138821504","1992060288","127.12","13.0","6.745","106","77","73","13.0","6.745",
