record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1082928511","-138833392","1992054144","0.87","58","12.799999999999955","0.91","49","1","12.799999999999955","0.91",
"1082928512","-138833296","1992054272","2.09","59","12.799999999999955","1.403","46","60","12.799999999999955","1.403",
"1082928513","-138833200","1992054272","3.64","60","12.799999999999955","1.674","34","60","12.799999999999955","1.674",
"1082928514","-138833088","1992054528","5.63","60","12.799999999999955","2.285","105","60","12.799999999999955","2.285",
"1082928515","-138832880","1992054656","8.24","61","12.799999999999955","2.926","147","65","12.799999999999955","2.926",
"1082928516","-138832656","1992055040","11.45","61","12.799999999999955","3.516","149","72","12.799999999999955","3.516",
"1082928517","-138832400","1992055424","15.23","62","12.799999999999955","4.074","147","76","12.799999999999955","4.074",
"1082928518","-138832096","1992055808","19.57","63","12.799999999999955","4.473","146","80","12.799999999999955","4.473",
"1082928519","-138831744","1992056192","24.22","64","12.799999999999955","4.814","146","83","12.799999999999955","4.814",
"1082928520","-138831392","1992056576","29.19","64","12.799999999999955","5.115","145","84","12.799999999999955","5.115",
"1082928521","-138830992","1992056832","34.46","65","12.799999999999955","5.436","144","85","12.799999999999955","5.436",
"1082928522","-138830560","1992057216","40.03","66","12.799999999999955","5.687","147","85","12.799999999999955","5.687",
"1082928523","-138830064","1992057728","45.83","67","12.799999999999955","5.903","145","88","12.799999999999955","5.903",
"1082928524","-138829536","1992058112","51.83","68","12.799999999999955","6.077","143","89","12.799999999999955","6.077",
"1082928525","-138828960","1992058368","57.98","69","12.799999999999955","6.233","142","87","12.799999999999955","6.233",
"1082928526","-138828352","1992058752","64.29","69","12.799999999999955","6.378","144","85","12.799999999999955","6.378",
"1082928527","-138827696","1992058880","70.74","71","12.799999999999955","6.512","145","84","12.799999999999955","6.512",
"1082928528","-138827024","1992059008","77.32","71","12.799999999999955","6.634","144","86","12.799999999999955","6.634",
"1082928529","-138826304","1992059264","84.01","72","12.799999999999955","6.745","143","86","12.799999999999955","6.745",
"1082928530","-138825600","1992059392","90.81","72","12.799999999999955","6.851","143","84","12.799999999999955","6.851",
"1082928531","-138824864","1992059648","97.62","73","12.799999999999955","6.963","145","83","12.799999999999955","6.963",
"1082928532","-138824112","1992059776","104.74","74","13.0","7.08","144","83","13.0","7.08",
"1082928533","-138823360","1992059776","111.87","74","13.0","7.178","144","83","13.0","7.178",
"1082928534","-138822592","1992060032","119.09","75","13.0","7.251","144","84","13.0","7.251",
"1082928535","-138821824","1992060160","126.38","76","13.0","7.318","143","84","13.0","7.318",
"1082928536","-138821072","1992060288","133.73","78","13.0","7.383","144","83","13.0","7.383",
"1082928537","-138820352","1992060672","141.14","79","13.0","7.449","146","83","13.0","7.449",
"1082928538","-138819712","1992061312","148.54","80","13.0","7.51","144","83","13.0","7.51",
"1082928539","-138819120","1992061824","156.17","81","13.0","7.57","143","85","13.0","7.57",
"1082928540","-138818608","1992062464","163.77","83","13.0","7.63","145","84","13.0","7.63",
"1082928541","-138818144","1992063232","171.43","84","13.0","7.689","145","84","13.0","7.689",
"1082928542","-138817744","1992064000","179.15","87","13.0","7.747","143","85","13.0","7.747",
"1082928543","-138817376","1992064768","186.83","89","13.0","7.812","145","83","13.0","7.812",
"1082928544","-138817024","1992065408","194.78","90","13.0","7.885","145","84","13.0","7.885",
"1082928545","-138816704","1992066176","202.7","91","13.0","7.96","145","84","13.0","7.96",
"1082928546","-138816384","1992067072","210.7","93","13.0","8.04","146","86","13.0","8.04",
"1082928547","-138816064","1992067840","218.78","94","13.0","8.12","145","87","13.0","8.12",
"1082928548","-138815728","1992068736","226.93","95","13.0","8.17","144","87","13.0","8.17",
"1082928549","-138815360","1992069504","235.12","97","13.0","8.201","145","86","13.0","8.201",
"1082928550","-138815024","1992070400","243.34","98","13.0","8.231","145","86","13.0","8.231",
"1082928551","-138814672","1992071296","251.58","99","13.0","8.259","144","88","13.0","8.259",
"1082928552","-138814336","1992071936","259.86","100","13.0","8.288","145","88","13.0","8.288",
"1082928553","-138814016","1992072960","268.16","101","13.0","8.316","145","86","13.0","8.316",
"1082928554","-138813712","1992073600","276.49","102","13.0","8.349","146","88","13.0","8.349",
"1082928555","-138813408","1992074496","284.86","103","13.0","8.385","144","88","13.0","8.385",
"1082928556","-138813152","1992075392","293.27","103","13.0","8.426","144","88","13.0","8.426",
"1082928557","-138812880","1992076416","301.72","104","13.0","8.477","144","87","13.0","8.477",
"1082928558","-138812592","1992077312","310.33","105","13.0","8.738","147","86","13.0","8.738",
"1082928559","-138812288","1992078208","319.17","105","13.0","8.935","150","87","13.0","8.935",
"1082928560","-138811952","1992079104","328.19","105","13.0","9.087","150","87","13.0","9.087",
"1082928561","-138811584","1992080000","337.32","105","13.0","9.167","149","87","13.0","9.167",
"1082928562","-138811200","1992080896","346.51","105","13.0","9.21","149","87","13.0","9.21",
"1082928563","-138810864","1992081792","355.74","105","13.0","9.248","150","86","13.0","9.248",
"1082928564","-138810592","1992082944","365.07","105","13.0","9.278","149","86","13.0","9.278",
"1082928565","-138810432","1992083840","374.29","105","13.0","9.302","150","86","13.0","9.302",
"1082928566","-138810352","1992084864","383.61","105","13.0","9.318","149","85","13.0","9.318",
"1082928567","-138810384","1992085888","392.92","105","13.0","9.299","150","86","13.0","9.299",
"1082928568","-138810496","1992086912","402.2","105","13.0","9.273","150","84","13.0","9.273",
"1082928569","-138810720","1992087808","411.46","105","13.0","9.246","151","85","13.0","9.246",
"1082928570","-138810992","1992088704","420.69","105","13.0","9.216","149","86","13.0","9.216",
"1082928571","-138811312","1992089856","429.9","105","13.0","9.197","149","86","13.0","9.197",
