record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1079648222","-138835520","1992049792","2.03","70","12.799999999999955","2.318","155","36","12.799999999999955","2.318",
"1079648223","-138835408","1992050176","4.68","71","12.799999999999955","2.904","108","45","12.799999999999955","2.904",
"1079648224","-138835248","1992050304","7.84","71","12.799999999999955","3.483","220","54","12.799999999999955","3.483",
"1079648225","-138835088","1992050816","11.65","71","13.0","4.068","170","60","13.0","4.068",
"1079648226","-138834896","1992051200","15.92","71","13.0","4.459","153","60","13.0","4.459",
"1079648227","-138834704","1992051584","20.5","71","13.0","4.81","175","61","13.0","4.81",
"1079648228","-138834464","1992052096","25.54","72","12.799999999999955","5.129","146","78","12.799999999999955","5.129",
"1079648229","-138834192","1992052736","30.81","72","12.799999999999955","5.388","147","80","12.799999999999955","5.388",
"1079648230","-138833888","1992053248","36.32","72","12.799999999999955","5.62","137","81","12.799999999999955","5.62",
"1079648231","-138833552","1992053760","42.04","72","12.799999999999955","5.831","143","82","12.799999999999955","5.831",
"1079648232","-138833200","1992054272","47.98","72","12.799999999999955","6.027","134","83","12.799999999999955","6.027",
"1079648233","-138832832","1992054912","54.09","74","12.799999999999955","6.19","125","83","12.799999999999955","6.19",
"1079648234","-138832416","1992055424","60.36","74","12.799999999999955","6.359","159","83","12.799999999999955","6.359",
"1079648235","-138831936","1992055808","66.82","75","12.799999999999955","6.527","130","85","12.799999999999955","6.527",
"1079648236","-138831472","1992056320","73.41","76","12.799999999999955","6.654","112","85","12.799999999999955","6.654",
"1079648237","-138830960","1992056832","80.13","77","12.799999999999955","6.797","154","85","12.799999999999955","6.797",
"1079648238","-138830416","1992057472","87.01","78","12.799999999999955","6.952","138","86","12.799999999999955","6.952",
"1079648239","-138829840","1992057984","94.03","79","12.799999999999955","7.071","120","85","12.799999999999955","7.071",
"1079648240","-138829184","1992058368","101.15","79","12.799999999999955","7.193","195","80","12.799999999999955","7.193",
"1079648241","-138828480","1992058752","108.43","80","12.799999999999955","7.345","170","81","12.799999999999955","7.345",
"1079648242","-138827728","1992058880","115.83","81","12.799999999999955","7.445","156","82","12.799999999999955","7.445",
"1079648243","-138826944","1992059264","123.31","82","12.799999999999955","7.518","149","83","12.799999999999955","7.518",
"1079648244","-138826160","1992059264","130.85","83","12.799999999999955","7.554","123","83","12.799999999999955","7.554",
"1079648245","-138825360","1992059392","138.43","83","12.799999999999955","7.604","173","83","12.799999999999955","7.604",
"1079648246","-138824544","1992059648","146.07","85","13.0","7.678","155","83","13.0","7.678",
"1079648247","-138823712","1992059776","153.77","86","13.0","7.71","121","83","13.0","7.71",
"1079648248","-138822896","1992060032","161.49","87","13.0","7.715","130","82","13.0","7.715",
