record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1073779883","447881120","-923817664","12.2","153","51.60000000000002","11.687","315","96","51.60000000000002","11.687",
"1073779884","447880224","-923818752","23.91","153","51.60000000000002","11.727","245","95","51.60000000000002","11.727",
"1073779885","447879712","-923820160","35.48","153","51.60000000000002","11.648","356","96","51.60000000000002","11.648",
"1073779886","447880096","-923821632","47.14","153","51.799999999999955","11.74","421","96","51.799999999999955","11.74",
"1073779887","447880768","-923822976","58.97","153","51.799999999999955","11.848","365","97","51.799999999999955","11.848",
"1073779888","447881536","-923824256","70.86","154","52.0","11.886","315","97","52.0","11.886",
"1073779889","447882304","-923825536","82.78","154","52.200000000000045","11.853","312","95","52.200000000000045","11.853",
"1073779890","447883040","-923826880","94.65","155","52.200000000000045","11.848","295","96","52.200000000000045","11.848",
"1073779891","447883808","-923828160","106.47","155","52.39999999999998","11.839","310","95","52.39999999999998","11.839",
"1073779892","447884544","-923829440","118.21","155","52.39999999999998","11.781","224","94","52.39999999999998","11.781",
"1073779893","447885376","-923830592","130.02","155","52.60000000000002","11.551","250","93","52.60000000000002","11.551",
"1073779894","447886112","-923831872","141.26","157","52.60000000000002","11.317","285","92","52.60000000000002","11.317",
"1073779895","447886816","-923833088","152.66","157","52.799999999999955","11.314","305","93","52.799999999999955","11.314",
"1073779896","447887552","-923834368","164.04","158","53.0","11.315","291","92","53.0","11.315",
"1073779897","447888288","-923835520","175.28","158","53.0","11.306","298","92","53.0","11.306",
"1073779898","447889056","-923836736","186.58","158","53.200000000000045","11.294","274","91","53.200000000000045","11.294",
"1073779899","447889792","-923837888","197.85","159","53.39999999999998","11.27","281","91","53.39999999999998","11.27",
"1073779900","447890496","-923839168","209.17","160","53.39999999999998","11.182","248","89","53.39999999999998","11.182",
"1073779901","447891232","-923840256","220.2","160","53.60000000000002","11.026","273","90","53.60000000000002","11.026",
"1073779902","447892000","-923841472","231.15","160","53.60000000000002","11.034","256","96","53.60000000000002","11.034",
"1073779903","447892736","-923842624","242.31","160","53.799999999999955","11.022","232","101","53.799999999999955","11.022",
"1073779904","447893472","-923843840","253.21","160","53.799999999999955","11.021","308","100","53.799999999999955","11.021",
"1073779905","447894208","-923844992","264.26","160","54.0","11.044","233","100","54.0","11.044",
"1073779906","447894912","-923846208","275.37","160","54.0","11.015","252","99","54.0","11.015",
"1073779907","447895648","-923847360","286.42","160","54.200000000000045","10.997","240","99","54.200000000000045","10.997",
"1073779908","447896384","-923848576","297.3","161","54.200000000000045","10.982","267","98","54.200000000000045","10.982",
"1073779909","447897056","-923849728","308.29","161","54.39999999999998","10.979","244","97","54.39999999999998","10.979",
"1073779910","447897792","-923850880","319.33","161","54.39999999999998","10.962","248","98","54.39999999999998","10.962",
"1073779911","447898528","-923852096","330.34","161","54.60000000000002","10.972","290","97","54.60000000000002","10.972",
"1073779912","447899200","-923853248","341.22","162","54.60000000000002","11.001","240","97","54.60000000000002","11.001",
"1073779913","447899936","-923854464","352.26","162","54.799999999999955","11.027","302","97","54.799999999999955","11.027",
"1073779914","447900672","-923855616","363.39","162","54.799999999999955","11.087","247","96","54.799999999999955","11.087",
"1073779915","447901376","-923856832","374.41","162","54.799999999999955","11.111","229","97","54.799999999999955","11.111",
"1073779916","447902112","-923857984","385.47","163","54.799999999999955","11.138","233","96","54.799999999999955","11.138",
"1073779917","447902848","-923859200","396.75","163","54.799999999999955","11.176","242","96","54.799999999999955","11.176",
"1073779918","447903520","-923860352","407.82","163","54.799999999999955","11.196","250","97","54.799999999999955","11.196",
"1073779919","447904288","-923861632","419.16","163","55.0","11.228","249","96","55.0","11.228",
"1073779920","447905024","-923862848","430.31","163","54.799999999999955","11.229","223","97","54.799999999999955","11.229",
"1073779921","447905760","-923864000","441.61","163","54.799999999999955","11.233","232","97","54.799999999999955","11.233",
"1073779922","447906496","-923865216","452.81","163","54.60000000000002","11.394","233","97","54.60000000000002","11.394",
"1073779923","447907264","-923866496","464.46","163","54.39999999999998","11.581","227","98","54.39999999999998","11.581",
"1073779924","447908000","-923867648","475.99","163","54.200000000000045","11.777","263","97","54.200000000000045","11.777",
"1073779925","447908768","-923869056","487.91","164","54.0","11.987","251","99","54.0","11.987",
"1073779926","447909536","-923870272","499.97","164","53.799999999999955","12.225","370","100","53.799999999999955","12.225",
"1073779927","447910368","-923871680","512.41","164","53.60000000000002","12.495","337","101","53.60000000000002","12.495",
"1073779928","447911136","-923873024","525.0","164","53.39999999999998","12.695","265","93","53.39999999999998","12.695",
"1073779929","447911936","-923874368","537.65","164","53.39999999999998","12.795","242","94","53.39999999999998","12.795",
"1073779930","447912768","-923875776","550.58","164","53.200000000000045","12.78","209","93","53.200000000000045","12.78",
"1073779931","447913600","-923877120","563.2","164","53.200000000000045","12.578","194","93","53.200000000000045","12.578",
"1073779932","447914400","-923878464","575.75","164","53.200000000000045","12.357","214","92","53.200000000000045","12.357",
"1073779933","447915232","-923879872","588.09","164","53.200000000000045","12.293","252","92","53.200000000000045","12.293",
"1073779934","447916000","-923881152","600.28","164","53.200000000000045","12.284","259","91","53.200000000000045","12.284",
"1073779935","447916768","-923882432","612.48","163","53.200000000000045","12.305","334","92","53.200000000000045","12.305",
"1073779936","447917600","-923883776","624.99","163","53.39999999999998","12.36","316","92","53.39999999999998","12.36",
"1073779937","447918400","-923885120","637.36","163","53.39999999999998","12.399","285","93","53.39999999999998","12.399",
"1073779938","447919168","-923886528","649.76","162","53.39999999999998","12.411","263","93","53.39999999999998","12.411",
"1073779939","447920000","-923887744","662.05","162","53.39999999999998","12.401","243","91","53.39999999999998","12.401",
"1073779940","447920832","-923889152","674.55","162","53.39999999999998","12.378","256","92","53.39999999999998","12.378",
"1073779941","447921600","-923890496","686.96","162","53.39999999999998","12.363","261","92","53.39999999999998","12.363",
"1073779942","447922368","-923891840","699.3","161","53.39999999999998","12.348","254","92","53.39999999999998","12.348",
"1073779943","447923136","-923893120","711.46","161","53.60000000000002","12.26","242","91","53.60000000000002","12.26",
"1073779944","447923904","-923894528","723.67","160","53.60000000000002","12.047","204","90","53.60000000000002","12.047",
"1073779945","447924704","-923895808","735.58","160","53.60000000000002","11.9","248","95","53.60000000000002","11.9",
"1073779946","447925472","-923897088","747.66","160","53.60000000000002","11.864","222","99","53.60000000000002","11.864",
"1073779947","447926272","-923898304","759.29","159","53.60000000000002","11.728","233","98","53.60000000000002","11.728",
"1073779948","447927072","-923899520","771.12","158","53.60000000000002","11.748","224","98","53.60000000000002","11.748",
"1073779949","447927840","-923900800","782.79","158","53.60000000000002","11.759","230","98","53.60000000000002","11.759",
"1073779950","447928640","-923902080","794.7","158","53.60000000000002","11.772","238","97","53.60000000000002","11.772",
"1073779951","447929408","-923903232","806.3","158","53.60000000000002","11.642","219","97","53.60000000000002","11.642",
"1073779952","447930144","-923904512","817.82","158","53.60000000000002","11.596","233","95","53.60000000000002","11.596",
"1073779953","447930912","-923905792","829.53","158","53.60000000000002","11.65","304","97","53.60000000000002","11.65",
"1073779954","447931712","-923907008","841.21","158","53.60000000000002","11.743","320","98","53.60000000000002","11.743",
"1073779955","447932480","-923908224","853.09","158","53.60000000000002","11.833","276","99","53.60000000000002","11.833",
"1073779956","447933248","-923909504","864.92","158","53.60000000000002","11.853","222","99","53.60000000000002","11.853",
"1073779957","447934016","-923910784","876.79","158","53.60000000000002","11.864","228","97","53.60000000000002","11.864",
"1073779958","447934752","-923912064","888.6","158","53.60000000000002","11.871","241","98","53.60000000000002","11.871",
"1073779959","447935488","-923913472","900.42","158","53.60000000000002","11.883","228","98","53.60000000000002","11.883",
"1073779960","447936256","-923914688","912.32","157","53.60000000000002","11.894","250","98","53.60000000000002","11.894",
"1073779961","447937024","-923915968","924.26","157","53.60000000000002","11.92","257","98","53.60000000000002","11.92",
"1073779962","447937760","-923917248","936.13","157","53.60000000000002","11.839","230","98","53.60000000000002","11.839",
"1073779963","447938528","-923918528","947.99","157","53.60000000000002","11.738","275","97","53.60000000000002","11.738",
"1073779964","447939296","-923919808","959.65","157","53.60000000000002","11.795","271","98","53.60000000000002","11.795",
"1073779965","447940064","-923921088","971.56","157","53.60000000000002","11.846","266","98","53.60000000000002","11.846",
"1073779966","447940800","-923922368","983.33","156","53.60000000000002","11.749","243","98","53.60000000000002","11.749",
"1073779967","447941568","-923923648","995.06","156","53.60000000000002","11.542","215","98","53.60000000000002","11.542",
"1073779968","447942304","-923924928","1006.5","156","53.60000000000002","11.489","240","97","53.60000000000002","11.489",
"1073779969","447943040","-923926208","1017.96","156","53.60000000000002","11.533","263","98","53.60000000000002","11.533",
"1073779970","447943808","-923927360","1029.58","156","53.799999999999955","11.573","231","98","53.799999999999955","11.573",
"1073779971","447944544","-923928640","1041.07","155","53.799999999999955","11.588","251","98","53.799999999999955","11.588",
"1073779972","447945248","-923929920","1052.62","154","53.799999999999955","11.61","255","98","53.799999999999955","11.61",
"1073779973","447946048","-923931200","1064.34","154","53.799999999999955","11.627","235","97","53.799999999999955","11.627",
"1073779974","447946752","-923932352","1075.88","154","53.799999999999955","11.564","248","98","53.799999999999955","11.564",
"1073779975","447947488","-923933632","1087.37","154","53.799999999999955","11.446","239","98","53.799999999999955","11.446",
"1073779976","447948224","-923934912","1098.75","153","53.799999999999955","11.337","230","98","53.799999999999955","11.337",
"1073779977","447948960","-923936128","1110.18","153","53.799999999999955","11.274","246","98","53.799999999999955","11.274",
"1073779978","447949664","-923937408","1121.45","153","53.799999999999955","11.258","242","97","53.799999999999955","11.258",
"1073779979","447950400","-923938560","1132.57","154","53.799999999999955","11.142","210","98","53.799999999999955","11.142",
"1073779980","447951136","-923939776","1143.85","154","53.799999999999955","11.189","224","97","53.799999999999955","11.189",
"1073779981","447951808","-923940928","1154.94","154","53.799999999999955","11.206","254","97","53.799999999999955","11.206",
"1073779982","447952544","-923942208","1166.27","154","53.799999999999955","11.292","259","98","53.799999999999955","11.292",
"1073779983","447953280","-923943360","1177.5","154","53.799999999999955","11.416","277","98","53.799999999999955","11.416",
"1073779984","447954048","-923944640","1189.13","154","53.60000000000002","11.556","261","99","53.60000000000002","11.556",
"1073779985","447954784","-923945920","1200.65","154","53.60000000000002","11.687","269","100","53.60000000000002","11.687",
"1073779986","447955488","-923947200","1212.36","154","53.39999999999998","11.821","262","101","53.39999999999998","11.821",
