record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1102808833","614532480","-953975","0.31","20.200000000000045","0.932","116","56","14","20.200000000000045","0.932",
"1102808834","614532416","-954019","0.59","20.200000000000045","1.245","116","56","19","20.200000000000045","1.245",
"1102808835","614532352","-954286","2.31","20.200000000000045","2.106","127","57","32","20.200000000000045","2.106",
"1102808836","614532224","-954650","4.7","20.200000000000045","2.64","153","58","1","20.200000000000045","2.64",
"1102808837","614532096","-955094","7.64","20.200000000000045","3.195","153","59","1","20.200000000000045","3.195",
"1102808838","614531904","-955615","11.13","20.200000000000045","3.761","189","60","59","20.200000000000045","3.761",
"1102808839","614531648","-956190","15.07","20.200000000000045","4.086","123","61","69","20.200000000000045","4.086",
"1102808840","614531392","-956791","19.28","20.200000000000045","4.329","117","62","71","20.200000000000045","4.329",
"1102808841","614531136","-957412","23.73","20.200000000000045","4.564","119","64","71","20.200000000000045","4.564",
"1102808842","614530880","-958061","28.4","20.200000000000045","4.776","113","65","71","20.200000000000045","4.776",
"1102808843","614530560","-958739","33.29","20.200000000000045","4.991","114","66","71","20.200000000000045","4.991",
"1102808844","614530240","-959444","38.38","20.200000000000045","5.176","100","66","71","20.200000000000045","5.176",
"1102808845","614529920","-960176","43.65","20.200000000000045","5.383","103","67","74","20.200000000000045","5.383",
"1102808846","614529536","-960951","49.15","20.200000000000045","5.607","103","67","74","20.200000000000045","5.607",
"1102808847","614529216","-961783","54.89","20.0","5.882","115","67","75","20.0","5.882",
"1102808848","614528896","-962688","60.93","20.0","6.18","105","67","75","20.0","6.18",
"1102808849","614528576","-963670","67.29","19.799999999999955","6.566","113","67","75","19.799999999999955","6.566",
"1102808850","614528320","-964735","74.09","19.399999999999977","7.037","124","67","75","19.399999999999977","7.037",
"1102808851","614528000","-965892","81.39","19.0","7.538","111","67","77","19.0","7.538",
"1102808852","614527744","-967144","89.19","18.600000000000023","8.064","116","68","78","18.600000000000023","8.064",
"1102808853","614527424","-968492","97.5","18.200000000000045","8.536","87","68","80","18.200000000000045","8.536",
"1102808854","614527104","-969929","106.25","17.799999999999955","8.948","93","68","81","17.799999999999955","8.948",
"1102808855","614526912","-971442","115.38","17.399999999999977","9.286","93","68","81","17.399999999999977","9.286",
"1102808856","614526656","-973011","124.76","17.200000000000045","9.446","82","68","83","17.200000000000045","9.446",
"1102808857","614526464","-974609","134.2","17.200000000000045","9.408","79","68","84","17.200000000000045","9.408",
"1102808858","614526400","-976205","143.53","17.200000000000045","9.214","78","69","84","17.200000000000045","9.214",
"1102808859","614526336","-977764","152.61","17.399999999999977","8.943","102","69","83","17.399999999999977","8.943",
"1102808860","614526336","-979276","161.4","17.600000000000023","8.651","119","69","80","17.600000000000023","8.651",
"1102808861","614526464","-980740","169.93","17.799999999999955","8.408","141","70","80","17.799999999999955","8.408",
"1102808862","614526464","-982167","178.25","18.0","8.256","166","71","79","18.0","8.256",
"1102808863","614526656","-983569","186.45","18.200000000000045","8.147","170","73","78","18.200000000000045","8.147",
"1102808864","614526784","-984947","194.56","18.399999999999977","8.084","170","74","78","18.399999999999977","8.084",
"1102808865","614526976","-986303","202.62","18.399999999999977","8.022","175","76","77","18.399999999999977","8.022",
"1102808866","614527104","-987641","210.6","18.600000000000023","7.931","168","76","78","18.600000000000023","7.931",
"1102808867","614527296","-988957","218.45","18.799999999999955","7.766","135","79","78","18.799999999999955","7.766",
"1102808868","614527488","-990244","226.13","19.0","7.593","132","80","77","19.0","7.593",
"1102808869","614527680","-991504","233.64","19.200000000000045","7.454","152","83","76","19.200000000000045","7.454",
"1102808870","614527872","-992746","241.03","19.399999999999977","7.32","161","84","76","19.399999999999977","7.32",
"1102808871","614528064","-993966","248.29","19.600000000000023","7.205","161","86","76","19.600000000000023","7.205",
"1102808872","614528192","-995164","255.41","19.799999999999955","7.04","137","87","78","19.799999999999955","7.04",
"1102808873","614528320","-996337","262.38","20.0","6.893","137","89","78","20.0","6.893",
"1102808874","614528448","-997477","269.16","20.0","6.664","84","90","80","20.0","6.664",
"1102808875","614528576","-998580","275.71","20.200000000000045","6.435","81","91","78","20.200000000000045","6.435",
"1102808876","614528704","-999656","282.08","20.399999999999977","6.312","133","92","77","20.399999999999977","6.312",
"1102808877","614528832","-1000714","288.33","20.600000000000023","6.202","134","93","83","20.600000000000023","6.202",
"1102808878","614529024","-1001755","294.48","20.799999999999955","6.079","124","94","82","20.799999999999955","6.079",
"1102808879","614529152","-1002774","300.5","21.0","5.961","123","94","84","21.0","5.961",
"1102808880","614529216","-1003773","306.39","21.0","5.849","123","95","83","21.0","5.849",
"1102808881","614529344","-1004755","312.19","21.200000000000045","5.732","116","95","82","21.200000000000045","5.732",
"1102808882","614529472","-1005716","317.87","21.399999999999977","5.621","116","95","82","21.399999999999977","5.621",
"1102808883","614529600","-1006662","323.46","21.600000000000023","5.58","144","95","82","21.600000000000023","5.58",
"1102808884","614529664","-1007602","329.02","21.600000000000023","5.537","141","95","83","21.600000000000023","5.537",
"1102808885","614529792","-1008536","334.55","21.799999999999955","5.532","157","95","83","21.799999999999955","5.532",
"1102808886","614529920","-1009469","340.08","22.0","5.517","152","95","84","22.0","5.517",
"1102808887","614530048","-1010394","345.58","22.200000000000045","5.477","141","95","84","22.200000000000045","5.477",
"1102808888","614530112","-1011312","351.03","22.200000000000045","5.426","134","95","83","22.200000000000045","5.426",
"1102808889","614530240","-1012221","356.44","22.399999999999977","5.378","134","96","82","22.399999999999977","5.378",
"1102808890","614530368","-1013123","361.79","22.600000000000023","5.336","146","96","83","22.600000000000023","5.336",
"1102808891","614530432","-1014020","367.12","22.799999999999955","5.323","146","97","83","22.799999999999955","5.323",
"1102808892","614530560","-1014917","372.44","22.799999999999955","5.321","150","98","83","22.799999999999955","5.321",
"1102808893","614530688","-1015809","377.75","23.0","5.281","129","99","82","23.0","5.281",
"1102808894","614530752","-1016693","383.0","23.200000000000045","5.23","127","100","82","23.200000000000045","5.23",
