record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],
"1090517060","567670746","-628890249","7.09","7.101","44.60000000000002","89","27","89",,,
"1090517061","567670094","-628889616","14.32","7.157","44.60000000000002","89","27","89",,,
"1090517062","567669450","-628888927","21.8","7.259","44.39999999999998","90","27","90",,,
"1090517063","567668809","-628888224","29.27","7.437","44.0","90","27","90",,,
"1090517064","567668138","-628887564","36.89","7.642","43.60000000000002","90","27","90","23.62",,
"1090517065","567667455","-628886935","44.29","7.847","43.39999999999998","91","27","91","23.62",,
"1090517066","567666713","-628886266","52.41","8.164","43.200000000000045","92","27","92","23.62",,
"1090517067","567665941","-628885623","60.81","8.388","43.0","92","27","92","23.62",,
"1090517068","567665174","-628885064","68.94","8.482","42.60000000000002","92","27","92","23.62",,
"1090517069","567664390","-628884534","76.7","8.706","42.39999999999998","92","27","92","23.62",,
"1090517070","567663526","-628884000","85.39","8.883","42.0","93","27","93","23.03",,
"1090517071","567662629","-628883499","94.33","9.088","41.60000000000002","93","27","93","23.03",,
"1090517072","567661716","-628882992","103.24","9.303","41.39999999999998","93","27","93","23.03",,
"1090517073","567660741","-628882539","112.8","9.405","41.200000000000045","95","27","95","23.03",,
"1090517074","567659749","-628882114","122.44","9.573","41.0","95","27","95","23.03",,
"1090517075","567658744","-628881669","132.22","9.76","40.799999999999955","95","27","95","22.05",,
"1090517076","567657732","-628881209","142.07","9.863","40.39999999999998","96","27","96","22.05",,
"1090517077","567656688","-628880774","152.2","10.03","40.200000000000045","97","27","97","22.05",,
"1090517078","567655643","-628880351","162.35","10.096","39.799999999999955","97","28","97","22.05",,
"1090517079","567654602","-628879898","172.55","10.245","39.39999999999998","98","28","98","22.05",,
"1090517080","567653570","-628879414","182.55","10.32","39.0","109","28","109","22.05",,
"1090517081","567652505","-628878938","192.78","10.404","38.39999999999998","115","28","115","22.05",,
"1090517082","567651402","-628878494","203.48","10.432","37.60000000000002","115","28","115","22.05",,
"1090517083","567650307","-628878052","214.07","10.432","37.200000000000045","115","28","115","22.05",,
"1090517084","567649247","-628877512","224.4","10.329","36.799999999999955","115","28","115","22.05",,
"1090517085","567648186","-628876942","234.97","10.049","36.39999999999998","115","28","115","22.05",,
"1090517086","567647192","-628876306","245.22","9.723","36.0","115","28","115","22.05",,
"1090517087","567646324","-628875577","254.5","9.293","35.39999999999998","115","28","115","22.05",,
"1090517088","567645509","-628874808","263.48","8.967","35.0","115","28","115","22.05",,
"1090517089","567644745","-628873978","272.3","8.715","35.0","115","28","115","22.05",,
"1090517090","567644003","-628873146","281.07","8.454","35.0","115","28","115","22.05",,
"1090517091","567643307","-628872350","289.27","8.22","35.200000000000045","115","28","115","22.05",,
"1090517092","567642630","-628871568","297.19","8.043","35.39999999999998","115","28","115","22.05",,
"1090517093","567641967","-628870794","305.07","7.791","35.60000000000002","115","28","115","22.05",,
"1090517094","567641309","-628870046","312.74","7.642","36.200000000000045","115","28","115","22.05",,
"1090517095","567640653","-628869281","320.57","7.567","36.60000000000002","116","28","116","22.05",,
"1090517096","567640009","-628868588","328.06","7.427","37.0","116","28","116","22.05",,
"1090517097","567639356","-628867945","335.36","7.399","37.200000000000045","117","28","117","22.05",,
"1090517098","567638733","-628867262","342.61","7.297","37.39999999999998","118","28","118","22.05",,
"1090517099","567638114","-628866571","349.77","7.269","37.799999999999955","117","28","117","22.05",,
"1090517100","567637498","-628865850","357.21","7.203","38.0","118","28","118","22.05",,
"1090517101","567636906","-628865171","364.1","7.175","38.200000000000045","118","28","118","22.05",,
"1090517102","567636311","-628864486","371.11","6.998","38.200000000000045","117","28","117","22.05",,
"1090517103","567635698","-628863825","378.18","7.007","38.200000000000045","108","28","108","24.78",,
"1090517104","567635077","-628863188","385.29","6.979","38.200000000000045","103","28","103","24.78",,
"1090517105","567634458","-628862605","392.18","6.914","38.200000000000045","103","28","103","24.78",,
"1090517106","567633841","-628862058","398.87","6.877","38.39999999999998","103","28","103","24.78",,
"1090517107","567633202","-628861563","405.39","6.849","38.39999999999998","103","28","103","24.78",,
"1090517108","567632531","-628861064","412.55","6.746","38.39999999999998","103","28","103","24.78",,
"1090517109","567631881","-628860619","419.13","6.737","38.39999999999998","103","28","103","22.82",,
"1090517110","567631202","-628860207","426.03","6.634","38.39999999999998","103","28","103","22.82",,
"1090517111","567630533","-628859845","432.71","6.578","38.39999999999998","104","28","104","22.82",,
"1090517112","567629895","-628859479","439.17","6.429","38.60000000000002","105","28","105","22.82",,
"1090517113","567629273","-628859133","445.36","6.41","38.799999999999955","105","28","105","22.82",,
"1090517114","567628617","-628858791","451.67","6.671","38.799999999999955","105","28","105","22.3",,
"1090517115","567627900","-628858412","458.83","6.895","38.799999999999955","105","28","105","22.3",,
"1090517116","567627195","-628858093","465.71","6.923","38.799999999999955","105","28","105","22.3",,
"1090517117","567626493","-628857749","472.53","6.998","38.60000000000002","105","28","105","22.3",,
"1090517118","567625780","-628857405","479.57","6.97","38.60000000000002","105","28","105","22.3",,
"1090517119","567625054","-628857057","486.53","7.119","38.60000000000002","105","28","105","22.3",,
"1090517120","567624292","-628856695","494.04","7.203","38.200000000000045","105","28","105","22.3",,
"1090517121","567623523","-628856356","501.56","7.381","38.200000000000045","105","28","105","22.3",,
"1090517122","567622756","-628855978","509.15","7.549","38.0","105","28","105","22.3",,
"1090517123","567621975","-628855599","516.87","7.791","37.799999999999955","106","28","106","22.3",,
"1090517124","567621160","-628855231","524.75","8.164","37.799999999999955","107","28","107","22.3",,
"1090517125","567620277","-628854872","533.2","8.659","37.60000000000002","107","28","107","22.3",,
"1090517126","567619338","-628854499","542.2","9.135","37.39999999999998","107","28","107","22.3",,
"1090517127","567618332","-628854123","551.84","9.583","37.0","107","28","107","22.3",,
"1090517128","567617248","-628853755","562.16","10.217","36.60000000000002","107","28","107","22.3",,
"1090517129","567616096","-628853379","573.19","10.796","36.0","109","28","109","22.3",,
"1090517130","567614869","-628853050","584.73","11.505","35.39999999999998","109","28","109","22.3",,
