record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1102632196","-138811040","1992106240","487.41","14.200000000000045","7.145","132","103","84","14.200000000000045","7.145",
"1102632197","-138810592","1992106752","494.53","14.399999999999977","7.092","138","103","83","14.399999999999977","7.092",
"1102632198","-138810144","1992107520","501.6","14.600000000000023","7.054","145","103","83","14.600000000000023","7.054",
"1102632199","-138809696","1992108032","508.64","14.600000000000023","7.013","142","103","84","14.600000000000023","7.013",
"1102632200","-138809232","1992108544","515.63","14.799999999999955","6.977","145","102","83","14.799999999999955","6.977",
"1102632201","-138808784","1992109312","522.59","14.799999999999955","6.944","147","102","84","14.799999999999955","6.944",
"1102632202","-138808352","1992109824","529.53","15.0","6.938","162","102","84","15.0","6.938",
"1102632203","-138807904","1992110464","536.48","15.0","6.954","175","102","84","15.0","6.954",
"1102632204","-138807488","1992111104","543.43","15.200000000000045","6.941","155","101","85","15.200000000000045","6.941",
"1102632205","-138807136","1992111872","550.36","15.399999999999977","6.907","148","101","85","15.399999999999977","6.907",
"1102632206","-138806816","1992112384","557.24","15.399999999999977","6.869","147","101","85","15.399999999999977","6.869",
"1102632207","-138806624","1992113152","564.09","15.600000000000023","6.833","147","101","85","15.600000000000023","6.833",
"1102632208","-138806544","1992113920","570.92","15.600000000000023","6.826","159","101","84","15.600000000000023","6.826",
"1102632209","-138806576","1992114560","577.75","15.799999999999955","6.83","161","100","85","15.799999999999955","6.83",
"1102632210","-138806736","1992115328","584.58","15.799999999999955","6.822","148","101","85","15.799999999999955","6.822",
"1102632211","-138807024","1992116096","591.39","16.0","6.802","135","101","85","16.0","6.802",
"1102632212","-138807424","1992116736","598.19","16.0","6.812","143","101","86","16.0","6.812",
"1102632213","-138807920","1992117376","605.02","16.0","6.845","144","101","85","16.0","6.845",
"1102632214","-138808464","1992117632","611.9","16.200000000000045","6.905","152","101","86","16.200000000000045","6.905",
"1102632215","-138809104","1992118272","618.84","16.200000000000045","6.963","142","102","87","16.200000000000045","6.963",
"1102632216","-138809776","1992118656","625.84","16.200000000000045","7.028","143","102","88","16.200000000000045","7.028",
"1102632217","-138810480","1992118784","632.91","16.200000000000045","7.125","163","102","89","16.200000000000045","7.125",
"1102632218","-138811264","1992118784","640.13","16.200000000000045","7.321","209","102","86","16.200000000000045","7.321",
"1102632219","-138812048","1992118784","647.54","16.200000000000045","7.491","188","103","82","16.200000000000045","7.491",
"1102632220","-138812864","1992118656","655.12","16.200000000000045","7.661","194","103","84","16.200000000000045","7.661",
"1102632221","-138813680","1992118400","662.86","16.200000000000045","7.798","177","103","84","16.200000000000045","7.798",
"1102632222","-138814496","1992118272","670.7","16.200000000000045","7.901","155","104","85","16.200000000000045","7.901",
"1102632223","-138815344","1992118016","678.64","16.200000000000045","7.979","145","104","85","16.200000000000045","7.979",
"1102632224","-138816192","1992117888","686.67","16.200000000000045","8.055","143","104","85","16.200000000000045","8.055",
"1102632225","-138817056","1992117888","694.77","16.200000000000045","8.131","143","105","85","16.200000000000045","8.131",
"1102632226","-138817936","1992117888","702.92","16.200000000000045","8.194","130","105","86","16.200000000000045","8.194",
"1102632227","-138818768","1992118272","711.15","16.0","8.265","135","105","86","16.0","8.265",
"1102632228","-138819472","1992118784","719.46","16.0","8.354","148","105","86","16.0","8.354",
"1102632229","-138819968","1992119552","727.85","16.0","8.43","136","105","86","16.0","8.43",
"1102632230","-138820288","1992120448","736.33","16.0","8.526","149","105","86","16.0","8.526",
"1102632231","-138820480","1992121344","744.91","15.799999999999955","8.622","148","105","86","15.799999999999955","8.622",
"1102632232","-138820592","1992122240","753.58","15.799999999999955","8.716","150","105","88","15.799999999999955","8.716",
"1102632233","-138820672","1992123136","762.34","15.799999999999955","8.802","148","105","88","15.799999999999955","8.802",
"1102632234","-138820704","1992124032","771.17","15.600000000000023","8.862","133","105","89","15.600000000000023","8.862",
"1102632235","-138820720","1992125184","780.06","15.600000000000023","8.896","115","105","88","15.600000000000023","8.896",
"1102632236","-138820736","1992126080","788.99","15.600000000000023","8.97","151","105","86","15.600000000000023","8.97",
"1102632237","-138820752","1992127104","797.98","15.399999999999977","9.012","127","104","87","15.399999999999977","9.012",
"1102632238","-138820784","1992128000","807.02","15.399999999999977","9.054","135","104","88","15.399999999999977","9.054",
"1102632239","-138820816","1992129024","816.09","15.399999999999977","9.088","130","104","88","15.399999999999977","9.088",
"1102632240","-138820896","1992130048","825.21","15.200000000000045","9.124","137","104","88","15.200000000000045","9.124",
"1102632241","-138821040","1992130944","834.35","15.200000000000045","9.167","146","104","87","15.200000000000045","9.167",
"1102632242","-138821296","1992132096","843.55","15.200000000000045","9.233","170","104","88","15.200000000000045","9.233",
"1102632243","-138821760","1992132736","852.79","15.200000000000045","9.239","140","104","89","15.200000000000045","9.239",
"1102632244","-138822400","1992133760","862.04","15.200000000000045","9.246","167","103","89","15.200000000000045","9.246",
"1102632245","-138823168","1992134272","871.26","15.200000000000045","9.196","150","103","89","15.200000000000045","9.196",
"1102632246","-138824064","1992134784","880.41","15.200000000000045","9.122","153","102","87","15.200000000000045","9.122",
"1102632247","-138824992","1992135040","889.49","15.399999999999977","9.043","160","102","88","15.399999999999977","9.043",
"1102632248","-138825952","1992135168","898.5","15.399999999999977","8.967","160","102","88","15.399999999999977","8.967",
"1102632249","-138826928","1992135168","907.43","15.600000000000023","8.9","162","102","87","15.600000000000023","8.9",
"1102632250","-138827888","1992135040","916.31","15.600000000000023","8.871","181","101","87","15.600000000000023","8.871",
"1102632251","-138828832","1992135040","925.18","15.600000000000023","8.853","172","101","86","15.600000000000023","8.853",
"1102632252","-138829744","1992134656","934.03","15.600000000000023","8.849","169","101","87","15.600000000000023","8.849",
"1102632253","-138830672","1992134400","942.88","15.799999999999955","8.856","168","101","87","15.799999999999955","8.856",
"1102632254","-138831568","1992134016","951.75","15.799999999999955","8.894","180","102","87","15.799999999999955","8.894",
"1102632255","-138832448","1992133760","960.67","15.799999999999955","8.931","175","103","88","15.799999999999955","8.931",
"1102632256","-138833344","1992133376","969.62","15.799999999999955","8.963","168","103","87","15.799999999999955","8.963",
"1102632257","-138834240","1992132992","978.75","15.799999999999955","9.002","175","104","88","15.799999999999955","9.002",
"1102632258","-138835104","1992132480","987.61","16.0","9.017","168","105","88","16.0","9.017",
"1102632259","-138835984","1992132096","996.62","16.0","8.996","165","106","88","16.0","8.996",
"1102632260","-138836832","1992131456","1005.49","16.0","8.976","163","107","87","16.0","8.976",
"1102632261","-138837664","1992131200","1014.54","16.0","8.973","175","107","87","16.0","8.973",
"1102632262","-138838480","1992130560","1023.55","16.0","8.957","159","108","88","16.0","8.957",
"1102632263","-138839312","1992130048","1032.49","16.0","8.937","155","108","87","16.0","8.937",
"1102632264","-138840096","1992129536","1041.36","16.200000000000045","8.931","162","108","87","16.200000000000045","8.931",
"1102632265","-138840848","1992129024","1050.36","16.200000000000045","8.93","145","107","87","16.200000000000045","8.93",
"1102632266","-138841568","1992128256","1059.3","16.200000000000045","8.961","153","107","86","16.200000000000045","8.961",
"1102632267","-138842144","1992127488","1068.29","16.200000000000045","9.013","149","107","87","16.200000000000045","9.013",
"1102632268","-138842496","1992126592","1077.33","16.0","9.075","159","107","87","16.0","9.075",
"1102632269","-138842608","1992125568","1086.45","16.0","9.15","148","107","87","16.0","9.15",
"1102632270","-138842592","1992124544","1095.64","15.799999999999955","9.242","156","107","87","15.799999999999955","9.242",
"1102632271","-138842464","1992123520","1104.93","15.799999999999955","9.326","146","107","86","15.799999999999955","9.326",
"1102632272","-138842320","1992122624","1114.29","15.600000000000023","9.392","136","107","87","15.600000000000023","9.392",
"1102632273","-138842224","1992121472","1123.72","15.600000000000023","9.454","143","106","87","15.600000000000023","9.454",
"1102632274","-138842384","1992120576","1133.17","15.600000000000023","9.504","154","106","88","15.600000000000023","9.504",
"1102632275","-138843008","1992119680","1142.73","15.399999999999977","9.501","148","106","88","15.399999999999977","9.501",
"1102632276","-138843888","1992119168","1152.19","15.600000000000023","9.451","153","106","89","15.600000000000023","9.451",
"1102632277","-138844880","1992118912","1161.6","15.600000000000023","9.371","152","106","88","15.600000000000023","9.371",
"1102632278","-138845888","1992118912","1170.92","15.600000000000023","9.299","157","106","88","15.600000000000023","9.299",
"1102632279","-138846880","1992118784","1180.2","15.799999999999955","9.245","159","105","88","15.799999999999955","9.245",
"1102632280","-138847856","1992118656","1189.44","15.799999999999955","9.231","168","105","87","15.799999999999955","9.231",
"1102632281","-138848720","1992118016","1198.69","15.799999999999955","9.276","172","105","87","15.799999999999955","9.276",
"1102632282","-138849504","1992117504","1207.96","15.799999999999955","9.312","166","105","87","15.799999999999955","9.312",
"1102632283","-138850144","1992116608","1217.32","15.799999999999955","9.363","169","105","88","15.799999999999955","9.363",
"1102632284","-138850400","1992115712","1226.71","15.600000000000023","9.428","156","105","88","15.600000000000023","9.428",
"1102632285","-138850192","1992114560","1236.17","15.600000000000023","9.482","147","104","88","15.600000000000023","9.482",
"1102632286","-138849712","1992113664","1245.68","15.399999999999977","9.541","161","104","89","15.399999999999977","9.541",
"1102632287","-138849152","1992112896","1255.26","15.399999999999977","9.592","154","104","88","15.399999999999977","9.592",
"1102632288","-138848576","1992112000","1264.87","15.399999999999977","9.641","149","104","89","15.399999999999977","9.641",
"1102632289","-138847968","1992111104","1274.54","15.200000000000045","9.702","155","104","89","15.200000000000045","9.702",
"1102632290","-138847360","1992110208","1284.29","15.200000000000045","9.776","153","104","90","15.200000000000045","9.776",
"1102632291","-138846784","1992109312","1294.1","15.0","9.877","149","104","90","15.0","9.877",
"1102632292","-138846336","1992108416","1304.05","15.0","10.027","150","103","89","15.0","10.027",
"1102632293","-138846144","1992107264","1314.13","15.0","10.12","150","103","90","15.0","10.12",
"1102632294","-138846208","1992106240","1324.3","14.799999999999955","10.188","147","103","90","14.799999999999955","10.188",
"1102632295","-138846512","1992105088","1334.5","14.799999999999955","10.198","146","103","90","14.799999999999955","10.198",
"1102632296","-138847088","1992104192","1344.72","14.600000000000023","10.197","138","103","90","14.600000000000023","10.197",
"1102632297","-138847856","1992103424","1354.76","14.600000000000023","10.186","133","103","89","14.600000000000023","10.186",
"1102632298","-138848736","1992102784","1364.95","14.399999999999977","10.144","104","103","90","14.399999999999977","10.144",
"1102632299","-138849744","1992102272","1375.37","14.399999999999977","10.137","142","103","90","14.399999999999977","10.137",
"1102632300","-138850768","1992101888","1385.32","14.399999999999977","10.137","154","103","90","14.399999999999977","10.137",
"1102632301","-138851840","1992101632","1395.47","14.200000000000045","10.131","155","103","90","14.200000000000045","10.131",
"1102632302","-138852928","1992101632","1405.59","14.200000000000045","10.112","151","103","90","14.200000000000045","10.112",
"1102632303","-138854016","1992101632","1415.69","14.200000000000045","10.078","144","103","91","14.200000000000045","10.078",
"1102632304","-138855088","1992101632","1425.6","14.200000000000045","10.032","138","102","90","14.200000000000045","10.032",
"1102632305","-138856160","1992101632","1435.62","14.200000000000045","9.975","134","102","89","14.200000000000045","9.975",
"1102632306","-138857232","1992101888","1445.59","14.0","9.928","145","102","89","14.0","9.928",
"1102632307","-138858288","1992101888","1455.58","14.0","9.883","148","102","88","14.0","9.883",
"1102632308","-138859344","1992102016","1465.36","14.0","9.836","144","102","88","14.0","9.836",
"1102632309","-138860400","1992102272","1475.29","14.0","9.804","158","101","88","14.0","9.804",
"1102632310","-138861440","1992102400","1485.0","14.0","9.774","157","102","88","14.0","9.774",
"1102632311","-138862464","1992102528","1494.69","14.0","9.739","151","102","88","14.0","9.739",
"1102632312","-138863504","1992102784","1504.55","14.0","9.701","149","102","87","14.0","9.701",
"1102632313","-138864528","1992102912","1514.22","14.0","9.651","137","102","88","14.0","9.651",
"1102632314","-138865536","1992103296","1523.85","14.0","9.6","134","102","87","14.0","9.6",
"1102632315","-138866560","1992103424","1533.42","14.0","9.556","139","101","87","14.0","9.556",
"1102632316","-138867584","1992103424","1542.97","14.0","9.536","161","101","87","14.0","9.536",
"1102632317","-138868608","1992103424","1552.52","14.0","9.55","180","102","86","14.0","9.55",
"1102632318","-138869600","1992103808","1562.05","14.0","9.539","169","102","87","14.0","9.539",
"1102632319","-138870496","1992104448","1571.58","14.0","9.519","162","102","87","14.0","9.519",
"1102632320","-138871296","1992104960","1581.11","14.0","9.513","170","101","88","14.0","9.513",
"1102632321","-138872064","1992105728","1590.6","14.0","9.497","161","101","88","14.0","9.497",
"1102632322","-138872800","1992106368","1600.08","14.0","9.464","149","101","87","14.0","9.464",
"1102632323","-138873504","1992107136","1609.55","14.0","9.461","175","100","88","14.0","9.461",
"1102632324","-138874208","1992107904","1619.01","14.0","9.458","167","101","89","14.0","9.458",
"1102632325","-138874880","1992108544","1628.46","14.0","9.453","161","100","88","14.0","9.453",
"1102632326","-138875536","1992109440","1637.92","14.0","9.449","157","100","88","14.0","9.449",
"1102632327","-138876160","1992110208","1647.36","14.0","9.45","155","100","88","14.0","9.45",
"1102632328","-138876736","1992111104","1656.82","14.0","9.463","157","101","87","14.0","9.463",
"1102632329","-138877248","1992112000","1666.29","14.0","9.491","159","101","88","14.0","9.491",
"1102632330","-138877664","1992112896","1675.81","14.0","9.541","167","101","88","14.0","9.541",
"1102632331","-138877904","1992114048","1685.38","14.0","9.607","162","102","88","14.0","9.607",
"1102632332","-138877872","1992114944","1695.04","14.0","9.697","151","102","88","14.0","9.697",
"1102632333","-138877568","1992116096","1704.8","14.0","9.817","156","102","87","14.0","9.817",
"1102632334","-138877088","1992116992","1714.68","13.799999999999955","9.949","153","102","88","13.799999999999955","9.949",
"1102632335","-138876512","1992117888","1724.72","13.799999999999955","10.126","158","103","89","13.799999999999955","10.126",
"1102632336","-138875856","1992118784","1734.94","13.600000000000023","10.299","156","103","89","13.600000000000023","10.299",
"1102632337","-138875136","1992119680","1745.28","13.399999999999977","10.365","146","103","90","13.399999999999977","10.365",
"1102632338","-138874448","1992120576","1755.67","13.399999999999977","10.413","145","103","89","13.399999999999977","10.413",
"1102632339","-138873904","1992121472","1766.12","13.200000000000045","10.494","144","104","90","13.200000000000045","10.494",
"1102632340","-138873568","1992122752","1776.68","13.200000000000045","10.609","146","104","90","13.200000000000045","10.609",
"1102632341","-138873296","1992123904","1787.37","13.200000000000045","10.749","150","105","90","13.200000000000045","10.749",
"1102632342","-138873104","1992124928","1798.11","13.200000000000045","10.723","197","105","90","13.200000000000045","10.723",
"1102632343","-138873120","1992126080","1808.79","13.200000000000045","10.653","178","106","85","13.200000000000045","10.653",
"1102632344","-138873408","1992127360","1819.4","13.200000000000045","10.561","159","106","85","13.200000000000045","10.561",
"1102632345","-138873936","1992128256","1829.89","13.200000000000045","10.413","100","107","85","13.200000000000045","10.413",
"1102632346","-138874672","1992129152","1840.28","13.200000000000045","10.356","175","107","84","13.200000000000045","10.356",
"1102632347","-138875568","1992129920","1850.6","13.200000000000045","10.28","153","107","89","13.200000000000045","10.28",
"1102632348","-138876496","1992130432","1860.84","13.200000000000045","10.214","165","107","89","13.200000000000045","10.214",
"1102632349","-138877440","1992130944","1871.02","13.200000000000045","10.127","140","107","89","13.200000000000045","10.127",
"1102632350","-138878384","1992131456","1881.08","13.200000000000045","9.987","83","106","89","13.200000000000045","9.987",
"1102632351","-138879280","1992132096","1891.02","13.200000000000045","9.901","135","106","89","13.200000000000045","9.901",
"1102632352","-138880144","1992132736","1900.87","13.200000000000045","9.764","76","106","70","13.200000000000045","9.764",
"1102632353","-138880944","1992133376","1910.64","13.200000000000045","9.802","215","106","70","13.200000000000045","9.802",
"1102632354","-138881648","1992134272","1920.36","13.200000000000045","9.878","248","106","71","13.200000000000045","9.878",
"1102632355","-138882224","1992135168","1930.4","13.200000000000045","9.962","250","106","62","13.200000000000045","9.962",
"1102632356","-138882688","1992136064","1940.39","13.200000000000045","10.047","254","106","63","13.200000000000045","10.047",
"1102632357","-138883056","1992137216","1950.5","13.200000000000045","10.137","260","106","64","13.200000000000045","10.137",
"1102632358","-138883376","1992138240","1960.67","13.200000000000045","10.2","238","106","65","13.200000000000045","10.2",
"1102632359","-138883600","1992139392","1970.88","13.200000000000045","10.228","217","107","66","13.200000000000045","10.228",
"1102632360","-138883744","1992140416","1981.13","13.200000000000045","10.246","217","107","66","13.200000000000045","10.246",
"1102632361","-138883824","1992141568","1991.37","13.200000000000045","10.256","213","108","66","13.200000000000045","10.256",
"1102632362","-138883824","1992142592","2001.63","13.200000000000045","10.276","225","108","67","13.200000000000045","10.276",
"1102632363","-138883744","1992143744","2011.92","13.200000000000045","10.288","223","109","67","13.200000000000045","10.288",
"1102632364","-138883616","1992144768","2022.22","13.200000000000045","10.3","224","110","67","13.200000000000045","10.3",
"1102632365","-138883456","1992146048","2032.5","13.200000000000045","10.275","185","111","67","13.200000000000045","10.275",
"1102632366","-138883216","1992147200","2042.76","13.200000000000045","10.257","191","111","66","13.200000000000045","10.257",
"1102632367","-138882912","1992148096","2053.03","13.200000000000045","10.251","189","111","67","13.200000000000045","10.251",
"1102632368","-138882560","1992149120","2063.29","13.200000000000045","10.288","206","112","67","13.200000000000045","10.288",
"1102632369","-138882192","1992150272","2073.62","13.200000000000045","10.357","195","113","67","13.200000000000045","10.357",
"1102632370","-138881792","1992151424","2084.04","13.200000000000045","10.503","206","114","67","13.200000000000045","10.503",
"1102632371","-138881360","1992152448","2094.62","13.200000000000045","10.605","199","114","66","13.200000000000045","10.605",
"1102632372","-138880944","1992153600","2105.23","13.200000000000045","10.608","194","114","67","13.200000000000045","10.608",
"1102632373","-138880496","1992154624","2115.83","13.200000000000045","10.583","205","115","67","13.200000000000045","10.583",
"1102632374","-138880000","1992155520","2126.38","13.200000000000045","10.534","210","115","67","13.200000000000045","10.534",
"1102632375","-138879424","1992156672","2136.89","13.399999999999977","10.476","197","115","66","13.399999999999977","10.476",
"1102632376","-138878848","1992157568","2147.35","13.399999999999977","10.421","201","115","65","13.399999999999977","10.421",
"1102632377","-138878304","1992158592","2157.74","13.399999999999977","10.36","193","114","66","13.399999999999977","10.36",
"1102632378","-138877776","1992159616","2168.07","13.399999999999977","10.299","192","114","66","13.399999999999977","10.299",
"1102632379","-138877216","1992160512","2178.34","13.399999999999977","10.248","201","114","66","13.399999999999977","10.248",
"1102632380","-138876608","1992161408","2188.58","13.399999999999977","10.226","224","115","66","13.399999999999977","10.226",
"1102632381","-138875952","1992162304","2198.75","13.600000000000023","10.098","119","115","66","13.600000000000023","10.098",
"1102632382","-138875264","1992163200","2208.77","13.600000000000023","9.951","100","115","70","13.600000000000023","9.951",
"1102632383","-138874560","1992164096","2218.7","13.600000000000023","9.892","167","115","80","13.600000000000023","9.892",
"1102632384","-138873840","1992164864","2228.56","13.600000000000023","9.826","178","115","84","13.600000000000023","9.826",
"1102632385","-138873072","1992165504","2238.33","13.799999999999955","9.728","151","115","83","13.799999999999955","9.728",
"1102632386","-138872320","1992166272","2247.99","13.799999999999955","9.643","161","115","83","13.799999999999955","9.643",
"1102632387","-138871552","1992167040","2257.59","13.799999999999955","9.566","162","115","82","13.799999999999955","9.566",
"1102632388","-138870784","1992167552","2267.0","13.799999999999955","9.479","147","115","82","13.799999999999955","9.479",
"1102632389","-138870000","1992168320","2276.58","14.0","9.389","144","115","81","14.0","9.389",
"1102632390","-138869264","1992168960","2285.79","14.0","9.329","163","114","80","14.0","9.329",
"1102632391","-138868496","1992169728","2295.2","14.0","9.276","161","114","81","14.0","9.276",
"1102632392","-138867744","1992170240","2304.38","14.0","9.238","167","114","81","14.0","9.238",
"1102632393","-138866960","1992171008","2313.69","14.0","9.214","174","114","81","14.0","9.214",
"1102632394","-138866128","1992171520","2322.87","14.200000000000045","9.16","144","114","80","14.200000000000045","9.16",
"1102632395","-138865264","1992171904","2332.04","14.200000000000045","9.154","186","114","79","14.200000000000045","9.154",
"1102632396","-138864432","1992172416","2341.09","14.200000000000045","9.204","216","114","81","14.200000000000045","9.204",
"1102632397","-138863568","1992173056","2350.34","14.200000000000045","9.271","231","114","81","14.200000000000045","9.271",
"1102632398","-138862736","1992173568","2359.73","14.200000000000045","9.261","178","114","82","14.200000000000045","9.261",
"1102632399","-138862000","1992174336","2368.98","14.200000000000045","9.23","165","114","82","14.200000000000045","9.23",
"1102632400","-138861408","1992174976","2378.2","14.399999999999977","9.216","184","114","87","14.399999999999977","9.216",
"1102632401","-138861008","1992176000","2387.41","14.399999999999977","9.212","197","114","92","14.399999999999977","9.212",
"1102632402","-138860816","1992177024","2396.63","14.399999999999977","9.181","176","114","93","14.399999999999977","9.181",
"1102632403","-138860768","1992177920","2405.78","14.399999999999977","9.139","176","114","92","14.399999999999977","9.139",
"1102632404","-138860816","1992179072","2414.9","14.600000000000023","9.1","176","113","92","14.600000000000023","9.1",
"1102632405","-138860944","1992179968","2423.98","14.600000000000023","9.062","173","113","91","14.600000000000023","9.062",
"1102632406","-138861120","1992180864","2433.03","14.600000000000023","9.031","173","113","91","14.600000000000023","9.031",
"1102632407","-138861328","1992181888","2442.05","14.799999999999955","9.008","174","113","89","14.799999999999955","9.008",
"1102632408","-138861568","1992182912","2451.05","14.799999999999955","8.993","172","113","91","14.799999999999955","8.993",
