record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1083625559","-138816512","1991818240","2.02","52","1.6000000000000227","2.338","163","36","1.6000000000000227","2.338",
"1083625560","-138816448","1991817856","4.7","53","1.6000000000000227","2.964","122","46","1.6000000000000227","2.964",
"1083625561","-138816384","1991817472","7.89","53","1.6000000000000227","3.377","113","52","1.6000000000000227","3.377",
"1083625562","-138816352","1991817088","11.45","55","1.6000000000000227","3.745","129","58","1.6000000000000227","3.745",
"1083625563","-138816304","1991816704","15.36","56","1.6000000000000227","4.107","140","74","1.6000000000000227","4.107",
"1083625564","-138816256","1991816192","19.7","57","1.6000000000000227","4.505","130","75","1.6000000000000227","4.505",
"1083625565","-138816192","1991815808","24.35","58","1.6000000000000227","4.813","125","76","1.6000000000000227","4.813",
"1083625566","-138816176","1991815296","29.27","59","1.6000000000000227","5.086","120","77","1.6000000000000227","5.086",
"1083625567","-138816160","1991814784","34.51","62","1.6000000000000227","5.312","125","78","1.6000000000000227","5.312",
"1083625568","-138816176","1991814016","39.96","63","1.6000000000000227","5.518","120","78","1.6000000000000227","5.518",
"1083625569","-138816192","1991813504","45.55","65","1.6000000000000227","5.694","114","77","1.6000000000000227","5.694",
"1083625570","-138816240","1991812736","51.34","66","1.6000000000000227","5.846","105","78","1.6000000000000227","5.846",
"1083625571","-138816304","1991812224","57.23","68","1.6000000000000227","5.966","94","79","1.6000000000000227","5.966",
"1083625572","-138816384","1991811456","63.22","69","1.6000000000000227","6.074","103","79","1.6000000000000227","6.074",
"1083625573","-138816496","1991810944","69.33","70","1.6000000000000227","6.203","120","79","1.6000000000000227","6.203",
"1083625574","-138816624","1991810176","75.62","72","1.6000000000000227","6.372","192","79","1.6000000000000227","6.372",
"1083625575","-138816784","1991809536","82.19","73","1.6000000000000227","6.631","182","77","1.6000000000000227","6.631",
"1083625576","-138816944","1991808768","88.93","74","1.6000000000000227","6.845","163","78","1.6000000000000227","6.845",
"1083625577","-138817136","1991808000","95.86","74","1.6000000000000227","7.032","171","79","1.6000000000000227","7.032",
"1083625578","-138817360","1991807360","103.03","75","1.6000000000000227","7.216","157","79","1.6000000000000227","7.216",
"1083625579","-138817600","1991806592","110.24","75","1.6000000000000227","7.378","145","80","1.6000000000000227","7.378",
"1083625580","-138817856","1991805824","117.73","76","1.6000000000000227","7.554","170","81","1.6000000000000227","7.554",
"1083625581","-138818144","1991804928","125.42","76","1.6000000000000227","7.789","182","81","1.6000000000000227","7.789",
"1083625582","-138818448","1991804160","133.33","77","1.6000000000000227","8.106","155","82","1.6000000000000227","8.106",
"1083625583","-138818784","1991803520","141.48","78","1.6000000000000227","8.256","179","83","1.6000000000000227","8.256",
"1083625584","-138819184","1991802624","149.87","80","1.6000000000000227","8.333","152","83","1.6000000000000227","8.333",
"1083625585","-138819536","1991801600","158.19","81","1.6000000000000227","8.369","137","84","1.6000000000000227","8.369",
"1083625586","-138819920","1991800960","166.58","83","1.6000000000000227","8.399","160","83","1.6000000000000227","8.399",
"1083625587","-138820320","1991800064","175.0","85","1.6000000000000227","8.443","154","84","1.6000000000000227","8.443",
"1083625588","-138820736","1991799296","183.49","85","1.6000000000000227","8.467","125","84","1.6000000000000227","8.467",
"1083625589","-138821152","1991798400","191.88","85","1.6000000000000227","8.435","86","83","1.6000000000000227","8.435",
"1083625590","-138821584","1991797632","200.35","87","1.6000000000000227","8.382","84","88","1.6000000000000227","8.382",
"1083625591","-138822048","1991796864","208.71","89","1.6000000000000227","8.367","120","87","1.6000000000000227","8.367",
"1083625592","-138822512","1991795968","217.03","90","1.6000000000000227","8.389","111","87","1.6000000000000227","8.389",
"1083625593","-138823024","1991795328","225.51","92","1.6000000000000227","8.418","118","86","1.6000000000000227","8.418",
"1083625594","-138823568","1991794560","233.97","93","1.6000000000000227","8.439","101","86","1.6000000000000227","8.439",
"1083625595","-138824144","1991793792","242.33","94","1.3999999999999773","8.423","107","85","1.3999999999999773","8.423",
"1083625596","-138824736","1991793152","250.85","95","1.3999999999999773","8.427","119","84","1.3999999999999773","8.427",
"1083625597","-138825344","1991792512","259.27","96","1.3999999999999773","8.449","111","85","1.3999999999999773","8.449",
"1083625598","-138825968","1991791872","267.72","96","1.3999999999999773","8.471","105","85","1.3999999999999773","8.471",
"1083625599","-138826624","1991791104","276.15","96","1.3999999999999773","8.511","131","85","1.3999999999999773","8.511",
"1083625600","-138827296","1991790592","284.67","97","1.3999999999999773","8.575","131","85","1.3999999999999773","8.575",
"1083625601","-138828000","1991789952","293.25","97","1.3999999999999773","8.599","115","86","1.3999999999999773","8.599",
"1083625602","-138828720","1991789312","301.91","98","1.3999999999999773","8.594","117","85","1.3999999999999773","8.594",
"1083625603","-138829424","1991788672","310.49","98","1.3999999999999773","8.59","120","86","1.3999999999999773","8.59",
"1083625604","-138830160","1991788160","319.06","98","1.1999999999999886","8.585","123","86","1.1999999999999886","8.585",
"1083625605","-138830896","1991787648","327.6","99","1.1999999999999886","8.577","120","87","1.1999999999999886","8.577",
"1083625606","-138831648","1991787136","336.29","99","1.1999999999999886","8.561","102","87","1.1999999999999886","8.561",
"1083625607","-138832400","1991786496","344.73","99","1.1999999999999886","8.546","145","86","1.1999999999999886","8.546",
"1083625608","-138833168","1991785984","353.39","100","1.1999999999999886","8.547","126","87","1.1999999999999886","8.547",
"1083625609","-138833920","1991785472","361.8","100","1.3999999999999773","8.522","134","87","1.3999999999999773","8.522",
"1083625610","-138834688","1991784960","370.35","100","1.3999999999999773","8.478","101","86","1.3999999999999773","8.478",
"1083625611","-138835456","1991784320","378.85","100","1.3999999999999773","8.405","119","86","1.3999999999999773","8.405",
"1083625612","-138836224","1991783936","387.25","101","1.3999999999999773","8.335","105","84","1.3999999999999773","8.335",
"1083625613","-138836960","1991783424","395.41","101","1.3999999999999773","8.249","108","85","1.3999999999999773","8.249",
"1083625614","-138837712","1991782912","403.71","101","1.6000000000000227","8.17","120","84","1.6000000000000227","8.17",
"1083625615","-138838448","1991782528","411.78","101","1.6000000000000227","8.102","131","83","1.6000000000000227","8.102",
"1083625616","-138839200","1991782016","419.86","101","1.6000000000000227","8.058","136","83","1.6000000000000227","8.058",
"1083625617","-138839968","1991781632","427.86","101","1.8000000000000114","8.011","124","82","1.8000000000000114","8.011",
"1083625618","-138840736","1991781248","435.87","101","1.8000000000000114","7.948","127","82","1.8000000000000114","7.948",
"1083625619","-138841520","1991780864","443.87","101","2.0","7.878","119","81","2.0","7.878",
"1083625620","-138842272","1991780480","451.65","101","2.1999999999999886","7.802","124","81","2.1999999999999886","7.802",
"1083625621","-138843056","1991780224","459.44","100","2.1999999999999886","7.718","122","80","2.1999999999999886","7.718",
"1083625622","-138843824","1991779840","467.11","100","2.3999999999999773","7.613","156","79","2.3999999999999773","7.613",
"1083625623","-138844576","1991779584","474.6","100","2.3999999999999773","7.55","156","80","2.3999999999999773","7.55",
"1083625624","-138845328","1991779200","482.18","100","2.6000000000000227","7.477","146","80","2.6000000000000227","7.477",
"1083625625","-138846080","1991778944","489.62","100","2.8000000000000114","7.399","157","80","2.8000000000000114","7.399",
"1083625626","-138846816","1991778688","496.95","100","2.8000000000000114","7.333","162","80","2.8000000000000114","7.333",
"1083625627","-138847552","1991778304","504.23","100","3.0","7.261","148","79","3.0","7.261",
"1083625628","-138848288","1991778176","511.44","100","3.1999999999999886","7.182","157","80","3.1999999999999886","7.182",
"1083625629","-138849008","1991777792","518.61","100","3.1999999999999886","7.111","149","79","3.1999999999999886","7.111",
"1083625630","-138849728","1991777664","525.68","101","3.3999999999999773","7.032","151","79","3.3999999999999773","7.032",
"1083625631","-138850432","1991777280","532.66","101","3.6000000000000227","6.961","159","79","3.6000000000000227","6.961",
"1083625632","-138851136","1991777024","539.61","101","3.8000000000000114","6.879","130","78","3.8000000000000114","6.879",
"1083625633","-138851840","1991776896","546.49","101","3.8000000000000114","6.783","152","79","3.8000000000000114","6.783",
"1083625634","-138852512","1991776512","553.16","101","4.0","6.723","158","79","4.0","6.723",
"1083625635","-138853216","1991776384","559.94","102","4.199999999999989","6.667","156","79","4.199999999999989","6.667",
"1083625636","-138853872","1991776128","566.6","102","4.399999999999977","6.628","175","79","4.399999999999977","6.628",
"1083625637","-138854544","1991775744","573.15","102","4.399999999999977","6.573","128","77","4.399999999999977","6.573",
"1083625638","-138855200","1991775616","579.64","102","4.600000000000023","6.482","159","72","4.600000000000023","6.482",
"1083625639","-138855856","1991775232","586.21","102","4.800000000000011","6.472","201","63","4.800000000000011","6.472",
"1083625640","-138856480","1991775104","592.58","101","5.0","6.487","172","63","5.0","6.487",
"1083625641","-138857120","1991774720","599.06","101","5.0","6.463","176","64","5.0","6.463",
"1083625642","-138857744","1991774592","605.56","101","5.199999999999989","6.443","175","64","5.199999999999989","6.443",
"1083625643","-138858368","1991774208","612.03","101","5.399999999999977","6.421","175","64","5.399999999999977","6.421",
"1083625644","-138858960","1991773824","618.39","100","5.600000000000023","6.402","185","65","5.600000000000023","6.402",
"1083625645","-138859552","1991773440","624.81","100","5.600000000000023","6.385","185","64","5.600000000000023","6.385",
"1083625646","-138860144","1991773056","631.18","100","5.800000000000011","6.338","164","65","5.800000000000011","6.338",
"1083625647","-138860688","1991772672","637.43","100","6.0","6.262","184","65","6.0","6.262",
"1083625648","-138861264","1991772288","643.74","100","6.199999999999989","6.2","180","64","6.199999999999989","6.2",
"1083625649","-138861792","1991771776","649.87","101","6.399999999999977","6.133","203","65","6.399999999999977","6.133",
"1083625650","-138862288","1991771392","655.97","101","6.600000000000023","6.07","190","64","6.600000000000023","6.07",
"1083625651","-138862752","1991770880","661.99","102","6.800000000000011","5.981","188","64","6.800000000000011","5.981",
"1083625652","-138863168","1991770496","667.93","102","7.199999999999989","5.882","180","64","7.199999999999989","5.882",
"1083625653","-138863568","1991769984","673.78","103","7.399999999999977","5.782","176","63","7.399999999999977","5.782",
"1083625654","-138863952","1991769472","679.51","104","7.600000000000023","5.71","203","63","7.600000000000023","5.71",
"1083625655","-138864288","1991769088","685.21","105","7.800000000000011","5.677","178","62","7.800000000000011","5.677",
"1083625656","-138864624","1991768576","690.86","106","8.0","5.633","178","63","8.0","5.633",
"1083625657","-138864960","1991767936","696.49","107","8.199999999999989","5.63","202","62","8.199999999999989","5.63",
"1083625658","-138865264","1991767424","702.15","108","8.399999999999977","5.657","184","62","8.399999999999977","5.657",
"1083625659","-138865584","1991766912","707.8","108","8.399999999999977","5.686","200","62","8.399999999999977","5.686",
"1083625660","-138865920","1991766400","713.51","109","8.600000000000023","5.741","211","63","8.600000000000023","5.741",
"1083625661","-138866240","1991765760","719.26","109","8.800000000000011","5.817","216","62","8.800000000000011","5.817",
"1083625662","-138866560","1991765248","725.15","109","9.0","5.89","206","63","9.0","5.89",
"1083625663","-138866864","1991764736","731.03","110","9.199999999999989","5.935","197","64","9.199999999999989","5.935",
"1083625664","-138867184","1991764096","736.97","110","9.399999999999977","5.961","200","64","9.399999999999977","5.961",
"1083625665","-138867456","1991763584","743.02","110","9.600000000000023","5.978","182","64","9.600000000000023","5.978",
"1083625666","-138867712","1991762816","748.92","111","9.800000000000011","5.964","177","63","9.800000000000011","5.964",
"1083625667","-138867968","1991762304","754.91","111","9.800000000000011","5.96","201","64","9.800000000000011","5.96",
"1083625668","-138868208","1991761792","760.9","112","10.0","6.008","221","64","10.0","6.008",
"1083625669","-138868464","1991761024","766.91","113","10.199999999999989","6.009","125","64","10.199999999999989","6.009",
"1083625670","-138868704","1991760512","772.88","114","10.399999999999977","5.868","110","67","10.399999999999977","5.868",
"1083625671","-138868944","1991760000","778.69","115","10.600000000000023","5.744","145","70","10.600000000000023","5.744",
"1083625672","-138869184","1991759360","784.37","116","10.800000000000011","5.692","172","76","10.800000000000011","5.692",
"1083625673","-138869424","1991758848","790.1","116","11.0","5.714","155","76","11.0","5.714",
"1083625674","-138869680","1991758336","795.78","117","11.0","5.752","133","76","11.0","5.752",
"1083625675","-138869936","1991757568","801.59","118","11.199999999999989","5.757","140","75","11.199999999999989","5.757",
"1083625676","-138870192","1991757056","807.28","118","11.399999999999977","5.745","155","82","11.399999999999977","5.745",
"1083625677","-138870416","1991756544","813.0","118","11.600000000000023","5.753","146","82","11.600000000000023","5.753",
"1083625678","-138870672","1991755904","818.8","119","11.800000000000011","5.727","126","81","11.800000000000011","5.727",
"1083625679","-138870928","1991755392","824.5","119","11.800000000000011","5.662","139","81","11.800000000000011","5.662",
"1083625680","-138871168","1991754880","830.09","120","12.0","5.635","164","82","12.0","5.635",
"1083625681","-138871408","1991754368","835.79","120","12.200000000000045","5.644","155","82","12.200000000000045","5.644",
"1083625682","-138871648","1991753600","841.39","120","12.399999999999977","5.641","155","82","12.399999999999977","5.641",
"1083625683","-138871904","1991753088","847.04","120","12.399999999999977","5.637","149","83","12.399999999999977","5.637",
"1083625684","-138872160","1991752448","852.7","120","12.600000000000023","5.651","173","83","12.600000000000023","5.651",
"1083625685","-138872416","1991751936","858.39","120","12.799999999999955","5.698","173","83","12.799999999999955","5.698",
