record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1100641319","-138835952","1992048640","0.34","12.799999999999955","0.928","105","60","14","12.799999999999955","0.928",
"1100641320","-138835936","1992048640","0.43","12.799999999999955","1.038","105","60","15","12.799999999999955","1.038",
"1100641321","-138835856","1992048640","2.01","12.799999999999955","2.082","162","60","1","12.799999999999955","2.082",
"1100641322","-138835760","1992049024","4.49","12.799999999999955","2.817","155","60","1","12.799999999999955","2.817",
"1100641323","-138835648","1992049408","7.57","12.799999999999955","3.338","122","60","1","12.799999999999955","3.338",
"1100641324","-138835504","1992049792","11.12","12.799999999999955","3.694","122","60","1","12.799999999999955","3.694",
"1100641325","-138835376","1992050176","14.94","12.799999999999955","4.007","122","60","1","12.799999999999955","4.007",
"1100641326","-138835216","1992050560","19.1","13.0","4.284","115","60","71","13.0","4.284",
"1100641327","-138835040","1992051072","23.54","13.0","4.533","115","60","71","13.0","4.533",
"1100641328","-138834816","1992051456","28.2","13.0","4.768","134","64","73","13.0","4.768",
"1100641329","-138834608","1992051968","33.08","13.0","5.031","134","64","73","13.0","5.031",
"1100641330","-138834352","1992052352","38.23","12.799999999999955","5.271","128","65","74","12.799999999999955","5.271",
"1100641331","-138834064","1992052864","43.65","12.799999999999955","5.487","128","65","74","12.799999999999955","5.487",
"1100641332","-138833744","1992053376","49.23","12.799999999999955","5.675","111","68","76","12.799999999999955","5.675",
"1100641333","-138833408","1992054016","54.96","12.799999999999955","5.828","111","68","76","12.799999999999955","5.828",
"1100641334","-138833040","1992054528","60.85","12.799999999999955","5.96","106","74","76","12.799999999999955","5.96",
"1100641335","-138832656","1992055040","66.93","12.799999999999955","6.089","104","74","76","12.799999999999955","6.089",
"1100641336","-138832256","1992055552","73.02","12.799999999999955","6.203","101","75","78","12.799999999999955","6.203",
"1100641337","-138831808","1992055936","79.28","12.799999999999955","6.304","101","77","78","12.799999999999955","6.304",
"1100641338","-138831344","1992056576","85.7","12.799999999999955","6.431","121","77","78","12.799999999999955","6.431",
"1100641339","-138830832","1992057088","92.14","12.799999999999955","6.541","117","78","79","12.799999999999955","6.541",
"1100641340","-138830304","1992057600","98.71","12.799999999999955","6.628","109","79","79","12.799999999999955","6.628",
"1100641341","-138829744","1992057984","105.44","12.799999999999955","6.696","108","79","80","12.799999999999955","6.696",
"1100641342","-138829120","1992058368","112.16","12.799999999999955","6.754","108","80","79","12.799999999999955","6.754",
