record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],
"1085676655","567663611","-628917104","0.0","1.157","51.60000000000002","64","23","64",,,
"1085676656","567663984","-628917330","1.57","0.0","51.60000000000002","65","23","65",,,
"1085676657","567663782","-628917175","1.57","0.205","51.60000000000002","65","23","65",,,
"1085676663","567664280","-628916903","1.57","1.847","52.0","67","23","67","17.72",,
"1085676664","567664598","-628917434","1.57","2.23","51.799999999999955","68","23","68","17.72",,
"1085676665","567664795","-628917198","3.54","2.79","51.799999999999955","68","23","68","18.31",,
"1085676666","567665011","-628916914","6.24","2.967","51.799999999999955","68","23","68","18.31",,
"1085676667","567665186","-628916494","9.78","3.294","52.0","68","23","68","18.31",,
"1085676668","567665335","-628916072","12.64","4.227","52.0","68","23","68","18.31",,
"1085676669","567665501","-628915566","15.83","4.815","51.799999999999955","70","23","70","18.31",,
"1085676670","567665720","-628914964","20.0","5.179","51.799999999999955","71","23","71","17.72",,
"1085676671","567665926","-628914304","24.37","5.085","51.799999999999955","72","22","72","17.72",,
"1085676672","567666177","-628913608","29.16","4.992","51.799999999999955","74","22","74","17.72",,
"1085676673","567666383","-628912892","33.8","4.908","51.799999999999955","75","22","75","17.72",,
"1085676674","567666387","-628912093","38.6","4.731","52.0","76","22","76","17.72",,
"1085676675","567666074","-628911577","43.04","3.714","52.0","77","22","77","17.32",,
"1085676676","567665796","-628911408","46.09","2.146","51.799999999999955","77","22","77","17.32",,
"1085676677","567665616","-628911244","48.16","1.586","51.799999999999955","77","22","77","17.32",,
"1085676678","567665453","-628911183","49.66","1.362","51.799999999999955","78","22","78","17.32",,
"1085676679","567665331","-628911141","50.86","1.026","51.200000000000045","78","22","78","17.32",,
"1085676680","567665202","-628911215","52.2","0.858","50.799999999999955","78","22","78","17.85",,
"1085676681","567665125","-628911175","53.18","0.877","50.60000000000002","78","22","78","17.85",,
"1085676682","567665032","-628911140","53.84","1.726","50.39999999999998","77","22","77","17.85",,
"1085676683","567664826","-628910853","56.05","3.182","50.200000000000045","77","22","77","17.85",,
"1085676684","567664647","-628910272","60.05","4.133","50.0","76","22","76","17.85",,
"1085676685","567664820","-628909544","64.75","4.759","49.60000000000002","76","22","76","17.85",,
"1085676686","567665149","-628908824","70.22","5.225","49.39999999999998","76","22","76","17.41",,
