record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],
"1090428866","567662189","-628914644","5.09","5.029","51.0","68","25","68",,,
"1090428867","567661739","-628915426","10.61","5.477","50.799999999999955","69","25","69",,,
"1090428868","567661336","-628916197","16.75","5.869","50.60000000000002","69","25","69",,,
"1090428869","567660941","-628917038","23.76","6.186","50.60000000000002","70","25","70",,,
"1090428870","567660540","-628917880","31.32","6.438","50.39999999999998","70","25","70",,,
"1090428871","567660109","-628918637","37.36","6.774","50.200000000000045","71","25","71","18.9",,
"1090428872","567659679","-628919464","43.68","6.989","50.200000000000045","73","25","73","18.9",,
"1090428873","567659237","-628920350","50.56","7.175","50.0","74","25","74","18.9",,
"1090428874","567658775","-628921228","57.53","7.259","50.0","78","25","78","18.9",,
"1090428875","567658280","-628922108","64.57","7.446","49.799999999999955","79","25","79","18.9",,
"1090428876","567657758","-628922993","71.85","7.595","49.799999999999955","82","25","82","18.9",,
"1090428877","567657239","-628923909","79.53","7.716","49.60000000000002","83","25","83","18.9",,
"1090428878","567656715","-628924844","87.33","7.875","49.60000000000002","85","25","85","18.9",,
"1090428879","567656168","-628925859","95.71","7.903","49.39999999999998","86","25","86","18.9",,
"1090428880","567655628","-628926866","104.1","8.015","49.200000000000045","88","25","88","18.9",,
"1090428881","567655101","-628927840","112.58","8.118","49.0","88","25","88","18.5",,
"1090428882","567654580","-628928807","120.97","8.342","49.0","89","25","89","18.5",,
"1090428883","567654054","-628929721","128.25","8.398","48.799999999999955","89","25","89","18.5",,
"1090428884","567653524","-628930686","136.17","8.538","48.799999999999955","90","25","90","18.5",,
"1090428885","567653004","-628931682","144.1","8.678","48.60000000000002","90","25","90","18.5",,
"1090428886","567652471","-628932674","152.37","8.594","48.200000000000045","90","25","90","18.24",,
"1090428887","567651967","-628933707","160.37","8.771","48.0","90","25","90","18.24",,
"1090428888","567651462","-628934717","168.46","8.584","48.0","91","25","91","18.24",,
"1090428889","567650954","-628935751","176.68","8.51","47.60000000000002","91","25","91","18.24",,
"1090428890","567650419","-628936806","185.14","8.678","47.39999999999998","91","25","91","18.24",,
"1090428891","567649897","-628937853","193.53","8.612","47.0","92","25","92","20.43",,
"1090428892","567649401","-628938920","201.84","8.519","46.799999999999955","92","25","92","20.43",,
"1090428893","567648928","-628940000","209.92","8.435","46.60000000000002","92","25","92","20.43",,
"1090428894","567648452","-628941101","218.14","8.37","46.39999999999998","92","25","92","20.43",,
"1090428895","567647886","-628941967","225.06","8.295","46.200000000000045","91","25","91","20.43",,
"1090428896","567647043","-628942265","232.83","8.183","46.200000000000045","91","25","91","21.1",,
