record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1105487594","-138849584","1991778688","0.27","3.3999999999999773","0.942","128","55","14","3.3999999999999773","0.942",
"1105487595","-138849584","1991778688","0.35","3.3999999999999773","1.081","128","55","16","3.3999999999999773","1.081",
"1105487596","-138849392","1991778688","2.09","3.1999999999999886","2.323","154","55","35","3.1999999999999886","2.323",
"1105487597","-138849104","1991778688","4.87","3.1999999999999886","3.137","147","56","1","3.1999999999999886","3.137",
"1105487598","-138848736","1991778944","8.26","3.1999999999999886","3.673","106","57","1","3.1999999999999886","3.673",
"1105487599","-138848320","1991778944","12.31","3.0","4.321","170","57","80","3.0","4.321",
"1105487600","-138847856","1991779072","16.9","3.0","4.797","126","58","78","3.0","4.797",
"1105487601","-138847344","1991779200","21.92","3.0","5.2","120","59","78","3.0","5.2",
"1105487602","-138846784","1991779456","27.3","2.8000000000000114","5.544","111","62","80","2.8000000000000114","5.544",
"1105487603","-138846224","1991779584","32.94","2.8000000000000114","5.862","115","63","81","2.8000000000000114","5.862",
"1105487604","-138845616","1991779968","39.0","2.6000000000000227","6.151","108","64","82","2.6000000000000227","6.151",
"1105487605","-138844976","1991780224","45.27","2.3999999999999773","6.413","97","67","83","2.3999999999999773","6.413",
"1105487606","-138844304","1991780352","51.85","2.3999999999999773","6.658","91","68","83","2.3999999999999773","6.658",
"1105487607","-138843648","1991780736","58.51","2.1999999999999886","6.874","89","70","85","2.1999999999999886","6.874",
"1105487608","-138842944","1991780864","65.54","2.1999999999999886","7.177","94","71","85","2.1999999999999886","7.177",
"1105487609","-138842224","1991781248","72.87","2.0","7.471","166","73","87","2.0","7.471",
"1105487610","-138841472","1991781632","80.6","2.0","7.751","155","73","80","2.0","7.751",
"1105487611","-138840704","1991782016","88.46","1.8000000000000114","7.998","157","74","81","1.8000000000000114","7.998",
"1105487612","-138839936","1991782400","96.46","1.8000000000000114","8.213","151","75","82","1.8000000000000114","8.213",
"1105487613","-138839152","1991782912","104.8","1.6000000000000227","8.395","149","76","82","1.6000000000000227","8.395",
"1105487614","-138838368","1991783296","113.38","1.6000000000000227","8.525","135","76","83","1.6000000000000227","8.525",
"1105487615","-138837616","1991783808","121.81","1.3999999999999773","8.627","140","77","84","1.3999999999999773","8.627",
"1105487616","-138836832","1991784320","130.58","1.3999999999999773","8.71","123","77","85","1.3999999999999773","8.71",
"1105487617","-138836032","1991784960","139.42","1.3999999999999773","8.878","107","78","84","1.3999999999999773","8.878",
"1105487618","-138835200","1991785472","148.34","1.3999999999999773","8.969","124","79","84","1.3999999999999773","8.969",
"1105487619","-138834368","1991785856","157.27","1.3999999999999773","9.018","128","80","84","1.3999999999999773","9.018",
"1105487620","-138833552","1991786368","166.26","1.1999999999999886","9.058","131","80","85","1.1999999999999886","9.058",
"1105487621","-138832736","1991786880","175.41","1.1999999999999886","9.08","136","82","85","1.1999999999999886","9.08",
"1105487622","-138831936","1991787648","184.44","1.1999999999999886","9.103","145","83","84","1.1999999999999886","9.103",
