record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],
"1095027501","567665280","-628907820","0.0","5.608","47.0","72","23","72",,,
"1095027502","567665684","-628907081","5.94","5.804","47.0","72","23","72",,,
"1095027503","567666061","-628906313","11.9","5.981","47.0","74","23","74",,,
"1095027504","567666437","-628905495","18.2","6.149","47.0","75","23","75",,,
"1095027505","567666792","-628904687","24.25","6.214","47.200000000000045","77","23","77",,,
"1095027506","567667170","-628903882","30.43","6.205","47.200000000000045","78","23","78",,,
"1095027507","567667548","-628903090","36.55","6.158","47.200000000000045","81","23","81","18.9",,
"1095027508","567667929","-628902278","42.77","6.261","47.200000000000045","83","23","83","18.9",,
"1095027509","567668319","-628901465","49.06","6.28","47.200000000000045","86","23","86","18.9",,
"1095027510","567668707","-628900674","55.27","6.168","47.200000000000045","89","23","89","18.9",,
"1095027511","567669105","-628899943","61.2","6.046","47.200000000000045","90","23","90","18.9",,
"1095027512","567669510","-628899217","67.1","6.037","47.200000000000045","92","23","92","18.31",,
"1095027513","567669912","-628898471","73.07","6.065","47.200000000000045","92","23","92","18.31",,
"1095027514","567670311","-628897718","79.15","6.0","47.39999999999998","93","23","93","18.31",,
"1095027515","567670705","-628897008","84.9","5.953","47.39999999999998","94","23","94","18.31",,
"1095027516","567671128","-628896302","90.82","5.944","47.39999999999998","94","23","94","18.31",,
"1095027517","567671547","-628895575","96.82","5.934","47.60000000000002","94","23","94","19.68",,
"1095027518","567671968","-628894848","102.87","5.925","47.60000000000002","93","23","93","19.68",,
"1095027519","567672391","-628894182","108.61","5.738","47.60000000000002","93","23","93","19.68",,
"1095027520","567672721","-628893458","113.91","5.626","47.799999999999955","93","23","93","19.68",,
"1095027521","567672749","-628892556","119.47","5.542","47.799999999999955","93","23","93","21.39",,
"1095027522","567672424","-628891825","124.64","5.645","47.799999999999955","93","23","93","21.39",,
"1095027523","567671948","-628891210","130.45","5.841","47.799999999999955","93","23","93","21.39",,
"1095027524","567671423","-628890646","136.53","5.972","47.799999999999955","93","23","93","21.39",,
"1095027525","567670891","-628890050","142.81","6.224","47.799999999999955","94","23","94","21.39",,
"1095027526","567670392","-628889406","149.02","6.308","47.799999999999955","94","23","94","20.56",,
"1095027527","567669884","-628888790","155.06","6.392","48.0","94","23","94","20.56",,
"1095027528","567669332","-628888187","161.43","6.457","47.799999999999955","94","23","94","20.56",,
"1095027529","567668750","-628887601","168.01","6.531","47.799999999999955","94","23","94","20.56",,
"1095027530","567668169","-628887016","174.57","6.559","46.60000000000002","95","23","95","20.56",,
