record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],
"1099948866","567665244","-628908440","0.0","4.992","45.799999999999955","76","20","76",,,
"1099948867","567665527","-628907721","5.33","5.225","45.799999999999955","76","20","76",,,
"1099948868","567665838","-628906996","10.74","5.561","45.799999999999955","77","20","77",,,
"1099948869","567666174","-628906218","16.55","5.822","45.799999999999955","78","20","78",,,
"1099948870","567666543","-628905467","22.42","5.99","45.60000000000002","80","20","80",,,
"1099948871","567666916","-628904716","28.29","6.102","45.799999999999955","81","20","81","18.9",,
"1099948872","567667312","-628903940","34.39","6.214","45.799999999999955","83","20","83","18.9",,
"1099948873","567667696","-628903130","40.6","6.28","45.799999999999955","86","20","86","18.9",,
"1099948874","567668101","-628902298","47.09","6.401","45.799999999999955","89","20","89","18.9",,
"1099948875","567668501","-628901462","53.58","6.466","45.799999999999955","92","20","92","18.9",,
"1099948876","567668910","-628900642","59.93","6.466","46.0","95","20","95","21.26",,
"1099948877","567669364","-628899847","66.46","6.41","46.0","97","20","97","21.26",,
"1099948878","567669835","-628899057","73.1","6.55","46.0","99","20","99","21.26",,
"1099948879","567670271","-628898209","79.8","6.578","46.200000000000045","101","20","101","21.26",,
"1099948880","567670726","-628897378","86.53","6.569","46.200000000000045","102","20","102","21.26",,
"1099948881","567671209","-628896576","93.37","6.587","46.39999999999998","104","20","104","21.26",,
"1099948882","567671663","-628895817","99.73","6.531","46.39999999999998","104","20","104","21.26",,
"1099948883","567672107","-628895032","106.13","6.494","46.60000000000002","105","20","105","21.26",,
"1099948884","567672565","-628894250","112.5","6.457","46.60000000000002","106","20","106","21.26",,
"1099948885","567672931","-628893356","118.92","6.364","46.799999999999955","107","20","107","21.26",,
"1099948886","567672844","-628892357","124.99","6.261","46.799999999999955","107","20","107","21.26",,
"1099948887","567672307","-628891698","131.06","6.597","46.799999999999955","108","19","108","21.26",,
"1099948888","567671657","-628891053","138.41","7.017","46.799999999999955","108","19","108","21.26",,
"1099948889","567671040","-628890321","145.76","7.325","46.799999999999955","108","19","108","21.26",,
"1099948890","567670397","-628889564","153.53","7.53","46.799999999999955","108","19","108","21.26",,
"1099948891","567669764","-628888786","161.16","7.791","46.60000000000002","108","19","108","20.08",,
"1099948892","567669096","-628887949","169.33","8.052","46.39999999999998","108","19","108","20.08",,
"1099948893","567668392","-628887140","177.68","8.286","46.200000000000045","108","19","108","20.08",,
"1099948894","567667658","-628886414","185.89","8.482","46.0","108","19","108","20.08",,
"1099948895","567666897","-628885677","194.14","8.659","45.799999999999955","108","19","108","20.08",,
"1099948896","567666046","-628884958","203.51","8.818","45.60000000000002","109","19","109","20.86",,
"1099948897","567665210","-628884335","212.32","8.901","45.200000000000045","109","19","109","20.86",,
"1099948898","567664366","-628883732","220.88","9.041","45.0","109","19","109","20.86",,
"1099948899","567663465","-628883147","229.99","9.135","44.60000000000002","110","19","110","20.86",,
