record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],
"1091559745","567675666","-628844381","541.54","7.605","37.0","86","27","86","16.61",,
"1091559746","567674833","-628843962","549.46","7.605","36.799999999999955","87","27","87","16.61",,
"1091559747","567674060","-628843339","557.64","7.427","36.60000000000002","88","27","88","16.61",,
"1091559748","567673598","-628842361","565.04","7.175","36.200000000000045","88","27","88","16.58",,
"1091559749","567673511","-628841133","572.54","7.437","35.799999999999955","88","27","88","16.58",,
"1091559750","567673763","-628839883","580.7","7.53","35.60000000000002","88","27","88","16.58",,
"1091559751","567674217","-628838861","588.49","7.399","35.60000000000002","87","27","87","16.58",,
"1091559752","567674802","-628838097","595.63","7.409","35.39999999999998","86","26","86","16.58",,
"1091559753","567675461","-628837537","602.62","7.231","35.200000000000045","86","26","86","16.17",,
"1091559754","567676166","-628837128","609.7","7.11","35.0","84","26","84","16.17",,
"1091559755","567676854","-628836721","616.74","7.017","35.0","84","26","84","16.17",,
"1091559756","567677502","-628836368","623.19","6.961","35.0","83","26","83","16.17",,
"1091559757","567678148","-628836045","629.43","6.849","35.0","83","26","83","16.17",,
"1091559758","567678802","-628835715","635.79","6.746","35.0","82","26","82","15.9",,
"1091559759","567679465","-628835396","642.23","6.597","35.200000000000045","82","26","82","15.9",,
"1091559760","567680136","-628835059","648.8","6.55","35.39999999999998","82","26","82","15.9",,
"1091559761","567680795","-628834730","655.26","6.42","35.60000000000002","83","26","83","15.9",,
"1091559762","567681447","-628834374","661.76","6.382","35.799999999999955","84","26","84","15.9",,
"1091559763","567682071","-628834035","667.95","6.196","36.0","85","26","85","16.11",,
"1091559764","567682704","-628833715","674.21","6.112","36.200000000000045","85","26","85","16.11",,
"1091559765","567683316","-628833403","680.2","6.028","36.39999999999998","86","26","86","16.11",,
"1091559766","567683935","-628833081","686.15","6.028","36.60000000000002","86","26","86","16.11",,
"1091559767","567684581","-628832750","692.69","5.99","37.0","87","26","87","15.86",,
"1091559768","567685203","-628832473","698.82","5.981","37.39999999999998","87","26","87","15.86",,
"1091559769","567685797","-628832166","704.71","5.897","37.60000000000002","88","26","88","15.86",,
"1091559770","567686378","-628831908","710.31","5.794","37.799999999999955","88","26","88","15.86",,
"1091559771","567686958","-628831636","715.95","5.664","38.0","89","26","89","15.86",,
"1091559772","567687531","-628831326","721.66","5.589","38.200000000000045","89","26","89","15.86",,
"1091559773","567688096","-628831017","727.27","5.561","38.39999999999998","90","26","90","16.08",,
"1091559774","567688671","-628830855","732.54","5.449","38.39999999999998","90","26","90","16.08",,
"1091559775","567689232","-628830980","737.61","5.318","38.60000000000002","91","26","91","16.08",,
"1091559776","567689764","-628831348","742.98","5.318","38.799999999999955","92","26","92","16.08",,
"1091559777","567690213","-628831941","748.54","5.524","39.0","93","26","93","16.08",,
"1091559778","567690570","-628832682","754.31","5.626","39.0","94","26","94","16.23",,
"1091559779","567690906","-628833450","760.11","5.729","39.0","94","26","94","16.23",,
"1091559780","567691267","-628834187","765.86","5.71","39.200000000000045","95","26","95","16.23",,
"1091559781","567691667","-628834886","771.63","5.72","39.200000000000045","95","26","95","16.23",,
"1091559782","567692112","-628835550","777.53","5.804","39.200000000000045","96","26","96","16.23",,
"1091559783","567692576","-628836171","783.32","5.766","39.200000000000045","96","26","96","16.33",,
"1091559784","567693096","-628836739","789.33","5.86","39.39999999999998","97","26","97","16.33",,
"1091559785","567693669","-628837170","795.43","5.916","39.39999999999998","97","26","97","16.33",,
"1091559786","567694248","-628837507","801.12","6.0","39.60000000000002","97","26","97","16.33",,
"1091559787","567694878","-628837721","807.05","6.102","39.799999999999955","98","26","98","16.4",,
"1091559788","567695546","-628837834","813.31","6.186","40.0","98","26","98","16.4",,
"1091559789","567696214","-628837804","819.32","6.224","40.200000000000045","99","26","99","16.4",,
"1091559790","567696915","-628837626","826.0","6.298","40.39999999999998","99","26","99","16.4",,
"1091559791","567697599","-628837362","832.59","6.392","40.799999999999955","100","26","100","16.4",,
"1091559792","567698292","-628837046","839.45","6.531","40.799999999999955","100","26","100","16.4",,
"1091559793","567698966","-628836705","846.13","6.671","40.799999999999955","101","26","101","16.44",,
"1091559794","567699632","-628836346","852.64","6.709","40.799999999999955","101","26","101","16.44",,
"1091559795","567700327","-628835985","859.53","6.765","41.0","102","26","102","16.44",,
"1091559796","567701017","-628835645","866.33","6.709","41.0","102","26","102","16.44",,
"1091559797","567701704","-628835284","873.11","6.727","41.0","103","26","103","16.44",,
"1091559798","567702393","-628834939","879.78","6.681","41.0","103","26","103","16.87",,
"1091559799","567703108","-628834578","886.88","6.718","41.0","104","26","104","16.87",,
"1091559800","567703815","-628834228","893.89","6.783","40.799999999999955","104","26","104","16.87",,
"1091559801","567704512","-628833919","900.71","6.793","40.60000000000002","105","26","105","16.87",,
"1091559802","567705199","-628833613","907.33","6.783","40.39999999999998","106","26","106","16.87",,
"1091559803","567705912","-628833284","914.25","6.886","40.39999999999998","106","26","106","17.15",,
"1091559804","567706633","-628832887","921.36","7.007","40.39999999999998","107","26","107","17.15",,
"1091559805","567707365","-628832478","928.69","6.97","40.39999999999998","107","26","107","17.15",,
"1091559806","567708113","-628832098","936.1","7.082","40.39999999999998","108","26","108","17.15",,
"1091559807","567708847","-628831762","943.41","7.073","40.39999999999998","108","26","108","17.15",,
"1091559808","567709558","-628831450","950.31","7.091","41.0","109","26","109","17.73",,
"1091559809","567710263","-628831100","957.09","7.082","41.39999999999998","109","26","109","17.73",,
"1091559810","567710984","-628830679","964.32","7.119","41.60000000000002","109","26","109","17.73",,
"1091559811","567711669","-628830164","971.39","7.073","41.60000000000002","109","26","109","17.73",,
"1091559812","567712316","-628829553","978.67","6.979","41.60000000000002","109","26","109","17.73",,
"1091559813","567712789","-628828752","985.34","6.942","41.60000000000002","109","26","109","20.48",,
"1091559814","567713228","-628827884","992.17","6.905","41.799999999999955","108","26","108","20.48",,
"1091559815","567713632","-628827000","998.79","6.793","41.799999999999955","107","26","107","20.48",,
"1091559816","567714050","-628826116","1005.59","6.606","42.0","107","26","107","20.48",,
"1091559817","567714410","-628825281","1011.9","6.13","42.0","106","26","106","20.48",,
"1091559818","567714682","-628824592","1016.94","5.151","42.0","105","26","105","19.95",,
"1091559819","567714892","-628823987","1021.23","4.152","42.200000000000045","105","26","105","19.95",,
"1091559820","567715089","-628823553","1024.52","3.172","42.39999999999998","104","26","104","19.95",,
"1091559821","567715166","-628823174","1026.92","2.762","42.60000000000002","102","26","102","19.95",,
"1091559822","567715081","-628822679","1029.85","3.518","42.799999999999955","101","26","101","19.95",,
"1091559823","567714899","-628822067","1034.01","4.189","43.0","100","26","100","19.6",,
"1091559824","567714626","-628821392","1038.92","4.992","42.799999999999955","100","26","100","19.6",,
"1091559825","567714244","-628820668","1044.71","5.701","42.799999999999955","99","26","99","19.6",,
"1091559826","567713787","-628820004","1050.67","6.009","42.799999999999955","98","26","98","19.6",,
"1091559827","567713259","-628819431","1056.7","6.196","42.799999999999955","98","26","98","19.6",,
"1091559828","567712676","-628818894","1062.91","6.392","42.799999999999955","98","26","98","19.76",,
"1091559829","567712066","-628818291","1069.6","6.494","42.799999999999955","98","26","98","19.76",,
"1091559830","567711692","-628817357","1076.33","6.587","42.799999999999955","99","26","99","19.76",,
"1091559831","567711631","-628816281","1082.98","6.746","42.799999999999955","100","26","100","19.76",,
"1091559832","567711828","-628815158","1090.25","7.082","43.0","101","26","101","19.76",,
"1091559833","567712155","-628814080","1097.67","7.381","43.200000000000045","102","26","102","19.47",,
"1091559834","567712505","-628812984","1105.28","7.651","43.60000000000002","103","26","103","19.47",,
"1091559835","567712875","-628811836","1113.38","7.931","43.60000000000002","103","26","103","19.47",,
"1091559836","567713246","-628810722","1121.1","8.155","43.60000000000002","103","26","103","19.47",,
"1091559837","567713620","-628809510","1129.48","8.323","43.60000000000002","104","26","104","19.47",,
"1091559838","567713931","-628808232","1138.04","8.454","43.60000000000002","104","26","104","19.28",,
"1091559839","567714164","-628806920","1146.59","8.556","43.60000000000002","104","26","104","19.28",,
"1091559840","567714392","-628805560","1155.43","8.724","43.60000000000002","103","26","103","19.28",,
"1091559841","567714589","-628804157","1164.49","8.892","43.200000000000045","103","26","103","19.28",,
"1091559842","567714813","-628802757","1173.53","9.013","43.200000000000045","102","26","102","19.28",,
"1091559843","567715042","-628801361","1182.57","9.004","43.0","101","26","101","19.15",,
"1091559844","567715275","-628799974","1191.5","8.92","42.60000000000002","100","26","100","19.15",,
"1091559845","567715496","-628798671","1199.97","8.22","42.60000000000002","99","26","99","19.15",,
"1091559846","567715667","-628797512","1207.4","7.194","42.200000000000045","98","26","98","19.15",,
"1091559847","567715489","-628796417","1214.22","6.858","42.200000000000045","97","26","97","19.15",,
"1091559848","567714992","-628795578","1221.05","6.606","42.0","95","26","95","19.07",,
"1091559849","567714325","-628795159","1227.69","6.382","41.799999999999955","94","26","94","19.07",,
"1091559850","567713643","-628794966","1234.22","6.149","41.799999999999955","93","26","93","19.07",,
"1091559851","567712996","-628794821","1240.31","6.046","41.799999999999955","93","26","93","19.07",,
"1091559852","567712360","-628794602","1246.61","6.018","41.799999999999955","92","26","92","19.01",,
"1091559853","567711789","-628794348","1252.15","5.981","41.799999999999955","92","26","92","19.01",,
"1091559854","567711221","-628794058","1257.64","5.953","41.799999999999955","91","26","91","19.01",,
"1091559855","567710640","-628793745","1263.43","5.953","41.799999999999955","92","26","92","19.01",,
"1091559856","567710089","-628793348","1268.97","5.981","42.60000000000002","92","26","92","19.01",,
"1091559857","567709515","-628792914","1274.89","6.046","42.799999999999955","93","26","93","17.79",,
"1091559858","567708924","-628792463","1281.11","6.093","43.0","93","26","93","17.79",,
"1091559859","567708354","-628791924","1287.49","6.13","43.200000000000045","94","26","94","17.79",,
"1091559860","567707806","-628791359","1293.67","6.242","43.200000000000045","94","26","94","17.79",,
"1091559861","567707244","-628790775","1300.13","6.345","43.39999999999998","95","26","95","17.79",,
"1091559862","567706699","-628790154","1306.52","6.373","43.39999999999998","95","26","95","16.98",,
"1091559863","567706220","-628789403","1313.02","6.476","43.60000000000002","95","26","95","16.98",,
"1091559864","567705806","-628788543","1319.69","6.597","43.799999999999955","95","26","95","16.98",,
"1091559865","567705400","-628787658","1326.43","6.718","44.0","96","26","96","16.98",,
"1091559866","567704998","-628786754","1333.26","6.83","44.0","96","26","96","16.98",,
"1091559867","567704612","-628785871","1339.8","6.821","44.200000000000045","96","26","96","16.98",,
"1091559868","567704228","-628784931","1346.83","6.793","44.200000000000045","96","26","96","17.22",,
"1091559869","567703885","-628783991","1353.51","6.849","44.39999999999998","97","26","97","17.22",,
"1091559870","567703559","-628782991","1360.53","6.867","44.799999999999955","97","26","97","17.22",,
"1091559871","567703224","-628781999","1367.5","6.961","44.799999999999955","98","26","98","17.22",,
"1091559872","567702877","-628780986","1374.71","7.035","45.0","98","26","98","17.22",,
"1091559873","567702537","-628780005","1381.67","7.082","45.0","99","26","99","16.99",,
"1091559874","567702204","-628779013","1388.63","7.11","45.200000000000045","99","26","99","16.99",,
"1091559875","567701857","-628778039","1395.6","6.979","45.200000000000045","99","26","99","16.99",,
"1091559876","567701506","-628777097","1402.42","6.905","45.39999999999998","99","26","99","16.99",,
"1091559877","567701186","-628776134","1409.1","6.839","45.39999999999998","99","26","99","16.99",,
"1091559878","567700848","-628775174","1415.9","6.746","45.39999999999998","99","26","99","16.84",,
"1091559879","567700548","-628774239","1422.46","6.522","45.39999999999998","99","26","99","16.84",,
"1091559880","567700296","-628773307","1428.79","6.317","45.39999999999998","99","26","99","16.84",,
"1091559881","567700041","-628772388","1435.01","6.224","45.39999999999998","99","26","99","16.84",,
"1091559882","567699790","-628771496","1441.12","6.009","45.39999999999998","99","26","99","17.13",,
"1091559883","567699542","-628770618","1447.1","5.934","45.799999999999955","99","26","99","17.13",,
"1091559884","567699347","-628769754","1452.76","5.673","46.0","98","26","98","17.13",,
"1091559885","567699193","-628768864","1458.61","5.412","46.39999999999998","98","26","98","17.13",,
"1091559886","567699063","-628768115","1463.47","4.805","46.60000000000002","98","26","98","17.13",,
"1091559887","567698921","-628767460","1467.75","4.087","46.60000000000002","98","26","98","17.13",,
"1091559888","567698786","-628766884","1471.69","3.434","46.799999999999955","97","26","97","16.93",,
"1091559889","567698704","-628766526","1474.13","2.407","47.0","97","26","97","16.93",,
"1091559890","567698668","-628766270","1475.63","1.652","47.200000000000045","96","26","96","16.93",,
"1091559891","567698615","-628765988","1477.58","1.269","47.200000000000045","95","26","95","16.93",,
"1091559892","567698577","-628765823","1478.52","1.064","47.39999999999998","95","26","95","16.93",,
"1091559893","567698486","-628765682","1479.87","0.793","47.39999999999998","93","26","93","17.19",,
"1091559894","567698397","-628765643","1480.75","0.746","47.60000000000002","92","26","92","17.19",,
"1091559895","567698321","-628765635","1481.42","0.756","47.60000000000002","91","26","91","17.19",,
"1091559896","567698175","-628765530","1482.95","1.614","47.60000000000002","90","26","90","17.19",,
"1091559897","567698027","-628765314","1484.59","2.305","47.60000000000002","89","26","89","17.19",,
"1091559898","567697944","-628764801","1487.7","3.238","47.60000000000002","89","26","89","16.58",,
"1091559899","567698101","-628764147","1491.99","4.161","47.60000000000002","88","26","88","16.58",,
"1091559900","567698472","-628763601","1496.74","5.001","47.39999999999998","88","26","88","16.58",,
"1091559901","567698975","-628763151","1502.14","5.682","47.39999999999998","88","26","88","16.58",,
"1091559902","567699604","-628762850","1508.2","6.401","47.39999999999998","88","26","88","16.58",,
"1091559903","567700276","-628762542","1514.55","6.634","47.39999999999998","89","26","89","16.56",,
"1091559904","567701033","-628762206","1522.01","6.867","47.200000000000045","90","26","90","16.56",,
"1091559905","567701790","-628761889","1529.43","7.054","47.0","90","26","90","16.56",,
"1091559906","567702542","-628761560","1536.74","7.222","46.799999999999955","92","26","92","16.56",,
"1091559907","567703309","-628761151","1544.39","7.446","46.60000000000002","93","26","93","16.56",,
"1091559908","567704087","-628760809","1551.93","7.502","46.60000000000002","94","26","94","16.55",,
"1091559909","567704875","-628760437","1559.54","7.577","46.39999999999998","95","26","95","16.55",,
"1091559910","567705630","-628760066","1567.04","7.11","46.39999999999998","96","26","96","16.55",,
"1091559911","567706320","-628759779","1573.75","6.448","46.39999999999998","96","26","96","16.55",,
"1091559912","567706947","-628759554","1579.64","5.878","46.200000000000045","95","26","95","16.55",,
"1091559913","567707508","-628759072","1585.48","5.953","46.200000000000045","93","26","93","16.55",,
"1091559914","567707813","-628758212","1591.44","6.242","46.200000000000045","93","26","93","16.55",,
"1091559915","567707914","-628757194","1597.92","6.429","46.200000000000045","91","26","91","16.55",,
"1091559916","567707862","-628756168","1604.39","6.615","46.0","90","26","90","16.55",,
"1091559917","567707755","-628755120","1610.99","6.849","46.0","89","26","89","16.55",,
"1091559918","567707594","-628754026","1617.95","6.979","46.0","88","26","88","16.15",,
"1091559919","567707380","-628752887","1625.46","7.194","45.799999999999955","88","26","88","16.15",,
"1091559920","567707180","-628751766","1632.71","7.297","45.799999999999955","87","26","87","16.15",,
"1091559921","567706931","-628750654","1640.04","7.334","45.60000000000002","87","26","87","16.15",,
"1091559922","567706654","-628749523","1647.76","7.343","45.60000000000002","87","26","87","16.15",,
"1091559923","567706404","-628748414","1655.18","7.409","45.60000000000002","89","26","89","15.49",,
"1091559924","567706176","-628747335","1662.17","7.306","45.60000000000002","90","26","90","15.49",,
"1091559925","567705944","-628746178","1669.85","7.25","45.799999999999955","92","26","92","15.49",,
"1091559926","567705699","-628745092","1677.15","7.138","46.0","93","26","93","15.49",,
"1091559927","567705448","-628744069","1684.0","7.007","46.0","94","26","94","15.49",,
"1091559928","567705253","-628743071","1690.41","6.793","46.200000000000045","95","26","95","15.84",,
"1091559929","567705037","-628742062","1697.06","6.671","46.39999999999998","96","26","96","15.84",,
"1091559930","567704815","-628741027","1703.96","6.559","46.60000000000002","96","26","96","15.84",,
"1091559931","567704613","-628740047","1710.42","6.364","47.0","96","26","96","15.84",,
"1091559932","567704439","-628739062","1716.85","6.224","47.200000000000045","96","26","96","15.84",,
"1091559933","567704251","-628738097","1723.16","6.112","47.39999999999998","95","26","95","16.07",,
"1091559934","567704036","-628737161","1729.45","6.009","47.799999999999955","95","26","95","16.07",,
"1091559935","567703854","-628736251","1735.48","5.916","48.0","95","26","95","16.07",,
"1091559936","567703662","-628735398","1741.14","5.822","48.200000000000045","95","26","95","16.07",,
"1091559937","567703473","-628734552","1746.75","5.71","48.39999999999998","95","26","95","16.07",,
"1091559938","567703277","-628733713","1752.34","5.664","48.60000000000002","95","26","95","17.41",,
"1091559939","567703115","-628732904","1757.66","5.43","48.799999999999955","95","26","95","17.41",,
"1091559940","567702937","-628732095","1763.0","5.346","49.0","95","26","95","17.41",,
"1091559941","567702741","-628731297","1768.36","5.253","49.200000000000045","95","26","95","17.41",,
"1091559942","567702568","-628730491","1773.7","5.263","49.39999999999998","96","26","96","17.41",,
"1091559943","567702379","-628729700","1778.99","5.272","49.60000000000002","97","26","97","17.51",,
"1091559944","567702183","-628728916","1784.32","5.3","50.0","97","26","97","17.51",,
"1091559945","567701954","-628728163","1789.49","5.393","50.200000000000045","98","26","98","17.51",,
"1091559946","567701683","-628727400","1794.89","5.598","50.60000000000002","99","26","99","17.51",,
"1091559947","567701383","-628726592","1800.66","5.869","50.799999999999955","100","26","100","17.51",,
"1091559948","567701028","-628725761","1806.88","6.158","51.0","100","26","100","17.97",,
"1091559949","567700624","-628724932","1813.32","6.466","51.200000000000045","101","26","101","17.97",,
"1091559950","567700167","-628724080","1820.22","6.895","51.200000000000045","101","26","101","17.97",,
"1091559951","567699632","-628723258","1827.37","7.353","51.200000000000045","102","26","102","17.97",,
"1091559952","567699021","-628722432","1835.05","7.866","51.200000000000045","102","26","102","17.97",,
"1091559953","567698332","-628721613","1843.23","8.351","51.200000000000045","102","26","102","20.64",,
"1091559954","567697587","-628720766","1851.85","8.855","51.0","102","26","102","20.64",,
"1091559955","567696788","-628719833","1861.46","9.312","50.60000000000002","102","26","102","20.64",,
"1091559956","567695996","-628718869","1871.01","9.685","50.200000000000045","101","26","101","20.64",,
"1091559957","567695238","-628717737","1881.03","10.114","49.60000000000002","101","26","101","20.64",,
"1091559958","567694513","-628716466","1891.49","10.544","49.200000000000045","101","26","101","22.81",,
"1091559959","567693805","-628715087","1902.37","10.926","48.60000000000002","100","26","100","22.81",,
"1091559960","567693146","-628713591","1913.61","11.225","47.60000000000002","100","26","100","22.81",,
"1091559961","567692563","-628711975","1925.11","11.533","47.200000000000045","99","26","99","22.81",,
"1091559962","567692062","-628710213","1937.18","11.859","46.200000000000045","99","26","99","22.81",,
"1091559963","567691606","-628708389","1949.38","12.186","45.60000000000002","98","26","98","21.51",,
"1091559964","567691225","-628706445","1962.13","12.522","44.60000000000002","98","26","98","21.51",,
"1091559965","567690990","-628704450","1974.91","12.68","43.60000000000002","97","26","97","21.51",,
"1091559966","567690865","-628702393","1987.9","12.932","42.799999999999955","97","26","97","21.51",,
"1091559967","567690802","-628700276","2001.29","13.147","42.0","96","26","96","21.51",,
"1091559968","567690826","-628698126","2014.9","13.464","40.60000000000002","95","26","95","20.64",,
"1091559969","567690852","-628695962","2028.52","13.781","39.799999999999955","95","26","95","20.64",,
"1091559970","567690942","-628693734","2042.59","14.117","39.200000000000045","94","26","94","20.64",,
"1091559971","567691113","-628691469","2056.9","14.379","38.799999999999955","93","26","93","20.64",,
"1091559972","567691316","-628689123","2071.81","14.715","37.60000000000002","92","26","92","20.64",,
"1091559973","567691550","-628686720","2087.21","15.069","37.200000000000045","90","26","90","20.06",,
"1091559974","567691804","-628684353","2102.34","15.312","36.0","89","26","89","20.06",,
