Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1102207090",s,position_lat,"-138807872",semicircles,position_long,"1992069760",semicircles,distance,"0.38",m,altitude,"13.0",m,speed,"9.478",m/s,power,"475",watts,heart_rate,"121",bpm,cadence,"101",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"9.478",m/s,
Data,3,record,timestamp,"1102207091",s,position_lat,"-138808080",semicircles,position_long,"1992069760",semicircles,distance,"2.48",m,altitude,"13.0",m,speed,"9.582",m/s,power,"475",watts,heart_rate,"121",bpm,cadence,"101",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"9.582",m/s,
Data,3,record,timestamp,"1102207092",s,position_lat,"-138809104",semicircles,position_long,"1992070144",semicircles,distance,"12.32",m,altitude,"13.0",m,speed,"10.021",m/s,power,"463",watts,heart_rate,"123",bpm,cadence,"104",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"10.021",m/s,
Data,3,record,timestamp,"1102207093",s,position_lat,"-138810128",semicircles,position_long,"1992070528",semicircles,distance,"22.52",m,altitude,"13.0",m,speed,"10.418",m/s,power,"263",watts,heart_rate,"125",bpm,cadence,"108",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"10.418",m/s,
Data,3,record,timestamp,"1102207094",s,position_lat,"-138811152",semicircles,position_long,"1992071040",semicircles,distance,"33.05",m,altitude,"13.0",m,speed,"10.564",m/s,power,"228",watts,heart_rate,"126",bpm,cadence,"107",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"10.564",m/s,
Data,3,record,timestamp,"1102207095",s,position_lat,"-138812096",semicircles,position_long,"1992071680",semicircles,distance,"43.57",m,altitude,"13.0",m,speed,"10.676",m/s,power,"228",watts,heart_rate,"127",bpm,cadence,"107",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"10.676",m/s,
Data,3,record,timestamp,"1102207096",s,position_lat,"-138812944",semicircles,position_long,"1992072576",semicircles,distance,"54.37",m,altitude,"13.0",m,speed,"10.745",m/s,power,"166",watts,heart_rate,"129",bpm,cadence,"105",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"10.745",m/s,
Data,3,record,timestamp,"1102207097",s,position_lat,"-138813392",semicircles,position_long,"1992073600",semicircles,distance,"65.2",m,altitude,"13.0",m,speed,"10.839",m/s,power,"311",watts,heart_rate,"130",bpm,cadence,"100",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"10.839",m/s,
Data,3,record,timestamp,"1102207098",s,position_lat,"-138813376",semicircles,position_long,"1992074752",semicircles,distance,"76.18",m,altitude,"13.0",m,speed,"11.059",m/s,power,"366",watts,heart_rate,"131",bpm,cadence,"101",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"11.059",m/s,
Data,3,record,timestamp,"1102207099",s,position_lat,"-138813104",semicircles,position_long,"1992076032",semicircles,distance,"87.36",m,altitude,"13.0",m,speed,"11.309",m/s,power,"508",watts,heart_rate,"132",bpm,cadence,"103",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"11.309",m/s,
Data,3,record,timestamp,"1102207100",s,position_lat,"-138812720",semicircles,position_long,"1992077056",semicircles,distance,"98.7",m,altitude,"13.0",m,speed,"11.617",m/s,power,"508",watts,heart_rate,"134",bpm,cadence,"103",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"11.617",m/s,
Data,3,record,timestamp,"1102207101",s,position_lat,"-138812304",semicircles,position_long,"1992078336",semicircles,distance,"110.45",m,altitude,"13.0",m,speed,"11.898",m/s,power,"432",watts,heart_rate,"134",bpm,cadence,"105",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"11.898",m/s,
Data,3,record,timestamp,"1102207102",s,position_lat,"-138811824",semicircles,position_long,"1992079488",semicircles,distance,"122.48",m,altitude,"13.0",m,speed,"12.14",m/s,power,"262",watts,heart_rate,"135",bpm,cadence,"107",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"12.14",m/s,
Data,3,record,timestamp,"1102207103",s,position_lat,"-138811312",semicircles,position_long,"1992080768",semicircles,distance,"134.67",m,altitude,"13.0",m,speed,"12.228",m/s,power,"173",watts,heart_rate,"137",bpm,cadence,"106",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"12.228",m/s,
Data,3,record,timestamp,"1102207104",s,position_lat,"-138810848",semicircles,position_long,"1992082048",semicircles,distance,"147.11",m,altitude,"13.0",m,speed,"12.23",m/s,power,"173",watts,heart_rate,"137",bpm,cadence,"106",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"12.23",m/s,
Data,3,record,timestamp,"1102207105",s,position_lat,"-138810544",semicircles,position_long,"1992083328",semicircles,distance,"159.26",m,altitude,"13.0",m,speed,"12.243",m/s,power,"130",watts,heart_rate,"139",bpm,cadence,"103",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"12.243",m/s,
Data,3,record,timestamp,"1102207106",s,position_lat,"-138810384",semicircles,position_long,"1992084608",semicircles,distance,"171.35",m,altitude,"13.0",m,speed,"12.19",m/s,power,"130",watts,heart_rate,"141",bpm,cadence,"101",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"12.19",m/s,
Data,3,record,timestamp,"1102207107",s,position_lat,"-138810384",semicircles,position_long,"1992086016",semicircles,distance,"183.57",m,altitude,"13.0",m,speed,"12.243",m/s,power,"336",watts,heart_rate,"141",bpm,cadence,"101",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"12.243",m/s,
Data,3,record,timestamp,"1102207108",s,position_lat,"-138810560",semicircles,position_long,"1992087296",semicircles,distance,"195.9",m,altitude,"13.0",m,speed,"12.367",m/s,power,"345",watts,heart_rate,"142",bpm,cadence,"100",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"12.367",m/s,
Data,3,record,timestamp,"1102207109",s,position_lat,"-138810912",semicircles,position_long,"1992088576",semicircles,distance,"208.34",m,altitude,"13.0",m,speed,"12.486",m/s,power,"345",watts,heart_rate,"143",bpm,cadence,"100",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"12.486",m/s,
Data,3,record,timestamp,"1102207110",s,position_lat,"-138811328",semicircles,position_long,"1992089856",semicircles,distance,"220.84",m,altitude,"13.0",m,speed,"12.58",m/s,power,"329",watts,heart_rate,"144",bpm,cadence,"102",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"12.58",m/s,
Data,3,record,timestamp,"1102207111",s,position_lat,"-138811776",semicircles,position_long,"1992091264",semicircles,distance,"233.47",m,altitude,"13.0",m,speed,"12.691",m/s,power,"565",watts,heart_rate,"144",bpm,cadence,"104",rpm,enhanced_altitude,"13.0",m,enhanced_speed,"12.691",m/s,
Data,3,record,timestamp,"1102207112",s,position_lat,"-138812256",semicircles,position_long,"1992092544",semicircles,distance,"246.32",m,altitude,"13.200000000000045",m,speed,"12.976",m/s,power,"488",watts,heart_rate,"145",bpm,cadence,"107",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"12.976",m/s,
Data,3,record,timestamp,"1102207113",s,position_lat,"-138812720",semicircles,position_long,"1992093824",semicircles,distance,"259.4",m,altitude,"13.200000000000045",m,speed,"13.175",m/s,power,"488",watts,heart_rate,"146",bpm,cadence,"107",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"13.175",m/s,
Data,3,record,timestamp,"1102207114",s,position_lat,"-138813168",semicircles,position_long,"1992095232",semicircles,distance,"272.56",m,altitude,"13.200000000000045",m,speed,"13.11",m/s,power,"225",watts,heart_rate,"146",bpm,cadence,"105",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"13.11",m/s,
Data,3,record,timestamp,"1102207115",s,position_lat,"-138813536",semicircles,position_long,"1992096512",semicircles,distance,"285.64",m,altitude,"13.200000000000045",m,speed,"13.049",m/s,power,"225",watts,heart_rate,"146",bpm,cadence,"104",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"13.049",m/s,
Data,3,record,timestamp,"1102207116",s,position_lat,"-138813792",semicircles,position_long,"1992098048",semicircles,distance,"298.72",m,altitude,"13.399999999999977",m,speed,"13.057",m/s,power,"282",watts,heart_rate,"147",bpm,cadence,"104",rpm,enhanced_altitude,"13.399999999999977",m,enhanced_speed,"13.057",m/s,
Data,3,record,timestamp,"1102207117",s,position_lat,"-138813872",semicircles,position_long,"1992099456",semicircles,distance,"311.87",m,altitude,"13.399999999999977",m,speed,"13.033",m/s,power,"270",watts,heart_rate,"147",bpm,cadence,"103",rpm,enhanced_altitude,"13.399999999999977",m,enhanced_speed,"13.033",m/s,
Data,3,record,timestamp,"1102207118",s,position_lat,"-138813696",semicircles,position_long,"1992100736",semicircles,distance,"324.76",m,altitude,"13.600000000000023",m,speed,"12.987",m/s,power,"270",watts,heart_rate,"147",bpm,cadence,"103",rpm,enhanced_altitude,"13.600000000000023",m,enhanced_speed,"12.987",m/s,
Data,3,record,timestamp,"1102207119",s,position_lat,"-138813280",semicircles,position_long,"1992102272",semicircles,distance,"337.72",m,altitude,"13.799999999999955",m,speed,"12.927",m/s,power,"274",watts,heart_rate,"147",bpm,cadence,"101",rpm,enhanced_altitude,"13.799999999999955",m,enhanced_speed,"12.927",m/s,
Data,3,record,timestamp,"1102207120",s,position_lat,"-138812688",semicircles,position_long,"1992103424",semicircles,distance,"350.7",m,altitude,"13.799999999999955",m,speed,"12.738",m/s,power,"281",watts,heart_rate,"148",bpm,cadence,"99",rpm,enhanced_altitude,"13.799999999999955",m,enhanced_speed,"12.738",m/s,
Data,3,record,timestamp,"1102207121",s,position_lat,"-138812016",semicircles,position_long,"1992104576",semicircles,distance,"363.25",m,altitude,"14.0",m,speed,"12.676",m/s,power,"327",watts,heart_rate,"148",bpm,cadence,"99",rpm,enhanced_altitude,"14.0",m,enhanced_speed,"12.676",m/s,
Data,3,record,timestamp,"1102207122",s,position_lat,"-138811264",semicircles,position_long,"1992105856",semicircles,distance,"375.91",m,altitude,"14.200000000000045",m,speed,"12.649",m/s,power,"327",watts,heart_rate,"148",bpm,cadence,"98",rpm,enhanced_altitude,"14.200000000000045",m,enhanced_speed,"12.649",m/s,
