record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1077722229","486496576","-882470464","0.24","144","33.60000000000002","9.569","334","103","33.60000000000002","9.569",
"1077722230","486496416","-882469120","10.09","145","33.60000000000002","9.804","345","102","33.60000000000002","9.804",
"1077722231","486496224","-882467776","19.99","146","33.60000000000002","10.022","368","102","33.60000000000002","10.022",
"1077722232","486496000","-882466304","30.14","147","33.60000000000002","10.256","337","102","33.60000000000002","10.256",
"1077722233","486495616","-882464896","40.49","148","33.60000000000002","10.43","304","102","33.60000000000002","10.43",
"1077722234","486495040","-882463680","51.0","149","33.60000000000002","10.586","320","101","33.60000000000002","10.586",
"1077722235","486494272","-882462528","61.7","149","33.39999999999998","10.811","312","102","33.39999999999998","10.811",
"1077722236","486493280","-882461760","72.68","150","33.200000000000045","11.146","278","102","33.200000000000045","11.146",
"1077722237","486492160","-882461184","83.84","151","32.799999999999955","11.557","338","102","32.799999999999955","11.557",
"1077722238","486490912","-882461184","95.6","152","32.60000000000002","11.932","299","102","32.60000000000002","11.932",
"1077722239","486489632","-882461632","107.67","153","32.200000000000045","12.208","326","101","32.200000000000045","12.208",
"1077722240","486488352","-882462080","120.05","153","31.799999999999955","12.546","260","103","31.799999999999955","12.546",
"1077722241","486487040","-882462528","132.8","154","31.399999999999977","12.934","298","102","31.399999999999977","12.934",
"1077722242","486485664","-882463040","145.94","155","30.799999999999955","13.355","288","102","30.799999999999955","13.355",
"1077722243","486484256","-882463360","159.51","155","30.200000000000045","13.779","307","103","30.200000000000045","13.779",
"1077722244","486482752","-882463808","173.52","155","29.600000000000023","14.176","285","102","29.600000000000023","14.176",
"1077722245","486481248","-882464320","187.8","156","28.799999999999955","14.426","285","104","28.799999999999955","14.426",
"1077722246","486479712","-882464448","202.35","156","27.799999999999955","14.634","203","104","27.799999999999955","14.634",
"1077722247","486478112","-882464320","217.2","157","26.600000000000023","15.048","230","104","26.600000000000023","15.048",
"1077722248","486476480","-882464000","232.48","157","25.399999999999977","15.514","248","100","25.399999999999977","15.514",
"1077722249","486474784","-882463808","248.25","158","24.0","16.036","298","101","24.0","16.036",
"1077722250","486473056","-882463936","264.53","158","22.799999999999955","16.483","302","102","22.799999999999955","16.483",
"1077722251","486471360","-882464768","281.16","158","22.0","16.615","243","103","22.0","16.615",
"1077722252","486470016","-882466176","297.9","159","21.399999999999977","16.583","306","103","21.399999999999977","16.583",
"1077722253","486468928","-882468032","314.36","160","20.799999999999955","16.682","367","104","20.799999999999955","16.682",
"1077722254","486467968","-882470016","331.2","160","20.200000000000045","16.943","395","104","20.200000000000045","16.943",
"1077722255","486466944","-882472128","348.49","160","19.399999999999977","17.162","297","96","19.399999999999977","17.162",
"1077722256","486466048","-882474240","365.52","161","18.799999999999955","17.303","270","91","18.799999999999955","17.303",
"1077722257","486464992","-882476288","382.87","161","18.200000000000045","17.413","305","90","18.200000000000045","17.413",
"1077722258","486463872","-882478208","400.31","161","17.799999999999955","17.453","269","90","17.799999999999955","17.453",
"1077722259","486462560","-882479936","417.8","162","17.399999999999977","17.405","273","89","17.399999999999977","17.405",
"1077722260","486461088","-882481472","435.29","162","17.200000000000045","17.31","333","89","17.200000000000045","17.31",
"1077722261","486459584","-882482944","452.37","162","17.0","17.172","286","97","17.0","17.172",
"1077722262","486458080","-882484288","469.53","162","17.200000000000045","16.939","287","101","17.200000000000045","16.939",
"1077722263","486456480","-882485504","486.41","162","17.399999999999977","16.437","284","101","17.399999999999977","16.437",
"1077722264","486454912","-882486400","502.48","162","18.200000000000045","15.726","330","100","18.200000000000045","15.726",
"1077722265","486453312","-882486848","517.74","162","19.399999999999977","14.811","340","98","19.399999999999977","14.811",
"1077722266","486451808","-882487040","531.88","162","20.399999999999977","14.049","388","95","20.399999999999977","14.049",
"1077722267","486450304","-882486848","545.73","162","21.0","13.454","343","93","21.0","13.454",
"1077722268","486448896","-882486848","559.04","163","21.799999999999955","12.959","363","100","21.799999999999955","12.959",
"1077722269","486447584","-882487424","571.71","163","22.200000000000045","12.632","326","98","22.200000000000045","12.632",
"1077722270","486446560","-882488576","584.33","163","22.399999999999977","12.514","425","98","22.399999999999977","12.514",
"1077722271","486446112","-882490240","596.88","163","22.200000000000045","12.853","401","99","22.200000000000045","12.853",
"1077722272","486445920","-882492032","610.07","163","21.600000000000023","13.337","377","100","21.600000000000023","13.337",
"1077722273","486445792","-882493952","623.55","164","21.399999999999977","13.616","337","102","21.399999999999977","13.616",
"1077722274","486445696","-882495872","637.1","164","21.200000000000045","13.792","361","102","21.200000000000045","13.792",
"1077722275","486445792","-882497792","650.88","164","21.200000000000045","13.688","319","97","21.200000000000045","13.688",
"1077722276","486446208","-882499712","664.44","165","21.600000000000023","13.304","289","96","21.600000000000023","13.304",
"1077722277","486446752","-882501440","677.62","165","22.0","12.783","287","95","22.0","12.783",
"1077722278","486447296","-882502976","690.03","165","22.600000000000023","12.379","290","93","22.600000000000023","12.379",
"1077722279","486447808","-882504640","702.28","165","22.600000000000023","12.178","305","92","22.600000000000023","12.178",
"1077722280","486448256","-882506176","714.53","165","22.799999999999955","12.094","285","92","22.799999999999955","12.094",
"1077722281","486448704","-882507776","726.51","165","22.799999999999955","12.117","296","91","22.799999999999955","12.117",
"1077722282","486449152","-882509376","738.62","165","22.799999999999955","12.064","265","92","22.799999999999955","12.064",
"1077722283","486449568","-882510976","750.82","166","22.799999999999955","12.051","298","92","22.799999999999955","12.051",
"1077722284","486450016","-882512640","762.93","166","22.600000000000023","12.165","294","93","22.600000000000023","12.165",
"1077722285","486450400","-882514240","775.03","166","22.600000000000023","12.314","295","93","22.600000000000023","12.314",
"1077722286","486450720","-882515968","787.39","166","22.200000000000045","12.572","287","92","22.200000000000045","12.572",
"1077722287","486450944","-882517696","800.17","166","21.799999999999955","12.951","275","94","21.799999999999955","12.951",
"1077722288","486450976","-882519616","813.29","166","21.399999999999977","13.141","251","95","21.399999999999977","13.141",
"1077722289","486450880","-882521472","826.43","166","21.200000000000045","13.129","271","95","21.200000000000045","13.129",
