record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1106847748","-138834688","1992051968","0.26","13.0","0.955","143","56","14","13.0","0.955",
"1106847749","-138834656","1992051968","0.54","12.799999999999955","1.333","143","56","20","12.799999999999955","1.333",
"1106847750","-138834480","1992052096","2.44","12.799999999999955","2.371","159","57","36","12.799999999999955","2.371",
"1106847751","-138834288","1992052352","5.2","12.799999999999955","3.015","139","58","1","12.799999999999955","3.015",
"1106847752","-138834112","1992052736","8.45","12.799999999999955","3.443","118","59","1","12.799999999999955","3.443",
"1106847753","-138833936","1992053120","12.04","12.799999999999955","3.788","110","59","64","12.799999999999955","3.788",
"1106847754","-138833728","1992053376","15.97","12.799999999999955","4.035","87","60","71","12.799999999999955","4.035",
"1106847755","-138833504","1992053760","20.21","12.799999999999955","4.446","169","61","73","12.799999999999955","4.446",
"1106847756","-138833248","1992054144","24.87","12.799999999999955","4.786","139","62","75","12.799999999999955","4.786",
"1106847757","-138832928","1992054656","29.79","12.799999999999955","5.114","153","62","76","12.799999999999955","5.114",
"1106847758","-138832608","1992055040","35.04","12.799999999999955","5.421","151","63","77","12.799999999999955","5.421",
"1106847759","-138832224","1992055552","40.64","12.799999999999955","5.69","143","64","77","12.799999999999955","5.69",
"1106847760","-138831824","1992056192","46.47","12.799999999999955","5.938","144","65","79","12.799999999999955","5.938",
"1106847761","-138831392","1992056576","52.45","12.799999999999955","6.139","139","66","80","12.799999999999955","6.139",
"1106847762","-138830912","1992057088","58.8","12.799999999999955","6.323","136","67","81","12.799999999999955","6.323",
"1106847763","-138830400","1992057472","65.16","12.799999999999955","6.469","123","69","81","12.799999999999955","6.469",
"1106847764","-138829856","1992057984","71.61","12.799999999999955","6.606","124","70","80","12.799999999999955","6.606",
"1106847765","-138829232","1992058368","78.41","12.799999999999955","6.733","119","71","82","12.799999999999955","6.733",
"1106847766","-138828592","1992058752","85.12","12.799999999999955","6.868","134","72","82","12.799999999999955","6.868",
"1106847767","-138827888","1992058880","92.1","12.799999999999955","6.98","124","72","83","12.799999999999955","6.98",
