record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1088358516","-138861872","1992174848","1.07","57","14.399999999999977","0.901","39","1","14.399999999999977","0.901",
"1088358517","-138861792","1992174848","1.75","57","14.399999999999977","1.244","57","1","14.399999999999977","1.244",
"1088358518","-138861680","1992174848","3.26","58","14.399999999999977","1.774","81","63","14.399999999999977","1.774",
"1088358519","-138861552","1992175232","5.26","59","14.399999999999977","2.197","80","69","14.399999999999977","2.197",
"1088358520","-138861440","1992175360","7.63","61","14.399999999999977","2.532","81","72","14.399999999999977","2.532",
"1088358521","-138861280","1992175616","10.31","62","14.399999999999977","2.812","80","74","14.399999999999977","2.812",
"1088358522","-138861168","1992176000","13.25","63","14.399999999999977","3.055","81","76","14.399999999999977","3.055",
"1088358523","-138861072","1992176256","16.42","67","14.399999999999977","3.265","80","79","14.399999999999977","3.265",
"1088358524","-138860976","1992176640","19.78","68","14.399999999999977","3.447","79","80","14.399999999999977","3.447",
"1088358525","-138860912","1992177024","23.31","72","14.399999999999977","3.607","79","81","14.399999999999977","3.607",
"1088358526","-138860864","1992177408","26.99","74","14.399999999999977","3.754","80","80","14.399999999999977","3.754",
"1088358527","-138860848","1992177792","30.82","77","14.399999999999977","3.889","80","80","14.399999999999977","3.889",
"1088358528","-138860848","1992178176","34.76","78","14.600000000000023","4.011","79","80","14.600000000000023","4.011",
"1088358529","-138860864","1992178688","38.84","79","14.600000000000023","4.125","80","79","14.600000000000023","4.125",
"1088358530","-138860896","1992179072","43.02","80","14.600000000000023","4.234","80","81","14.600000000000023","4.234",
"1088358531","-138860944","1992179584","47.3","81","14.600000000000023","4.335","81","83","14.600000000000023","4.335",
"1088358532","-138861008","1992180096","51.68","82","14.600000000000023","4.426","79","85","14.600000000000023","4.426",
"1088358533","-138861088","1992180480","56.16","82","14.600000000000023","4.515","82","86","14.600000000000023","4.515",
"1088358534","-138861184","1992180992","60.72","82","14.600000000000023","4.609","85","84","14.600000000000023","4.609",
"1088358535","-138861296","1992181632","65.38","81","14.600000000000023","4.703","85","87","14.600000000000023","4.703",
"1088358536","-138861408","1992181888","70.13","81","14.799999999999955","4.793","85","81","14.799999999999955","4.793",
"1088358537","-138861552","1992182528","74.96","81","14.799999999999955","4.882","85","81","14.799999999999955","4.882",
"1088358538","-138861696","1992183040","79.9","81","14.799999999999955","4.972","85","85","14.799999999999955","4.972",
"1088358539","-138861840","1992183552","84.91","81","14.799999999999955","5.071","84","85","14.799999999999955","5.071",
"1088358540","-138862000","1992184192","90.04","81","14.799999999999955","5.171","85","85","14.799999999999955","5.171",
"1088358541","-138862144","1992184704","95.26","82","14.799999999999955","5.27","84","86","14.799999999999955","5.27",
"1088358542","-138862320","1992185216","100.58","82","14.799999999999955","5.375","85","86","14.799999999999955","5.375",
"1088358543","-138862496","1992185728","106.01","83","14.799999999999955","5.485","84","87","14.799999999999955","5.485",
"1088358544","-138862688","1992186368","111.55","84","14.799999999999955","5.597","84","87","14.799999999999955","5.597",
"1088358545","-138862880","1992186880","117.21","84","14.799999999999955","5.717","85","87","14.799999999999955","5.717",
"1088358546","-138863088","1992187648","122.99","85","14.799999999999955","5.844","84","87","14.799999999999955","5.844",
"1088358547","-138863312","1992188160","128.9","86","14.600000000000023","5.977","85","86","14.600000000000023","5.977",
"1088358548","-138863568","1992188672","134.95","88","14.600000000000023","6.115","87","88","14.600000000000023","6.115",
"1088358549","-138863840","1992189440","141.14","88","14.600000000000023","6.259","89","88","14.600000000000023","6.259",
"1088358550","-138864144","1992189952","147.47","89","14.600000000000023","6.405","90","88","14.600000000000023","6.405",
"1088358551","-138864480","1992190720","153.95","90","14.399999999999977","6.547","89","88","14.399999999999977","6.547",
"1088358552","-138864848","1992191232","160.57","90","14.399999999999977","6.684","90","88","14.399999999999977","6.684",
"1088358553","-138865264","1992191744","167.32","91","14.399999999999977","6.813","90","88","14.399999999999977","6.813",
"1088358554","-138865728","1992192384","174.2","91","14.200000000000045","6.931","90","89","14.200000000000045","6.931",
"1088358555","-138866240","1992193024","181.18","92","14.200000000000045","7.033","89","89","14.200000000000045","7.033",
"1088358556","-138866800","1992193408","188.26","92","14.200000000000045","7.118","90","88","14.200000000000045","7.118",
"1088358557","-138867440","1992193920","195.42","93","14.0","7.188","89","88","14.0","7.188",
"1088358558","-138868128","1992194304","202.64","94","14.0","7.25","90","87","14.0","7.25",
"1088358559","-138868832","1992194688","209.92","94","14.0","7.305","89","87","14.0","7.305",
"1088358560","-138869552","1992194816","217.13","95","14.0","7.352","90","87","14.0","7.352",
"1088358561","-138870336","1992195200","224.63","95","14.0","7.396","90","86","14.0","7.396",
"1088358562","-138871088","1992195456","232.04","96","14.0","7.434","90","87","14.0","7.434",
"1088358563","-138871856","1992195584","239.49","96","13.799999999999955","7.467","89","87","13.799999999999955","7.467",
"1088358564","-138872640","1992195968","246.98","97","13.799999999999955","7.498","92","85","13.799999999999955","7.498",
"1088358565","-138873408","1992196096","254.49","97","13.799999999999955","7.531","94","84","13.799999999999955","7.531",
"1088358566","-138874192","1992196352","262.03","97","13.799999999999955","7.562","95","87","13.799999999999955","7.562",
"1088358567","-138874944","1992196736","269.61","96","13.799999999999955","7.591","96","87","13.799999999999955","7.591",
