Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1102518252",s,position_lat,"447882240",semicircles,position_long,"-923816896",semicircles,distance,"0.27",m,altitude,"51.60000000000002",m,speed,"10.401",m/s,power,"352",watts,heart_rate,"145",bpm,cadence,"111",rpm,enhanced_altitude,"51.60000000000002",m,enhanced_speed,"10.401",m/s,
Data,3,record,timestamp,"1102518253",s,position_lat,"447882176",semicircles,position_long,"-923816960",semicircles,distance,"1.27",m,altitude,"51.60000000000002",m,speed,"10.422",m/s,power,"352",watts,heart_rate,"145",bpm,cadence,"111",rpm,enhanced_altitude,"51.60000000000002",m,enhanced_speed,"10.422",m/s,
Data,3,record,timestamp,"1102518254",s,position_lat,"447881280",semicircles,position_long,"-923817792",semicircles,distance,"11.89",m,altitude,"51.60000000000002",m,speed,"10.637",m/s,power,"329",watts,heart_rate,"146",bpm,cadence,"112",rpm,enhanced_altitude,"51.60000000000002",m,enhanced_speed,"10.637",m/s,
Data,3,record,timestamp,"1102518255",s,position_lat,"447880416",semicircles,position_long,"-923818752",semicircles,distance,"22.5",m,altitude,"51.60000000000002",m,speed,"10.814",m/s,power,"309",watts,heart_rate,"147",bpm,cadence,"112",rpm,enhanced_altitude,"51.60000000000002",m,enhanced_speed,"10.814",m/s,
Data,3,record,timestamp,"1102518256",s,position_lat,"447879904",semicircles,position_long,"-923820032",semicircles,distance,"33.49",m,altitude,"51.60000000000002",m,speed,"10.844",m/s,power,"213",watts,heart_rate,"148",bpm,cadence,"110",rpm,enhanced_altitude,"51.60000000000002",m,enhanced_speed,"10.844",m/s,
Data,3,record,timestamp,"1102518257",s,position_lat,"447880192",semicircles,position_long,"-923821440",semicircles,distance,"44.31",m,altitude,"51.799999999999955",m,speed,"10.908",m/s,power,"313",watts,heart_rate,"148",bpm,cadence,"110",rpm,enhanced_altitude,"51.799999999999955",m,enhanced_speed,"10.908",m/s,
Data,3,record,timestamp,"1102518258",s,position_lat,"447880832",semicircles,position_long,"-923822720",semicircles,distance,"55.32",m,altitude,"51.799999999999955",m,speed,"11.007",m/s,power,"335",watts,heart_rate,"149",bpm,cadence,"110",rpm,enhanced_altitude,"51.799999999999955",m,enhanced_speed,"11.007",m/s,
Data,3,record,timestamp,"1102518259",s,position_lat,"447881504",semicircles,position_long,"-923823872",semicircles,distance,"66.24",m,altitude,"52.0",m,speed,"11.086",m/s,power,"313",watts,heart_rate,"150",bpm,cadence,"110",rpm,enhanced_altitude,"52.0",m,enhanced_speed,"11.086",m/s,
Data,3,record,timestamp,"1102518260",s,position_lat,"447882240",semicircles,position_long,"-923825152",semicircles,distance,"77.56",m,altitude,"52.0",m,speed,"11.253",m/s,power,"451",watts,heart_rate,"150",bpm,cadence,"110",rpm,enhanced_altitude,"52.0",m,enhanced_speed,"11.253",m/s,
Data,3,record,timestamp,"1102518261",s,position_lat,"447882912",semicircles,position_long,"-923826304",semicircles,distance,"88.72",m,altitude,"52.200000000000045",m,speed,"11.482",m/s,power,"492",watts,heart_rate,"151",bpm,cadence,"110",rpm,enhanced_altitude,"52.200000000000045",m,enhanced_speed,"11.482",m/s,
