record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1102721891","-138818848","1991822976","0.47","1.6000000000000227","0.927","62","55","14","1.6000000000000227","0.927",
"1102721892","-138818832","1991822720","1.29","1.6000000000000227","1.37","62","55","21","1.6000000000000227","1.37",
"1102721893","-138818752","1991822720","2.86","1.6000000000000227","1.743","45","55","1","1.6000000000000227","1.743",
"1102721894","-138818672","1991822592","4.8","1.6000000000000227","2.104","68","56","1","1.6000000000000227","2.104",
"1102721895","-138818528","1991822208","7.15","1.6000000000000227","2.666","147","56","37","1.6000000000000227","2.666",
"1102721896","-138818352","1991822080","10.09","1.6000000000000227","3.225","144","57","46","1.6000000000000227","3.225",
"1102721897","-138818112","1991821696","13.57","1.6000000000000227","3.645","122","57","61","1.6000000000000227","3.645",
"1102721898","-138817888","1991821312","17.35","1.6000000000000227","3.964","114","58","64","1.6000000000000227","3.964",
"1102721899","-138817648","1991820928","21.46","1.6000000000000227","4.295","142","59","72","1.6000000000000227","4.295",
"1102721900","-138817440","1991820544","25.95","1.6000000000000227","4.592","128","61","79","1.6000000000000227","4.592",
"1102721901","-138817232","1991820032","30.64","1.6000000000000227","4.852","129","62","81","1.6000000000000227","4.852",
"1102721902","-138817040","1991819648","35.64","1.6000000000000227","5.07","95","64","82","1.6000000000000227","5.07",
"1102721903","-138816864","1991819136","40.82","1.6000000000000227","5.209","93","65","82","1.6000000000000227","5.209",
"1102721904","-138816720","1991818624","46.08","1.6000000000000227","5.347","101","68","83","1.6000000000000227","5.347",
"1102721905","-138816576","1991817856","51.49","1.6000000000000227","5.519","119","69","84","1.6000000000000227","5.519",
"1102721906","-138816464","1991817344","57.1","1.6000000000000227","5.671","100","70","85","1.6000000000000227","5.671",
"1102721907","-138816368","1991816704","62.78","1.6000000000000227","5.791","90","71","86","1.6000000000000227","5.791",
"1102721908","-138816304","1991816064","68.71","1.6000000000000227","5.897","85","72","86","1.6000000000000227","5.897",
"1102721909","-138816272","1991815552","74.58","1.6000000000000227","6.042","117","73","83","1.6000000000000227","6.042",
"1102721910","-138816256","1991814784","80.82","1.6000000000000227","6.174","94","73","78","1.6000000000000227","6.174",
"1102721911","-138816256","1991814016","86.96","1.6000000000000227","6.232","71","73","78","1.6000000000000227","6.232",
"1102721912","-138816288","1991813504","93.18","1.6000000000000227","6.255","67","73","83","1.6000000000000227","6.255",
"1102721913","-138816352","1991812736","99.46","1.6000000000000227","6.283","76","73","84","1.6000000000000227","6.283",
"1102721914","-138816416","1991811968","105.82","1.6000000000000227","6.324","81","72","81","1.6000000000000227","6.324",
"1102721915","-138816512","1991811328","112.09","1.6000000000000227","6.39","104","72","81","1.6000000000000227","6.39",
"1102721916","-138816624","1991810816","118.55","1.6000000000000227","6.522","136","72","85","1.6000000000000227","6.522",
"1102721917","-138816768","1991810048","125.13","1.6000000000000227","6.598","86","72","79","1.6000000000000227","6.598",
"1102721918","-138816928","1991809280","131.83","1.6000000000000227","6.63","81","72","78","1.6000000000000227","6.63",
"1102721919","-138817088","1991808512","138.45","1.6000000000000227","6.681","101","73","82","1.6000000000000227","6.681",
