record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1101768342","-138834176","1992052864","0.95","12.799999999999955","0.904","42","64","1","12.799999999999955","0.904",
"1101768343","-138834176","1992052864","0.97","12.799999999999955","0.913","42","64","1","12.799999999999955","0.913",
"1101768344","-138834080","1992053120","2.17","12.799999999999955","1.488","67","64","1","12.799999999999955","1.488",
"1101768345","-138833952","1992053120","3.99","12.799999999999955","2.213","128","65","79","12.799999999999955","2.213",
"1101768346","-138833792","1992053376","6.53","12.799999999999955","2.851","137","66","85","12.799999999999955","2.851",
"1101768347","-138833600","1992053632","9.68","12.799999999999955","3.383","139","66","78","12.799999999999955","3.383",
"1101768348","-138833376","1992054016","13.29","12.799999999999955","3.839","143","67","75","12.799999999999955","3.839",
"1101768349","-138833120","1992054272","17.34","12.799999999999955","4.253","151","67","70","12.799999999999955","4.253",
"1101768350","-138832848","1992054656","21.79","12.799999999999955","4.625","148","68","74","12.799999999999955","4.625",
"1101768351","-138832528","1992055040","26.59","12.799999999999955","4.952","145","68","75","12.799999999999955","4.952",
"1101768352","-138832192","1992055552","31.68","12.799999999999955","5.246","146","68","76","12.799999999999955","5.246",
"1101768353","-138831808","1992055936","37.07","12.799999999999955","5.512","146","71","78","12.799999999999955","5.512",
"1101768354","-138831392","1992056576","42.7","12.799999999999955","5.749","144","72","78","12.799999999999955","5.749",
"1101768355","-138830944","1992056832","48.56","12.799999999999955","5.964","145","74","77","12.799999999999955","5.964",
"1101768356","-138830464","1992057472","54.63","12.799999999999955","6.158","145","76","78","12.799999999999955","6.158",
"1101768357","-138829936","1992057728","60.88","12.799999999999955","6.332","146","77","79","12.799999999999955","6.332",
"1101768358","-138829376","1992058112","67.29","12.799999999999955","6.486","145","79","79","12.799999999999955","6.486",
"1101768359","-138828752","1992058496","73.85","12.799999999999955","6.626","146","80","80","12.799999999999955","6.626",
"1101768360","-138828080","1992058752","80.54","12.799999999999955","6.756","147","82","80","12.799999999999955","6.756",
"1101768361","-138827376","1992059008","87.36","12.799999999999955","6.876","148","83","80","12.799999999999955","6.876",
"1101768362","-138826656","1992059264","94.3","12.799999999999955","6.99","150","84","79","12.799999999999955","6.99",
"1101768363","-138825904","1992059392","101.34","12.799999999999955","7.095","149","85","78","12.799999999999955","7.095",
"1101768364","-138825152","1992059392","108.49","12.799999999999955","7.194","151","86","78","12.799999999999955","7.194",
"1101768365","-138824384","1992059648","115.73","13.0","7.29","152","87","79","13.0","7.29",
"1101768366","-138823600","1992059776","123.07","13.0","7.387","151","88","80","13.0","7.387",
"1101768367","-138822800","1992060032","130.51","13.0","7.487","148","89","83","13.0","7.487",
"1101768368","-138822016","1992060160","138.06","13.0","7.588","147","89","83","13.0","7.588",
"1101768369","-138821232","1992060288","145.69","13.0","7.681","149","90","81","13.0","7.681",
"1101768370","-138820480","1992060672","153.41","13.0","7.778","150","91","79","13.0","7.778",
"1101768371","-138819776","1992061056","161.24","13.0","7.857","151","92","79","13.0","7.857",
"1101768372","-138819168","1992061824","169.13","13.0","7.927","150","93","82","13.0","7.927",
"1101768373","-138818624","1992062336","177.1","13.0","8.006","150","94","83","13.0","8.006",
"1101768374","-138818160","1992063232","185.15","13.0","8.08","148","95","83","13.0","8.08",
"1101768375","-138817744","1992064000","193.25","13.0","8.126","150","96","82","13.0","8.126",
"1101768376","-138817360","1992064768","201.4","13.0","8.171","149","97","81","13.0","8.171",
"1101768377","-138817008","1992065664","209.6","13.0","8.212","148","97","81","13.0","8.212",
"1101768378","-138816672","1992066304","217.83","13.0","8.252","149","99","79","13.0","8.252",
"1101768379","-138816352","1992067200","226.1","13.0","8.292","150","100","79","13.0","8.292",
"1101768380","-138816032","1992068224","234.41","13.0","8.329","149","100","78","13.0","8.329",
"1101768381","-138815680","1992068864","242.76","13.0","8.365","150","101","78","13.0","8.365",
"1101768382","-138815328","1992069760","251.14","13.0","8.399","150","103","79","13.0","8.399",
"1101768383","-138814944","1992070528","259.56","13.0","8.432","150","104","80","13.0","8.432",
"1101768384","-138814576","1992071424","268.01","13.0","8.464","150","105","80","13.0","8.464",
"1101768385","-138814240","1992072320","276.49","13.0","8.494","148","106","79","13.0","8.494",
"1101768386","-138813920","1992073216","285.0","13.0","8.524","151","107","78","13.0","8.524",
"1101768387","-138813616","1992073984","293.54","13.0","8.554","150","108","80","13.0","8.554",
"1101768388","-138813312","1992074880","302.11","13.0","8.583","151","109","82","13.0","8.583",
"1101768389","-138813040","1992075776","310.7","13.0","8.611","149","110","82","13.0","8.611",
"1101768390","-138812752","1992076672","319.33","13.0","8.639","152","111","83","13.0","8.639",
"1101768391","-138812464","1992077696","327.99","13.0","8.671","154","111","83","13.0","8.671",
"1101768392","-138812176","1992078592","336.68","13.0","8.708","154","112","82","13.0","8.708",
"1101768393","-138811824","1992079488","345.4","13.0","8.748","153","113","82","13.0","8.748",
"1101768394","-138811456","1992080384","354.17","13.0","8.789","155","114","81","13.0","8.789",
"1101768395","-138811104","1992081280","362.98","13.0","8.829","155","115","80","13.0","8.829",
"1101768396","-138810800","1992082176","371.83","13.0","8.863","154","115","80","13.0","8.863",
"1101768397","-138810592","1992083072","380.7","13.0","8.887","154","116","79","13.0","8.887",
"1101768398","-138810464","1992083968","389.6","13.0","8.901","154","116","80","13.0","8.901",
"1101768399","-138810416","1992084864","398.51","13.0","8.905","154","117","79","13.0","8.905",
"1101768400","-138810448","1992086016","407.41","13.0","8.901","154","117","79","13.0","8.901",
"1101768401","-138810592","1992086912","416.36","13.0","8.897","155","117","79","13.0","8.897",
"1101768402","-138810800","1992087808","425.14","13.0","8.895","154","117","78","13.0","8.895",
"1101768403","-138811072","1992088704","434.1","13.0","8.894","154","117","79","13.0","8.894",
"1101768404","-138811376","1992089600","442.93","13.0","8.893","155","117","79","13.0","8.893",
"1101768405","-138811696","1992090496","451.89","13.0","8.891","155","117","80","13.0","8.891",
