Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,
Data,1,record,timestamp,"1089217301",s,position_lat,"521827919",semicircles,position_long,"-947981495",semicircles,distance,"4097.0",m,enhanced_speed,"13.026",m/s,enhanced_altitude,"309.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217302",s,position_lat,"521826751",semicircles,position_long,"-947980429",semicircles,distance,"4110.05",m,enhanced_speed,"13.026",m/s,enhanced_altitude,"309.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217303",s,position_lat,"521825589",semicircles,position_long,"-947979329",semicircles,distance,"4123.24",m,enhanced_speed,"13.082",m/s,enhanced_altitude,"309.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217304",s,position_lat,"521824466",semicircles,position_long,"-947978198",semicircles,distance,"4136.22",m,enhanced_speed,"13.1",m/s,enhanced_altitude,"309.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217305",s,position_lat,"521823374",semicircles,position_long,"-947977007",semicircles,distance,"4149.18",m,enhanced_speed,"13.11",m/s,enhanced_altitude,"309.0",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217306",s,position_lat,"521822296",semicircles,position_long,"-947975795",semicircles,distance,"4162.07",m,enhanced_speed,"13.035",m/s,enhanced_altitude,"308.6",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217307",s,position_lat,"521821203",semicircles,position_long,"-947974599",semicircles,distance,"4175.13",m,enhanced_speed,"12.979",m/s,enhanced_altitude,"308.4",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217308",s,position_lat,"521820118",semicircles,position_long,"-947973426",semicircles,distance,"4187.96",m,enhanced_speed,"12.96",m/s,enhanced_altitude,"308.4",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217309",s,position_lat,"521819043",semicircles,position_long,"-947972219",semicircles,distance,"4200.91",m,enhanced_speed,"12.979",m/s,enhanced_altitude,"308.4",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217310",s,position_lat,"521817981",semicircles,position_long,"-947970973",semicircles,distance,"4213.85",m,enhanced_speed,"13.1",m/s,enhanced_altitude,"308.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217311",s,position_lat,"521816901",semicircles,position_long,"-947969745",semicircles,distance,"4226.88",m,enhanced_speed,"13.091",m/s,enhanced_altitude,"308.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217312",s,position_lat,"521815809",semicircles,position_long,"-947968553",semicircles,distance,"4239.83",m,enhanced_speed,"13.044",m/s,enhanced_altitude,"308.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217313",s,position_lat,"521814723",semicircles,position_long,"-947967357",semicircles,distance,"4252.74",m,enhanced_speed,"13.007",m/s,enhanced_altitude,"308.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217314",s,position_lat,"521813643",semicircles,position_long,"-947966164",semicircles,distance,"4265.67",m,enhanced_speed,"12.895",m/s,enhanced_altitude,"308.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217315",s,position_lat,"521812569",semicircles,position_long,"-947965002",semicircles,distance,"4278.41",m,enhanced_speed,"12.783",m/s,enhanced_altitude,"308.4",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217316",s,position_lat,"521811492",semicircles,position_long,"-947963860",semicircles,distance,"4291.06",m,enhanced_speed,"12.69",m/s,enhanced_altitude,"308.4",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217317",s,position_lat,"521810426",semicircles,position_long,"-947962699",semicircles,distance,"4303.66",m,enhanced_speed,"12.69",m/s,enhanced_altitude,"308.4",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217318",s,position_lat,"521809361",semicircles,position_long,"-947961504",semicircles,distance,"4316.45",m,enhanced_speed,"12.727",m/s,enhanced_altitude,"308.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217319",s,position_lat,"521808275",semicircles,position_long,"-947960350",semicircles,distance,"4329.25",m,enhanced_speed,"12.764",m/s,enhanced_altitude,"308.0",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217320",s,position_lat,"521807189",semicircles,position_long,"-947959189",semicircles,distance,"4342.03",m,enhanced_speed,"12.886",m/s,enhanced_altitude,"307.79999999999995",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217321",s,position_lat,"521806105",semicircles,position_long,"-947957983",semicircles,distance,"4355.04",m,enhanced_speed,"13.026",m/s,enhanced_altitude,"307.79999999999995",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217322",s,position_lat,"521804982",semicircles,position_long,"-947956796",semicircles,distance,"4368.2",m,enhanced_speed,"13.212",m/s,enhanced_altitude,"307.79999999999995",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217323",s,position_lat,"521803802",semicircles,position_long,"-947955695",semicircles,distance,"4381.49",m,enhanced_speed,"13.306",m/s,enhanced_altitude,"307.79999999999995",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217324",s,position_lat,"521802533",semicircles,position_long,"-947954832",semicircles,distance,"4394.61",m,enhanced_speed,"13.306",m/s,enhanced_altitude,"308.0",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217325",s,position_lat,"521801185",semicircles,position_long,"-947954213",semicircles,distance,"4407.81",m,enhanced_speed,"13.334",m/s,enhanced_altitude,"308.0",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217326",s,position_lat,"521799804",semicircles,position_long,"-947953838",semicircles,distance,"4420.79",m,enhanced_speed,"13.194",m/s,enhanced_altitude,"308.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217327",s,position_lat,"521798387",semicircles,position_long,"-947953720",semicircles,distance,"4434.02",m,enhanced_speed,"13.11",m/s,enhanced_altitude,"308.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217328",s,position_lat,"521796975",semicircles,position_long,"-947953696",semicircles,distance,"4447.12",m,enhanced_speed,"13.063",m/s,enhanced_altitude,"308.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217329",s,position_lat,"521795561",semicircles,position_long,"-947953695",semicircles,distance,"4460.23",m,enhanced_speed,"13.007",m/s,enhanced_altitude,"308.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217330",s,position_lat,"521794160",semicircles,position_long,"-947953799",semicircles,distance,"4473.23",m,enhanced_speed,"12.839",m/s,enhanced_altitude,"308.6",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217331",s,position_lat,"521792776",semicircles,position_long,"-947953915",semicircles,distance,"4486.14",m,enhanced_speed,"12.578",m/s,enhanced_altitude,"308.79999999999995",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217332",s,position_lat,"521791414",semicircles,position_long,"-947954004",semicircles,distance,"4498.92",m,enhanced_speed,"12.289",m/s,enhanced_altitude,"309.0",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217333",s,position_lat,"521790174",semicircles,position_long,"-947954522",semicircles,distance,"4510.86",m,enhanced_speed,"11.906",m/s,enhanced_altitude,"309.0",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217334",s,position_lat,"521789127",semicircles,position_long,"-947955503",semicircles,distance,"4522.27",m,enhanced_speed,"11.701",m/s,enhanced_altitude,"309.0",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217335",s,position_lat,"521788401",semicircles,position_long,"-947956904",semicircles,distance,"4533.72",m,enhanced_speed,"11.393",m/s,enhanced_altitude,"309.0",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217336",s,position_lat,"521788161",semicircles,position_long,"-947958556",semicircles,distance,"4545.03",m,enhanced_speed,"11.029",m/s,enhanced_altitude,"309.0",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217337",s,position_lat,"521788298",semicircles,position_long,"-947960255",semicircles,distance,"4556.41",m,enhanced_speed,"11.439",m/s,enhanced_altitude,"309.0",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217338",s,position_lat,"521788676",semicircles,position_long,"-947961886",semicircles,distance,"4567.9",m,enhanced_speed,"11.439",m/s,enhanced_altitude,"309.0",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217339",s,position_lat,"521789279",semicircles,position_long,"-947963441",semicircles,distance,"4579.75",m,enhanced_speed,"11.682",m/s,enhanced_altitude,"309.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217340",s,position_lat,"521790064",semicircles,position_long,"-947964850",semicircles,distance,"4591.75",m,enhanced_speed,"11.915",m/s,enhanced_altitude,"309.4",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217341",s,position_lat,"521790940",semicircles,position_long,"-947966172",semicircles,distance,"4603.84",m,enhanced_speed,"12.111",m/s,enhanced_altitude,"309.79999999999995",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217342",s,position_lat,"521791956",semicircles,position_long,"-947967352",semicircles,distance,"4616.19",m,enhanced_speed,"12.4",m/s,enhanced_altitude,"310.0",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217343",s,position_lat,"521793010",semicircles,position_long,"-947968444",semicircles,distance,"4628.43",m,enhanced_speed,"12.354",m/s,enhanced_altitude,"310.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217344",s,position_lat,"521794032",semicircles,position_long,"-947969589",semicircles,distance,"4640.7",m,enhanced_speed,"12.214",m/s,enhanced_altitude,"310.4",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217345",s,position_lat,"521795040",semicircles,position_long,"-947970707",semicircles,distance,"4652.74",m,enhanced_speed,"11.971",m/s,enhanced_altitude,"310.4",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217346",s,position_lat,"521796059",semicircles,position_long,"-947971808",semicircles,distance,"4664.69",m,enhanced_speed,"11.897",m/s,enhanced_altitude,"311.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217347",s,position_lat,"521797107",semicircles,position_long,"-947972902",semicircles,distance,"4677.04",m,enhanced_speed,"11.906",m/s,enhanced_altitude,"311.4",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217348",s,position_lat,"521798112",semicircles,position_long,"-947974018",semicircles,distance,"4689.12",m,enhanced_speed,"11.934",m/s,enhanced_altitude,"311.6",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217349",s,position_lat,"521799101",semicircles,position_long,"-947975148",semicircles,distance,"4701.19",m,enhanced_speed,"11.99",m/s,enhanced_altitude,"311.6",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217350",s,position_lat,"521800084",semicircles,position_long,"-947976274",semicircles,distance,"4713.06",m,enhanced_speed,"12.177",m/s,enhanced_altitude,"311.6",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217351",s,position_lat,"521801100",semicircles,position_long,"-947977411",semicircles,distance,"4725.1",m,enhanced_speed,"12.391",m/s,enhanced_altitude,"311.4",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217352",s,position_lat,"521802163",semicircles,position_long,"-947978539",semicircles,distance,"4737.57",m,enhanced_speed,"12.484",m/s,enhanced_altitude,"311.4",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217353",s,position_lat,"521803203",semicircles,position_long,"-947979705",semicircles,distance,"4750.08",m,enhanced_speed,"12.438",m/s,enhanced_altitude,"311.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217354",s,position_lat,"521804233",semicircles,position_long,"-947980851",semicircles,distance,"4762.37",m,enhanced_speed,"12.345",m/s,enhanced_altitude,"311.0",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217355",s,position_lat,"521805272",semicircles,position_long,"-947981987",semicircles,distance,"4774.72",m,enhanced_speed,"12.27",m/s,enhanced_altitude,"311.0",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217356",s,position_lat,"521806312",semicircles,position_long,"-947983142",semicircles,distance,"4787.24",m,enhanced_speed,"12.289",m/s,enhanced_altitude,"311.0",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217357",s,position_lat,"521807309",semicircles,position_long,"-947984286",semicircles,distance,"4799.25",m,enhanced_speed,"12.13",m/s,enhanced_altitude,"310.6",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217358",s,position_lat,"521808334",semicircles,position_long,"-947985420",semicircles,distance,"4811.5",m,enhanced_speed,"12.121",m/s,enhanced_altitude,"310.79999999999995",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217359",s,position_lat,"521809364",semicircles,position_long,"-947986522",semicircles,distance,"4823.67",m,enhanced_speed,"12.093",m/s,enhanced_altitude,"310.6",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217360",s,position_lat,"521810373",semicircles,position_long,"-947987671",semicircles,distance,"4835.84",m,enhanced_speed,"12.149",m/s,enhanced_altitude,"310.6",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217361",s,position_lat,"521811359",semicircles,position_long,"-947988847",semicircles,distance,"4848.06",m,enhanced_speed,"12.139",m/s,enhanced_altitude,"310.4",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217362",s,position_lat,"521812332",semicircles,position_long,"-947990002",semicircles,distance,"4859.97",m,enhanced_speed,"12.093",m/s,enhanced_altitude,"310.4",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217363",s,position_lat,"521813302",semicircles,position_long,"-947991147",semicircles,distance,"4871.84",m,enhanced_speed,"11.915",m/s,enhanced_altitude,"310.4",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217364",s,position_lat,"521814237",semicircles,position_long,"-947992296",semicircles,distance,"4883.42",m,enhanced_speed,"11.682",m/s,enhanced_altitude,"310.4",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217365",s,position_lat,"521815134",semicircles,position_long,"-947993479",semicircles,distance,"4895.01",m,enhanced_speed,"11.374",m/s,enhanced_altitude,"310.4",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217366",s,position_lat,"521816042",semicircles,position_long,"-947994583",semicircles,distance,"4906.27",m,enhanced_speed,"11.113",m/s,enhanced_altitude,"310.4",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217367",s,position_lat,"521816948",semicircles,position_long,"-947995641",semicircles,distance,"4917.45",m,enhanced_speed,"10.908",m/s,enhanced_altitude,"310.4",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217368",s,position_lat,"521817849",semicircles,position_long,"-947996628",semicircles,distance,"4928.19",m,enhanced_speed,"10.805",m/s,enhanced_altitude,"310.4",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217369",s,position_lat,"521818726",semicircles,position_long,"-947997592",semicircles,distance,"4938.6",m,enhanced_speed,"10.618",m/s,enhanced_altitude,"310.4",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217370",s,position_lat,"521819561",semicircles,position_long,"-947998606",semicircles,distance,"4948.98",m,enhanced_speed,"10.488",m/s,enhanced_altitude,"309.79999999999995",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217371",s,position_lat,"521820390",semicircles,position_long,"-947999632",semicircles,distance,"4959.26",m,enhanced_speed,"10.497",m/s,enhanced_altitude,"309.4",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217372",s,position_lat,"521821246",semicircles,position_long,"-948000665",semicircles,distance,"4969.76",m,enhanced_speed,"10.534",m/s,enhanced_altitude,"309.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217373",s,position_lat,"521822141",semicircles,position_long,"-948001662",semicircles,distance,"4980.61",m,enhanced_speed,"10.497",m/s,enhanced_altitude,"309.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217374",s,position_lat,"521822992",semicircles,position_long,"-948002611",semicircles,distance,"4990.81",m,enhanced_speed,"10.226",m/s,enhanced_altitude,"309.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217375",s,position_lat,"521823825",semicircles,position_long,"-948003545",semicircles,distance,"5000.76",m,enhanced_speed,"10.003",m/s,enhanced_altitude,"309.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217376",s,position_lat,"521824642",semicircles,position_long,"-948004470",semicircles,distance,"5010.73",m,enhanced_speed,"9.741",m/s,enhanced_altitude,"309.79999999999995",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217377",s,position_lat,"521825413",semicircles,position_long,"-948005386",semicircles,distance,"5020.18",m,enhanced_speed,"9.545",m/s,enhanced_altitude,"309.79999999999995",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217378",s,position_lat,"521826178",semicircles,position_long,"-948006252",semicircles,distance,"5029.38",m,enhanced_speed,"9.265",m/s,enhanced_altitude,"309.79999999999995",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217379",s,position_lat,"521826935",semicircles,position_long,"-948007078",semicircles,distance,"5038.27",m,enhanced_speed,"8.985",m/s,enhanced_altitude,"309.79999999999995",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217380",s,position_lat,"521827781",semicircles,position_long,"-948007701",semicircles,distance,"5047.08",m,enhanced_speed,"8.743",m/s,enhanced_altitude,"309.6",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217381",s,position_lat,"521828720",semicircles,position_long,"-948007795",semicircles,distance,"5055.5",m,enhanced_speed,"8.622",m/s,enhanced_altitude,"309.6",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217382",s,position_lat,"521829539",semicircles,position_long,"-948007067",semicircles,distance,"5064.37",m,enhanced_speed,"9.079",m/s,enhanced_altitude,"309.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217383",s,position_lat,"521830236",semicircles,position_long,"-948006044",semicircles,distance,"5073.63",m,enhanced_speed,"10.077",m/s,enhanced_altitude,"308.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217384",s,position_lat,"521830946",semicircles,position_long,"-948004824",semicircles,distance,"5084.25",m,enhanced_speed,"10.46",m/s,enhanced_altitude,"308.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217385",s,position_lat,"521831680",semicircles,position_long,"-948003497",semicircles,distance,"5095.52",m,enhanced_speed,"11.141",m/s,enhanced_altitude,"308.0",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217386",s,position_lat,"521832461",semicircles,position_long,"-948002102",semicircles,distance,"5107.4",m,enhanced_speed,"11.803",m/s,enhanced_altitude,"308.0",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217387",s,position_lat,"521833262",semicircles,position_long,"-948000638",semicircles,distance,"5119.77",m,enhanced_speed,"12.279",m/s,enhanced_altitude,"308.0",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217388",s,position_lat,"521834081",semicircles,position_long,"-947999157",semicircles,distance,"5132.3",m,enhanced_speed,"12.456",m/s,enhanced_altitude,"308.0",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217389",s,position_lat,"521834921",semicircles,position_long,"-947997723",semicircles,distance,"5144.76",m,enhanced_speed,"12.093",m/s,enhanced_altitude,"308.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217390",s,position_lat,"521835726",semicircles,position_long,"-947996402",semicircles,distance,"5156.47",m,enhanced_speed,"11.299",m/s,enhanced_altitude,"308.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217391",s,position_lat,"521836391",semicircles,position_long,"-947994957",semicircles,distance,"5167.85",m,enhanced_speed,"11.374",m/s,enhanced_altitude,"308.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217392",s,position_lat,"521836670",semicircles,position_long,"-947993279",semicircles,distance,"5179.3",m,enhanced_speed,"11.374",m/s,enhanced_altitude,"308.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217393",s,position_lat,"521836420",semicircles,position_long,"-947991597",semicircles,distance,"5190.84",m,enhanced_speed,"11.132",m/s,enhanced_altitude,"308.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217394",s,position_lat,"521835768",semicircles,position_long,"-947990093",semicircles,distance,"5202.51",m,enhanced_speed,"11.542",m/s,enhanced_altitude,"307.6",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217395",s,position_lat,"521834855",semicircles,position_long,"-947988786",semicircles,distance,"5214.78",m,enhanced_speed,"11.962",m/s,enhanced_altitude,"307.6",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217396",s,position_lat,"521833797",semicircles,position_long,"-947987662",semicircles,distance,"5227.12",m,enhanced_speed,"12.391",m/s,enhanced_altitude,"307.6",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217397",s,position_lat,"521832667",semicircles,position_long,"-947986595",semicircles,distance,"5239.87",m,enhanced_speed,"12.69",m/s,enhanced_altitude,"307.6",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217398",s,position_lat,"521831524",semicircles,position_long,"-947985483",semicircles,distance,"5252.89",m,enhanced_speed,"12.998",m/s,enhanced_altitude,"307.79999999999995",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217399",s,position_lat,"521830351",semicircles,position_long,"-947984369",semicircles,distance,"5266.13",m,enhanced_speed,"13.259",m/s,enhanced_altitude,"308.4",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217400",s,position_lat,"521829189",semicircles,position_long,"-947983214",semicircles,distance,"5279.51",m,enhanced_speed,"13.222",m/s,enhanced_altitude,"308.6",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217401",s,position_lat,"521828032",semicircles,position_long,"-947982068",semicircles,distance,"5292.76",m,enhanced_speed,"13.166",m/s,enhanced_altitude,"308.79999999999995",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217402",s,position_lat,"521826906",semicircles,position_long,"-947980887",semicircles,distance,"5306.04",m,enhanced_speed,"13.072",m/s,enhanced_altitude,"308.79999999999995",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217403",s,position_lat,"521825830",semicircles,position_long,"-947979655",semicircles,distance,"5319.04",m,enhanced_speed,"13.063",m/s,enhanced_altitude,"308.79999999999995",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217404",s,position_lat,"521824729",semicircles,position_long,"-947978464",semicircles,distance,"5332.08",m,enhanced_speed,"13.054",m/s,enhanced_altitude,"308.79999999999995",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217405",s,position_lat,"521823636",semicircles,position_long,"-947977262",semicircles,distance,"5345.13",m,enhanced_speed,"12.988",m/s,enhanced_altitude,"308.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217406",s,position_lat,"521822551",semicircles,position_long,"-947976062",semicircles,distance,"5358.07",m,enhanced_speed,"12.96",m/s,enhanced_altitude,"307.79999999999995",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217407",s,position_lat,"521821463",semicircles,position_long,"-947974878",semicircles,distance,"5371.03",m,enhanced_speed,"12.904",m/s,enhanced_altitude,"307.6",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217408",s,position_lat,"521820382",semicircles,position_long,"-947973691",semicircles,distance,"5383.9",m,enhanced_speed,"12.914",m/s,enhanced_altitude,"307.6",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217409",s,position_lat,"521819309",semicircles,position_long,"-947972493",semicircles,distance,"5396.79",m,enhanced_speed,"12.904",m/s,enhanced_altitude,"307.4",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217410",s,position_lat,"521818270",semicircles,position_long,"-947971261",semicircles,distance,"5409.55",m,enhanced_speed,"12.858",m/s,enhanced_altitude,"307.4",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217411",s,position_lat,"521817247",semicircles,position_long,"-947970010",semicircles,distance,"5422.26",m,enhanced_speed,"12.783",m/s,enhanced_altitude,"307.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217412",s,position_lat,"521816219",semicircles,position_long,"-947968799",semicircles,distance,"5434.88",m,enhanced_speed,"12.606",m/s,enhanced_altitude,"307.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217413",s,position_lat,"521815165",semicircles,position_long,"-947967638",semicircles,distance,"5447.33",m,enhanced_speed,"12.624",m/s,enhanced_altitude,"307.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217414",s,position_lat,"521814091",semicircles,position_long,"-947966486",semicircles,distance,"5460.04",m,enhanced_speed,"12.624",m/s,enhanced_altitude,"307.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217415",s,position_lat,"521813022",semicircles,position_long,"-947965358",semicircles,distance,"5472.58",m,enhanced_speed,"12.568",m/s,enhanced_altitude,"307.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217416",s,position_lat,"521811962",semicircles,position_long,"-947964226",semicircles,distance,"5485.05",m,enhanced_speed,"12.522",m/s,enhanced_altitude,"307.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217417",s,position_lat,"521810908",semicircles,position_long,"-947963085",semicircles,distance,"5497.56",m,enhanced_speed,"12.466",m/s,enhanced_altitude,"307.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217418",s,position_lat,"521809869",semicircles,position_long,"-947961920",semicircles,distance,"5510.04",m,enhanced_speed,"12.503",m/s,enhanced_altitude,"307.20000000000005",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217419",s,position_lat,"521808831",semicircles,position_long,"-947960747",semicircles,distance,"5522.61",m,enhanced_speed,"12.55",m/s,enhanced_altitude,"307.0",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217420",s,position_lat,"521807791",semicircles,position_long,"-947959594",semicircles,distance,"5535.05",m,enhanced_speed,"12.559",m/s,enhanced_altitude,"307.0",m,temperature,"34",C,unknown,"1",,
Data,1,record,timestamp,"1089217421",s,position_lat,"521806749",semicircles,position_long,"-947958474",semicircles,distance,"5547.35",m,enhanced_speed,"12.559",m/s,enhanced_altitude,"307.0",m,temperature,"34",C,unknown,"1",,
