Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1103123054",s,position_lat,"663819136",semicircles,position_long,"-62271524",semicircles,distance,"0.28",m,altitude,"42.0",m,speed,"11.128",m/s,power,"294",watts,heart_rate,"148",bpm,cadence,"99",rpm,enhanced_altitude,"42.0",m,enhanced_speed,"11.128",m/s,
Data,3,record,timestamp,"1103123055",s,position_lat,"663819136",semicircles,position_long,"-62272040",semicircles,distance,"3.03",m,altitude,"42.0",m,speed,"11.161",m/s,power,"294",watts,heart_rate,"148",bpm,cadence,"99",rpm,enhanced_altitude,"42.0",m,enhanced_speed,"11.161",m/s,
Data,3,record,timestamp,"1103123056",s,position_lat,"663819200",semicircles,position_long,"-62274208",semicircles,distance,"14.43",m,altitude,"41.60000000000002",m,speed,"11.476",m/s,power,"344",watts,heart_rate,"149",bpm,cadence,"99",rpm,enhanced_altitude,"41.60000000000002",m,enhanced_speed,"11.476",m/s,
Data,3,record,timestamp,"1103123057",s,position_lat,"663819328",semicircles,position_long,"-62276428",semicircles,distance,"26.15",m,altitude,"41.200000000000045",m,speed,"12.045",m/s,power,"355",watts,heart_rate,"150",bpm,cadence,"99",rpm,enhanced_altitude,"41.200000000000045",m,enhanced_speed,"12.045",m/s,
Data,3,record,timestamp,"1103123058",s,position_lat,"663819328",semicircles,position_long,"-62278760",semicircles,distance,"38.44",m,altitude,"40.39999999999998",m,speed,"12.679",m/s,power,"328",watts,heart_rate,"152",bpm,cadence,"99",rpm,enhanced_altitude,"40.39999999999998",m,enhanced_speed,"12.679",m/s,
Data,3,record,timestamp,"1103123059",s,position_lat,"663819008",semicircles,position_long,"-62281168",semicircles,distance,"51.59",m,altitude,"39.799999999999955",m,speed,"13.25",m/s,power,"384",watts,heart_rate,"153",bpm,cadence,"101",rpm,enhanced_altitude,"39.799999999999955",m,enhanced_speed,"13.25",m/s,
Data,3,record,timestamp,"1103123060",s,position_lat,"663818240",semicircles,position_long,"-62283184",semicircles,distance,"64.81",m,altitude,"39.60000000000002",m,speed,"13.546",m/s,power,"387",watts,heart_rate,"154",bpm,cadence,"102",rpm,enhanced_altitude,"39.60000000000002",m,enhanced_speed,"13.546",m/s,
Data,3,record,timestamp,"1103123061",s,position_lat,"663816832",semicircles,position_long,"-62284172",semicircles,distance,"78.42",m,altitude,"39.200000000000045",m,speed,"13.656",m/s,power,"299",watts,heart_rate,"155",bpm,cadence,"103",rpm,enhanced_altitude,"39.200000000000045",m,enhanced_speed,"13.656",m/s,
Data,3,record,timestamp,"1103123062",s,position_lat,"663815360",semicircles,position_long,"-62283924",semicircles,distance,"92.17",m,altitude,"38.799999999999955",m,speed,"13.508",m/s,power,"207",watts,heart_rate,"156",bpm,cadence,"102",rpm,enhanced_altitude,"38.799999999999955",m,enhanced_speed,"13.508",m/s,
Data,3,record,timestamp,"1103123063",s,position_lat,"663814016",semicircles,position_long,"-62283264",semicircles,distance,"105.43",m,altitude,"38.60000000000002",m,speed,"13.332",m/s,power,"225",watts,heart_rate,"156",bpm,cadence,"100",rpm,enhanced_altitude,"38.60000000000002",m,enhanced_speed,"13.332",m/s,
Data,3,record,timestamp,"1103123064",s,position_lat,"663812672",semicircles,position_long,"-62282544",semicircles,distance,"118.65",m,altitude,"38.39999999999998",m,speed,"13.21",m/s,power,"266",watts,heart_rate,"157",bpm,cadence,"100",rpm,enhanced_altitude,"38.39999999999998",m,enhanced_speed,"13.21",m/s,
Data,3,record,timestamp,"1103123065",s,position_lat,"663811264",semicircles,position_long,"-62281968",semicircles,distance,"131.98",m,altitude,"38.200000000000045",m,speed,"13.338",m/s,power,"309",watts,heart_rate,"157",bpm,cadence,"100",rpm,enhanced_altitude,"38.200000000000045",m,enhanced_speed,"13.338",m/s,
Data,3,record,timestamp,"1103123066",s,position_lat,"663809856",semicircles,position_long,"-62281412",semicircles,distance,"145.42",m,altitude,"37.799999999999955",m,speed,"13.506",m/s,power,"327",watts,heart_rate,"157",bpm,cadence,"100",rpm,enhanced_altitude,"37.799999999999955",m,enhanced_speed,"13.506",m/s,
Data,3,record,timestamp,"1103123067",s,position_lat,"663808448",semicircles,position_long,"-62280848",semicircles,distance,"159.16",m,altitude,"37.60000000000002",m,speed,"13.744",m/s,power,"359",watts,heart_rate,"158",bpm,cadence,"101",rpm,enhanced_altitude,"37.60000000000002",m,enhanced_speed,"13.744",m/s,
Data,3,record,timestamp,"1103123068",s,position_lat,"663807040",semicircles,position_long,"-62280296",semicircles,distance,"172.88",m,altitude,"37.39999999999998",m,speed,"13.93",m/s,power,"297",watts,heart_rate,"158",bpm,cadence,"100",rpm,enhanced_altitude,"37.39999999999998",m,enhanced_speed,"13.93",m/s,
Data,3,record,timestamp,"1103123069",s,position_lat,"663805504",semicircles,position_long,"-62279744",semicircles,distance,"187.07",m,altitude,"37.200000000000045",m,speed,"14.071",m/s,power,"322",watts,heart_rate,"159",bpm,cadence,"101",rpm,enhanced_altitude,"37.200000000000045",m,enhanced_speed,"14.071",m/s,
