Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1103123959",s,position_lat,"-138819616",semicircles,position_long,"1991832192",semicircles,distance,"0.44",m,altitude,"5.0",m,speed,"10.864",m/s,power,"321",watts,heart_rate,"148",bpm,cadence,"93",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"10.864",m/s,
Data,3,record,timestamp,"1103123960",s,position_lat,"-138819840",semicircles,position_long,"1991831552",semicircles,distance,"6.49",m,altitude,"5.0",m,speed,"10.951",m/s,power,"321",watts,heart_rate,"149",bpm,cadence,"93",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"10.951",m/s,
Data,3,record,timestamp,"1103123961",s,position_lat,"-138820224",semicircles,position_long,"1991830400",semicircles,distance,"17.79",m,altitude,"5.0",m,speed,"11.116",m/s,power,"340",watts,heart_rate,"149",bpm,cadence,"93",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"11.116",m/s,
Data,3,record,timestamp,"1103123962",s,position_lat,"-138820672",semicircles,position_long,"1991829376",semicircles,distance,"29.04",m,altitude,"5.0",m,speed,"11.274",m/s,power,"308",watts,heart_rate,"150",bpm,cadence,"93",rpm,enhanced_altitude,"5.0",m,enhanced_speed,"11.274",m/s,
Data,3,record,timestamp,"1103123963",s,position_lat,"-138821008",semicircles,position_long,"1991828096",semicircles,distance,"40.23",m,altitude,"4.800000000000011",m,speed,"11.488",m/s,power,"289",watts,heart_rate,"151",bpm,cadence,"92",rpm,enhanced_altitude,"4.800000000000011",m,enhanced_speed,"11.488",m/s,
Data,3,record,timestamp,"1103123964",s,position_lat,"-138820496",semicircles,position_long,"1991826944",semicircles,distance,"52.05",m,altitude,"4.199999999999989",m,speed,"12.013",m/s,power,"295",watts,heart_rate,"151",bpm,cadence,"93",rpm,enhanced_altitude,"4.199999999999989",m,enhanced_speed,"12.013",m/s,
Data,3,record,timestamp,"1103123965",s,position_lat,"-138819712",semicircles,position_long,"1991825920",semicircles,distance,"64.25",m,altitude,"3.6000000000000227",m,speed,"12.549",m/s,power,"285",watts,heart_rate,"152",bpm,cadence,"94",rpm,enhanced_altitude,"3.6000000000000227",m,enhanced_speed,"12.549",m/s,
Data,3,record,timestamp,"1103123966",s,position_lat,"-138818832",semicircles,position_long,"1991824768",semicircles,distance,"77.01",m,altitude,"3.0",m,speed,"12.876",m/s,power,"193",watts,heart_rate,"153",bpm,cadence,"94",rpm,enhanced_altitude,"3.0",m,enhanced_speed,"12.876",m/s,
Data,3,record,timestamp,"1103123967",s,position_lat,"-138817888",semicircles,position_long,"1991823744",semicircles,distance,"90.3",m,altitude,"2.3999999999999773",m,speed,"13.29",m/s,power,"239",watts,heart_rate,"153",bpm,cadence,"94",rpm,enhanced_altitude,"2.3999999999999773",m,enhanced_speed,"13.29",m/s,
Data,3,record,timestamp,"1103123968",s,position_lat,"-138817008",semicircles,position_long,"1991822592",semicircles,distance,"103.5",m,altitude,"1.8000000000000114",m,speed,"13.618",m/s,power,"226",watts,heart_rate,"154",bpm,cadence,"93",rpm,enhanced_altitude,"1.8000000000000114",m,enhanced_speed,"13.618",m/s,
Data,3,record,timestamp,"1103123969",s,position_lat,"-138816352",semicircles,position_long,"1991821184",semicircles,distance,"117.34",m,altitude,"1.6000000000000227",m,speed,"13.665",m/s,power,"242",watts,heart_rate,"154",bpm,cadence,"94",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"13.665",m/s,
Data,3,record,timestamp,"1103123970",s,position_lat,"-138816064",semicircles,position_long,"1991819904",semicircles,distance,"130.89",m,altitude,"1.6000000000000227",m,speed,"13.523",m/s,power,"248",watts,heart_rate,"155",bpm,cadence,"94",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"13.523",m/s,
Data,3,record,timestamp,"1103123971",s,position_lat,"-138816064",semicircles,position_long,"1991818240",semicircles,distance,"144.49",m,altitude,"1.6000000000000227",m,speed,"13.477",m/s,power,"283",watts,heart_rate,"155",bpm,cadence,"94",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"13.477",m/s,
Data,3,record,timestamp,"1103123972",s,position_lat,"-138816224",semicircles,position_long,"1991816704",semicircles,distance,"157.9",m,altitude,"1.6000000000000227",m,speed,"13.426",m/s,power,"262",watts,heart_rate,"155",bpm,cadence,"94",rpm,enhanced_altitude,"1.6000000000000227",m,enhanced_speed,"13.426",m/s,
