record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1083711616","-138820720","1991832064","9.71","117","5.0","9.398","310","92","5.0","9.398",
"1083711617","-138821488","1991831296","19.23","119","5.0","9.644","325","93","5.0","9.644",
"1083711618","-138822128","1991830400","28.84","119","5.0","9.853","325","93","5.0","9.853",
"1083711619","-138822768","1991829504","38.79","120","5.0","10.049","291","92","5.0","10.049",
"1083711620","-138823392","1991828608","48.91","121","5.0","10.192","277","93","5.0","10.192",
"1083711621","-138824064","1991827840","59.16","122","5.0","10.301","302","93","5.0","10.301",
"1083711622","-138824704","1991826816","69.52","123","5.0","10.427","254","93","5.0","10.427",
"1083711623","-138825376","1991825920","80.13","124","5.0","10.492","254","93","5.0","10.492",
"1083711624","-138826048","1991824896","90.7","125","5.0","10.586","274","92","5.0","10.586",
"1083711625","-138826704","1991824000","101.15","125","5.0","10.663","274","92","5.0","10.663",
"1083711626","-138827376","1991823104","111.84","126","5.0","10.717","244","92","5.0","10.717",
"1083711627","-138828032","1991822208","122.59","127","5.0","10.755","244","92","5.0","10.755",
"1083711628","-138828736","1991821184","133.37","128","5.0","10.828","229","92","5.0","10.828",
"1083711629","-138829552","1991820416","144.38","129","5.0","10.847","286","91","5.0","10.847",
"1083711630","-138830528","1991819648","155.28","129","5.0","10.932","294","92","5.0","10.932",
"1083711631","-138831664","1991819264","166.24","130","5.0","11.019","292","92","5.0","11.019",
"1083711632","-138832816","1991819520","177.11","131","5.0","11.033","292","92","5.0","11.033",
"1083711633","-138833920","1991820032","188.12","131","5.0","10.986","281","92","5.0","10.986",
"1083711634","-138834960","1991820544","199.08","131","5.199999999999989","10.926","281","92","5.199999999999989","10.926",
"1083711635","-138835936","1991821312","210.14","132","5.199999999999989","10.846","266","91","5.199999999999989","10.846",
"1083711636","-138836848","1991822080","220.82","133","5.199999999999989","10.858","266","91","5.199999999999989","10.858",
"1083711637","-138837728","1991822720","231.72","133","5.199999999999989","10.9","245","91","5.199999999999989","10.9",
"1083711638","-138838560","1991823744","242.63","133","5.199999999999989","10.963","250","90","5.199999999999989","10.963",
"1083711639","-138839392","1991824384","253.81","134","5.0","11.077","283","90","5.0","11.077",
"1083711640","-138840176","1991825536","264.97","134","4.800000000000011","11.263","278","90","4.800000000000011","11.263",
"1083711641","-138840912","1991826432","276.35","134","4.600000000000023","11.472","278","90","4.600000000000023","11.472",
"1083711642","-138841632","1991827456","287.97","135","4.199999999999989","11.753","245","92","4.199999999999989","11.753",
