record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.heart_rate[bpm],record.altitude[m],record.speed[m/s],record.power[watts],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1081031854","-138852624","1991777408","1.86","69","4.0","1.775","64","27","4.0","1.775",
"1081031855","-138852416","1991777664","3.86","70","4.0","2.239","47","34","4.0","2.239",
"1081031856","-138852144","1991777664","6.34","70","3.8000000000000114","2.699","64","42","3.8000000000000114","2.699",
"1081031857","-138851840","1991777792","9.36","71","3.8000000000000114","3.299","110","51","3.8000000000000114","3.299",
"1081031858","-138851472","1991777792","12.93","72","3.8000000000000114","3.916","145","60","3.8000000000000114","3.916",
"1081031859","-138851040","1991778048","17.2","72","3.6000000000000227","4.496","147","60","3.6000000000000227","4.496",
"1081031860","-138850560","1991778176","21.94","73","3.6000000000000227","5.002","146","61","3.6000000000000227","5.002",
"1081031861","-138850032","1991778304","27.17","74","3.3999999999999773","5.453","144","79","3.3999999999999773","5.453",
"1081031862","-138849440","1991778560","32.89","74","3.3999999999999773","5.874","143","80","3.3999999999999773","5.874",
"1081031863","-138848832","1991778688","38.94","75","3.1999999999999886","6.256","144","78","3.1999999999999886","6.256",
"1081031864","-138848176","1991778944","45.3","76","3.0","6.6","144","77","3.0","6.6",
"1081031865","-138847472","1991779200","52.16","76","3.0","6.931","146","76","3.0","6.931",
"1081031866","-138846768","1991779456","59.17","77","2.8000000000000114","7.233","145","77","2.8000000000000114","7.233",
"1081031867","-138846016","1991779840","66.64","77","2.6000000000000227","7.524","145","77","2.6000000000000227","7.524",
"1081031868","-138845248","1991779968","74.26","78","2.6000000000000227","7.814","146","79","2.6000000000000227","7.814",
"1081031869","-138844448","1991780352","82.2","79","2.3999999999999773","8.083","146","80","2.3999999999999773","8.083",
"1081031870","-138843616","1991780736","90.4","79","2.1999999999999886","8.324","144","82","2.1999999999999886","8.324",
"1081031871","-138842768","1991781120","98.85","80","2.1999999999999886","8.535","143","81","2.1999999999999886","8.535",
"1081031872","-138841904","1991781504","107.55","80","2.0","8.7","144","79","2.0","8.7",
"1081031873","-138841056","1991781760","116.18","81","1.8000000000000114","8.838","145","80","1.8000000000000114","8.838",
"1081031874","-138840192","1991782144","125.13","81","1.8000000000000114","8.96","145","81","1.8000000000000114","8.96",
"1081031875","-138839344","1991782784","134.18","82","1.6000000000000227","9.062","143","80","1.6000000000000227","9.062",
"1081031876","-138838480","1991783040","143.28","83","1.6000000000000227","9.143","143","78","1.6000000000000227","9.143",
"1081031877","-138837648","1991783680","152.45","84","1.3999999999999773","9.205","144","75","1.3999999999999773","9.205",
"1081031878","-138836800","1991784192","161.66","84","1.3999999999999773","9.248","145","76","1.3999999999999773","9.248",
"1081031879","-138835952","1991784704","171.01","86","1.3999999999999773","9.278","146","76","1.3999999999999773","9.278",
"1081031880","-138835136","1991785216","180.27","86","1.3999999999999773","9.298","146","77","1.3999999999999773","9.298",
"1081031881","-138834304","1991785984","189.46","89","1.3999999999999773","9.311","145","79","1.3999999999999773","9.311",
"1081031882","-138833456","1991786496","198.88","89","1.1999999999999886","9.319","145","79","1.1999999999999886","9.319",
"1081031883","-138832640","1991787136","208.13","91","1.1999999999999886","9.325","146","81","1.1999999999999886","9.325",
"1081031884","-138831824","1991787648","217.46","92","1.1999999999999886","9.334","144","81","1.1999999999999886","9.334",
"1081031885","-138831008","1991788160","226.83","93","1.1999999999999886","9.357","145","81","1.1999999999999886","9.357",
"1081031886","-138830208","1991788928","236.17","94","1.3999999999999773","9.405","145","81","1.3999999999999773","9.405",
"1081031887","-138829392","1991789440","245.7","95","1.3999999999999773","9.488","144","81","1.3999999999999773","9.488",
"1081031888","-138828592","1991790208","255.31","95","1.3999999999999773","9.626","144","79","1.3999999999999773","9.626",
"1081031889","-138827808","1991790976","264.82","96","1.3999999999999773","9.572","144","79","1.3999999999999773","9.572",
"1081031890","-138827040","1991791488","274.41","97","1.3999999999999773","9.496","147","79","1.3999999999999773","9.496",
"1081031891","-138826304","1991792128","283.86","97","1.3999999999999773","9.423","145","81","1.3999999999999773","9.423",
"1081031892","-138825616","1991792896","293.15","98","1.3999999999999773","9.353","143","82","1.3999999999999773","9.353",
