record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1102122477","486471104","-882464000","0.36","22.0","0.928","108","56","14","22.0","0.928",
"1102122478","486471136","-882464000","0.52","22.0","1.085","108","56","16","22.0","1.085",
"1102122479","486471296","-882463936","2.01","22.0","1.833","127","56","46","22.0","1.833",
"1102122480","486471520","-882463808","4.1","22.0","2.344","148","56","44","22.0","2.344",
"1102122481","486471776","-882463744","6.69","22.200000000000045","2.804","191","56","52","22.200000000000045","2.804",
"1102122482","486472064","-882463680","9.64","22.399999999999977","3.053","172","56","63","22.399999999999977","3.053",
"1102122483","486472384","-882463488","12.69","22.399999999999977","3.129","160","56","66","22.399999999999977","3.129",
"1102122484","486472704","-882463360","15.87","22.600000000000023","3.123","147","57","70","22.600000000000023","3.123",
"1102122485","486473024","-882463296","18.96","22.799999999999955","3.01","110","57","68","22.799999999999955","3.01",
"1102122486","486473344","-882463168","21.85","23.0","2.886","136","58","66","23.0","2.886",
"1102122487","486473664","-882463168","24.77","23.200000000000045","2.865","165","59","72","23.200000000000045","2.865",
"1102122488","486473952","-882463104","27.59","23.399999999999977","2.738","130","60","76","23.399999999999977","2.738",
"1102122489","486474240","-882463104","30.22","23.600000000000023","2.533","121","62","72","23.600000000000023","2.533",
"1102122490","486474528","-882463104","32.69","23.799999999999955","2.416","137","62","75","23.799999999999955","2.416",
"1102122491","486474752","-882463104","35.1","24.0","2.398","153","64","73","24.0","2.398",
"1102122492","486475008","-882463168","37.5","24.200000000000045","2.413","162","65","71","24.200000000000045","2.413",
"1102122493","486475296","-882463168","39.92","24.399999999999977","2.416","161","67","70","24.399999999999977","2.416",
"1102122494","486475520","-882463168","42.32","24.600000000000023","2.391","155","69","68","24.600000000000023","2.391",
"1102122495","486475776","-882463168","44.68","24.799999999999955","2.3","134","71","70","24.799999999999955","2.3",
"1102122496","486476000","-882463168","46.94","25.0","2.252","141","73","69","25.0","2.252",
"1102122497","486476288","-882463296","49.23","25.200000000000045","2.318","158","73","73","25.200000000000045","2.318",
"1102122498","486476512","-882463296","51.54","25.399999999999977","2.305","146","74","73","25.399999999999977","2.305",
"1102122499","486476800","-882463296","53.85","25.600000000000023","2.307","154","75","72","25.600000000000023","2.307",
"1102122500","486477024","-882463296","56.14","25.799999999999955","2.277","149","75","71","25.799999999999955","2.277",
"1102122501","486477248","-882463360","58.4","26.0","2.243","149","76","71","26.0","2.243",
"1102122502","486477504","-882463360","60.66","26.200000000000045","2.283","164","77","70","26.200000000000045","2.283",
"1102122503","486477760","-882463488","62.96","26.399999999999977","2.31","165","77","70","26.399999999999977","2.31",
"1102122504","486477984","-882463552","65.28","26.600000000000023","2.322","163","79","68","26.600000000000023","2.322",
"1102122505","486478240","-882463552","67.61","26.799999999999955","2.343","167","80","69","26.799999999999955","2.343",
"1102122506","486478464","-882463680","69.97","27.0","2.371","169","81","69","27.0","2.371",
"1102122507","486478752","-882463680","72.36","27.200000000000045","2.398","169","83","70","27.200000000000045","2.398",
"1102122508","486479008","-882463744","74.76","27.399999999999977","2.417","166","84","70","27.399999999999977","2.417",
"1102122509","486479232","-882463744","77.19","27.600000000000023","2.427","162","86","68","27.600000000000023","2.427",
"1102122510","486479520","-882463744","79.62","27.799999999999955","2.442","159","87","69","27.799999999999955","2.442",
"1102122511","486479808","-882463744","82.07","28.0","2.457","156","90","69","28.0","2.457",
"1102122512","486480064","-882463744","84.54","28.200000000000045","2.494","156","90","68","28.200000000000045","2.494",
