Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1109109504",s,position_lat,"-138830400",semicircles,position_long,"1992057600",semicircles,distance,"0.36",m,altitude,"12.799999999999955",m,speed,"0.921",m/s,power,"97",watts,heart_rate,"63",bpm,cadence,"14",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"0.921",m/s,
Data,3,record,timestamp,"1109109505",s,position_lat,"-138830368",semicircles,position_long,"1992057600",semicircles,distance,"0.57",m,altitude,"12.799999999999955",m,speed,"1.156",m/s,power,"107",watts,heart_rate,"63",bpm,cadence,"17",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"1.156",m/s,
Data,3,record,timestamp,"1109109506",s,position_lat,"-138830208",semicircles,position_long,"1992057600",semicircles,distance,"2.2",m,altitude,"12.799999999999955",m,speed,"1.977",m/s,power,"107",watts,heart_rate,"62",bpm,cadence,"30",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"1.977",m/s,
Data,3,record,timestamp,"1109109507",s,position_lat,"-138829984",semicircles,position_long,"1992057728",semicircles,distance,"4.51",m,altitude,"12.799999999999955",m,speed,"2.55",m/s,power,"97",watts,heart_rate,"62",bpm,cadence,"1",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"2.55",m/s,
Data,3,record,timestamp,"1109109508",s,position_lat,"-138829744",semicircles,position_long,"1992057984",semicircles,distance,"7.25",m,altitude,"12.799999999999955",m,speed,"2.934",m/s,power,"97",watts,heart_rate,"62",bpm,cadence,"123",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"2.934",m/s,
Data,3,record,timestamp,"1109109509",s,position_lat,"-138829456",semicircles,position_long,"1992058112",semicircles,distance,"10.27",m,altitude,"12.799999999999955",m,speed,"3.184",m/s,power,"77",watts,heart_rate,"62",bpm,cadence,"123",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"3.184",m/s,
Data,3,record,timestamp,"1109109510",s,position_lat,"-138829152",semicircles,position_long,"1992058368",semicircles,distance,"13.65",m,altitude,"12.799999999999955",m,speed,"3.457",m/s,power,"114",watts,heart_rate,"62",bpm,cadence,"80",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"3.457",m/s,
Data,3,record,timestamp,"1109109511",s,position_lat,"-138828832",semicircles,position_long,"1992058496",semicircles,distance,"17.26",m,altitude,"12.799999999999955",m,speed,"3.777",m/s,power,"114",watts,heart_rate,"63",bpm,cadence,"80",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"3.777",m/s,
Data,3,record,timestamp,"1109109512",s,position_lat,"-138828432",semicircles,position_long,"1992058752",semicircles,distance,"21.15",m,altitude,"12.799999999999955",m,speed,"4.022",m/s,power,"89",watts,heart_rate,"64",bpm,cadence,"82",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.022",m/s,
Data,3,record,timestamp,"1109109513",s,position_lat,"-138828032",semicircles,position_long,"1992058880",semicircles,distance,"25.27",m,altitude,"12.799999999999955",m,speed,"4.205",m/s,power,"89",watts,heart_rate,"66",bpm,cadence,"82",rpm,enhanced_altitude,"12.799999999999955",m,enhanced_speed,"4.205",m/s,
