Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,3,record,timestamp,"1103124860",s,position_lat,"-128451248",semicircles,position_long,"1978610176",semicircles,distance,"0.36",m,altitude,"87.20000000000005",m,speed,"9.773",m/s,power,"377",watts,heart_rate,"152",bpm,cadence,"99",rpm,enhanced_altitude,"87.20000000000005",m,enhanced_speed,"9.773",m/s,
Data,3,record,timestamp,"1103124861",s,position_lat,"-128451112",semicircles,position_long,"1978610176",semicircles,distance,"1.62",m,altitude,"87.20000000000005",m,speed,"9.767",m/s,power,"377",watts,heart_rate,"152",bpm,cadence,"99",rpm,enhanced_altitude,"87.20000000000005",m,enhanced_speed,"9.767",m/s,
Data,3,record,timestamp,"1103124862",s,position_lat,"-128450064",semicircles,position_long,"1978610304",semicircles,distance,"11.41",m,altitude,"87.60000000000002",m,speed,"9.753",m/s,power,"376",watts,heart_rate,"153",bpm,cadence,"99",rpm,enhanced_altitude,"87.60000000000002",m,enhanced_speed,"9.753",m/s,
Data,3,record,timestamp,"1103124863",s,position_lat,"-128449016",semicircles,position_long,"1978610176",semicircles,distance,"21.36",m,altitude,"87.39999999999998",m,speed,"10.019",m/s,power,"368",watts,heart_rate,"153",bpm,cadence,"99",rpm,enhanced_altitude,"87.39999999999998",m,enhanced_speed,"10.019",m/s,
Data,3,record,timestamp,"1103124864",s,position_lat,"-128448016",semicircles,position_long,"1978609664",semicircles,distance,"31.6",m,altitude,"87.20000000000005",m,speed,"10.468",m/s,power,"352",watts,heart_rate,"154",bpm,cadence,"100",rpm,enhanced_altitude,"87.20000000000005",m,enhanced_speed,"10.468",m/s,
Data,3,record,timestamp,"1103124865",s,position_lat,"-128447048",semicircles,position_long,"1978609024",semicircles,distance,"42.19",m,altitude,"86.79999999999995",m,speed,"10.996",m/s,power,"351",watts,heart_rate,"154",bpm,cadence,"102",rpm,enhanced_altitude,"86.79999999999995",m,enhanced_speed,"10.996",m/s,
Data,3,record,timestamp,"1103124866",s,position_lat,"-128446136",semicircles,position_long,"1978608128",semicircles,distance,"53.42",m,altitude,"86.60000000000002",m,speed,"11.481",m/s,power,"355",watts,heart_rate,"155",bpm,cadence,"104",rpm,enhanced_altitude,"86.60000000000002",m,enhanced_speed,"11.481",m/s,
Data,3,record,timestamp,"1103124867",s,position_lat,"-128445360",semicircles,position_long,"1978607232",semicircles,distance,"65.16",m,altitude,"86.39999999999998",m,speed,"11.571",m/s,power,"333",watts,heart_rate,"155",bpm,cadence,"105",rpm,enhanced_altitude,"86.39999999999998",m,enhanced_speed,"11.571",m/s,
Data,3,record,timestamp,"1103124868",s,position_lat,"-128444944",semicircles,position_long,"1978605952",semicircles,distance,"76.7",m,altitude,"86.79999999999995",m,speed,"11.328",m/s,power,"357",watts,heart_rate,"156",bpm,cadence,"105",rpm,enhanced_altitude,"86.79999999999995",m,enhanced_speed,"11.328",m/s,
Data,3,record,timestamp,"1103124869",s,position_lat,"-128445136",semicircles,position_long,"1978604928",semicircles,distance,"87.68",m,altitude,"87.79999999999995",m,speed,"10.836",m/s,power,"404",watts,heart_rate,"156",bpm,cadence,"96",rpm,enhanced_altitude,"87.79999999999995",m,enhanced_speed,"10.836",m/s,
Data,3,record,timestamp,"1103124870",s,position_lat,"-128445568",semicircles,position_long,"1978603776",semicircles,distance,"98.15",m,altitude,"88.60000000000002",m,speed,"10.311",m/s,power,"432",watts,heart_rate,"157",bpm,cadence,"95",rpm,enhanced_altitude,"88.60000000000002",m,enhanced_speed,"10.311",m/s,
Data,3,record,timestamp,"1103124871",s,position_lat,"-128446080",semicircles,position_long,"1978602880",semicircles,distance,"108.24",m,altitude,"89.60000000000002",m,speed,"9.827",m/s,power,"464",watts,heart_rate,"157",bpm,cadence,"94",rpm,enhanced_altitude,"89.60000000000002",m,enhanced_speed,"9.827",m/s,
Data,3,record,timestamp,"1103124872",s,position_lat,"-128446616",semicircles,position_long,"1978601984",semicircles,distance,"118.01",m,altitude,"90.39999999999998",m,speed,"9.375",m/s,power,"487",watts,heart_rate,"158",bpm,cadence,"92",rpm,enhanced_altitude,"90.39999999999998",m,enhanced_speed,"9.375",m/s,
Data,3,record,timestamp,"1103124873",s,position_lat,"-128447096",semicircles,position_long,"1978601088",semicircles,distance,"127.0",m,altitude,"91.39999999999998",m,speed,"8.951",m/s,power,"487",watts,heart_rate,"158",bpm,cadence,"90",rpm,enhanced_altitude,"91.39999999999998",m,enhanced_speed,"8.951",m/s,
Data,3,record,timestamp,"1103124874",s,position_lat,"-128447472",semicircles,position_long,"1978600192",semicircles,distance,"135.85",m,altitude,"92.39999999999998",m,speed,"8.489",m/s,power,"468",watts,heart_rate,"159",bpm,cadence,"89",rpm,enhanced_altitude,"92.39999999999998",m,enhanced_speed,"8.489",m/s,
Data,3,record,timestamp,"1103124875",s,position_lat,"-128447536",semicircles,position_long,"1978599296",semicircles,distance,"144.09",m,altitude,"93.20000000000005",m,speed,"8.102",m/s,power,"526",watts,heart_rate,"159",bpm,cadence,"87",rpm,enhanced_altitude,"93.20000000000005",m,enhanced_speed,"8.102",m/s,
Data,3,record,timestamp,"1103124876",s,position_lat,"-128447160",semicircles,position_long,"1978598528",semicircles,distance,"152.05",m,altitude,"94.0",m,speed,"7.848",m/s,power,"488",watts,heart_rate,"160",bpm,cadence,"86",rpm,enhanced_altitude,"94.0",m,enhanced_speed,"7.848",m/s,
Data,3,record,timestamp,"1103124877",s,position_lat,"-128446568",semicircles,position_long,"1978598016",semicircles,distance,"159.77",m,altitude,"94.60000000000002",m,speed,"7.798",m/s,power,"497",watts,heart_rate,"160",bpm,cadence,"85",rpm,enhanced_altitude,"94.60000000000002",m,enhanced_speed,"7.798",m/s,
Data,3,record,timestamp,"1103124878",s,position_lat,"-128445872",semicircles,position_long,"1978597376",semicircles,distance,"167.65",m,altitude,"95.0",m,speed,"7.811",m/s,power,"417",watts,heart_rate,"161",bpm,cadence,"84",rpm,enhanced_altitude,"95.0",m,enhanced_speed,"7.811",m/s,
Data,3,record,timestamp,"1103124879",s,position_lat,"-128445112",semicircles,position_long,"1978597120",semicircles,distance,"175.51",m,altitude,"95.39999999999998",m,speed,"7.904",m/s,power,"453",watts,heart_rate,"161",bpm,cadence,"83",rpm,enhanced_altitude,"95.39999999999998",m,enhanced_speed,"7.904",m/s,
Data,3,record,timestamp,"1103124880",s,position_lat,"-128444328",semicircles,position_long,"1978596736",semicircles,distance,"183.34",m,altitude,"95.79999999999995",m,speed,"7.982",m/s,power,"383",watts,heart_rate,"162",bpm,cadence,"82",rpm,enhanced_altitude,"95.79999999999995",m,enhanced_speed,"7.982",m/s,
Data,3,record,timestamp,"1103124881",s,position_lat,"-128443488",semicircles,position_long,"1978596480",semicircles,distance,"191.5",m,altitude,"96.0",m,speed,"8.067",m/s,power,"393",watts,heart_rate,"163",bpm,cadence,"83",rpm,enhanced_altitude,"96.0",m,enhanced_speed,"8.067",m/s,
Data,3,record,timestamp,"1103124882",s,position_lat,"-128442632",semicircles,position_long,"1978596352",semicircles,distance,"199.48",m,altitude,"96.39999999999998",m,speed,"8.145",m/s,power,"388",watts,heart_rate,"163",bpm,cadence,"83",rpm,enhanced_altitude,"96.39999999999998",m,enhanced_speed,"8.145",m/s,
Data,3,record,timestamp,"1103124883",s,position_lat,"-128441760",semicircles,position_long,"1978596352",semicircles,distance,"207.64",m,altitude,"96.60000000000002",m,speed,"8.17",m/s,power,"329",watts,heart_rate,"163",bpm,cadence,"83",rpm,enhanced_altitude,"96.60000000000002",m,enhanced_speed,"8.17",m/s,
Data,3,record,timestamp,"1103124884",s,position_lat,"-128440880",semicircles,position_long,"1978596480",semicircles,distance,"215.98",m,altitude,"97.0",m,speed,"8.125",m/s,power,"311",watts,heart_rate,"164",bpm,cadence,"83",rpm,enhanced_altitude,"97.0",m,enhanced_speed,"8.125",m/s,
Data,3,record,timestamp,"1103124885",s,position_lat,"-128440200",semicircles,position_long,"1978597120",semicircles,distance,"223.98",m,altitude,"97.39999999999998",m,speed,"8.075",m/s,power,"283",watts,heart_rate,"164",bpm,cadence,"82",rpm,enhanced_altitude,"97.39999999999998",m,enhanced_speed,"8.075",m/s,
Data,3,record,timestamp,"1103124886",s,position_lat,"-128439648",semicircles,position_long,"1978597760",semicircles,distance,"232.03",m,altitude,"97.60000000000002",m,speed,"8.164",m/s,power,"317",watts,heart_rate,"165",bpm,cadence,"87",rpm,enhanced_altitude,"97.60000000000002",m,enhanced_speed,"8.164",m/s,
Data,3,record,timestamp,"1103124887",s,position_lat,"-128439200",semicircles,position_long,"1978598528",semicircles,distance,"240.34",m,altitude,"97.60000000000002",m,speed,"8.325",m/s,power,"300",watts,heart_rate,"165",bpm,cadence,"86",rpm,enhanced_altitude,"97.60000000000002",m,enhanced_speed,"8.325",m/s,
Data,3,record,timestamp,"1103124888",s,position_lat,"-128438776",semicircles,position_long,"1978599424",semicircles,distance,"248.77",m,altitude,"97.79999999999995",m,speed,"8.502",m/s,power,"301",watts,heart_rate,"165",bpm,cadence,"87",rpm,enhanced_altitude,"97.79999999999995",m,enhanced_speed,"8.502",m/s,
Data,3,record,timestamp,"1103124889",s,position_lat,"-128438376",semicircles,position_long,"1978600192",semicircles,distance,"257.41",m,altitude,"98.0",m,speed,"8.716",m/s,power,"336",watts,heart_rate,"166",bpm,cadence,"87",rpm,enhanced_altitude,"98.0",m,enhanced_speed,"8.716",m/s,
Data,3,record,timestamp,"1103124890",s,position_lat,"-128437968",semicircles,position_long,"1978601088",semicircles,distance,"266.28",m,altitude,"98.0",m,speed,"8.911",m/s,power,"319",watts,heart_rate,"166",bpm,cadence,"88",rpm,enhanced_altitude,"98.0",m,enhanced_speed,"8.911",m/s,
Data,3,record,timestamp,"1103124891",s,position_lat,"-128437488",semicircles,position_long,"1978601984",semicircles,distance,"275.14",m,altitude,"98.20000000000005",m,speed,"8.996",m/s,power,"266",watts,heart_rate,"166",bpm,cadence,"89",rpm,enhanced_altitude,"98.20000000000005",m,enhanced_speed,"8.996",m/s,
Data,3,record,timestamp,"1103124892",s,position_lat,"-128436840",semicircles,position_long,"1978602752",semicircles,distance,"284.25",m,altitude,"98.39999999999998",m,speed,"8.996",m/s,power,"283",watts,heart_rate,"166",bpm,cadence,"88",rpm,enhanced_altitude,"98.39999999999998",m,enhanced_speed,"8.996",m/s,
