record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.power[watts],record.heart_rate[bpm],record.cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],
"1106751621","-138819888","1991832576","0.32","5.0","10.789","376","124","102","5.0","10.789",
"1106751622","-138820416","1991832192","6.3","5.0","10.914","406","124","96","5.0","10.914",
"1106751623","-138821344","1991831552","17.18","5.0","11.142","352","126","97","5.0","11.142",
"1106751624","-138822128","1991830400","28.54","5.0","11.315","327","129","98","5.0","11.315",
"1106751625","-138822880","1991829504","39.81","5.0","11.456","360","129","98","5.0","11.456",
"1106751626","-138823632","1991828608","51.31","5.0","11.612","347","131","99","5.0","11.612",
"1106751627","-138824352","1991827456","62.97","5.0","11.75","356","133","99","5.0","11.75",
"1106751628","-138825088","1991826432","74.84","5.0","11.87","295","134","98","5.0","11.87",
"1106751629","-138825840","1991825280","86.61","5.0","11.78","278","136","98","5.0","11.78",
"1106751630","-138826592","1991824384","98.34","5.0","11.716","306","137","98","5.0","11.716",
"1106751631","-138827312","1991823360","110.11","5.0","11.799","291","138","98","5.0","11.799",
"1106751632","-138828048","1991822208","121.98","5.0","11.872","325","140","97","5.0","11.872",
"1106751633","-138828832","1991821184","134.0","5.0","11.969","325","140","97","5.0","11.969",
"1106751634","-138829760","1991820160","146.07","5.0","12.046","331","142","98","5.0","12.046",
"1106751635","-138830880","1991819648","157.96","5.0","12.139","331","143","98","5.0","12.139",
"1106751636","-138832160","1991819520","170.12","5.0","12.223","324","144","97","5.0","12.223",
"1106751637","-138833440","1991819904","182.53","5.0","12.269","287","145","97","5.0","12.269",
"1106751638","-138834624","1991820416","194.68","5.199999999999989","12.275","305","145","96","5.199999999999989","12.275",
"1106751639","-138835744","1991821312","207.15","5.199999999999989","12.299","306","146","97","5.199999999999989","12.299",
"1106751640","-138836768","1991822080","219.32","5.199999999999989","12.334","284","147","97","5.199999999999989","12.334",
"1106751641","-138837776","1991822976","231.84","5.199999999999989","12.372","294","148","96","5.199999999999989","12.372",
"1106751642","-138838752","1991823872","244.21","5.199999999999989","12.408","278","148","96","5.199999999999989","12.408",
"1106751643","-138839664","1991824896","256.46","5.0","12.325","318","149","96","5.0","12.325",
"1106751644","-138840528","1991825920","268.92","4.800000000000011","12.548","317","149","95","4.800000000000011","12.548",
"1106751645","-138841360","1991826944","281.66","4.399999999999977","12.828","306","150","97","4.399999999999977","12.828",
"1106751646","-138842128","1991828224","294.63","4.0","13.132","314","150","97","4.0","13.132",
"1106751647","-138842848","1991829504","307.86","3.6000000000000227","13.446","306","150","98","3.6000000000000227","13.446",
"1106751648","-138843456","1991830784","321.33","3.1999999999999886","13.743","295","151","98","3.1999999999999886","13.743",
"1106751649","-138843952","1991832192","335.31","2.8000000000000114","14.01","299","151","98","2.8000000000000114","14.01",
"1106751650","-138844192","1991833728","349.36","2.3999999999999773","14.153","269","151","99","2.3999999999999773","14.153",
"1106751651","-138844112","1991835392","363.63","2.1999999999999886","14.016","260","151","100","2.1999999999999886","14.016",
"1106751652","-138843696","1991836800","377.56","2.0","13.896","308","152","99","2.0","13.896",
"1106751653","-138843088","1991838080","391.46","1.8000000000000114","13.892","261","152","99","1.8000000000000114","13.892",
"1106751654","-138842384","1991839488","405.21","1.8000000000000114","13.656","242","152","98","1.8000000000000114","13.656",
"1106751655","-138841568","1991840640","418.9","1.8000000000000114","13.587","267","152","99","1.8000000000000114","13.587",
"1106751656","-138840720","1991841920","432.18","1.8000000000000114","13.544","318","152","98","1.8000000000000114","13.544",
"1106751657","-138839792","1991842944","445.75","1.8000000000000114","13.509","332","152","98","1.8000000000000114","13.509",
"1106751658","-138838832","1991844096","459.28","2.0","13.415","311","152","98","2.0","13.415",
"1106751659","-138837856","1991845120","472.74","2.1999999999999886","13.303","285","152","96","2.1999999999999886","13.303",
"1106751660","-138836816","1991846016","485.8","2.1999999999999886","13.208","285","152","96","2.1999999999999886","13.208",
"1106751661","-138835664","1991847040","499.11","2.3999999999999773","13.126","270","153","96","2.3999999999999773","13.126",
"1106751662","-138834496","1991847936","512.12","2.6000000000000227","13.022","289","153","96","2.6000000000000227","13.022",
"1106751663","-138833344","1991848576","525.05","2.6000000000000227","12.809","216","153","95","2.6000000000000227","12.809",
"1106751664","-138832176","1991849344","537.77","2.8000000000000114","12.536","265","153","93","2.8000000000000114","12.536",
"1106751665","-138831088","1991850112","550.11","3.0","12.305","240","153","100","3.0","12.305",
"1106751666","-138830128","1991851008","562.29","3.1999999999999886","12.057","260","153","99","3.1999999999999886","12.057",
"1106751667","-138829584","1991852288","574.22","3.3999999999999773","11.804","276","153","98","3.3999999999999773","11.804",
"1106751668","-138829376","1991853568","586.01","3.8000000000000114","11.535","291","153","98","3.8000000000000114","11.535",
"1106751669","-138829904","1991854592","597.44","4.0","11.243","309","154","97","4.0","11.243",
"1106751670","-138830912","1991855232","608.61","4.199999999999989","11.082","325","154","96","4.199999999999989","11.082",
"1106751671","-138832016","1991855488","619.56","4.399999999999977","11.031","334","154","95","4.399999999999977","11.031",
"1106751672","-138833168","1991855872","630.51","4.600000000000023","11.008","299","154","97","4.600000000000023","11.008",
"1106751673","-138834352","1991856128","641.67","4.600000000000023","11.069","319","154","97","4.600000000000023","11.069",
"1106751674","-138835520","1991856512","652.72","4.600000000000023","11.159","294","154","97","4.600000000000023","11.159",
"1106751675","-138836720","1991856512","663.98","4.600000000000023","11.15","287","155","97","4.600000000000023","11.15",
